situation,time,social_annotations,social_validPar_trial,social_validPar_time,social_ratings,social_ratings_mad,social_included,tom_annotations,tom_validPar_trial,tom_validPar_time,tom_ratings,tom_ratings_mad,tom_included,word,intentional_action,all_action
1,8.97,100.0,96,92,96.3,3.6999999999999886,1.0,100.0,80,76,59.56071428571428,18.089285714285715,1.0,it,0.108910891,0.188118812
1,9.2,100.0,96,92,97.15,2.8499999999999943,1.0,85.36585365853668,80,76,61.15,17.008271144278606,1.0,took,0.108910891,0.188118812
1,9.43,100.0,96,92,97.6,2.4000000000000057,1.0,57.31707317073176,80,76,63.18411764705882,16.700000000000003,1.0,took,0.108910891,0.188118812
1,9.66,100.0,96,92,97.6,2.4000000000000057,1.0,29.268292682926845,80,76,63.3,16.700000000000003,1.0,For,0.801980198,0.851485148
1,9.89,100.0,96,93,97.6,2.4000000000000057,1.0,1.21951219512193,80,76,63.75,15.04784006795292,1.0,For,0.801980198,0.851485148
1,10.12,100.0,96,93,97.6,2.4000000000000057,1.0,0.0,80,76,64.05493827160494,14.50493827160494,1.0,days,0.801980198,0.851485148
1,10.35,92.10526315789492,96,93,96.1,3.9000000000000057,1.0,0.0,80,76,66.8719512195122,16.671951219512195,1.0,James,0.801980198,0.851485148
1,10.58,31.57894736842125,96,93,96.1,3.9000000000000057,1.0,0.0,80,77,67.2,16.89999999999999,1.0,had,0.801980198,0.851485148
1,10.81,0.0,96,93,96.1,3.9000000000000057,1.0,0.0,80,77,67.31428571428572,16.98571428571428,1.0,been,0.801980198,0.851485148
1,11.04,0.0,96,93,95.18,4.819999999999993,1.0,0.0,80,78,68.11637458926614,16.153625410733852,1.0,searching,0.801980198,0.851485148
1,11.27,0.0,96,93,89.9,10.099999999999994,1.0,0.0,80,78,69.32439024390243,15.025609756097571,1.0,all,0.801980198,0.851485148
1,11.5,0.0,96,93,82.8,17.200000000000003,1.0,0.0,80,79,69.95238095238095,15.747619047619054,1.0,through,0.801980198,0.851485148
1,11.73,0.0,96,93,76.8,23.200000000000003,1.0,0.0,80,79,70.4,14.66941176470587,1.0,town,0.801980198,0.851485148
1,11.96,0.0,96,93,72.1,27.30000000000001,1.0,0.0,80,79,70.66944444444445,14.229063018242115,1.0,to,0.801980198,0.851485148
1,12.19,0.0,96,93,67.31807228915662,31.98192771084338,1.0,0.0,80,79,70.4,15.199999999999989,1.0,find,0.801980198,0.851485148
1,12.42,0.0,96,93,56.64047619047619,37.175324675324674,1.0,0.0,80,79,70.0,15.700000000000005,1.0,Peter,0.801980198,0.851485148
1,12.65,0.0,96,93,50.83132530120482,37.53132530120482,1.0,0.0,80,79,68.5,17.099999999999994,1.0,Peter,0.801980198,0.851485148
1,12.88,0.0,96,93,48.6,36.8,1.0,0.0,80,79,68.73614457831326,16.121686746987947,1.0,calling,0.742574257,0.762376237
1,13.11,0.0,96,93,48.2,35.1,1.0,0.0,80,79,68.8,16.10000000000001,1.0,calling,0.742574257,0.762376237
1,13.34,0.0,96,94,46.25,33.8,1.0,0.0,80,79,69.472,15.447277108433752,1.0,his,0.742574257,0.762376237
1,13.57,0.0,96,94,42.5,33.70833333333333,1.0,0.0,80,79,68.8,15.900000000000006,1.0,his,0.742574257,0.762376237
1,13.8,0.0,96,94,39.53012048192772,33.300000000000004,1.0,59.99999999999982,80,79,68.8,15.900000000000006,1.0,and,0.247524752,0.33663366299999997
1,14.03,0.0,96,94,39.135714285714286,31.5,1.0,100.0,80,79,68.8,15.900000000000006,1.0,hoping,0.247524752,0.33663366299999997
1,14.26,0.0,96,94,46.11071428571429,33.972021660649816,1.0,100.0,80,79,68.8,16.799999999999997,1.0,to,0.247524752,0.33663366299999997
1,14.49,0.0,96,95,49.11707317073171,36.44237437555098,1.0,100.0,80,79,68.8,16.209756097560984,1.0,hear,0.247524752,0.33663366299999997
1,14.72,0.0,96,95,48.53292682926829,35.867073170731715,1.0,100.0,80,79,68.8,16.10000000000001,1.0,his,0.247524752,0.33663366299999997
1,14.95,0.0,96,95,48.5,35.587972508591065,1.0,100.0,80,79,68.8,16.799999999999997,1.0,son's,0.247524752,0.33663366299999997
1,15.18,0.0,96,95,44.0,32.099999999999994,1.0,100.0,80,79,68.9,16.69999999999999,1.0,voice,0.247524752,0.33663366299999997
1,15.41,0.0,96,95,48.5,35.27164179104477,1.0,100.0,80,79,70.3922077922078,14.507792207792209,1.0,call,0.247524752,0.33663366299999997
1,15.64,0.0,96,95,37.765060240963855,32.34578313253012,1.0,100.0,80,80,70.75,13.949494949494952,1.0,back,0.247524752,0.33663366299999997
1,15.87,0.0,96,96,33.43691910499139,29.01349509552953,1.0,87.77777777777803,80,80,71.4,14.199999999999996,1.0,back,0.247524752,0.33663366299999997
1,16.1,0.0,96,96,31.614457831325304,28.3,1.0,62.22222222222218,80,80,71.80000000000001,14.199999999999996,1.0,back,0.247524752,0.33663366299999997
1,16.33,0.0,96,96,29.013970166379806,26.613970166379808,1.0,36.66666666666693,80,80,72.27696669029058,14.02303330970942,1.0,one,0.603960396,0.7128712869999999
1,16.56,0.0,96,96,28.196167308806125,26.167595880234696,1.0,11.111111111111285,80,80,72.85,13.444981492376328,1.0,one,0.603960396,0.7128712869999999
1,16.79,0.0,96,96,28.55320567986231,26.503205679862308,1.0,0.0,80,80,72.85,13.873157817326074,1.0,day,0.603960396,0.7128712869999999
1,17.02,0.0,96,96,26.8,24.75,1.0,0.0,80,80,73.1,13.555500808942485,1.0,while,0.603960396,0.7128712869999999
1,17.25,0.0,96,96,26.55,24.6,1.0,0.0,80,80,73.22121212121212,14.014285714285712,1.0,searching,0.603960396,0.7128712869999999
1,17.48,0.0,96,96,26.485119047619047,24.58391422834194,1.0,0.0,80,80,74.05,14.370186792175314,1.0,searching,0.603960396,0.7128712869999999
1,17.71,0.0,96,96,28.65,25.5,1.0,0.0,80,80,74.05,14.033706254379968,1.0,through,0.603960396,0.7128712869999999
1,17.94,0.0,96,96,29.04483702199429,26.91550084216784,1.0,0.0,80,80,74.25,14.134872775408148,1.0,an,0.603960396,0.7128712869999999
1,18.17,0.0,96,96,27.41294117647059,25.36294117647059,1.0,0.0,80,80,74.25,13.6,1.0,abandoned,0.603960396,0.7128712869999999
1,18.4,0.0,96,96,26.69705882352941,24.83846957208987,1.0,0.0,80,80,74.05,13.999558758640976,1.0,building,0.603960396,0.7128712869999999
1,18.63,0.0,96,96,28.1,26.25867952522256,1.0,0.0,80,80,73.65,13.599999999999994,1.0,building,0.603960396,0.7128712869999999
1,18.86,52.380952380951896,96,96,26.4,24.883618143403776,1.0,0.0,80,80,73.65,13.599999999999994,1.0,He,0.346534653,0.8217821780000001
1,19.09,100.0,96,96,26.0,24.66916986267475,1.0,0.0,80,80,73.19999999999999,13.800684931506844,1.0,He,0.346534653,0.8217821780000001
1,19.32,100.0,96,96,26.0,24.6203413041995,1.0,0.0,80,80,73.65,13.399999999999991,1.0,finally,0.346534653,0.8217821780000001
1,19.55,100.0,96,96,25.228915662650603,23.69945963211344,1.0,0.0,80,80,73.19999999999999,14.068674698795192,1.0,heard,0.346534653,0.8217821780000001
1,19.78,100.0,96,96,23.38956958393113,22.38956958393113,1.0,0.0,80,80,72.94999999999999,14.6,1.0,heard,0.346534653,0.8217821780000001
1,20.01,100.0,96,96,21.73795180722892,20.73795180722892,1.0,0.0,80,80,72.6,14.498235294117649,1.0,his,0.346534653,0.8217821780000001
1,20.24,100.0,96,96,21.25,19.86354165782712,1.0,0.0,80,80,72.6,14.650000000000006,1.0,son,0.346534653,0.8217821780000001
1,20.47,100.0,96,96,21.25,19.831082356359016,1.0,0.0,80,80,72.6,12.85,1.0,yelling,0.346534653,0.8217821780000001
1,20.7,100.0,96,96,22.72262793176972,20.06200481154772,1.0,0.0,80,80,72.6,13.875211810012832,1.0,to,0.346534653,0.8217821780000001
1,20.93,100.0,96,96,25.985,22.89439856988931,1.0,0.0,80,80,72.2,15.049999999999995,1.0,him,0.346534653,0.8217821780000001
1,21.16,100.0,96,96,35.39172336125638,29.86942528723777,1.0,0.0,80,80,72.2,15.049999999999995,1.0,him,0.346534653,0.8217821780000001
1,21.39,100.0,96,96,48.87380952380953,36.041423559049846,1.0,0.0,80,80,72.9,14.05625,1.0,He,0.891089109,0.920792079
1,21.62,100.0,96,95,52.3,36.05,1.0,0.0,80,80,73.55,13.765671641791045,1.0,He,0.891089109,0.920792079
1,21.85,100.0,96,95,65.23571428571428,34.06428571428572,1.0,0.0,80,80,74.7,13.060714285714283,1.0,He,0.891089109,0.920792079
1,22.08,100.0,96,95,67.76746987951807,31.532530120481923,1.0,0.0,80,80,75.1,12.65,1.0,followed,0.891089109,0.920792079
1,22.31,100.0,96,95,75.4,24.42857142857143,1.0,0.0,80,80,75.35,12.36728462377317,1.0,the,0.891089109,0.920792079
1,22.54,100.0,96,95,77.9,22.099999999999994,1.0,0.0,80,80,76.25,12.349999999999998,1.0,voice,0.891089109,0.920792079
1,22.77,100.0,96,95,79.23132530120482,20.76867469879518,1.0,0.0,80,80,76.25,12.349999999999998,1.0,and,0.356435644,0.752475248
1,23.0,100.0,96,95,79.6,20.40000000000001,1.0,0.0,80,79,76.6,12.922619047619053,1.0,found,0.356435644,0.752475248
1,23.23,100.0,96,95,76.1,23.303614457831323,1.0,0.0,80,79,75.9,13.599999999999994,1.0,his,0.356435644,0.752475248
1,23.46,100.0,96,95,77.10126582278481,22.39873417721519,1.0,0.0,80,79,75.9,14.262650602409645,1.0,tied,0.356435644,0.752475248
1,23.69,100.0,96,94,79.15357142857144,20.74642857142856,1.0,0.0,80,79,75.9,14.299999999999995,1.0,to,0.356435644,0.752475248
1,23.92,100.0,96,94,81.07228915662651,18.67771084337349,1.0,0.0,80,79,75.9,13.5,1.0,to,0.356435644,0.752475248
1,24.15,100.0,96,94,84.8341732979664,15.165826702033598,1.0,0.0,80,79,75.96112000000001,13.438879999999996,1.0,chair,0.356435644,0.752475248
1,24.38,100.0,96,94,85.57680722891567,14.42319277108433,1.0,0.0,80,79,75.94272000000001,12.957279999999995,1.0,chair,0.356435644,0.752475248
1,24.61,100.0,96,93,88.1867469879518,11.813253012048191,1.0,0.0,80,79,75.92432000000001,12.324320000000007,1.0,chair,0.356435644,0.752475248
1,24.84,100.0,96,93,88.7,11.299999999999995,1.0,0.0,80,79,77.7,12.5,1.0,chair,0.356435644,0.752475248
1,25.07,100.0,96,93,88.7,11.299999999999995,1.0,0.0,80,79,77.8,12.400000000000006,1.0,chair,0.356435644,0.752475248
1,25.3,100.0,96,93,89.4,10.599999999999994,1.0,0.0,80,79,80.1,11.600000000000009,1.0,chair,0.356435644,0.752475248
1,25.53,100.0,96,92,89.12560975609756,10.87439024390244,1.0,0.0,80,77,81.375,11.424999999999995,1.0,chair,0.356435644,0.752475248
1,25.76,100.0,96,91,89.4,10.599999999999994,1.0,0.0,80,77,81.7,11.799999999999995,1.0,chair,0.356435644,0.752475248
1,25.99,100.0,96,91,89.4,10.599999999999994,1.0,0.0,80,77,81.7,11.799999999999995,1.0,chair,0.356435644,0.752475248
1,26.22,100.0,96,91,89.53176470588235,10.468235294117648,1.0,0.0,80,77,82.3,11.200000000000005,1.0,chair,0.356435644,0.752475248
2,26.45,100.0,93,2,64.6,8.999999999999996,0.0,100.0,79,1,70.5,0.0,0.0,After,0.762376238,0.8415841589999999
2,26.68,100.0,93,9,54.50470588235294,4.104705882352938,0.0,100.0,79,5,69.72619047619048,19.22619047619048,0.0,After,0.762376238,0.8415841589999999
2,26.91,100.0,93,18,52.25,5.649999999999999,0.0,100.0,79,8,56.1,7.247058823529407,0.0,After,0.762376238,0.8415841589999999
2,27.14,100.0,93,25,52.72413793103448,7.921979657653182,0.0,100.0,79,20,56.30654761904762,14.187570028011208,0.0,looking,0.762376238,0.8415841589999999
2,27.37,100.0,93,35,50.59880952380953,12.30119047619047,0.0,100.0,79,30,53.82202338766832,12.805882352941175,0.0,around,0.762376238,0.8415841589999999
2,27.6,100.0,93,40,50.377272727272725,9.7003,0.0,100.0,79,40,54.152261306532665,15.399545922382998,1.0,to,0.762376238,0.8415841589999999
2,27.83,100.0,93,45,50.4,13.963529411764704,0.0,100.0,79,46,54.29081578947368,15.821169141039237,1.0,make,0.762376238,0.8415841589999999
2,28.06,100.0,93,51,49.56626650660264,21.46626650660264,1.0,100.0,79,52,56.1,19.04242397137746,1.0,sure,0.762376238,0.8415841589999999
2,28.29,100.0,93,54,49.453658536585365,24.950000000000003,1.0,100.0,79,56,60.364457831325296,16.057360350492885,1.0,no,0.762376238,0.8415841589999999
2,28.52,100.0,93,55,49.4,26.1,1.0,100.0,79,56,60.8922619047619,16.56597338935574,1.0,one,0.762376238,0.8415841589999999
2,28.75,100.0,93,58,49.35,25.34006964939205,1.0,100.0,79,58,63.1,15.404411764705891,1.0,else,0.762376238,0.8415841589999999
2,28.98,100.0,93,58,45.10907,25.28214285714286,1.0,100.0,79,61,63.4,16.199999999999996,1.0,was,0.762376238,0.8415841589999999
2,29.21,100.0,93,63,39.9,29.732530120481925,1.0,79.99999999999999,79,63,60.1,17.4,1.0,there,0.762376238,0.8415841589999999
2,29.44,100.0,93,69,40.38544,30.52797731343284,1.0,33.9999999999999,79,64,60.06538738738739,16.83461261261261,1.0,he,0.891089109,0.95049505
2,29.67,100.0,93,70,39.9,32.386567164179105,1.0,0.0,79,65,62.3,14.0,1.0,he,0.891089109,0.95049505
2,29.9,100.0,93,71,43.51030927835052,32.61030927835052,1.0,0.0,79,65,61.2635,15.2365,1.0,ran,0.891089109,0.95049505
2,30.13,100.0,93,73,39.9,31.9,1.0,0.0,79,65,58.8,14.0,1.0,to,0.891089109,0.95049505
2,30.36,100.0,93,75,37.33104,31.73104,1.0,0.0,79,66,59.4,14.75,1.0,his,0.891089109,0.95049505
2,30.59,100.0,93,76,36.800190588235296,32.00001902103491,1.0,0.0,79,68,59.4,13.9,1.0,son,0.891089109,0.95049505
2,30.82,100.0,93,79,39.9,33.7,1.0,0.0,79,68,60.734,12.868844221105524,1.0,untied,0.891089109,0.95049505
2,31.05,100.0,93,79,44.6,34.413636363636364,1.0,0.0,79,68,63.07469879518072,13.325301204819276,1.0,untied,0.891089109,0.95049505
2,31.28,100.0,93,81,49.69,36.47976744186046,1.0,0.0,79,68,63.364285714285714,13.848795180722892,1.0,untied,0.891089109,0.95049505
2,31.51,100.0,93,81,49.9,36.7,1.0,0.0,79,68,64.18333333333334,14.051911314984714,1.0,him,0.891089109,0.95049505
2,31.74,100.0,93,81,50.0,37.20676691729323,1.0,0.0,79,69,67.9,14.75454545454545,1.0,led,0.891089109,0.95049505
2,31.97,100.0,93,83,50.4,36.62499999999999,1.0,0.0,79,69,67.9,13.950000000000005,1.0,him,0.891089109,0.95049505
2,32.2,100.0,93,83,50.4,37.7,1.0,0.0,79,70,68.74756097560976,15.051035776899852,1.0,of,0.891089109,0.95049505
2,32.43,100.0,93,84,56.11273666092943,31.7,1.0,0.0,79,72,70.45,14.753820598006648,1.0,the,0.891089109,0.95049505
2,32.66,100.0,93,86,65.6735294117647,31.65208034433285,1.0,0.0,79,72,70.75,14.75027969018933,1.0,into,0.891089109,0.95049505
2,32.89,100.0,93,86,69.29642857142858,29.253571428571423,1.0,0.0,79,72,70.75,14.57559523809524,1.0,the,0.891089109,0.95049505
2,33.12,100.0,93,88,71.24759036144579,27.42168674698795,1.0,0.0,79,72,70.45,13.950884955752212,1.0,main,0.891089109,0.95049505
2,33.35,100.0,93,88,69.25,29.300000000000004,1.0,0.0,79,73,70.0,13.4,1.0,part,0.891089109,0.95049505
2,33.58,100.0,93,89,70.38367346938776,28.516326530612247,1.0,0.0,79,73,70.2,13.1,1.0,of,0.891089109,0.95049505
2,33.81,100.0,93,89,70.252,27.948000000000008,1.0,0.0,79,74,70.35,13.799999999999994,1.0,town,0.891089109,0.95049505
2,34.04,100.0,93,90,68.761,30.439000000000007,1.0,0.0,79,74,70.45,13.949999999999996,1.0,town,0.891089109,0.95049505
2,34.27,100.0,93,90,66.86940298507463,32.48059701492537,1.0,0.0,79,74,70.75,13.8,1.0,While,0.673267327,0.782178218
2,34.5,100.0,93,91,67.4,32.099999999999994,1.0,0.0,79,74,70.8,13.810240963855428,1.0,While,0.673267327,0.782178218
2,34.73,100.0,93,91,69.5,30.0,1.0,0.0,79,75,70.8,13.699999999999996,1.0,running,0.673267327,0.782178218
2,34.96,100.0,93,91,69.8,29.40000000000001,1.0,0.0,79,75,70.78795180722891,13.087951807228904,1.0,running,0.673267327,0.782178218
2,35.19,100.0,93,91,71.23529411764706,28.364705882352936,1.0,0.0,79,75,70.5,12.799999999999995,1.0,through,0.673267327,0.782178218
2,35.42,100.0,93,91,72.8351269035533,26.76487309644669,1.0,0.0,79,75,70.2,12.673346693386785,1.0,town,0.673267327,0.782178218
2,35.65,100.0,93,92,70.812,28.588,1.0,0.0,79,75,70.7,13.6,1.0,On,0.673267327,0.782178218
2,35.88,100.0,93,92,70.7710843373494,28.62891566265061,1.0,0.0,79,75,70.7,14.0,1.0,their,0.673267327,0.782178218
2,36.11,100.0,93,92,69.78432835820897,29.4,1.0,0.0,79,75,70.7,13.936585365853643,1.0,home,0.673267327,0.782178218
2,36.34,100.0,93,92,70.548,28.15,1.0,0.0,79,75,70.7,13.0,1.0,home,0.673267327,0.782178218
2,36.57,100.0,93,92,71.1,27.594578313253024,1.0,0.0,79,75,70.2,13.200000000000005,1.0,James,0.366336634,0.821782179
2,36.8,100.0,93,92,70.18958333333333,27.9,1.0,0.0,79,75,70.2,13.399999999999991,1.0,James,0.366336634,0.821782179
2,37.03,100.0,93,92,67.28629032258064,30.66370967741936,1.0,0.0,79,75,67.2,14.508128011637424,1.0,and,0.366336634,0.821782179
2,37.26,100.0,93,92,66.85,30.87951807228916,1.0,0.0,79,75,67.2,14.700000000000005,1.0,Peter,0.366336634,0.821782179
2,37.49,100.0,93,92,66.85,30.75,1.0,0.0,79,75,66.55454545454545,15.75454545454545,1.0,Peter,0.366336634,0.821782179
2,37.72,100.0,93,92,67.53231707317073,29.128571428571423,1.0,0.0,79,75,62.5,17.200000000000003,1.0,ran,0.366336634,0.821782179
2,37.95,100.0,93,92,66.95,28.46258741258741,1.0,0.0,79,75,62.5,15.900000000000006,1.0,into,0.366336634,0.821782179
2,38.18,100.0,93,92,67.227,25.077,1.0,0.0,79,75,62.5,15.5,1.0,James',0.366336634,0.821782179
2,38.41,100.0,93,92,71.30116666666667,26.348833333333324,1.0,0.0,79,75,62.5,15.5,1.0,James',0.366336634,0.821782179
2,38.64,100.0,93,92,70.44999999999999,27.673333333333336,1.0,0.0,79,76,62.54849246231156,16.269958924570577,1.0,good,0.366336634,0.821782179
2,38.87,100.0,93,92,70.43614457831325,27.8,1.0,0.0,79,76,62.45,16.500000000000004,1.0,friend,0.366336634,0.821782179
2,39.1,100.0,93,92,72.35421686746989,27.04578313253011,1.0,0.0,79,76,62.45,17.150000000000002,1.0,Matthew,0.366336634,0.821782179
2,39.33,100.0,93,92,71.59806352184401,27.801936478155987,1.0,18.181818181818148,79,76,62.45,17.150000000000002,1.0,Matthew,0.366336634,0.821782179
2,39.56,100.0,93,92,73.63293172690763,26.06706827309237,1.0,41.41414141414124,79,76,62.41467661691543,18.1,1.0,Matthew,0.366336634,0.821782179
2,39.79,100.0,93,92,73.55,26.450000000000003,1.0,64.64646464646451,79,76,62.35,18.1,1.0,Matthew,0.366336634,0.821782179
2,40.02,100.0,93,92,74.28928571428571,25.71071428571429,1.0,87.87878787878778,79,77,62.2,18.200000000000003,1.0,Matthew,0.366336634,0.821782179
2,40.25,100.0,93,92,74.85,25.15000000000001,1.0,100.0,79,77,60.7,19.200000000000003,1.0,Matthew,0.366336634,0.821782179
2,40.48,100.0,93,92,78.62678571428572,21.373214285714283,1.0,100.0,79,77,60.6,19.6,1.0,was,0.316831683,0.475247525
2,40.71,100.0,93,92,81.72865853658536,18.271341463414643,1.0,100.0,79,77,60.69756097560976,20.40243902439024,1.0,was,0.316831683,0.475247525
2,40.94,100.0,93,92,81.8,18.200000000000003,1.0,100.0,79,77,60.0,21.099999999999994,1.0,so,0.316831683,0.475247525
2,41.17,100.0,93,92,81.8,18.200000000000003,1.0,100.0,79,77,60.0,21.099999999999994,1.0,happy,0.316831683,0.475247525
2,41.4,100.0,93,92,81.8,18.200000000000003,1.0,100.0,79,77,60.0,21.099999999999994,1.0,that,0.396039604,0.524752475
2,41.63,100.0,93,93,84.0,16.0,1.0,100.0,79,78,59.5,21.65,1.0,James,0.396039604,0.524752475
2,41.86,100.0,93,93,84.0,16.0,1.0,100.0,79,78,59.5,21.5789156626506,1.0,had,0.396039604,0.524752475
2,42.09,100.0,93,93,84.1867469879518,15.813253012048191,1.0,100.0,79,78,58.73518518518519,21.55,1.0,found,0.396039604,0.524752475
2,42.32,100.0,93,93,88.04146341463415,11.958536585365849,1.0,100.0,79,77,57.804761904761904,21.8952380952381,1.0,Peter,0.396039604,0.524752475
2,42.55,100.0,93,93,88.3,11.700000000000005,1.0,100.0,79,77,56.9,22.800000000000004,1.0,but,0.702970297,0.782178218
2,42.78,100.0,93,93,88.3,11.700000000000005,1.0,100.0,79,78,56.58551401869158,21.81448598130841,1.0,he,0.702970297,0.782178218
2,43.01,100.0,93,93,88.3,11.700000000000005,1.0,100.0,79,78,56.51225,21.887750000000004,1.0,warned,0.702970297,0.782178218
2,43.24,100.0,93,93,88.1,11.900000000000006,1.0,100.0,79,78,57.02068965517242,22.77164179104477,1.0,them,0.702970297,0.782178218
2,43.47,100.0,93,93,88.1,11.900000000000006,1.0,100.0,79,78,58.55,21.32650602409639,1.0,that,0.227722772,0.396039604
2,43.7,100.0,93,93,88.1,11.900000000000006,1.0,100.0,79,78,59.4,20.550000000000004,1.0,kidnappers,0.227722772,0.396039604
2,43.93,100.0,93,93,88.1,11.900000000000006,1.0,100.0,79,78,60.35,20.109722222222224,1.0,kidnappers,0.227722772,0.396039604
2,44.16,100.0,93,93,90.9,9.099999999999994,1.0,100.0,79,78,60.85,20.464414414414414,1.0,would,0.227722772,0.396039604
