situation,time,word,intentional_action,all_action
8,151.11,hotel,0.831683168,0.910891089
8,151.34,Amy,0.257425743,0.564356436
8,151.57,was,0.257425743,0.564356436
8,151.8,taken,0.257425743,0.564356436
8,152.03,taken,0.257425743,0.564356436
8,152.26,aback,0.257425743,0.564356436
8,152.49,when,0.297029703,0.524752475
8,152.72,when,0.297029703,0.524752475
8,152.95,she,0.297029703,0.524752475
8,153.18,realized,0.297029703,0.524752475
8,153.41,realized,0.297029703,0.524752475
8,153.64,her,0.297029703,0.524752475
8,153.87,husband's,0.297029703,0.524752475
8,154.1,husband's,0.297029703,0.524752475
8,154.33,betrayal,0.297029703,0.524752475
8,154.56,betrayal,0.297029703,0.524752475
8,154.79,betrayal,0.297029703,0.524752475
8,155.02,betrayal,0.297029703,0.524752475
8,155.25,betrayal,0.297029703,0.524752475
8,155.48,betrayal,0.297029703,0.524752475
8,155.71,betrayal,0.297029703,0.524752475
9,155.94,She,0.633663366,0.6732673259999999
9,156.17,decided,0.633663366,0.6732673259999999
9,156.4,decided,0.633663366,0.6732673259999999
9,156.63,it,0.485148515,0.554455446
9,156.86,was,0.485148515,0.554455446
9,157.09,was,0.485148515,0.554455446
9,157.32,best,0.485148515,0.554455446
9,157.55,to,0.485148515,0.554455446
9,157.78,let,0.485148515,0.554455446
9,158.01,let,0.485148515,0.554455446
9,158.24,Dan,0.485148515,0.554455446
9,158.47,run,0.485148515,0.554455446
9,158.7,run,0.485148515,0.554455446
9,158.93,off,0.485148515,0.554455446
9,159.16,with,0.485148515,0.554455446
9,159.39,with,0.485148515,0.554455446
9,159.62,her,0.485148515,0.554455446
9,159.85,money,0.485148515,0.554455446
9,160.08,money,0.485148515,0.554455446
9,160.31,if,0.287128713,0.366336634
9,160.54,that,0.287128713,0.366336634
9,160.77,that,0.287128713,0.366336634
9,161.0,meant,0.287128713,0.366336634
9,161.23,he,0.287128713,0.366336634
9,161.46,was,0.287128713,0.366336634
9,161.69,was,0.287128713,0.366336634
9,161.92,out,0.287128713,0.366336634
9,162.15,of,0.287128713,0.366336634
9,162.38,of,0.287128713,0.366336634
9,162.61,her,0.287128713,0.366336634
9,162.84,life,0.287128713,0.366336634
9,163.07,life,0.287128713,0.366336634
9,163.3,forever,0.287128713,0.366336634
9,163.53,Amy,0.544554455,0.623762376
9,163.76,Amy,0.544554455,0.623762376
9,163.99,and,0.544554455,0.623762376
9,164.22,Linda,0.544554455,0.623762376
9,164.45,continued,0.544554455,0.623762376
9,164.68,continued,0.544554455,0.623762376
9,164.91,to,0.544554455,0.623762376
9,165.14,be,0.544554455,0.623762376
9,165.37,be,0.544554455,0.623762376
9,165.6,best,0.544554455,0.623762376
9,165.83,friends,0.544554455,0.623762376
9,166.06,friends,0.544554455,0.623762376
9,166.29,and,0.683168317,0.792079208
9,166.52,years,0.683168317,0.792079208
9,166.75,years,0.683168317,0.792079208
9,166.98,later,0.683168317,0.792079208
9,167.21,she,0.683168317,0.792079208
9,167.44,went,0.683168317,0.792079208
9,167.67,went,0.683168317,0.792079208
9,167.9,on,0.683168317,0.792079208
9,168.13,to,0.683168317,0.792079208
9,168.36,to,0.683168317,0.792079208
9,168.59,marry,0.683168317,0.792079208
9,168.82,a,0.683168317,0.792079208
9,169.05,a,0.683168317,0.792079208
9,169.28,kind,0.683168317,0.792079208
9,169.51,man,0.683168317,0.792079208
9,169.74,man,0.683168317,0.792079208
9,169.97,with,0.683168317,0.792079208
9,170.2,a,0.683168317,0.792079208
9,170.43,a,0.683168317,0.792079208
9,170.66,loving,0.683168317,0.792079208
9,170.89,family,0.683168317,0.792079208
9,171.12,family,0.683168317,0.792079208
9,171.35,family,0.683168317,0.792079208
9,171.58,family,0.683168317,0.792079208
9,171.81,family,0.683168317,0.792079208
9,172.04,family,0.683168317,0.792079208
9,172.27,family,0.683168317,0.792079208
9,172.5,family,0.683168317,0.792079208
