situation,time,word,intentional_action,all_action
2,12.88,the,0.603960396,0.653465346
2,13.11,chief,0.603960396,0.653465346
2,13.34,of,0.603960396,0.653465346
2,13.57,staff's,0.603960396,0.653465346
2,13.8,staff's,0.603960396,0.653465346
2,14.03,office,0.603960396,0.653465346
2,14.26,Al,0.178217822,0.693069307
2,14.49,Al,0.178217822,0.693069307
2,14.72,heard,0.178217822,0.693069307
2,14.95,nondescript,0.178217822,0.693069307
2,15.18,nondescript,0.178217822,0.693069307
2,15.41,shouting,0.178217822,0.693069307
2,15.64,and,0.178217822,0.693069307
2,15.87,and,0.178217822,0.693069307
2,16.1,yelling,0.178217822,0.693069307
2,16.33,there,0.138613861,0.544554455
2,16.56,there,0.138613861,0.544554455
2,16.79,was,0.138613861,0.544554455
2,17.02,a,0.138613861,0.544554455
2,17.25,loud,0.138613861,0.544554455
2,17.48,loud,0.138613861,0.544554455
2,17.71,clatter,0.138613861,0.544554455
2,17.94,in,0.138613861,0.544554455
2,18.17,in,0.138613861,0.544554455
2,18.4,the,0.138613861,0.544554455
2,18.63,room,0.138613861,0.544554455
2,18.86,room,0.138613861,0.544554455
2,19.09,and,0.138613861,0.544554455
2,19.32,then,0.138613861,0.544554455
2,19.55,then,0.138613861,0.544554455
2,19.78,an,0.138613861,0.544554455
2,20.01,eerie,0.138613861,0.544554455
2,20.24,silence,0.138613861,0.544554455
2,20.47,silence,0.138613861,0.544554455
2,20.7,An,0.554455446,0.8613861389999999
2,20.93,unfamiliar,0.554455446,0.8613861389999999
2,21.16,unfamiliar,0.554455446,0.8613861389999999
2,21.39,employee,0.554455446,0.8613861389999999
2,21.62,ran,0.554455446,0.8613861389999999
2,21.85,ran,0.554455446,0.8613861389999999
2,22.08,hastily,0.554455446,0.8613861389999999
2,22.31,out,0.554455446,0.8613861389999999
2,22.54,out,0.554455446,0.8613861389999999
2,22.77,of,0.554455446,0.8613861389999999
2,23.0,the,0.554455446,0.8613861389999999
2,23.23,office,0.554455446,0.8613861389999999
2,23.46,office,0.554455446,0.8613861389999999
2,23.69,with,0.554455446,0.8613861389999999
2,23.92,a,0.554455446,0.8613861389999999
2,24.15,a,0.554455446,0.8613861389999999
2,24.38,terrified,0.554455446,0.8613861389999999
2,24.61,look,0.554455446,0.8613861389999999
2,24.84,look,0.554455446,0.8613861389999999
2,25.07,on,0.554455446,0.8613861389999999
2,25.3,their,0.554455446,0.8613861389999999
2,25.53,their,0.554455446,0.8613861389999999
2,25.76,face,0.554455446,0.8613861389999999
2,25.99,face,0.554455446,0.8613861389999999
2,26.22,face,0.554455446,0.8613861389999999
2,26.45,face,0.554455446,0.8613861389999999
2,26.68,face,0.554455446,0.8613861389999999
2,26.91,face,0.554455446,0.8613861389999999
2,27.14,face,0.554455446,0.8613861389999999
3,27.37,Al,0.801980198,0.851485148
3,27.6,explained,0.801980198,0.851485148
3,27.83,explained,0.801980198,0.851485148
3,28.06,to,0.801980198,0.851485148
3,28.29,the,0.801980198,0.851485148
3,28.52,the,0.801980198,0.851485148
3,28.75,chief,0.801980198,0.851485148
3,28.98,of,0.801980198,0.851485148
3,29.21,staff,0.801980198,0.851485148
3,29.44,staff,0.801980198,0.851485148
3,29.67,that,0.445544554,0.524752475
3,29.9,Margaret,0.445544554,0.524752475
3,30.13,Margaret,0.445544554,0.524752475
3,30.36,wanted,0.445544554,0.524752475
3,30.59,to,0.445544554,0.524752475
3,30.82,to,0.445544554,0.524752475
3,31.05,be,0.445544554,0.524752475
3,31.28,excused,0.445544554,0.524752475
3,31.51,excused,0.445544554,0.524752475
3,31.74,from,0.445544554,0.524752475
3,31.97,her,0.445544554,0.524752475
3,32.2,her,0.445544554,0.524752475
3,32.43,absences,0.445544554,0.524752475
3,32.66,last,0.445544554,0.524752475
3,32.89,week,0.445544554,0.524752475
3,33.12,week,0.445544554,0.524752475
3,33.35,The,0.603960396,0.6732673269999999
3,33.58,chief,0.603960396,0.6732673269999999
3,33.81,chief,0.603960396,0.6732673269999999
3,34.04,of,0.603960396,0.6732673269999999
3,34.27,staff,0.603960396,0.6732673269999999
3,34.5,staff,0.603960396,0.6732673269999999
3,34.73,Susan,0.603960396,0.6732673269999999
3,34.96,revealed,0.603960396,0.6732673269999999
3,35.19,revealed,0.603960396,0.6732673269999999
3,35.42,that,0.514851485,0.594059406
3,35.65,she,0.514851485,0.594059406
3,35.88,wanted,0.514851485,0.594059406
3,36.11,wanted,0.514851485,0.594059406
3,36.34,to,0.514851485,0.594059406
3,36.57,fire,0.514851485,0.594059406
3,36.8,fire,0.514851485,0.594059406
3,37.03,Margaret,0.514851485,0.594059406
3,37.26,and,0.514851485,0.594059406
3,37.49,and,0.514851485,0.594059406
3,37.72,never,0.514851485,0.594059406
3,37.95,see,0.514851485,0.594059406
3,38.18,see,0.514851485,0.594059406
3,38.41,her,0.514851485,0.594059406
3,38.64,again,0.514851485,0.594059406
3,38.87,Susan,0.623762376,0.7128712869999999
3,39.1,Susan,0.623762376,0.7128712869999999
3,39.33,and,0.623762376,0.7128712869999999
3,39.56,Al,0.623762376,0.7128712869999999
3,39.79,Al,0.623762376,0.7128712869999999
3,40.02,had,0.623762376,0.7128712869999999
3,40.25,been,0.623762376,0.7128712869999999
3,40.48,been,0.623762376,0.7128712869999999
3,40.71,having,0.623762376,0.7128712869999999
3,40.94,an,0.623762376,0.7128712869999999
3,41.17,an,0.623762376,0.7128712869999999
3,41.4,affair,0.623762376,0.7128712869999999
3,41.63,and,0.524752475,0.574257425
3,41.86,and,0.524752475,0.574257425
3,42.09,she,0.524752475,0.574257425
3,42.32,wanted,0.524752475,0.574257425
3,42.55,Margaret,0.524752475,0.574257425
3,42.78,Margaret,0.524752475,0.574257425
3,43.01,out,0.524752475,0.574257425
3,43.24,of,0.524752475,0.574257425
3,43.47,of,0.524752475,0.574257425
3,43.7,the,0.524752475,0.574257425
3,43.93,picture,0.524752475,0.574257425
3,44.16,picture,0.524752475,0.574257425
3,44.39,Al,0.217821782,0.405940594
3,44.62,was,0.217821782,0.405940594
3,44.85,was,0.217821782,0.405940594
3,45.08,conflicted,0.217821782,0.405940594
3,45.31,but,0.603960396,0.6732673269999999
3,45.54,agreed,0.603960396,0.6732673269999999
3,45.77,agreed,0.603960396,0.6732673269999999
3,46.0,it,0.603960396,0.6732673269999999
3,46.23,would,0.603960396,0.6732673269999999
3,46.46,would,0.603960396,0.6732673269999999
3,46.69,be,0.603960396,0.6732673269999999
3,46.92,for,0.603960396,0.6732673269999999
3,47.15,for,0.603960396,0.6732673269999999
3,47.38,the,0.603960396,0.6732673269999999
3,47.61,best,0.603960396,0.6732673269999999
3,47.84,best,0.603960396,0.6732673269999999
3,48.07,best,0.603960396,0.6732673269999999
3,48.3,best,0.603960396,0.6732673269999999
3,48.53,best,0.603960396,0.6732673269999999
3,48.76,best,0.603960396,0.6732673269999999
3,48.99,best,0.603960396,0.6732673269999999
3,49.22,best,0.603960396,0.6732673269999999
4,49.45,Weeks,0.108910891,0.168316832
4,49.68,passed,0.108910891,0.168316832
4,49.91,passed,0.108910891,0.168316832
4,50.14,and,0.059405941,0.168316832
4,50.37,nobody,0.059405941,0.168316832
4,50.6,nobody,0.059405941,0.168316832
4,50.83,had,0.059405941,0.168316832
4,51.06,seen,0.059405941,0.168316832
4,51.29,Margaret,0.059405941,0.168316832
4,51.52,Margaret,0.059405941,0.168316832
4,51.75,Coworkers,0.841584158,0.900990099
4,51.98,and,0.841584158,0.900990099
4,52.21,and,0.841584158,0.900990099
4,52.44,friends,0.841584158,0.900990099
4,52.67,searched,0.841584158,0.900990099
4,52.9,searched,0.841584158,0.900990099
4,53.13,the,0.841584158,0.900990099
4,53.36,nearby,0.841584158,0.900990099
4,53.59,nearby,0.841584158,0.900990099
4,53.82,city,0.841584158,0.900990099
4,54.05,looking,0.841584158,0.900990099
4,54.28,looking,0.841584158,0.900990099
4,54.51,for,0.841584158,0.900990099
4,54.74,her,0.841584158,0.900990099
4,54.97,One,0.306930693,0.841584158
4,55.2,One,0.306930693,0.841584158
4,55.43,day,0.306930693,0.841584158
4,55.66,on,0.306930693,0.841584158
4,55.89,on,0.306930693,0.841584158
4,56.12,patrol,0.306930693,0.841584158
4,56.35,in,0.306930693,0.841584158
4,56.58,in,0.306930693,0.841584158
4,56.81,a,0.306930693,0.841584158
4,57.04,nearby,0.306930693,0.841584158
4,57.27,nearby,0.306930693,0.841584158
4,57.5,town,0.306930693,0.841584158
4,57.73,a,0.306930693,0.841584158
4,57.96,police,0.306930693,0.841584158
4,58.19,police,0.306930693,0.841584158
4,58.42,officer,0.306930693,0.841584158
4,58.65,heard,0.306930693,0.841584158
4,58.88,heard,0.306930693,0.841584158
4,59.11,someone,0.306930693,0.841584158
4,59.34,crying,0.306930693,0.841584158
4,59.57,crying,0.306930693,0.841584158
4,59.8,for,0.306930693,0.841584158
4,60.03,help,0.306930693,0.841584158
4,60.26,help,0.306930693,0.841584158
4,60.49,in,0.306930693,0.841584158
4,60.72,the,0.306930693,0.841584158
4,60.95,basement,0.306930693,0.841584158
4,61.18,basement,0.306930693,0.841584158
4,61.41,of,0.306930693,0.841584158
4,61.64,a,0.306930693,0.841584158
4,61.87,a,0.306930693,0.841584158
4,62.1,house,0.306930693,0.841584158
4,62.33,and,0.821782178,0.871287128
4,62.56,and,0.821782178,0.871287128
4,62.79,went,0.821782178,0.871287128
4,63.02,in,0.821782178,0.871287128
4,63.25,in,0.821782178,0.871287128
4,63.48,to,0.821782178,0.871287128
4,63.71,investigate,0.821782178,0.871287128
4,63.94,investigate,0.821782178,0.871287128
4,64.17,Margaret,0.831683168,0.940594059
4,64.4,yelled,0.831683168,0.940594059
4,64.63,that,0.257425743,0.603960396
4,64.86,that,0.257425743,0.603960396
4,65.09,she,0.257425743,0.603960396
4,65.32,was,0.257425743,0.603960396
4,65.55,was,0.257425743,0.603960396
4,65.78,being,0.257425743,0.603960396
4,66.01,held,0.257425743,0.603960396
4,66.24,held,0.257425743,0.603960396
4,66.47,captive,0.257425743,0.603960396
4,66.7,and,0.207920792,0.3564356429999999
4,66.93,and,0.207920792,0.3564356429999999
4,67.16,needed,0.207920792,0.3564356429999999
4,67.39,help,0.207920792,0.3564356429999999
4,67.62,help,0.207920792,0.3564356429999999
4,67.85,help,0.207920792,0.3564356429999999
4,68.08,help,0.207920792,0.3564356429999999
4,68.31,help,0.207920792,0.3564356429999999
4,68.54,help,0.207920792,0.3564356429999999
4,68.77,help,0.207920792,0.3564356429999999
4,69.0,help,0.207920792,0.3564356429999999
5,69.23,In,0.792079208,0.920792079
5,69.46,a,0.792079208,0.920792079
5,69.69,a,0.792079208,0.920792079
5,69.92,rush,0.792079208,0.920792079
5,70.15,the,0.792079208,0.920792079
5,70.38,the,0.792079208,0.920792079
5,70.61,police,0.792079208,0.920792079
5,70.84,officer,0.792079208,0.920792079
5,71.07,broke,0.792079208,0.920792079
5,71.3,broke,0.792079208,0.920792079
5,71.53,down,0.792079208,0.920792079
5,71.76,the,0.792079208,0.920792079
5,71.99,the,0.792079208,0.920792079
5,72.22,door,0.792079208,0.920792079
5,72.45,and,0.485148515,0.95049505
5,72.68,and,0.485148515,0.95049505
5,72.91,was,0.485148515,0.95049505
5,73.14,attacked,0.485148515,0.95049505
5,73.37,attacked,0.485148515,0.95049505
5,73.6,by,0.485148515,0.95049505
5,73.83,a,0.485148515,0.95049505
5,74.06,a,0.485148515,0.95049505
5,74.29,man,0.485148515,0.95049505
5,74.52,in,0.485148515,0.95049505
5,74.75,the,0.485148515,0.95049505
5,74.98,the,0.485148515,0.95049505
5,75.21,house,0.485148515,0.95049505
5,75.44,Without,0.782178218,0.96039604
5,75.67,Without,0.782178218,0.96039604
5,75.9,hesitation,0.782178218,0.96039604
5,76.13,the,0.782178218,0.96039604
5,76.36,the,0.782178218,0.96039604
5,76.59,officer,0.782178218,0.96039604
5,76.82,shot,0.782178218,0.96039604
5,77.05,shot,0.782178218,0.96039604
5,77.28,the,0.782178218,0.96039604
5,77.51,man,0.782178218,0.96039604
5,77.74,and,0.178217822,0.821782178
5,77.97,and,0.178217822,0.821782178
5,78.2,the,0.178217822,0.821782178
5,78.43,man,0.178217822,0.821782178
5,78.66,man,0.178217822,0.821782178
5,78.89,fell,0.178217822,0.821782178
5,79.12,to,0.178217822,0.821782178
5,79.35,to,0.178217822,0.821782178
5,79.58,the,0.178217822,0.821782178
5,79.81,floor,0.178217822,0.821782178
5,80.04,floor,0.178217822,0.821782178
5,80.27,floor,0.178217822,0.821782178
5,80.5,floor,0.178217822,0.821782178
5,80.73,floor,0.178217822,0.821782178
5,80.96,floor,0.178217822,0.821782178
5,81.19,floor,0.178217822,0.821782178
5,81.42,floor,0.178217822,0.821782178
6,81.65,The,0.881188119,0.95049505
6,81.88,officer,0.881188119,0.95049505
6,82.11,officer,0.881188119,0.95049505
6,82.34,rushed,0.881188119,0.95049505
6,82.57,to,0.881188119,0.95049505
6,82.8,to,0.881188119,0.95049505
6,83.03,the,0.881188119,0.95049505
6,83.26,basement,0.881188119,0.95049505
6,83.49,untied,0.881188119,0.95049505
6,83.72,untied,0.881188119,0.95049505
6,83.95,Margaret,0.881188119,0.95049505
6,84.18,and,0.881188119,0.95049505
6,84.41,and,0.881188119,0.95049505
6,84.64,took,0.881188119,0.95049505
6,84.87,her,0.881188119,0.95049505
6,85.1,her,0.881188119,0.95049505
6,85.33,to,0.881188119,0.95049505
6,85.56,safety,0.881188119,0.95049505
6,85.79,safety,0.881188119,0.95049505
6,86.02,After,0.247524752,0.3762376229999999
6,86.25,being,0.247524752,0.3762376229999999
6,86.48,being,0.247524752,0.3762376229999999
6,86.71,notified,0.247524752,0.3762376229999999
6,86.94,of,0.247524752,0.3762376229999999
6,87.17,the,0.247524752,0.3762376229999999
6,87.4,the,0.247524752,0.3762376229999999
6,87.63,situation,0.247524752,0.3762376229999999
6,87.86,Al,0.811881188,0.841584158
6,88.09,Al,0.811881188,0.841584158
6,88.32,rushed,0.811881188,0.841584158
6,88.55,to,0.811881188,0.841584158
6,88.78,to,0.811881188,0.841584158
6,89.01,meet,0.811881188,0.841584158
6,89.24,Margaret,0.811881188,0.841584158
6,89.47,Margaret,0.811881188,0.841584158
6,89.7,as,0.811881188,0.841584158
6,89.93,to,0.811881188,0.841584158
6,90.16,not,0.811881188,0.841584158
6,90.39,not,0.811881188,0.841584158
6,90.62,raise,0.811881188,0.841584158
6,90.85,any,0.811881188,0.841584158
6,91.08,any,0.811881188,0.841584158
6,91.31,suspicion,0.811881188,0.841584158
6,91.54,When,0.475247525,0.534653466
6,91.77,When,0.475247525,0.534653466
6,92.0,he,0.475247525,0.534653466
6,92.23,arrived,0.475247525,0.534653466
6,92.46,arrived,0.475247525,0.534653466
6,92.69,he,0.564356436,0.811881188
6,92.92,saw,0.564356436,0.811881188
6,93.15,Margaret,0.564356436,0.811881188
6,93.38,Margaret,0.564356436,0.811881188
6,93.61,pointing,0.564356436,0.811881188
6,93.84,and,0.564356436,0.811881188
6,94.07,and,0.564356436,0.811881188
6,94.3,yelling,0.564356436,0.811881188
6,94.53,at,0.564356436,0.811881188
6,94.76,at,0.564356436,0.811881188
6,94.99,Susan,0.564356436,0.811881188
6,95.22,who,0.198019802,0.623762376
6,95.45,who,0.198019802,0.623762376
6,95.68,had,0.198019802,0.623762376
6,95.91,been,0.198019802,0.623762376
6,96.14,been,0.198019802,0.623762376
6,96.37,handcuffed,0.198019802,0.623762376
6,96.6,and,0.524752475,0.722772277
6,96.83,was,0.524752475,0.722772277
6,97.06,was,0.524752475,0.722772277
6,97.29,talking,0.524752475,0.722772277
6,97.52,to,0.524752475,0.722772277
6,97.75,to,0.524752475,0.722772277
6,97.98,the,0.524752475,0.722772277
6,98.21,police,0.524752475,0.722772277
6,98.44,police,0.524752475,0.722772277
6,98.67,Shortly,0.732673267,0.891089109
6,98.9,after,0.732673267,0.891089109
6,99.13,after,0.732673267,0.891089109
6,99.36,the,0.732673267,0.891089109
6,99.59,police,0.732673267,0.891089109
6,99.82,took,0.732673267,0.891089109
6,100.05,took,0.732673267,0.891089109
6,100.28,Susan,0.732673267,0.891089109
6,100.51,away,0.732673267,0.891089109
6,100.74,away,0.732673267,0.891089109
6,100.97,in,0.732673267,0.891089109
6,101.2,a,0.732673267,0.891089109
6,101.43,a,0.732673267,0.891089109
6,101.66,police,0.732673267,0.891089109
6,101.89,car,0.732673267,0.891089109
6,102.12,car,0.732673267,0.891089109
6,102.35,Al,0.237623762,0.534653465
6,102.58,was,0.237623762,0.534653465
6,102.81,was,0.237623762,0.534653465
6,103.04,devastated,0.237623762,0.534653465
6,103.27,to,0.237623762,0.534653465
6,103.5,see,0.237623762,0.534653465
6,103.73,see,0.237623762,0.534653465
6,103.96,her,0.237623762,0.534653465
6,104.19,being,0.237623762,0.534653465
6,104.42,being,0.237623762,0.534653465
6,104.65,taken,0.237623762,0.534653465
6,104.88,away,0.237623762,0.534653465
6,105.11,away,0.237623762,0.534653465
6,105.34,as,0.544554455,0.6930693059999999
6,105.57,Margaret,0.544554455,0.6930693059999999
6,105.8,Margaret,0.544554455,0.6930693059999999
6,106.03,sneered,0.544554455,0.6930693059999999
6,106.26,with,0.544554455,0.6930693059999999
6,106.49,disdain,0.544554455,0.6930693059999999
6,106.72,disdain,0.544554455,0.6930693059999999
6,106.95,disdain,0.544554455,0.6930693059999999
6,107.18,disdain,0.544554455,0.6930693059999999
6,107.41,disdain,0.544554455,0.6930693059999999
6,107.64,disdain,0.544554455,0.6930693059999999
6,107.87,disdain,0.544554455,0.6930693059999999
7,108.1,Weeks,0.821782178,0.8811881189999999
7,108.33,later,0.821782178,0.8811881189999999
7,108.56,later,0.821782178,0.8811881189999999
7,108.79,Al,0.821782178,0.8811881189999999
7,109.02,went,0.821782178,0.8811881189999999
7,109.25,went,0.821782178,0.8811881189999999
7,109.48,to,0.821782178,0.8811881189999999
7,109.71,county,0.821782178,0.8811881189999999
7,109.94,lockup,0.821782178,0.8811881189999999
7,110.17,lockup,0.821782178,0.8811881189999999
7,110.4,to,0.821782178,0.8811881189999999
7,110.63,speak,0.821782178,0.8811881189999999
7,110.86,speak,0.821782178,0.8811881189999999
7,111.09,with,0.821782178,0.8811881189999999
7,111.32,Susan,0.821782178,0.8811881189999999
7,111.55,Susan,0.821782178,0.8811881189999999
7,111.78,After,0.415841584,0.445544554
7,112.01,briefly,0.415841584,0.445544554
7,112.24,briefly,0.415841584,0.445544554
7,112.47,catching,0.415841584,0.445544554
7,112.7,up,0.415841584,0.445544554
7,112.93,up,0.415841584,0.445544554
7,113.16,he,0.772277228,0.8316831689999999
7,113.39,asked,0.772277228,0.8316831689999999
7,113.62,Susan,0.772277228,0.8316831689999999
7,113.85,Susan,0.772277228,0.8316831689999999
7,114.08,about,0.772277228,0.8316831689999999
7,114.31,what,0.772277228,0.8316831689999999
7,114.54,what,0.772277228,0.8316831689999999
7,114.77,happened,0.772277228,0.8316831689999999
7,115.0,at,0.772277228,0.8316831689999999
7,115.23,at,0.772277228,0.8316831689999999
7,115.46,the,0.772277228,0.8316831689999999
7,115.69,house,0.772277228,0.8316831689999999
7,115.92,house,0.772277228,0.8316831689999999
7,116.15,Without,0.089108911,0.346534654
7,116.38,realizing,0.089108911,0.346534654
7,116.61,that,0.089108911,0.346534654
7,116.84,that,0.089108911,0.346534654
7,117.07,their,0.277227723,0.663366337
7,117.3,conversation,0.277227723,0.663366337
7,117.53,conversation,0.277227723,0.663366337
7,117.76,was,0.277227723,0.663366337
7,117.99,being,0.277227723,0.663366337
7,118.22,being,0.277227723,0.663366337
7,118.45,recorded,0.277227723,0.663366337
7,118.68,Al,0.594059406,0.8712871289999999
7,118.91,Al,0.594059406,0.8712871289999999
7,119.14,foolishly,0.594059406,0.8712871289999999
7,119.37,mentioned,0.594059406,0.8712871289999999
7,119.6,their,0.594059406,0.8712871289999999
7,119.83,their,0.594059406,0.8712871289999999
7,120.06,plans,0.594059406,0.8712871289999999
7,120.29,to,0.594059406,0.8712871289999999
7,120.52,to,0.594059406,0.8712871289999999
7,120.75,get,0.594059406,0.8712871289999999
7,120.98,rid,0.594059406,0.8712871289999999
7,121.21,rid,0.594059406,0.8712871289999999
7,121.44,of,0.594059406,0.8712871289999999
7,121.67,Margaret,0.594059406,0.8712871289999999
7,121.9,Margaret,0.594059406,0.8712871289999999
7,122.13,He,0.613861386,0.7227722769999999
7,122.36,even,0.613861386,0.7227722769999999
7,122.59,even,0.613861386,0.7227722769999999
7,122.82,went,0.613861386,0.7227722769999999
7,123.05,as,0.613861386,0.7227722769999999
7,123.28,far,0.613861386,0.7227722769999999
7,123.51,far,0.613861386,0.7227722769999999
7,123.74,to,0.613861386,0.7227722769999999
7,123.97,ask,0.613861386,0.7227722769999999
7,124.2,ask,0.613861386,0.7227722769999999
7,124.43,about,0.613861386,0.7227722769999999
7,124.66,what,0.613861386,0.7227722769999999
7,124.89,what,0.613861386,0.7227722769999999
7,125.12,to,0.613861386,0.7227722769999999
7,125.35,do,0.613861386,0.7227722769999999
7,125.58,do,0.613861386,0.7227722769999999
7,125.81,next,0.613861386,0.7227722769999999
7,126.04,Within,0.603960396,0.772277228
7,126.27,days,0.603960396,0.772277228
7,126.5,days,0.603960396,0.772277228
7,126.73,the,0.603960396,0.772277228
7,126.96,two,0.603960396,0.772277228
7,127.19,two,0.603960396,0.772277228
7,127.42,of,0.603960396,0.772277228
7,127.65,them,0.603960396,0.772277228
7,127.88,them,0.603960396,0.772277228
7,128.11,ended,0.603960396,0.772277228
7,128.34,up,0.603960396,0.772277228
7,128.57,up,0.603960396,0.772277228
7,128.8,confessing,0.603960396,0.772277228
7,129.03,about,0.603960396,0.772277228
7,129.26,about,0.603960396,0.772277228
7,129.49,their,0.603960396,0.772277228
7,129.72,plot,0.603960396,0.772277228
7,129.95,plot,0.603960396,0.772277228
7,130.18,plot,0.603960396,0.772277228
7,130.41,plot,0.603960396,0.772277228
7,130.64,plot,0.603960396,0.772277228
7,130.87,plot,0.603960396,0.772277228
7,131.1,plot,0.603960396,0.772277228
7,131.33,plot,0.603960396,0.772277228
8,131.56,Shortly,0.297029703,0.712871287
8,131.79,after,0.297029703,0.712871287
8,132.02,after,0.297029703,0.712871287
8,132.25,Margaret,0.297029703,0.712871287
8,132.48,heard,0.297029703,0.712871287
8,132.71,heard,0.297029703,0.712871287
8,132.94,about,0.297029703,0.712871287
8,133.17,Al's,0.297029703,0.712871287
8,133.4,confession,0.297029703,0.712871287
8,133.63,confession,0.297029703,0.712871287
8,133.86,and,0.297029703,0.712871287
8,134.09,infidelity,0.297029703,0.712871287
8,134.32,infidelity,0.297029703,0.712871287
8,134.55,on,0.297029703,0.712871287
8,134.78,the,0.297029703,0.712871287
8,135.01,the,0.297029703,0.712871287
8,135.24,local,0.297029703,0.712871287
8,135.47,news,0.297029703,0.712871287
8,135.7,news,0.297029703,0.712871287
8,135.93,She,0.306930693,0.495049505
8,136.16,was,0.306930693,0.495049505
8,136.39,was,0.306930693,0.495049505
8,136.62,furious,0.306930693,0.495049505
8,136.85,that,0.168316832,0.376237624
8,137.08,she,0.168316832,0.376237624
8,137.31,she,0.168316832,0.376237624
8,137.54,did,0.168316832,0.376237624
8,137.77,not,0.168316832,0.376237624
8,138.0,not,0.168316832,0.376237624
8,138.23,know,0.168316832,0.376237624
8,138.46,what,0.168316832,0.376237624
8,138.69,what,0.168316832,0.376237624
8,138.92,was,0.168316832,0.376237624
8,139.15,going,0.168316832,0.376237624
8,139.38,going,0.168316832,0.376237624
8,139.61,on,0.168316832,0.376237624
8,139.84,and,0.207920792,0.376237624
8,140.07,hurt,0.207920792,0.376237624
8,140.3,hurt,0.207920792,0.376237624
8,140.53,that,0.336633663,0.524752475
8,140.76,Al,0.336633663,0.524752475
8,140.99,Al,0.336633663,0.524752475
8,141.22,had,0.336633663,0.524752475
8,141.45,been,0.336633663,0.524752475
8,141.68,been,0.336633663,0.524752475
8,141.91,acting,0.336633663,0.524752475
8,142.14,so,0.336633663,0.524752475
8,142.37,so,0.336633663,0.524752475
8,142.6,selfishly,0.336633663,0.524752475
8,142.83,behind,0.336633663,0.524752475
8,143.06,her,0.336633663,0.524752475
8,143.29,her,0.336633663,0.524752475
8,143.52,back,0.336633663,0.524752475
8,143.75,back,0.336633663,0.524752475
8,143.98,back,0.336633663,0.524752475
8,144.21,back,0.336633663,0.524752475
8,144.44,back,0.336633663,0.524752475
8,144.67,back,0.336633663,0.524752475
8,144.9,back,0.336633663,0.524752475
8,145.13,back,0.336633663,0.524752475
9,145.36,Margaret,0.821782178,0.900990099
9,145.59,went,0.821782178,0.900990099
9,145.82,went,0.821782178,0.900990099
9,146.05,to,0.821782178,0.900990099
9,146.28,a,0.821782178,0.900990099
9,146.51,a,0.821782178,0.900990099
9,146.74,local,0.821782178,0.900990099
9,146.97,bar,0.821782178,0.900990099
9,147.2,to,0.821782178,0.900990099
9,147.43,to,0.821782178,0.900990099
9,147.66,drown,0.821782178,0.900990099
9,147.89,out,0.821782178,0.900990099
9,148.12,out,0.821782178,0.900990099
9,148.35,her,0.821782178,0.900990099
9,148.58,pain,0.821782178,0.900990099
9,148.81,pain,0.821782178,0.900990099
