situation,time,word,biological_motion,nobiological_motion
3,47.38,way,0.094339623,0.905660377
3,47.61,way,0.094339623,0.905660377
3,47.84,way,0.094339623,0.905660377
4,48.07,One,0.632075472,0.367924528
4,48.3,One,0.632075472,0.367924528
4,48.53,One,0.632075472,0.367924528
4,48.76,day,0.632075472,0.367924528
4,48.99,day,0.632075472,0.367924528
4,49.22,Gloria,0.632075472,0.367924528
4,49.45,Gloria,0.632075472,0.367924528
4,49.68,and,0.632075472,0.367924528
4,49.91,and,0.632075472,0.367924528
4,50.14,Derek,0.632075472,0.367924528
4,50.37,were,0.632075472,0.367924528
4,50.6,having,0.632075472,0.367924528
4,50.83,dinner,0.632075472,0.367924528
4,51.06,in,0.632075472,0.367924528
4,51.29,the,0.632075472,0.367924528
4,51.52,city,0.632075472,0.367924528
4,51.75,together,0.632075472,0.367924528
4,51.98,together,0.632075472,0.367924528
4,52.21,together,0.632075472,0.367924528
4,52.44,Steve,0.462264151,0.537735849
4,52.67,Steve,0.462264151,0.537735849
4,52.9,found,0.462264151,0.537735849
4,53.13,found,0.462264151,0.537735849
4,53.36,them,0.462264151,0.537735849
4,53.59,and,0.594339623,0.405660377
4,53.82,confronted,0.594339623,0.405660377
4,54.05,them,0.594339623,0.405660377
4,54.28,about,0.594339623,0.405660377
4,54.51,the,0.594339623,0.405660377
4,54.74,affair,0.594339623,0.405660377
4,54.97,affair,0.594339623,0.405660377
4,55.2,affair,0.594339623,0.405660377
4,55.43,Steve,0.566037736,0.433962264
4,55.66,Steve,0.566037736,0.433962264
4,55.89,Steve,0.566037736,0.433962264
4,56.12,pled,0.566037736,0.433962264
4,56.35,for,0.566037736,0.433962264
4,56.58,for,0.566037736,0.433962264
4,56.81,Gloria,0.566037736,0.433962264
4,57.04,to,0.566037736,0.433962264
4,57.27,stay,0.566037736,0.433962264
4,57.5,with,0.566037736,0.433962264
4,57.73,him,0.566037736,0.433962264
4,57.96,but,0.301886792,0.698113208
4,58.19,but,0.301886792,0.698113208
4,58.42,she,0.301886792,0.698113208
4,58.65,refused,0.301886792,0.698113208
4,58.88,and,0.301886792,0.698113208
4,59.11,demanded,0.301886792,0.698113208
4,59.34,demanded,0.301886792,0.698113208
4,59.57,a,0.301886792,0.698113208
4,59.8,divorce,0.301886792,0.698113208
4,60.03,divorce,0.301886792,0.698113208
4,60.26,divorce,0.301886792,0.698113208
4,60.49,divorce,0.301886792,0.698113208
4,60.72,divorce,0.301886792,0.698113208
4,60.95,divorce,0.301886792,0.698113208
4,61.18,divorce,0.301886792,0.698113208
4,61.41,divorce,0.301886792,0.698113208
4,61.64,divorce,0.301886792,0.698113208
4,61.87,divorce,0.301886792,0.698113208
5,62.1,Steve,0.849056604,0.150943396
5,62.33,Steve,0.849056604,0.150943396
5,62.56,Steve,0.849056604,0.150943396
5,62.79,turned,0.849056604,0.150943396
5,63.02,to,0.849056604,0.150943396
5,63.25,Derek,0.849056604,0.150943396
5,63.48,and,0.849056604,0.150943396
5,63.71,begged,0.849056604,0.150943396
5,63.94,him,0.849056604,0.150943396
5,64.17,not,0.849056604,0.150943396
5,64.4,to,0.849056604,0.150943396
5,64.63,his,0.849056604,0.150943396
5,64.86,wife,0.849056604,0.150943396
5,65.09,from,0.849056604,0.150943396
5,65.32,him,0.849056604,0.150943396
5,65.55,but,0.283018868,0.716981132
5,65.78,but,0.283018868,0.716981132
5,66.01,Derek,0.283018868,0.716981132
5,66.24,Derek,0.283018868,0.716981132
5,66.47,refused,0.283018868,0.716981132
5,66.7,because,0.113207547,0.886792453
5,66.93,because,0.113207547,0.886792453
5,67.16,he,0.113207547,0.886792453
5,67.39,was,0.113207547,0.886792453
5,67.62,in,0.113207547,0.886792453
5,67.85,with,0.113207547,0.886792453
5,68.08,Gloria,0.113207547,0.886792453
5,68.31,Gloria,0.113207547,0.886792453
5,68.54,Gloria,0.113207547,0.886792453
5,68.77,Gloria,0.113207547,0.886792453
5,69.0,Gloria,0.113207547,0.886792453
5,69.23,Gloria,0.113207547,0.886792453
5,69.46,Gloria,0.113207547,0.886792453
5,69.69,Gloria,0.113207547,0.886792453
5,69.92,Gloria,0.113207547,0.886792453
6,70.15,Gloria,0.113207547,0.886792453
6,70.38,Gloria,0.113207547,0.886792453
6,70.61,Gloria,0.113207547,0.886792453
6,70.84,exclaimed,0.509433962,0.490566038
6,71.07,exclaimed,0.509433962,0.490566038
6,71.3,exclaimed,0.509433962,0.490566038
6,71.53,that,0.103773585,0.896226415
6,71.76,was,0.103773585,0.896226415
6,71.99,her,0.103773585,0.896226415
6,72.22,decision,0.103773585,0.896226415
6,72.45,and,0.20754717,0.79245283
6,72.68,that,0.20754717,0.79245283
6,72.91,was,0.20754717,0.79245283
6,73.14,going,0.20754717,0.79245283
6,73.37,to,0.20754717,0.79245283
6,73.6,choose,0.20754717,0.79245283
6,73.83,Derek,0.20754717,0.79245283
6,74.06,over,0.20754717,0.79245283
6,74.29,Steve,0.20754717,0.79245283
6,74.52,Steve,0.20754717,0.79245283
6,74.75,Steve,0.20754717,0.79245283
6,74.98,Steve,0.20754717,0.79245283
6,75.21,Steve,0.20754717,0.79245283
6,75.44,Steve,0.20754717,0.79245283
6,75.67,Steve,0.20754717,0.79245283
6,75.9,Steve,0.20754717,0.79245283
6,76.13,Steve,0.20754717,0.79245283
7,76.36,The,0.783018868,0.216981132
7,76.59,The,0.783018868,0.216981132
7,76.82,The,0.783018868,0.216981132
7,77.05,next,0.783018868,0.216981132
7,77.28,day,0.783018868,0.216981132
7,77.51,Gloria,0.783018868,0.216981132
7,77.74,Gloria,0.783018868,0.216981132
7,77.97,Gloria,0.783018868,0.216981132
7,78.2,and,0.783018868,0.216981132
7,78.43,Derek,0.783018868,0.216981132
7,78.66,fled,0.783018868,0.216981132
7,78.89,to,0.783018868,0.216981132
7,79.12,to,0.783018868,0.216981132
7,79.35,Gloria's,0.783018868,0.216981132
7,79.58,family's,0.783018868,0.216981132
7,79.81,family's,0.783018868,0.216981132
7,80.04,beach,0.783018868,0.216981132
7,80.27,beach,0.783018868,0.216981132
7,80.5,house,0.783018868,0.216981132
7,80.73,be,0.783018868,0.216981132
7,80.96,alone,0.783018868,0.216981132
7,81.19,alone,0.783018868,0.216981132
7,81.42,When,0.433962264,0.566037736
7,81.65,When,0.433962264,0.566037736
7,81.88,When,0.433962264,0.566037736
7,82.11,they,0.433962264,0.566037736
7,82.34,to,0.433962264,0.566037736
7,82.57,the,0.433962264,0.566037736
7,82.8,house,0.433962264,0.566037736
7,83.03,house,0.433962264,0.566037736
7,83.26,they,0.632075472,0.367924528
7,83.49,they,0.632075472,0.367924528
7,83.72,found,0.632075472,0.367924528
7,83.95,Gloria's,0.632075472,0.367924528
7,84.18,Gloria's,0.632075472,0.367924528
7,84.41,brother,0.632075472,0.367924528
7,84.64,brother,0.632075472,0.367924528
7,84.87,Jim,0.632075472,0.367924528
7,85.1,Jim,0.632075472,0.367924528
7,85.33,tied,0.632075472,0.367924528
7,85.56,up,0.632075472,0.367924528
7,85.79,to,0.632075472,0.367924528
7,86.02,chair,0.632075472,0.367924528
7,86.25,chair,0.632075472,0.367924528
7,86.48,chair,0.632075472,0.367924528
7,86.71,chair,0.632075472,0.367924528
7,86.94,chair,0.632075472,0.367924528
7,87.17,chair,0.632075472,0.367924528
7,87.4,chair,0.632075472,0.367924528
7,87.63,chair,0.632075472,0.367924528
7,87.86,chair,0.632075472,0.367924528
7,88.09,chair,0.632075472,0.367924528
8,88.32,Apparently,0.113207547,0.886792453
8,88.55,Apparently,0.113207547,0.886792453
8,88.78,Apparently,0.113207547,0.886792453
8,89.01,Apparently,0.113207547,0.886792453
8,89.24,Apparently,0.113207547,0.886792453
8,89.47,he,0.113207547,0.886792453
8,89.7,had,0.113207547,0.886792453
8,89.93,never,0.113207547,0.886792453
8,90.16,left,0.113207547,0.886792453
8,90.39,for,0.113207547,0.886792453
8,90.62,Europe,0.113207547,0.886792453
8,90.85,but,0.235849057,0.764150943
8,91.08,but,0.235849057,0.764150943
8,91.31,being,0.235849057,0.764150943
8,91.54,held,0.235849057,0.764150943
8,91.77,captive,0.235849057,0.764150943
8,92.0,captive,0.235849057,0.764150943
8,92.23,captive,0.235849057,0.764150943
8,92.46,Gloria,0.924528302,0.075471698
8,92.69,Gloria,0.924528302,0.075471698
8,92.92,Gloria,0.924528302,0.075471698
8,93.15,rushed,0.924528302,0.075471698
8,93.38,rushed,0.924528302,0.075471698
8,93.61,to,0.924528302,0.075471698
8,93.84,to,0.924528302,0.075471698
8,94.07,him,0.924528302,0.075471698
8,94.3,but,0.632075472,0.367924528
8,94.53,as,0.632075472,0.367924528
8,94.76,she,0.632075472,0.367924528
8,94.99,about,0.632075472,0.367924528
8,95.22,to,0.632075472,0.367924528
8,95.45,untie,0.632075472,0.367924528
8,95.68,him,0.632075472,0.367924528
8,95.91,him,0.632075472,0.367924528
8,96.14,Jim's,0.91509434,0.08490566
8,96.37,Jim's,0.91509434,0.08490566
8,96.6,abductor,0.91509434,0.08490566
8,96.83,abductor,0.91509434,0.08490566
8,97.06,seized,0.91509434,0.08490566
8,97.29,seized,0.91509434,0.08490566
8,97.52,Gloria,0.91509434,0.08490566
8,97.75,and,0.91509434,0.08490566
8,97.98,and,0.91509434,0.08490566
8,98.21,threw,0.91509434,0.08490566
8,98.44,to,0.91509434,0.08490566
8,98.67,the,0.91509434,0.08490566
8,98.9,ground,0.91509434,0.08490566
8,99.13,ground,0.91509434,0.08490566
8,99.36,ground,0.91509434,0.08490566
8,99.59,ground,0.91509434,0.08490566
8,99.82,ground,0.91509434,0.08490566
8,100.05,ground,0.91509434,0.08490566
8,100.28,ground,0.91509434,0.08490566
8,100.51,ground,0.91509434,0.08490566
8,100.74,ground,0.91509434,0.08490566
9,100.97,In,0.924528302,0.075471698
9,101.2,In,0.924528302,0.075471698
9,101.43,In,0.924528302,0.075471698
9,101.66,defense,0.924528302,0.075471698
9,101.89,of,0.924528302,0.075471698
9,102.12,Gloria,0.924528302,0.075471698
9,102.35,and,0.924528302,0.075471698
9,102.58,and,0.924528302,0.075471698
9,102.81,Jim,0.924528302,0.075471698
9,103.04,Jim,0.924528302,0.075471698
9,103.27,Derek,0.924528302,0.075471698
9,103.5,Derek,0.924528302,0.075471698
9,103.73,grabbed,0.924528302,0.075471698
9,103.96,a,0.924528302,0.075471698
9,104.19,a,0.924528302,0.075471698
9,104.42,and,0.905660377,0.094339623
9,104.65,hit,0.905660377,0.094339623
9,104.88,the,0.905660377,0.094339623
9,105.11,abductor,0.905660377,0.094339623
9,105.34,so,0.905660377,0.094339623
9,105.57,hard,0.905660377,0.094339623
9,105.8,that,0.254716981,0.745283019
9,106.03,he,0.254716981,0.745283019
9,106.26,died,0.254716981,0.745283019
9,106.49,died,0.254716981,0.745283019
9,106.72,Gloria,0.896226415,0.103773585
9,106.95,Gloria,0.896226415,0.103773585
9,107.18,Gloria,0.896226415,0.103773585
9,107.41,released,0.896226415,0.103773585
9,107.64,released,0.896226415,0.103773585
9,107.87,her,0.896226415,0.103773585
9,108.1,her,0.896226415,0.103773585
9,108.33,brother,0.896226415,0.103773585
9,108.56,and,0.264150943,0.735849057
9,108.79,two,0.264150943,0.735849057
9,109.02,were,0.264150943,0.735849057
9,109.25,finally,0.264150943,0.735849057
9,109.48,reunited,0.264150943,0.735849057
9,109.71,reunited,0.264150943,0.735849057
9,109.94,reunited,0.264150943,0.735849057
9,110.17,reunited,0.264150943,0.735849057
9,110.4,reunited,0.264150943,0.735849057
9,110.63,reunited,0.264150943,0.735849057
9,110.86,reunited,0.264150943,0.735849057
9,111.09,reunited,0.264150943,0.735849057
9,111.32,reunited,0.264150943,0.735849057
9,111.55,reunited,0.264150943,0.735849057
9,111.78,reunited,0.264150943,0.735849057
9,112.01,reunited,0.264150943,0.735849057
