situation,time,social_annotations,social_validPar_trial,social_validPar_time,social_ratings,social_ratings_mad,social_included,tom_annotations,tom_validPar_trial,tom_validPar_time,tom_ratings,tom_ratings_mad,tom_included,word,intentional_action,all_action
1,12.42,100.0,87,86,5.65,5.221986786219915,1.0,100.0,78,76,24.44156626506024,14.29156626506024,1.0,men,0.297029703,0.792079208
1,12.65,100.0,87,86,8.020624999999999,7.692537983134962,1.0,100.0,78,76,25.5,15.35,1.0,fighting,0.297029703,0.792079208
1,12.88,100.0,87,86,9.25,8.841524303916941,1.0,100.0,78,76,26.450000000000003,14.43014592933948,1.0,on,0.297029703,0.792079208
1,13.11,100.0,87,86,10.720769230769232,10.36487520096624,1.0,100.0,78,76,27.216265060240964,14.17793783830976,1.0,on,0.297029703,0.792079208
1,13.34,100.0,87,86,13.121084337349398,12.6710843373494,1.0,100.0,78,76,27.57058823529412,17.549999999999997,1.0,the,0.297029703,0.792079208
1,13.57,100.0,87,86,15.599285714285712,15.220116294748196,1.0,100.0,78,76,27.950000000000003,16.715301204819276,1.0,steps,0.297029703,0.792079208
1,13.8,100.0,87,86,18.74214285714286,18.09214285714286,1.0,60.06006006005982,78,76,30.75,16.95,1.0,steps,0.297029703,0.792079208
1,14.03,100.0,87,86,20.937838160644965,18.98783816064496,1.0,0.0,78,76,30.75,16.95,1.0,Before,0.217821782,0.326732673
1,14.26,100.0,87,86,22.26835664335664,20.31835664335664,1.0,0.0,78,76,31.21566265060241,16.82719449225473,1.0,she,0.217821782,0.326732673
1,14.49,100.0,87,86,22.328671328671327,20.63625,1.0,0.0,78,76,31.35,17.159090909090903,1.0,she,0.217821782,0.326732673
1,14.72,100.0,87,86,22.4,20.654117647058825,1.0,0.0,78,76,33.35,16.599999999999998,1.0,could,0.217821782,0.326732673
1,14.95,100.0,87,86,24.25,22.21705882352941,1.0,0.0,78,76,33.35,16.874999999999996,1.0,call,0.217821782,0.326732673
1,15.18,100.0,87,86,26.58192771084337,23.85,1.0,0.0,78,76,33.35,17.1,1.0,for,0.217821782,0.326732673
1,15.41,100.0,87,86,27.28780487804878,23.562195121951216,1.0,0.0,78,76,33.35,17.1,1.0,for,0.217821782,0.326732673
1,15.64,100.0,87,87,29.640243902439025,22.65975609756097,1.0,0.0,78,76,33.95,17.099999999999998,1.0,help,0.217821782,0.326732673
1,15.87,100.0,87,87,29.7,22.9,1.0,0.0,78,76,33.95,17.099999999999998,1.0,one,0.207920792,0.861386139
1,16.1,100.0,87,87,29.9,22.4,1.0,0.0,78,76,33.95,17.549999999999997,1.0,one,0.207920792,0.861386139
1,16.33,100.0,87,87,29.7,22.6,1.0,0.0,78,76,34.65764036958067,17.62393250441213,1.0,of,0.207920792,0.861386139
1,16.56,100.0,87,87,29.7,22.6,1.0,0.0,78,76,34.8,17.099999999999998,1.0,the,0.207920792,0.861386139
1,16.79,100.0,87,86,32.274397590361446,23.728776978417265,1.0,0.0,78,76,35.087500000000006,15.999999999999998,1.0,the,0.207920792,0.861386139
1,17.02,100.0,87,86,33.7816091954023,24.11351554065029,1.0,0.0,78,76,35.6,16.25,1.0,men,0.207920792,0.861386139
1,17.25,100.0,87,86,34.971428571428575,25.609600997506234,1.0,0.0,78,76,35.6,16.246987951807228,1.0,crumpled,0.207920792,0.861386139
1,17.48,100.0,87,86,37.21137931034482,25.2,1.0,0.0,78,76,35.6,16.0,1.0,crumpled,0.207920792,0.861386139
1,17.71,100.0,87,86,37.650000000000006,23.75,1.0,0.0,78,76,36.17267441860465,16.57267441860465,1.0,to,0.207920792,0.861386139
1,17.94,100.0,87,86,40.150000000000006,23.508860759493672,1.0,0.0,78,77,38.4962962962963,17.8427280939476,1.0,his,0.207920792,0.861386139
1,18.17,100.0,87,86,40.150000000000006,22.99075415858761,1.0,0.0,78,77,38.8,17.4,1.0,knees,0.207920792,0.861386139
1,18.4,100.0,87,86,40.150000000000006,21.3,1.0,0.0,78,77,38.8,17.4,1.0,knees,0.207920792,0.861386139
1,18.63,100.0,87,86,40.150000000000006,21.3,1.0,0.0,78,77,40.114634146341466,17.578489568028214,1.0,The,0.544554455,0.8910891080000001
1,18.86,100.0,87,86,39.15843621399177,22.05914634146341,1.0,0.0,78,77,41.3,17.6,1.0,other,0.544554455,0.8910891080000001
1,19.09,100.0,87,86,37.438235294117646,24.62441530829199,1.0,0.0,78,78,42.0,17.31265060240964,1.0,other,0.544554455,0.8910891080000001
1,19.32,100.0,87,86,36.64497487437186,25.95934854238039,1.0,0.0,78,78,41.709195402298846,16.659195402298845,1.0,man,0.544554455,0.8910891080000001
1,19.55,100.0,87,86,36.25,26.4,1.0,0.0,78,78,42.8635775862069,17.8135775862069,1.0,dropped,0.544554455,0.8910891080000001
1,19.78,100.0,87,86,36.25,26.64351265822785,1.0,0.0,78,78,45.44068704284221,18.709312957157785,1.0,dropped,0.544554455,0.8910891080000001
1,20.01,100.0,87,86,35.55,26.4,1.0,0.0,78,78,44.52234195402299,19.122341954023,1.0,an,0.544554455,0.8910891080000001
1,20.24,100.0,87,86,35.929648241206024,25.85479063791632,1.0,0.0,78,78,43.45,18.37590361445784,1.0,object,0.544554455,0.8910891080000001
1,20.47,100.0,87,86,35.72985074626865,26.753571428571423,1.0,0.0,78,78,44.45,18.63253012048193,1.0,object,0.544554455,0.8910891080000001
1,20.7,100.0,87,86,35.7,25.75,1.0,0.0,78,78,44.45,18.800000000000004,1.0,that,0.544554455,0.8910891080000001
1,20.93,100.0,87,86,35.684653465346535,25.865346534653465,1.0,0.0,78,78,44.45,18.800000000000004,1.0,appeared,0.544554455,0.8910891080000001
1,21.16,100.0,87,86,35.65833333333333,25.546907216494844,1.0,0.0,78,78,45.18175,19.35,1.0,appeared,0.544554455,0.8910891080000001
1,21.39,100.0,87,86,35.95,25.625,1.0,0.0,78,78,44.52410714285715,19.09338425129088,1.0,to,0.544554455,0.8910891080000001
1,21.62,100.0,87,86,35.95,25.912048192771085,1.0,0.0,78,78,44.86452380952382,19.6,1.0,be,0.544554455,0.8910891080000001
1,21.85,100.0,87,86,36.6,25.59958333333333,1.0,0.0,78,78,44.25,19.15,1.0,a,0.544554455,0.8910891080000001
1,22.08,100.0,87,86,34.70309036144578,25.84690963855422,1.0,0.0,78,78,45.95,20.62865853658537,1.0,a,0.544554455,0.8910891080000001
1,22.31,100.0,87,86,32.68057228915663,24.68057228915663,1.0,0.0,78,78,45.95,20.6,1.0,knife,0.544554455,0.8910891080000001
1,22.54,100.0,87,86,29.91084337349397,22.95,1.0,0.0,78,78,48.62590361445783,21.94518072289157,1.0,and,0.801980198,0.8712871289999999
1,22.77,100.0,87,86,30.73313253012048,23.73313253012048,1.0,0.0,78,78,49.8,20.71779379157428,1.0,and,0.801980198,0.8712871289999999
1,23.0,100.0,87,86,29.4,22.95,1.0,0.0,78,78,49.8,20.49209337349397,1.0,ran,0.801980198,0.8712871289999999
1,23.23,100.0,87,86,27.35,22.7,1.0,0.0,78,78,49.85,19.9261751891768,1.0,off,0.801980198,0.8712871289999999
1,23.46,61.97604790419125,87,86,28.80119047619048,22.95119047619048,1.0,0.0,78,78,49.85,19.96081460674157,1.0,off,0.801980198,0.8712871289999999
1,23.69,0.0,87,86,29.03292682926829,23.025757575757574,1.0,0.0,78,78,49.85,19.744505494505496,1.0,When,0.712871287,0.811881188
1,23.92,0.0,87,86,27.0482214572576,23.03065308148779,1.0,0.0,78,78,49.85,18.85000000000001,1.0,Lucy,0.712871287,0.811881188
1,24.15,0.0,87,86,27.23063474268632,22.99210595677385,1.0,0.0,78,78,49.95580808080808,18.74419191919192,1.0,Lucy,0.712871287,0.811881188
1,24.38,0.0,87,86,25.531720430107526,23.229658455680617,1.0,0.0,78,78,50.1,18.60000000000001,1.0,approached,0.712871287,0.811881188
1,24.61,0.0,87,86,29.45,23.35,1.0,0.0,78,78,50.1,17.85,1.0,the,0.712871287,0.811881188
1,24.84,0.0,87,86,34.65793357933579,25.8,1.0,0.0,78,78,50.1,17.450000000000003,1.0,crime,0.712871287,0.811881188
1,25.07,0.0,87,86,36.9,26.26037735849057,1.0,0.0,78,78,50.1,17.440588235294122,1.0,crime,0.712871287,0.811881188
1,25.3,0.0,87,86,36.9,23.3,1.0,0.0,78,78,50.1,16.75,1.0,scene,0.712871287,0.811881188
1,25.53,0.0,87,86,36.3,23.450000000000003,1.0,58.98203592814397,78,78,50.07733849972756,16.972661500272444,1.0,she,0.158415842,0.386138614
1,25.76,0.0,87,86,36.9,23.2878,1.0,100.0,78,78,50.3,16.750000000000007,1.0,she,0.158415842,0.386138614
1,25.99,0.0,87,86,34.4632530120482,24.0867469879518,1.0,100.0,78,78,50.8,16.824137931034482,1.0,realized,0.158415842,0.386138614
1,26.22,0.0,87,86,36.9,25.05,1.0,100.0,78,78,50.8,16.35,1.0,that,0.128712871,0.435643564
1,26.45,0.0,87,86,36.9,25.0,1.0,100.0,78,78,50.3,16.154428954887873,1.0,that,0.128712871,0.435643564
1,26.68,0.0,87,85,36.9,23.5,1.0,100.0,78,78,50.1,16.37889860593991,1.0,the,0.128712871,0.435643564
1,26.91,0.0,87,85,36.9,24.7,1.0,100.0,78,78,50.15,16.503368256991948,1.0,man,0.128712871,0.435643564
1,27.14,0.0,87,84,37.85,25.153703703703705,1.0,100.0,78,78,50.1,16.627837908043986,1.0,man,0.128712871,0.435643564
1,27.37,0.0,87,84,36.9,24.6,1.0,100.0,78,78,50.3,16.852307559096026,1.0,who,0.128712871,0.435643564
1,27.6,0.0,87,84,36.68072289156626,24.6,1.0,100.0,78,78,50.3,16.9,1.0,had,0.128712871,0.435643564
1,27.83,0.0,87,84,36.145294117647055,24.50734231041814,1.0,100.0,78,78,50.3,17.25124686120011,1.0,had,0.128712871,0.435643564
1,28.06,0.0,87,83,37.35060240963856,25.44939759036144,1.0,100.0,78,78,50.05,17.6,1.0,been,0.128712871,0.435643564
1,28.29,0.0,87,83,37.7,25.099999999999994,1.0,100.0,78,78,50.3,18.000186163304186,1.0,murdered,0.128712871,0.435643564
1,28.52,0.0,87,83,37.19397590361446,25.593975903614457,1.0,100.0,78,78,50.3,17.05240963855422,1.0,was,0.128712871,0.435643564
1,28.75,0.0,87,83,37.5,24.200000000000003,1.0,100.0,78,78,50.3,17.050000000000004,1.0,was,0.128712871,0.435643564
1,28.98,0.0,87,83,36.9,23.5,1.0,100.0,78,78,50.3,17.804216867469883,1.0,the,0.128712871,0.435643564
1,29.21,0.0,87,83,36.9,23.5,1.0,100.0,78,78,50.3,18.698064767512346,1.0,Mayor,0.128712871,0.435643564
1,29.44,0.0,87,83,36.9,24.200000000000003,1.0,100.0,78,77,51.4,18.1,1.0,Mayor,0.128712871,0.435643564
1,29.67,0.0,87,82,34.650000000000006,23.6,1.0,100.0,78,77,51.3,18.207142857142856,1.0,and,0.148514851,0.475247524
1,29.9,0.0,87,82,35.05,23.15,1.0,100.0,78,77,51.34285714285714,18.60009029847977,1.0,that,0.148514851,0.475247524
1,30.13,0.0,87,81,36.9,23.0,1.0,100.0,78,77,51.4,18.79188674344099,1.0,that,0.148514851,0.475247524
1,30.36,0.0,87,81,34.5,23.1,1.0,100.0,78,77,54.2,18.800000000000004,1.0,he,0.148514851,0.475247524
1,30.59,0.0,87,79,36.9,21.0,1.0,100.0,78,77,54.2,18.800000000000004,1.0,had,0.148514851,0.475247524
1,30.82,0.0,87,79,39.73012048192771,21.73012048192772,1.0,100.0,78,77,54.2,18.800000000000004,1.0,had,0.148514851,0.475247524
1,31.05,0.0,87,79,38.32289156626506,20.922891566265065,1.0,100.0,78,77,54.2,18.68571428571429,1.0,a,0.148514851,0.475247524
1,31.28,0.0,87,79,37.6,21.0,1.0,100.0,78,77,54.2,18.5,1.0,gunshot,0.148514851,0.475247524
1,31.51,0.0,87,77,37.9,20.129702970297032,1.0,100.0,78,77,55.7,19.192105263157885,1.0,wound,0.148514851,0.475247524
1,31.74,0.0,87,77,37.9,20.1,1.0,100.0,78,77,55.7,18.099999999999994,1.0,wound,0.148514851,0.475247524
1,31.97,0.0,87,76,37.75,20.0,1.0,100.0,78,77,55.77619047619047,17.94944629014396,1.0,wound,0.148514851,0.475247524
1,32.2,0.0,87,75,37.9,20.077108433734946,1.0,100.0,78,77,57.3,17.125274725274714,1.0,wound,0.148514851,0.475247524
1,32.43,0.0,87,75,37.486419753086416,20.213580246913587,1.0,100.0,78,77,57.4,17.500000000000007,1.0,wound,0.148514851,0.475247524
1,32.66,0.0,87,75,36.9,19.5,1.0,100.0,78,77,57.4,17.500000000000007,1.0,wound,0.148514851,0.475247524
1,32.89,0.0,87,75,36.9,19.5,1.0,100.0,78,77,55.7,18.099999999999994,1.0,wound,0.148514851,0.475247524
1,33.12,0.0,87,75,36.9,20.800000000000004,1.0,100.0,78,77,55.7,18.099999999999994,1.0,wound,0.148514851,0.475247524
2,33.35,0.0,67,2,45.400000000000006,6.800000000000001,0.0,100.0,74,1,82.1,0.0,0.0,On,0.108910891,0.465346535
2,33.58,0.0,67,8,37.829047619047614,14.20604853479854,0.0,100.0,74,6,53.45,8.657228915662653,0.0,the,0.108910891,0.465346535
2,33.81,0.0,67,15,37.8,11.700000000000005,0.0,100.0,74,14,47.68095238095238,14.030952380952376,0.0,the,0.108910891,0.465346535
2,34.04,0.0,67,19,40.32040816326531,9.179591836734687,0.0,100.0,74,22,47.35765920826162,12.772117039586924,0.0,ground,0.108910891,0.465346535
2,34.27,0.0,67,29,31.20714285714286,17.819191049913943,0.0,100.0,74,32,44.93386243386243,11.35,0.0,beside,0.108910891,0.465346535
2,34.5,0.0,67,33,27.215200000000003,17.315200000000004,0.0,100.0,74,37,43.9,12.975,1.0,beside,0.108910891,0.465346535
2,34.73,0.0,67,35,24.1,18.134146341463413,1.0,100.0,74,40,42.8,12.750000000000004,1.0,him,0.108910891,0.465346535
2,34.96,0.0,67,38,26.352380952380955,20.277878787878787,1.0,100.0,74,45,44.0,11.200000000000005,1.0,was,0.108910891,0.465346535
2,35.19,0.0,67,43,21.11566265060241,18.213795983935743,1.0,100.0,74,48,42.95,13.437349397590362,1.0,a,0.108910891,0.465346535
2,35.42,0.0,67,45,16.19453852667231,14.39453852667231,1.0,100.0,74,50,41.65,13.7,1.0,a,0.108910891,0.465346535
2,35.65,0.0,67,47,15.3,12.538010657193606,1.0,100.0,74,52,41.75,13.99076923076923,1.0,pen,0.108910891,0.465346535
2,35.88,0.0,67,48,14.481927710843374,12.446048492370906,1.0,100.0,74,54,42.012,16.424999999999997,1.0,that,0.108910891,0.465346535
2,36.11,0.0,67,51,14.3,12.5,1.0,100.0,74,54,41.35,14.35,1.0,that,0.108910891,0.465346535
2,36.34,0.0,67,54,13.358409591594643,11.90067149635655,1.0,100.0,74,58,42.6,12.7,1.0,she,0.108910891,0.465346535
2,36.57,0.0,67,54,13.48211743772242,12.33211743772242,1.0,100.0,74,60,41.81428571428572,13.66071428571428,1.0,had,0.108910891,0.465346535
2,36.8,0.0,67,56,13.5,12.478048780487804,1.0,100.0,74,60,40.44197530864197,14.15,1.0,had,0.108910891,0.465346535
2,37.03,0.0,67,56,13.454424216765451,12.254424216765454,1.0,100.0,74,61,41.4,14.533734939759045,1.0,mistaken,0.108910891,0.465346535
2,37.26,0.0,67,56,13.476186456239862,12.13719512195122,1.0,100.0,74,62,40.35,14.25,1.0,for,0.108910891,0.465346535
2,37.49,0.0,67,57,13.127222692633362,11.82722269263336,1.0,100.0,74,65,41.9,13.9,1.0,for,0.108910891,0.465346535
2,37.72,0.0,67,58,13.35,11.782517647058825,1.0,100.0,74,67,41.4,14.4,1.0,a,0.108910891,0.465346535
2,37.95,0.0,67,58,12.622798475867908,11.24861024057379,1.0,100.0,74,67,41.4,15.299999999999995,1.0,knife,0.108910891,0.465346535
2,38.18,0.0,67,60,12.554177754929237,11.073283637282175,1.0,51.051051051051,74,68,42.65,15.95,1.0,knife,0.108910891,0.465346535
2,38.41,0.0,67,60,12.033333333333331,10.745733333333334,1.0,0.0,74,68,42.62748267898383,15.622517321016169,1.0,Lucy,0.811881188,0.8811881189999999
2,38.64,0.0,67,61,11.8,10.7,1.0,0.0,74,69,41.4,15.299999999999995,1.0,looked,0.811881188,0.8811881189999999
2,38.87,0.0,67,61,11.66,10.36,1.0,0.0,74,70,41.71987951807229,15.369879518072288,1.0,for,0.811881188,0.8811881189999999
2,39.1,0.0,67,61,13.0,11.4,1.0,0.0,74,70,44.25,14.6,1.0,for,0.811881188,0.8811881189999999
2,39.33,0.0,67,61,13.0,12.0,1.0,0.0,74,70,43.96049382716049,14.45,1.0,the,0.811881188,0.8811881189999999
2,39.56,0.0,67,61,13.0,11.9,1.0,0.0,74,70,43.8,14.35301204819277,1.0,gunman,0.811881188,0.8811881189999999
2,39.79,0.0,67,61,12.667469879518071,11.63253012048193,1.0,0.0,74,70,46.400000000000006,15.25,1.0,gunman,0.811881188,0.8811881189999999
2,40.02,0.0,67,61,11.295238095238096,10.19968253968254,1.0,0.0,74,70,47.587500000000006,14.7,1.0,and,0.435643564,0.722772277
2,40.25,0.0,67,62,11.770838554216867,10.720838554216868,1.0,0.0,74,70,47.400000000000006,14.7,1.0,saw,0.435643564,0.722772277
2,40.48,0.0,67,62,10.46,9.510000000000002,1.0,0.0,74,70,47.400000000000006,14.3,1.0,saw,0.435643564,0.722772277
2,40.71,0.0,67,62,10.0,9.1,1.0,0.0,74,70,47.400000000000006,14.139,1.0,a,0.435643564,0.722772277
2,40.94,0.0,67,63,8.966265060240964,8.066265060240964,1.0,0.0,74,70,47.400000000000006,14.68868882733148,1.0,suspicious,0.435643564,0.722772277
2,41.17,0.0,67,63,8.146987951807228,7.7469879518072275,1.0,0.0,74,71,48.34756097560975,14.447560975609754,1.0,suspicious,0.435643564,0.722772277
2,41.4,0.0,67,63,7.333403895004233,6.988698012651292,1.0,0.0,74,71,48.6,14.200000000000005,1.0,man,0.435643564,0.722772277
2,41.63,0.0,67,64,7.998192771084338,7.633758153270062,1.0,0.0,74,71,48.6,13.426633165829152,1.0,in,0.435643564,0.722772277
2,41.86,0.0,67,64,10.0,9.112630662020903,1.0,0.0,74,71,48.6,13.299999999999995,1.0,black,0.435643564,0.722772277
2,42.09,0.0,67,64,10.0,9.1,1.0,0.0,74,72,49.38232323232323,12.317676767676767,1.0,black,0.435643564,0.722772277
2,42.32,0.0,67,64,8.381645569620252,7.9,1.0,0.0,74,72,49.15,12.020481927710843,1.0,with,0.435643564,0.722772277
2,42.55,0.0,67,66,10.0,9.1,1.0,0.0,74,72,49.95,12.099999999999998,1.0,distinct,0.435643564,0.722772277
2,42.78,0.0,67,66,10.0,9.156548901335633,1.0,0.0,74,73,50.0,12.700000000000005,1.0,distinct,0.435643564,0.722772277
2,43.01,0.0,67,66,9.096385542168674,8.25954079134288,1.0,0.0,74,74,49.95,12.099999999999998,1.0,pointy,0.435643564,0.722772277
2,43.24,0.0,67,66,9.771686746987951,8.941448344000735,1.0,0.0,74,74,49.95,12.099999999999998,1.0,features,0.435643564,0.722772277
2,43.47,0.0,67,66,9.85,9.226367944851358,1.0,0.0,74,74,49.961283602150544,12.461283602150544,1.0,features,0.435643564,0.722772277
2,43.7,0.0,67,66,10.778571428571428,9.96154572126136,1.0,0.0,74,74,49.833125,12.586776859504134,1.0,darting,0.435643564,0.722772277
2,43.93,0.0,67,66,10.7,10.25,1.0,0.0,74,74,50.15,13.248214285714283,1.0,into,0.435643564,0.722772277
2,44.16,0.0,67,67,10.772619047619049,10.372619047619049,1.0,0.0,74,74,50.35,12.315662650602402,1.0,into,0.435643564,0.722772277
2,44.39,0.0,67,67,10.9,10.205586672411318,1.0,0.0,74,74,50.34698795180722,13.55420792079208,1.0,an,0.435643564,0.722772277
