situation,time,social_annotations,social_validPar_trial,social_validPar_time,social_ratings,social_ratings_mad,social_included,tom_annotations,tom_validPar_trial,tom_validPar_time,tom_ratings,tom_ratings_mad,tom_included,word,intentional_action,all_action
1,9.89,0.0,76,75,14.083132530120482,12.816867469879517,1.0,0.0,73,73,50.27307692307693,17.27307692307693,1.0,together,0.811881188,0.8811881189999999
1,10.12,0.0,76,75,17.19230769230769,16.19230769230769,1.0,0.0,73,73,50.2,18.175206611570253,1.0,to,0.811881188,0.8811881189999999
1,10.35,0.0,76,74,18.222289156626506,17.222289156626506,1.0,0.0,73,73,50.5,18.0,1.0,avoid,0.811881188,0.8811881189999999
1,10.58,0.0,76,74,21.65421686746988,20.00421686746988,1.0,0.0,73,73,51.1,17.978391959798998,1.0,their,0.811881188,0.8811881189999999
1,10.81,0.0,76,73,25.5,23.9,1.0,0.0,73,73,51.1,17.4,1.0,looming,0.811881188,0.8811881189999999
1,11.04,0.0,76,73,27.363779527559057,24.863779527559057,1.0,0.0,73,73,53.5755,17.54473809523811,1.0,death,0.811881188,0.8811881189999999
1,11.27,0.0,76,73,34.15151515151516,28.751515151515164,1.0,0.0,73,73,50.1,17.38875,1.0,death,0.811881188,0.8811881189999999
1,11.5,0.0,76,73,37.8,29.7,1.0,0.0,73,73,50.6,16.700000000000003,1.0,death,0.811881188,0.8811881189999999
1,11.73,0.0,76,73,37.8,28.90000000000001,1.0,0.0,73,73,53.12487562189055,15.891204780119494,1.0,death,0.811881188,0.8811881189999999
1,11.96,0.0,76,73,37.6047619047619,27.704761904761902,1.0,0.0,73,73,51.99452054794521,17.2124309957064,1.0,death,0.811881188,0.8811881189999999
1,12.19,0.0,76,73,40.2,29.9,1.0,0.0,73,73,53.07931034482758,16.878931413414172,1.0,death,0.811881188,0.8811881189999999
1,12.42,0.0,76,73,38.1,25.3,1.0,0.0,73,73,53.6,16.300000000000004,1.0,death,0.811881188,0.8811881189999999
1,12.65,0.0,76,73,38.1,25.3,1.0,0.0,73,73,53.6,17.058536585365857,1.0,death,0.811881188,0.8811881189999999
1,12.88,0.0,76,73,40.2,26.200000000000003,1.0,0.0,73,73,54.9,16.09553571428571,1.0,death,0.811881188,0.8811881189999999
2,13.11,0.0,78,3,50.3,0.0,0.0,0.0,77,2,36.6,8.0,0.0,When,0.297029703,0.356435644
2,13.34,0.0,78,8,48.35,10.100000000000003,0.0,0.0,77,5,29.5,3.1000000000000014,0.0,When,0.297029703,0.356435644
2,13.57,0.0,78,13,25.257142857142856,22.20952380952381,0.0,0.0,77,11,50.3,20.84166666666667,0.0,When,0.297029703,0.356435644
2,13.8,0.0,78,17,25.4,22.47951807228916,0.0,0.0,77,19,47.7,17.000000000000004,0.0,the,0.297029703,0.356435644
2,14.03,0.0,78,30,37.85,15.6,0.0,0.0,77,26,48.1,11.200000000000005,0.0,came,0.297029703,0.356435644
2,14.26,0.0,78,40,32.6,18.30883417085427,1.0,0.0,77,36,49.95,13.764197530864193,0.0,to,0.297029703,0.356435644
2,14.49,0.0,78,47,34.5,16.564,1.0,0.0,77,39,50.0,9.77738693467336,1.0,make,0.297029703,0.356435644
2,14.72,0.0,78,53,25.4,22.862650602409644,1.0,0.0,77,46,49.79878048780488,11.3,1.0,escape,0.297029703,0.356435644
2,14.95,0.0,78,54,23.47530120481928,21.961961821879168,1.0,0.0,77,48,49.9,10.04179104477612,1.0,escape,0.297029703,0.356435644
2,15.18,0.0,78,57,18.490243902439023,17.016794770925376,1.0,0.0,77,50,49.49780192860165,10.054739435539162,1.0,everything,0.237623762,0.306930693
2,15.41,0.0,78,58,18.727439024390243,17.30816191595651,1.0,0.0,77,52,49.62173913043478,13.876287185354688,1.0,everything,0.237623762,0.306930693
2,15.64,0.0,78,62,17.16268656716418,16.26268656716418,1.0,0.0,77,52,49.83888888888889,15.261111111111106,1.0,was,0.237623762,0.306930693
2,15.87,0.0,78,62,14.238059701492537,13.588059701492536,1.0,0.0,77,57,50.0,15.599999999999994,1.0,was,0.237623762,0.306930693
2,16.1,0.0,78,63,13.6,12.7,1.0,0.0,77,57,50.0,14.6,1.0,going,0.237623762,0.306930693
2,16.33,0.0,78,64,15.08370786516854,14.138899425412848,1.0,0.0,77,57,49.321348314606745,15.27865168539325,1.0,according,0.237623762,0.306930693
2,16.56,0.0,78,65,16.225301204819278,14.925301204819275,1.0,0.0,77,59,49.7,14.899999999999991,1.0,to,0.237623762,0.306930693
2,16.79,0.0,78,66,14.977372906259184,13.677372906259183,1.0,0.0,77,62,49.96428571428572,14.3375,1.0,to,0.237623762,0.306930693
2,17.02,0.0,78,66,15.663309352517985,14.313309352517985,1.0,0.0,77,66,49.85,16.3,1.0,plan,0.237623762,0.306930693
2,17.25,0.0,78,67,15.493333333333334,14.193333333333332,1.0,0.0,77,67,50.0,17.439999999999998,1.0,plan,0.237623762,0.306930693
2,17.48,0.0,78,69,16.842168674698797,15.542168674698797,1.0,0.0,77,67,50.0,15.87070707070707,1.0,They,0.861386139,0.96039604
2,17.71,0.0,78,71,15.614285714285714,14.714285714285714,1.0,0.0,77,68,49.137413394919164,15.896586605080834,1.0,They,0.861386139,0.96039604
2,17.94,0.0,78,71,15.4,14.5,1.0,0.0,77,69,47.3,15.999999999999996,1.0,They,0.861386139,0.96039604
2,18.17,0.0,78,72,20.176169736187155,18.82616973618716,1.0,0.0,77,69,49.6,17.1,1.0,had,0.861386139,0.96039604
2,18.4,0.0,78,73,21.1,19.8,1.0,0.0,77,69,49.7,17.200000000000003,1.0,successfully,0.861386139,0.96039604
2,18.63,0.0,78,73,15.4,14.6,1.0,0.0,77,69,49.7,17.200000000000003,1.0,successfully,0.861386139,0.96039604
2,18.86,0.0,78,74,19.300393700787403,17.969090584640092,1.0,0.0,77,69,49.7,14.799999999999995,1.0,stolen,0.861386139,0.96039604
2,19.09,0.0,78,75,24.1,22.8,1.0,0.0,77,69,49.7,17.200000000000003,1.0,stolen,0.861386139,0.96039604
2,19.32,0.0,78,75,24.1,22.8,1.0,0.0,77,70,49.650000000000006,14.369186046511626,1.0,the,0.861386139,0.96039604
2,19.55,0.0,78,75,22.926506024096387,21.626506024096383,1.0,0.0,77,71,49.7,17.200000000000003,1.0,keys,0.861386139,0.96039604
2,19.78,0.0,78,75,24.1,22.867705382436263,1.0,0.0,77,71,49.7,17.200000000000003,1.0,from,0.861386139,0.96039604
2,20.01,0.0,78,76,23.5,22.28006266303965,1.0,0.0,77,72,49.650000000000006,17.586666666666673,1.0,the,0.861386139,0.96039604
2,20.24,0.0,78,76,21.88095238095238,20.68710181884996,1.0,0.0,77,72,50.0,17.55,1.0,and,0.831683168,0.881188118
2,20.47,0.0,78,76,22.172619047619047,21.040384970682418,1.0,0.0,77,72,50.0,13.9,1.0,had,0.831683168,0.881188118
2,20.7,0.0,78,76,23.245180722891565,21.745180722891565,1.0,0.0,77,72,49.70511363636364,14.494886363636365,1.0,made,0.831683168,0.881188118
2,20.93,0.0,78,76,23.656976744186046,21.906976744186046,1.0,0.0,77,73,49.6,14.9,1.0,their,0.831683168,0.881188118
2,21.16,0.0,78,76,21.02710843373493,19.677108433734936,1.0,0.0,77,73,49.9,16.050000000000004,1.0,run,0.831683168,0.881188118
2,21.39,0.0,78,76,23.943976190476192,22.85869023822744,1.0,0.0,77,73,49.9,17.4,1.0,toward,0.831683168,0.881188118
2,21.62,0.0,78,76,24.81190476190476,23.94822400287029,1.0,0.0,77,74,49.95,17.35,1.0,the,0.831683168,0.881188118
2,21.85,0.0,78,76,27.371084337349394,26.151943364797333,1.0,0.0,77,74,49.75,17.15,1.0,exit,0.831683168,0.881188118
2,22.08,0.0,78,76,29.48292682926829,28.23292682926829,1.0,0.0,77,74,49.8,16.14612403100775,1.0,exit,0.831683168,0.881188118
2,22.31,0.0,78,76,30.88674698795181,29.28540237723829,1.0,0.0,77,74,49.8,16.146169354838705,1.0,As,0.663366337,0.732673268
2,22.54,0.0,78,76,38.65833333333333,35.167857142857144,1.0,0.0,77,74,49.827710843373495,16.949845230725273,1.0,As,0.663366337,0.732673268
2,22.77,0.0,78,76,34.75,32.85,1.0,0.0,77,74,49.95,17.0264,1.0,As,0.663366337,0.732673268
2,23.0,0.0,78,76,32.2,30.300000000000004,1.0,0.0,77,74,49.75,16.78024193548387,1.0,they,0.663366337,0.732673268
2,23.23,0.0,78,76,33.62590361445783,31.725903614457835,1.0,0.0,77,74,49.529545454545456,17.248192771084334,1.0,approached,0.663366337,0.732673268
2,23.46,0.0,78,76,34.75,32.6,1.0,0.0,77,74,49.95,18.599999999999994,1.0,the,0.663366337,0.732673268
2,23.69,0.0,78,76,35.79457831325301,33.644578313253014,1.0,0.0,77,74,49.95,18.599999999999994,1.0,final,0.663366337,0.732673268
2,23.92,0.0,78,76,37.711309523809526,35.01130952380953,1.0,0.0,77,74,49.76904761904762,18.78095238095237,1.0,gate,0.663366337,0.732673268
2,24.15,71.87499999999952,78,77,37.81566265060241,35.08232931726908,1.0,0.0,77,75,49.6,18.7,1.0,William,0.534653465,0.811881188
2,24.38,100.0,78,77,38.1,35.7,1.0,0.0,77,75,49.6,18.7,1.0,William,0.534653465,0.811881188
2,24.61,100.0,78,77,35.352380952380955,32.95238095238096,1.0,0.0,77,75,48.5,19.6,1.0,looked,0.534653465,0.811881188
2,24.84,100.0,78,77,31.9,28.8,1.0,0.0,77,75,49.6,19.2,1.0,looked,0.534653465,0.811881188
2,25.07,100.0,78,77,30.3,27.3848575712144,1.0,0.0,77,75,48.84389763779528,19.94389763779528,1.0,over,0.534653465,0.811881188
2,25.3,100.0,78,77,42.34029850746269,34.94029850746269,1.0,0.0,77,75,48.4,19.5,1.0,his,0.534653465,0.811881188
2,25.53,100.0,78,77,42.77469879518072,35.37469879518072,1.0,0.0,77,75,47.7,18.800000000000004,1.0,shoulder,0.534653465,0.811881188
2,25.76,100.0,78,77,49.9,35.300000000000004,1.0,0.0,77,75,49.9,18.4,1.0,and,0.534653465,0.811881188
2,25.99,100.0,78,77,50.9,34.300000000000004,1.0,0.0,77,76,49.95,19.3,1.0,saw,0.534653465,0.811881188
2,26.22,100.0,78,77,50.06987951807229,35.13012048192771,1.0,0.0,77,76,49.95,19.3,1.0,the,0.534653465,0.811881188
2,26.45,100.0,78,77,52.50120481927711,34.466456904877404,1.0,0.0,77,77,50.0,19.700000000000003,1.0,guards,0.534653465,0.811881188
2,26.68,100.0,78,77,52.02289156626506,34.92289156626506,1.0,0.0,77,77,49.9,19.800000000000004,1.0,catching,0.534653465,0.811881188
2,26.91,100.0,78,77,52.9,35.192857142857136,1.0,0.0,77,77,50.0,19.700000000000003,1.0,up,0.534653465,0.811881188
2,27.14,87.8378378378381,78,77,50.9,34.300000000000004,1.0,12.162162162161898,77,77,50.0,19.8,1.0,up,0.534653465,0.811881188
2,27.37,56.75675675675698,78,77,50.9,35.51182795698925,1.0,43.24324324324303,77,77,50.2,18.599999999999994,1.0,up,0.534653465,0.811881188
2,27.6,25.675675675675848,78,77,52.9,34.22857142857143,1.0,74.32432432432415,77,77,51.07345132743363,17.819333680374804,1.0,He,0.356435644,0.445544555
2,27.83,0.0,78,77,50.1,35.44123711340207,1.0,100.0,77,77,53.8,17.0,1.0,He,0.356435644,0.445544555
2,28.06,0.0,78,77,50.892857142857146,34.700166112956815,1.0,100.0,77,77,54.5,16.409432454036775,1.0,thought,0.356435644,0.445544555
2,28.29,0.0,78,77,51.40361445783133,35.391114457831335,1.0,100.0,77,77,54.5,16.099999999999994,1.0,his,0.356435644,0.445544555
2,28.52,0.0,78,78,51.1,34.98722826086956,1.0,100.0,77,77,54.5,17.700000000000003,1.0,own,0.356435644,0.445544555
2,28.75,0.0,78,78,51.1,36.156875,1.0,100.0,77,77,54.56,18.840000000000003,1.0,freedom,0.356435644,0.445544555
2,28.98,0.0,78,78,51.1,35.10300546448087,1.0,100.0,77,77,55.9,17.551807228915656,1.0,and,0.356435644,0.445544555
2,29.21,0.0,78,78,50.4,35.58101604278075,1.0,100.0,77,77,55.35,18.050000000000004,1.0,being,0.356435644,0.445544555
2,29.44,0.0,78,78,50.4,37.8,1.0,100.0,77,77,56.7,17.73132530120482,1.0,reunited,0.356435644,0.445544555
2,29.67,0.0,78,78,49.6,37.0,1.0,100.0,77,77,56.7,18.509523809523813,1.0,with,0.356435644,0.445544555
2,29.9,0.0,78,78,49.6,37.05,1.0,100.0,77,77,56.85,19.65,1.0,with,0.356435644,0.445544555
2,30.13,0.0,78,78,49.334523809523816,37.13452380952381,1.0,100.0,77,77,57.5,17.926506024096383,1.0,his,0.356435644,0.445544555
2,30.36,0.0,78,78,48.77108433734941,36.35,1.0,100.0,77,77,57.7,16.1,1.0,and,0.356435644,0.445544555
2,30.59,0.0,78,78,39.173529411764704,34.45,1.0,100.0,77,77,57.7,15.700000000000005,1.0,child,0.356435644,0.445544555
2,30.82,15.66265060240955,78,78,37.9,34.5,1.0,84.33734939759046,77,77,58.4,15.299999999999995,1.0,child,0.356435644,0.445544555
2,31.05,43.37349397590364,78,78,34.45,31.800000000000004,1.0,56.62650602409636,77,77,58.6,14.800000000000004,1.0,child,0.356435644,0.445544555
2,31.28,71.08433734939771,78,78,34.11666666666667,31.55,1.0,28.91566265060228,77,77,58.6,15.5,1.0,just,0.267326733,0.475247525
2,31.51,98.79518072289136,78,78,34.80361445783132,31.97649907321594,1.0,1.2048192771086264,77,77,60.56153846153846,16.46815850815851,1.0,just,0.267326733,0.475247525
2,31.74,100.0,78,78,30.71746987951807,27.96746987951807,1.0,0.0,77,77,60.604395604395606,15.930219780219788,1.0,as,0.267326733,0.475247525
2,31.97,100.0,78,78,31.113736263736264,27.47419255902612,1.0,0.0,77,77,62.62558139534883,14.08058139534883,1.0,the,0.267326733,0.475247525
2,32.2,100.0,78,78,31.54876898899948,26.906,1.0,0.0,77,77,63.0,14.599999999999994,1.0,guards,0.267326733,0.475247525
2,32.43,100.0,78,78,30.75548780487805,26.435,1.0,0.0,77,77,64.5,14.4,1.0,were,0.267326733,0.475247525
2,32.66,100.0,78,78,29.57173082574199,25.08309608540925,1.0,0.0,77,77,64.5,13.9,1.0,about,0.267326733,0.475247525
2,32.89,100.0,78,78,29.0,24.8,1.0,0.0,77,77,64.5,13.9,1.0,about,0.267326733,0.475247525
2,33.12,100.0,78,78,29.78145479704797,25.19455564451561,1.0,0.0,77,77,65.3,14.687623762376234,1.0,to,0.267326733,0.475247525
2,33.35,100.0,78,78,30.15,26.60602409638554,1.0,0.0,77,77,65.34578313253013,14.245783132530129,1.0,them,0.267326733,0.475247525
2,33.58,100.0,78,78,30.56785714285714,26.03134328358209,1.0,0.0,77,77,66.49285714285713,14.10714285714286,1.0,them,0.267326733,0.475247525
2,33.81,100.0,78,78,30.4250136239782,24.65,1.0,0.0,77,77,67.7,14.599999999999994,1.0,William,0.722772277,0.960396039
2,34.04,100.0,78,78,30.1,25.1,1.0,0.0,77,77,67.63628318584071,15.663716814159288,1.0,William,0.722772277,0.960396039
2,34.27,100.0,78,78,30.1,25.1,1.0,0.0,77,77,67.32972972972973,14.670270270270263,1.0,trip,0.722772277,0.960396039
2,34.5,100.0,78,78,30.08614457831325,27.194022063157465,1.0,0.0,77,77,65.32857142857144,14.728571428571437,1.0,trip,0.722772277,0.960396039
2,34.73,100.0,78,78,29.124096385542167,25.79841040462428,1.0,0.0,77,77,64.76082474226804,14.16082474226804,1.0,Johnny,0.722772277,0.960396039
2,34.96,100.0,78,78,30.1,25.69869942196532,1.0,0.0,77,77,65.175,14.574999999999996,1.0,and,0.158415842,0.900990099
2,35.19,100.0,78,78,30.7,26.838145065812384,1.0,0.0,77,77,66.4,15.199999999999989,1.0,he,0.158415842,0.900990099
2,35.42,100.0,78,78,31.168072289156623,27.1865,1.0,0.0,77,77,66.75060240963856,13.913253012048202,1.0,fell,0.158415842,0.900990099
2,35.65,100.0,78,78,38.3214064372539,30.38225806451613,1.0,0.0,77,77,66.8,14.299999999999995,1.0,to,0.158415842,0.900990099
2,35.88,100.0,78,78,50.04172424242424,35.45476190476191,1.0,0.0,77,77,64.2,14.398795180722884,1.0,floor,0.158415842,0.900990099
2,36.11,100.0,78,78,51.32048192771084,35.279518072289164,1.0,0.0,77,77,64.2,14.27349397590362,1.0,floor,0.158415842,0.900990099
2,36.34,100.0,78,78,51.25,36.36766169154228,1.0,0.0,77,77,64.2,14.622352941176471,1.0,This,0.574257426,0.6534653469999999
2,36.57,100.0,78,78,50.8,35.23734939759037,1.0,0.0,77,77,64.2,15.300000000000004,1.0,This,0.574257426,0.6534653469999999
2,36.8,100.0,78,78,51.15,33.460625,1.0,0.0,77,77,63.59411764705882,16.87173601147775,1.0,This,0.574257426,0.6534653469999999
2,37.03,100.0,78,78,52.05,35.85000000000001,1.0,0.0,77,77,60.940963855421685,19.14096385542169,1.0,distraction,0.574257426,0.6534653469999999
2,37.26,100.0,78,78,54.96566265060241,34.95,1.0,0.0,77,76,64.06897781299524,17.881022187004753,1.0,distraction,0.574257426,0.6534653469999999
2,37.49,100.0,78,78,56.47409638554217,35.32659574468085,1.0,0.0,77,76,64.7,17.349999999999994,1.0,gave,0.574257426,0.6534653469999999
2,37.72,100.0,78,78,56.7,36.79528154875717,1.0,0.0,77,76,65.35,16.649999999999995,1.0,gave,0.574257426,0.6534653469999999
2,37.95,100.0,78,78,55.05957711442786,35.41753131930708,1.0,0.0,77,76,65.56071428571428,16.675294117647063,1.0,William,0.574257426,0.6534653469999999
2,38.18,100.0,78,78,59.06726190476191,35.58273809523809,1.0,0.0,77,76,65.88658536585365,16.658823529411762,1.0,just,0.574257426,0.6534653469999999
2,38.41,100.0,78,78,61.1865,36.6,1.0,0.0,77,76,64.63915662650602,16.823499999999996,1.0,enough,0.574257426,0.6534653469999999
2,38.64,100.0,78,78,61.206944444444446,36.76021547248183,1.0,0.0,77,76,64.8933734939759,18.30662650602409,1.0,time,0.574257426,0.6534653469999999
2,38.87,100.0,78,78,62.62272727272728,36.3,1.0,0.0,77,76,65.10555555555555,18.09444444444444,1.0,time,0.574257426,0.6534653469999999
2,39.1,100.0,78,78,62.1495,36.9005,1.0,0.0,77,76,64.85,18.35,1.0,to,0.574257426,0.6534653469999999
2,39.33,100.0,78,78,62.900000000000006,36.14999999999999,1.0,0.0,77,76,64.85,18.35,1.0,the,0.574257426,0.6534653469999999
2,39.56,100.0,78,78,61.7755,36.374500000000005,1.0,0.0,77,76,65.2,17.999999999999993,1.0,exit,0.574257426,0.6534653469999999
2,39.79,100.0,78,77,60.8,37.8,1.0,0.0,77,76,65.2,17.999999999999993,1.0,exit,0.574257426,0.6534653469999999
2,40.02,100.0,78,77,56.0,37.0,1.0,0.0,77,76,66.6089552238806,17.135621890547267,1.0,and,0.574257426,0.6534653469999999
2,40.25,100.0,78,77,52.6,34.95374999999999,1.0,0.0,77,75,66.4,17.60000000000001,1.0,escape,0.574257426,0.6534653469999999
2,40.48,100.0,78,77,52.6,38.537113402061856,1.0,0.0,77,75,66.4,18.76292134831461,1.0,escape,0.574257426,0.6534653469999999
2,40.71,100.0,78,77,52.6,37.2,1.0,0.0,77,75,66.6375,18.762500000000003,1.0,escape,0.574257426,0.6534653469999999
2,40.94,100.0,78,77,52.6,36.85555555555555,1.0,0.0,77,75,67.0,18.700000000000003,1.0,escape,0.574257426,0.6534653469999999
2,41.17,100.0,78,77,52.6,36.98306709265176,1.0,0.0,77,75,67.31084337349397,18.38915662650604,1.0,escape,0.574257426,0.6534653469999999
2,41.4,100.0,78,77,50.8,35.4,1.0,0.0,77,75,68.0,18.40000000000001,1.0,escape,0.574257426,0.6534653469999999
2,41.63,100.0,78,77,49.7,34.300000000000004,1.0,0.0,77,75,68.0,18.40000000000001,1.0,escape,0.574257426,0.6534653469999999
2,41.86,100.0,78,77,49.7,34.300000000000004,1.0,0.0,77,75,68.0,17.77380952380952,1.0,escape,0.574257426,0.6534653469999999
2,42.09,100.0,78,77,49.871428571428574,32.983993115318405,1.0,0.0,77,75,68.0,17.799999999999997,1.0,escape,0.574257426,0.6534653469999999
3,42.32,100.0,90,3,49.3,1.7000000000000028,0.0,0.0,74,3,82.3,14.100000000000009,0.0,When,0.633663366,0.7029702969999999
3,42.55,100.0,90,7,49.03411764705882,5.365882352941178,0.0,0.0,74,6,49.5,20.02960906263883,0.0,When,0.633663366,0.7029702969999999
3,42.78,100.0,90,10,31.589696969696966,19.33101010101011,0.0,0.0,74,9,52.9,11.231408262994222,0.0,When,0.633663366,0.7029702969999999
3,43.01,100.0,90,16,10.891444057297717,10.76977922819077,0.0,0.0,74,20,55.8,13.001799200355396,0.0,William,0.633663366,0.7029702969999999
3,43.24,100.0,90,25,43.54761904761905,29.49070847851336,0.0,0.0,74,27,51.27142857142857,10.747217109855931,0.0,got,0.633663366,0.7029702969999999
3,43.47,100.0,90,34,39.981188118811886,22.684533488192024,0.0,0.0,74,33,50.1,11.234883720930242,0.0,to,0.633663366,0.7029702969999999
3,43.7,100.0,90,44,45.65743321718931,27.0022841656988,0.0,0.0,74,44,52.07394957983193,12.760084406930256,1.0,the,0.633663366,0.7029702969999999
3,43.93,100.0,90,49,46.8,16.814285714285717,1.0,0.0,74,47,50.6,12.0,1.0,and,0.633663366,0.7029702969999999
3,44.16,100.0,90,52,43.18734939759036,22.260849204017,1.0,0.0,74,51,51.15584415584416,12.555844155844156,1.0,met,0.633663366,0.7029702969999999
3,44.39,100.0,90,58,38.34698795180723,19.691274958990896,1.0,0.0,74,53,52.0,12.1,1.0,his,0.633663366,0.7029702969999999
