rating,int_action_text,acc_action_text,all_action_text
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.3903491081491172,-0.1704910881853262,-0.5608401963344435
0.0,-0.3903491081491172,-0.1704910881853262,-0.5608401963344435
0.0,-0.3903491081491172,-0.1704910881853262,-0.5608401963344435
0.0,-0.3903491081491172,-0.1704910881853262,-0.5608401963344435
0.0,-0.3903491081491172,-0.1704910881853262,-0.5608401963344435
0.0,-0.3903491081491172,-0.1704910881853262,-0.5608401963344435
0.0,-0.3903491081491172,-0.1704910881853262,-0.5608401963344435
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2631162398508829,-0.07148118818532623,0.1916350516655566
0.0,0.2879504485599665,-0.08307048567208097,0.20487996288788551
0.0,0.5601459418508827,-0.21009505018532626,0.35005089166555653
0.0,0.5601459418508827,-0.21009505018532626,0.35005089166555653
0.0,0.5601459418508827,-0.21009505018532626,0.35005089166555653
0.0,0.5601459418508827,-0.21009505018532626,0.35005089166555653
0.0,0.5601459418508827,-0.21009505018532626,0.35005089166555653
0.0,0.5601459418508827,-0.21009505018532626,0.35005089166555653
0.0,-0.5685669301491173,-0.13088712818532622,-0.6994540583344436
0.0,-0.5685669301491173,-0.13088712818532622,-0.6994540583344436
0.0,-0.5685669301491173,-0.13088712818532622,-0.6994540583344436
0.0,-0.5685669301491173,-0.13088712818532622,-0.6994540583344436
0.0,-0.5685669301491173,-0.13088712818532622,-0.6994540583344436
0.0,-0.53379903785607,-0.13750958396370772,-0.6713086218197778
0.0,-0.15272534614911734,-0.21009505018532626,-0.3628203963344435
0.0,-0.15272534614911734,-0.21009505018532626,-0.3628203963344435
0.0,-0.15272534614911734,-0.21009505018532626,-0.3628203963344435
0.0,-0.15272534614911734,-0.21009505018532626,-0.3628203963344435
0.0,-0.15272534614911734,-0.21009505018532626,-0.3628203963344435
0.0,-0.15272534614911734,-0.21009505018532626,-0.3628203963344435
0.0,-0.15272534614911734,-0.21009505018532626,-0.3628203963344435
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
0.0,0.3027201998508829,-0.19029306818532632,0.11242713166555651
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5970308834352339,0.6137398138461574,0.01670893041092336
0.0,-0.6279728701491172,0.6413900998146738,0.013417229665556474
0.0,-0.6279728701491172,0.6413900998146738,0.013417229665556474
0.0,-0.6279728701491172,0.6413900998146738,0.013417229665556474
0.0,-0.6279728701491172,0.6413900998146738,0.013417229665556474
0.0,-0.6279728701491172,0.6413900998146738,0.013417229665556474
0.0,-0.6279728701491172,0.6413900998146738,0.013417229665556474
0.0,-0.401572078331133,0.46315968920350403,0.06158761087237086
0.0,0.3027201998508829,-0.09128316818532622,0.2114370316655566
0.0,0.3027201998508829,-0.09128316818532622,0.2114370316655566
0.0,0.3027201998508829,-0.09128316818532622,0.2114370316655566
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,-0.5487649501491172,0.42356831781467374,-0.12519663233444367
0.0,0.5007400018508826,-0.13088712818532622,0.3698528736655563
0.0,0.5007400018508826,-0.13088712818532622,0.3698528736655563
0.0,0.5007400018508826,-0.13088712818532622,0.3698528736655563
0.0,0.5007400018508826,-0.13088712818532622,0.3698528736655563
0.0,0.471837772932183,-0.12607009011329628,0.34576768281888665
0.0,0.38192811985088265,-0.11108514818532622,0.27084297166555643
0.0,0.38192811985088265,-0.11108514818532622,0.27084297166555643
0.0,0.38192811985088265,-0.11108514818532622,0.27084297166555643
0.0,0.38192811985088265,-0.11108514818532622,0.27084297166555643
0.0,0.38192811985088265,-0.11108514818532622,0.27084297166555643
0.0,0.38192811985088265,-0.11108514818532622,0.27084297166555643
0.0,0.38192811985088265,-0.11108514818532622,0.27084297166555643
0.0,0.06509643785088265,-0.15068910818532621,-0.08559267033444362
0.0,-0.6279728701491172,-0.13088712818532622,-0.7588599983344436
0.0,-0.6279728701491172,-0.13088712818532622,-0.7588599983344436
0.0,-0.6279728701491172,-0.13088712818532622,-0.7588599983344436
0.0,-0.6279728701491172,-0.13088712818532622,-0.7588599983344436
0.0,-0.4304743072498361,-0.11643601396923853,-0.5469103212190748
0.0,0.18390831785088266,-0.07148118818532623,0.11242712966555635
0.0,0.18390831785088266,-0.07148118818532623,0.11242712966555635
0.0,0.18390831785088266,-0.07148118818532623,0.11242712966555635
0.0,0.18390831785088266,-0.07148118818532623,0.11242712966555635
0.0,0.18390831785088266,-0.07148118818532623,0.11242712966555635
0.0,0.23207869905768955,-0.11001749324807586,0.12206120580961366
0.0,0.38192811985088265,-0.22989703018532626,0.15203108966555645
0.0,-0.15272534614911734,-0.11108514818532622,-0.2638104943344436
0.0,-0.15272534614911734,-0.11108514818532622,-0.2638104943344436
0.0,-0.15272534614911734,-0.11108514818532622,-0.2638104943344436
0.0,-0.15272534614911734,-0.11108514818532622,-0.2638104943344436
0.0,-0.15272534614911734,-0.11108514818532622,-0.2638104943344436
0.0,-0.15272534614911734,-0.11108514818532622,-0.2638104943344436
0.0,-0.15272534614911734,-0.11108514818532622,-0.2638104943344436
0.0,-0.15272534614911734,-0.11108514818532622,-0.2638104943344436
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.22898215580769474,-0.09202094577068187,-0.32100310157837675
