rating,int_action_text,acc_action_text,all_action_text
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.7840554759171725,-0.21109977336639296,-0.9951552492835655
0.0,-0.7840554759171725,-0.21109977336639296,-0.9951552492835655
0.0,-0.7840554759171725,-0.21109977336639296,-0.9951552492835655
0.0,-0.7840554759171725,-0.21109977336639296,-0.9951552492835655
0.0,-0.7840554759171725,-0.21109977336639296,-0.9951552492835655
0.0,-0.7840554759171725,-0.21109977336639296,-0.9951552492835655
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.26992504053470373,-0.19865721402541947,0.0712678265092842
0.0,0.12683561408282723,-0.21109977336639296,-0.08426415928356568
0.0,0.12683561408282723,-0.21109977336639296,-0.08426415928356568
0.0,0.12683561408282723,-0.21109977336639296,-0.08426415928356568
0.0,0.12683561408282723,-0.21109977336639296,-0.08426415928356568
0.0,0.12683561408282723,-0.21109977336639296,-0.08426415928356568
0.0,0.12683561408282723,-0.21109977336639296,-0.08426415928356568
0.0,0.12683561408282723,-0.21109977336639296,-0.08426415928356568
0.0,0.12683561408282723,-0.21109977336639296,-0.08426415928356568
0.0,-0.44742181191717256,0.679989336633607,0.23256752471643444
0.0,-0.44742181191717256,0.679989336633607,0.23256752471643444
0.0,-0.44742181191717256,0.679989336633607,0.23256752471643444
0.0,-0.44742181191717256,0.679989336633607,0.23256752471643444
0.0,-0.44742181191717256,0.679989336633607,0.23256752471643444
0.0,-0.44742181191717256,0.679989336633607,0.23256752471643444
0.0,-0.6058376539171726,-0.09228789136639293,-0.6981255452835656
0.0,-0.6058376539171726,-0.09228789136639293,-0.6981255452835656
0.0,-0.6058376539171726,-0.09228789136639293,-0.6981255452835656
0.0,-0.6058376539171726,-0.09228789136639293,-0.6981255452835656
0.0,-0.6256396339171726,0.9968210206336072,0.37118138671643464
0.0,-0.6256396339171726,0.9968210206336072,0.37118138671643464
0.0,-0.6256396339171726,0.9968210206336072,0.37118138671643464
0.0,-0.6256396339171726,0.9968210206336072,0.37118138671643464
0.0,-0.6256396339171726,0.9968210206336072,0.37118138671643464
0.0,-0.6256396339171726,0.9968210206336072,0.37118138671643464
0.0,0.04762769208282732,0.38295963263360705,0.43058732471643446
0.0,0.04762769208282732,0.38295963263360705,0.43058732471643446
0.0,0.04762769208282732,0.38295963263360705,0.43058732471643446
0.0,0.04762769208282732,0.38295963263360705,0.43058732471643446
0.0,0.04762769208282732,0.38295963263360705,0.43058732471643446
0.0,0.04762769208282732,0.38295963263360705,0.43058732471643446
0.0,0.04762769208282732,0.38295963263360705,0.43058732471643446
0.0,0.04762769208282732,0.38295963263360705,0.43058732471643446
0.0,0.4007259129336656,0.002700011867043828,0.40342592480070943
0.0,0.5624791780828273,-0.17149581136639291,0.3909833667164344
0.0,0.5624791780828273,-0.17149581136639291,0.3909833667164344
0.0,0.3842613560828273,-0.11208987136639292,0.27217148471643443
0.0,0.3842613560828273,-0.11208987136639292,0.27217148471643443
0.0,0.3842613560828273,-0.11208987136639292,0.27217148471643443
0.0,0.3842613560828273,-0.11208987136639292,0.27217148471643443
0.0,-0.7246495339171727,0.14533587063360698,-0.5793136632835655
0.0,-0.7653916372198883,0.2539814771547644,-0.5114101600651241
0.0,-0.7840554759171725,0.30375171263360706,-0.4803037632835655
0.0,-0.7840554759171725,0.30375171263360706,-0.4803037632835655
0.0,-0.7840554759171725,0.30375171263360706,-0.4803037632835655
0.0,-0.7840554759171725,0.30375171263360706,-0.4803037632835655
0.0,-0.7840554759171725,0.30375171263360706,-0.4803037632835655
0.0,-0.7840554759171725,0.30375171263360706,-0.4803037632835655
0.0,-0.7840554759171725,0.30375171263360706,-0.4803037632835655
0.0,-0.7444515159171726,0.34335567263360706,-0.4010958432835655
0.0,-0.7444515159171726,0.34335567263360706,-0.4010958432835655
0.0,-0.7444515159171726,0.34335567263360706,-0.4010958432835655
0.0,-0.7444515159171726,0.34335567263360706,-0.4010958432835655
0.0,-0.7444515159171726,0.34335567263360706,-0.4010958432835655
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.8218105469997393,0.40137494789884764,-0.4204355991008918
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,-0.8236594359171726,0.40276161463360716,-0.42089782128356557
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,0.5822811580828273,-0.17149581136639291,0.4107853467164344
0.0,-0.06507615405923459,0.20329000038303008,0.1382138463237954
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,-0.17019408991717247,0.26414775263360696,0.09395366271643435
0.0,0.3919846294275866,-0.02545946631850493,0.36652516310908173
0.0,0.4832712580828273,-0.07248591136639293,0.4107853467164343
0.0,0.4832712580828273,-0.07248591136639293,0.4107853467164343
0.0,0.4832712580828273,-0.07248591136639293,0.4107853467164343
0.0,0.4832712580828273,-0.07248591136639293,0.4107853467164343
0.0,0.4832712580828273,-0.07248591136639293,0.4107853467164343
0.0,0.4832712580828273,-0.07248591136639293,0.4107853467164343
0.0,0.4832712580828273,-0.07248591136639293,0.4107853467164343
0.0,0.4832712580828273,-0.07248591136639293,0.4107853467164343
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
