ID,time,rating
sub-002,0.0,
sub-004,0.0,
sub-005,0.0,
sub-006,0.0,
sub-007,0.0,
sub-008,0.0,
sub-010,0.0,
sub-011,0.0,
sub-013,0.0,
sub-014,0.0,
sub-017,0.0,
sub-018,0.0,
sub-019,0.0,
sub-022,0.0,
sub-032,0.0,
sub-034,0.0,
sub-036,0.0,
sub-037,0.0,
sub-038,0.0,
sub-040,0.0,
sub-046,0.0,
sub-051,0.0,
sub-052,0.0,
sub-057,0.0,
sub-061,0.0,
sub-070,0.0,
sub-071,0.0,
sub-073,0.0,
sub-075,0.0,
sub-077,0.0,
sub-079,0.0,
sub-080,0.0,
sub-081,0.0,
sub-084,0.0,
sub-087,0.0,
sub-093,0.0,
sub-096,0.0,
sub-098,0.0,
sub-099,0.0,
sub-105,0.0,
sub-106,0.0,
sub-109,0.0,
sub-112,0.0,
sub-116,0.0,
sub-121,0.0,
sub-122,0.0,
sub-123,0.0,
sub-124,0.0,
sub-130,0.0,
sub-132,0.0,
sub-134,0.0,
sub-135,0.0,
sub-136,0.0,
sub-141,0.0,60.8
sub-142,0.0,
sub-143,0.0,
sub-144,0.0,93.5
sub-145,0.0,
sub-150,0.0,
sub-154,0.0,36.0
sub-155,0.0,
sub-156,0.0,
sub-163,0.0,
sub-169,0.0,
sub-170,0.0,
sub-176,0.0,
sub-181,0.0,
sub-183,0.0,
sub-184,0.0,
sub-189,0.0,
sub-190,0.0,
sub-191,0.0,
sub-194,0.0,
sub-198,0.0,
sub-203,0.0,
sub-204,0.0,
sub-206,0.0,
sub-207,0.0,
sub-211,0.0,
sub-218,0.0,
sub-223,0.0,
sub-225,0.0,
sub-227,0.0,
sub-228,0.0,
sub-002,0.23,
sub-004,0.23,
sub-005,0.23,
sub-006,0.23,
sub-007,0.23,
sub-008,0.23,
sub-010,0.23,
sub-011,0.23,
sub-013,0.23,
sub-014,0.23,
sub-017,0.23,
sub-018,0.23,
sub-019,0.23,
sub-022,0.23,
sub-032,0.23,
sub-034,0.23,
sub-036,0.23,
sub-037,0.23,
sub-038,0.23,
sub-040,0.23,
sub-046,0.23,100.0
sub-051,0.23,
sub-052,0.23,
sub-057,0.23,
sub-061,0.23,
sub-070,0.23,63.3
sub-071,0.23,
sub-073,0.23,
sub-075,0.23,
sub-077,0.23,
sub-079,0.23,
sub-080,0.23,
sub-081,0.23,
sub-084,0.23,
sub-087,0.23,
sub-093,0.23,
sub-096,0.23,
sub-098,0.23,
sub-099,0.23,
sub-105,0.23,
sub-106,0.23,62.3
sub-109,0.23,
sub-112,0.23,
sub-116,0.23,42.0
sub-121,0.23,
sub-122,0.23,
sub-123,0.23,
sub-124,0.23,59.3
sub-130,0.23,
sub-132,0.23,
sub-134,0.23,
sub-135,0.23,
sub-136,0.23,
sub-141,0.23,60.8
sub-142,0.23,
sub-143,0.23,
sub-144,0.23,93.5
sub-145,0.23,
sub-150,0.23,
sub-154,0.23,35.73888888888889
sub-155,0.23,
sub-156,0.23,
sub-163,0.23,
sub-169,0.23,
sub-170,0.23,
sub-176,0.23,
sub-181,0.23,
sub-183,0.23,
sub-184,0.23,
sub-189,0.23,
sub-190,0.23,
sub-191,0.23,
sub-194,0.23,
sub-198,0.23,
sub-203,0.23,
sub-204,0.23,
sub-206,0.23,
sub-207,0.23,
sub-211,0.23,
sub-218,0.23,
sub-223,0.23,
sub-225,0.23,84.0
sub-227,0.23,
sub-228,0.23,
sub-002,0.46,
sub-004,0.46,69.2
sub-005,0.46,
sub-006,0.46,
sub-007,0.46,
sub-008,0.46,
sub-010,0.46,
sub-011,0.46,
sub-013,0.46,
sub-014,0.46,
sub-017,0.46,
sub-018,0.46,
sub-019,0.46,
sub-022,0.46,
sub-032,0.46,53.3
sub-034,0.46,
sub-036,0.46,44.4
sub-037,0.46,
sub-038,0.46,
sub-040,0.46,
sub-046,0.46,99.9
sub-051,0.46,
sub-052,0.46,
sub-057,0.46,
sub-061,0.46,
sub-070,0.46,63.1
sub-071,0.46,
sub-073,0.46,
sub-075,0.46,
sub-077,0.46,60.732142857142854
sub-079,0.46,
sub-080,0.46,
sub-081,0.46,
sub-084,0.46,
sub-087,0.46,
sub-093,0.46,
sub-096,0.46,
sub-098,0.46,
sub-099,0.46,
sub-105,0.46,
sub-106,0.46,61.6
sub-109,0.46,89.8
sub-112,0.46,
sub-116,0.46,42.21807228915662
sub-121,0.46,
sub-122,0.46,
sub-123,0.46,
sub-124,0.46,50.9
sub-130,0.46,
sub-132,0.46,
sub-134,0.46,
sub-135,0.46,
sub-136,0.46,97.3
sub-141,0.46,60.8
sub-142,0.46,
sub-143,0.46,
sub-144,0.46,93.19638554216867
sub-145,0.46,
sub-150,0.46,
sub-154,0.46,35.6
sub-155,0.46,
sub-156,0.46,
sub-163,0.46,
sub-169,0.46,
sub-170,0.46,
sub-176,0.46,
sub-181,0.46,
sub-183,0.46,
sub-184,0.46,
sub-189,0.46,
sub-190,0.46,
sub-191,0.46,
sub-194,0.46,
sub-198,0.46,
sub-203,0.46,
sub-204,0.46,
sub-206,0.46,
sub-207,0.46,
sub-211,0.46,
sub-218,0.46,
sub-223,0.46,
sub-225,0.46,84.0
sub-227,0.46,
sub-228,0.46,
sub-002,0.69,
sub-004,0.69,71.84925373134328
sub-005,0.69,76.1
sub-006,0.69,
sub-007,0.69,68.0
sub-008,0.69,
sub-010,0.69,
sub-011,0.69,
sub-013,0.69,
sub-014,0.69,
sub-017,0.69,99.5
sub-018,0.69,
sub-019,0.69,
sub-022,0.69,
sub-032,0.69,52.1
sub-034,0.69,30.3
sub-036,0.69,42.921052631578945
sub-037,0.69,
sub-038,0.69,43.3
sub-040,0.69,
sub-046,0.69,99.9
sub-051,0.69,
sub-052,0.69,
sub-057,0.69,
sub-061,0.69,
sub-070,0.69,63.0
sub-071,0.69,
sub-073,0.69,
sub-075,0.69,
sub-077,0.69,60.3
sub-079,0.69,
sub-080,0.69,
sub-081,0.69,
sub-084,0.69,
sub-087,0.69,85.7
sub-093,0.69,
sub-096,0.69,
sub-098,0.69,
sub-099,0.69,59.1
sub-105,0.69,
sub-106,0.69,61.6
sub-109,0.69,88.4
sub-112,0.69,
sub-116,0.69,41.9
sub-121,0.69,
sub-122,0.69,
sub-123,0.69,97.9
sub-124,0.69,50.9
sub-130,0.69,78.1
sub-132,0.69,
sub-134,0.69,
sub-135,0.69,
sub-136,0.69,89.8
sub-141,0.69,60.8
sub-142,0.69,
sub-143,0.69,
sub-144,0.69,93.0
sub-145,0.69,
sub-150,0.69,12.9
sub-154,0.69,35.6
sub-155,0.69,
sub-156,0.69,
sub-163,0.69,
sub-169,0.69,
sub-170,0.69,
sub-176,0.69,
sub-181,0.69,
sub-183,0.69,
sub-184,0.69,12.2
sub-189,0.69,
sub-190,0.69,
sub-191,0.69,99.8
sub-194,0.69,
sub-198,0.69,
sub-203,0.69,
sub-204,0.69,
sub-206,0.69,
sub-207,0.69,
sub-211,0.69,63.74235294117647
sub-218,0.69,68.6
sub-223,0.69,
sub-225,0.69,84.0
sub-227,0.69,
sub-228,0.69,
sub-002,0.92,
sub-004,0.92,73.831
sub-005,0.92,73.2
sub-006,0.92,
sub-007,0.92,66.0
sub-008,0.92,
sub-010,0.92,
sub-011,0.92,
sub-013,0.92,
sub-014,0.92,90.0
sub-017,0.92,99.1975
sub-018,0.92,
sub-019,0.92,
sub-022,0.92,
sub-032,0.92,48.4
sub-034,0.92,30.7
sub-036,0.92,42.9
sub-037,0.92,
sub-038,0.92,36.6
sub-040,0.92,
sub-046,0.92,99.98470588235294
sub-051,0.92,
sub-052,0.92,
sub-057,0.92,
sub-061,0.92,
sub-070,0.92,63.0
sub-071,0.92,
sub-073,0.92,
sub-075,0.92,
sub-077,0.92,60.3
sub-079,0.92,52.1
sub-080,0.92,57.32794117647059
sub-081,0.92,49.9
sub-084,0.92,
sub-087,0.92,85.8
sub-093,0.92,
sub-096,0.92,
sub-098,0.92,
sub-099,0.92,50.0
sub-105,0.92,
sub-106,0.92,61.6
sub-109,0.92,88.4
sub-112,0.92,2.204819277108434
sub-116,0.92,41.9
sub-121,0.92,
sub-122,0.92,
sub-123,0.92,99.82142857142857
sub-124,0.92,50.9
sub-130,0.92,62.75476190476191
sub-132,0.92,79.8
sub-134,0.92,
sub-135,0.92,62.37619047619048
sub-136,0.92,89.8
sub-141,0.92,59.59529411764706
sub-142,0.92,
sub-143,0.92,
sub-144,0.92,92.8566265060241
sub-145,0.92,
sub-150,0.92,4.038095238095238
sub-154,0.92,35.6
sub-155,0.92,
sub-156,0.92,
sub-163,0.92,
sub-169,0.92,
sub-170,0.92,
sub-176,0.92,
sub-181,0.92,31.37142857142857
sub-183,0.92,64.2
sub-184,0.92,14.817142857142859
sub-189,0.92,70.0
sub-190,0.92,97.3
sub-191,0.92,99.3
sub-194,0.92,
sub-198,0.92,
sub-203,0.92,
sub-204,0.92,
sub-206,0.92,
sub-207,0.92,
sub-211,0.92,52.64588235294118
sub-218,0.92,67.64452149791956
sub-223,0.92,
sub-225,0.92,83.8
sub-227,0.92,70.4
sub-228,0.92,
sub-002,1.15,
sub-004,1.15,74.7
sub-005,1.15,73.2
sub-006,1.15,
sub-007,1.15,61.78960396039604
sub-008,1.15,
sub-010,1.15,
sub-011,1.15,
sub-013,1.15,
sub-014,1.15,88.6
sub-017,1.15,99.75124378109453
sub-018,1.15,85.8
sub-019,1.15,
sub-022,1.15,
sub-032,1.15,50.09518072289156
sub-034,1.15,35.58
sub-036,1.15,42.523655913978494
sub-037,1.15,
sub-038,1.15,36.6
sub-040,1.15,
sub-046,1.15,100.0
sub-051,1.15,
sub-052,1.15,
sub-057,1.15,
sub-061,1.15,34.8
sub-070,1.15,63.0
sub-071,1.15,
sub-073,1.15,
sub-075,1.15,
sub-077,1.15,60.3
sub-079,1.15,51.857831325301206
sub-080,1.15,49.92465753424658
sub-081,1.15,49.8
sub-084,1.15,65.5
sub-087,1.15,87.29156626506024
sub-093,1.15,98.8
sub-096,1.15,
sub-098,1.15,
sub-099,1.15,49.0
sub-105,1.15,
sub-106,1.15,62.55180722891566
sub-109,1.15,88.4
sub-112,1.15,2.3
sub-116,1.15,41.9
sub-121,1.15,76.1
sub-122,1.15,
sub-123,1.15,97.33734939759036
sub-124,1.15,50.9
sub-130,1.15,46.82409638554217
sub-132,1.15,81.50952380952381
sub-134,1.15,
sub-135,1.15,68.82682926829268
sub-136,1.15,89.8
sub-141,1.15,59.11298701298701
sub-142,1.15,
sub-143,1.15,
sub-144,1.15,91.9
sub-145,1.15,
sub-150,1.15,0.5957685992168751
sub-154,1.15,35.6
sub-155,1.15,42.4
sub-156,1.15,
sub-163,1.15,
sub-169,1.15,
sub-170,1.15,86.3
sub-176,1.15,51.5
sub-181,1.15,30.6
sub-183,1.15,65.44819277108434
sub-184,1.15,15.2
sub-189,1.15,68.1
sub-190,1.15,94.66637554585152
sub-191,1.15,99.3
sub-194,1.15,
sub-198,1.15,
sub-203,1.15,
sub-204,1.15,
sub-206,1.15,71.2
sub-207,1.15,
sub-211,1.15,55.72470588235294
sub-218,1.15,66.76195099398983
sub-223,1.15,
sub-225,1.15,83.7939024390244
sub-227,1.15,70.68761061946903
sub-228,1.15,92.6
sub-002,1.38,
sub-004,1.38,74.7
sub-005,1.38,73.2
sub-006,1.38,77.2
sub-007,1.38,58.87676767676768
sub-008,1.38,
sub-010,1.38,
sub-011,1.38,31.9
sub-013,1.38,
sub-014,1.38,90.0
sub-017,1.38,100.0
sub-018,1.38,82.65700934579439
sub-019,1.38,
sub-022,1.38,
sub-032,1.38,51.3
sub-034,1.38,38.56265060240964
sub-036,1.38,34.7
sub-037,1.38,
sub-038,1.38,36.6
sub-040,1.38,
sub-046,1.38,100.0
sub-051,1.38,
sub-052,1.38,
sub-057,1.38,
sub-061,1.38,34.3
sub-070,1.38,63.0
sub-071,1.38,
sub-073,1.38,
sub-075,1.38,
sub-077,1.38,60.3
sub-079,1.38,50.0
sub-080,1.38,60.09444444444445
sub-081,1.38,42.624242424242425
sub-084,1.38,61.1
sub-087,1.38,87.6
sub-093,1.38,100.0
sub-096,1.38,
sub-098,1.38,
sub-099,1.38,49.0
sub-105,1.38,
sub-106,1.38,62.57228915662651
sub-109,1.38,88.04444444444445
sub-112,1.38,2.3
sub-116,1.38,41.9
sub-121,1.38,72.68072289156626
sub-122,1.38,
sub-123,1.38,100.0
sub-124,1.38,58.67142857142857
sub-130,1.38,46.3
sub-132,1.38,82.64507253626815
sub-134,1.38,
sub-135,1.38,72.8
sub-136,1.38,89.8
sub-141,1.38,59.1
sub-142,1.38,
sub-143,1.38,
sub-144,1.38,91.84404761904761
sub-145,1.38,
sub-150,1.38,0.5812428950359985
sub-154,1.38,34.82087912087913
sub-155,1.38,40.6
sub-156,1.38,
sub-163,1.38,
sub-169,1.38,
sub-170,1.38,76.5492
sub-176,1.38,51.76987951807229
sub-181,1.38,30.5
sub-183,1.38,65.8
sub-184,1.38,25.625
sub-189,1.38,68.1
sub-190,1.38,90.5735807860262
sub-191,1.38,99.3
sub-194,1.38,
sub-198,1.38,
sub-203,1.38,
sub-204,1.38,
sub-206,1.38,72.35125000000001
sub-207,1.38,
sub-211,1.38,58.1
sub-218,1.38,65.8793804900601
sub-223,1.38,
sub-225,1.38,83.5
sub-227,1.38,70.7
sub-228,1.38,87.30493827160494
sub-002,1.61,
sub-004,1.61,74.7
sub-005,1.61,73.2
sub-006,1.61,76.90445544554456
sub-007,1.61,58.7
sub-008,1.61,
sub-010,1.61,
sub-011,1.61,31.9
sub-013,1.61,
sub-014,1.61,90.0
sub-017,1.61,100.0
sub-018,1.61,77.38645418326693
sub-019,1.61,
sub-022,1.61,
sub-032,1.61,51.3
sub-034,1.61,37.8
sub-036,1.61,32.8
sub-037,1.61,
sub-038,1.61,36.6
sub-040,1.61,
sub-046,1.61,100.0
sub-051,1.61,
sub-052,1.61,
sub-057,1.61,
sub-061,1.61,32.89047619047619
sub-070,1.61,63.0
sub-071,1.61,
sub-073,1.61,
sub-075,1.61,
sub-077,1.61,57.9
sub-079,1.61,50.0
sub-080,1.61,65.68493150684931
sub-081,1.61,41.8
sub-084,1.61,61.1
sub-087,1.61,87.6
sub-093,1.61,100.0
sub-096,1.61,
sub-098,1.61,4.6
sub-099,1.61,49.1
sub-105,1.61,
sub-106,1.61,62.5
sub-109,1.61,84.95126050420168
sub-112,1.61,2.3
sub-116,1.61,41.9
sub-121,1.61,69.31204819277109
sub-122,1.61,28.0
sub-123,1.61,100.0
sub-124,1.61,70.63493975903614
sub-130,1.61,45.36190476190476
sub-132,1.61,82.90970485242622
sub-134,1.61,
sub-135,1.61,72.96463414634147
sub-136,1.61,89.8
sub-141,1.61,59.29642857142857
sub-142,1.61,
sub-143,1.61,
sub-144,1.61,91.8
sub-145,1.61,
sub-150,1.61,0.5667171908551218
sub-154,1.61,34.6
sub-155,1.61,40.43414634146342
sub-156,1.61,
sub-163,1.61,
sub-169,1.61,
sub-170,1.61,71.4432
sub-176,1.61,52.2
sub-181,1.61,30.072289156626507
sub-183,1.61,65.7
sub-184,1.61,26.7
sub-189,1.61,68.1
sub-190,1.61,86.48078602620087
sub-191,1.61,99.3
sub-194,1.61,
sub-198,1.61,
sub-203,1.61,
sub-204,1.61,
sub-206,1.61,72.3
sub-207,1.61,
sub-211,1.61,58.1
sub-218,1.61,64.99680998613037
sub-223,1.61,
sub-225,1.61,82.8531914893617
sub-227,1.61,70.7
sub-228,1.61,86.7
sub-002,1.84,76.0
sub-004,1.84,74.7
sub-005,1.84,73.2
sub-006,1.84,76.57029702970297
sub-007,1.84,58.7
sub-008,1.84,
sub-010,1.84,
sub-011,1.84,31.9
sub-013,1.84,
sub-014,1.84,90.1
sub-017,1.84,100.0
sub-018,1.84,76.0
sub-019,1.84,
sub-022,1.84,
sub-032,1.84,51.3
sub-034,1.84,46.09036144578313
sub-036,1.84,32.8
sub-037,1.84,
sub-038,1.84,36.6
sub-040,1.84,
sub-046,1.84,100.0
sub-051,1.84,
sub-052,1.84,55.6
sub-057,1.84,71.67415730337079
sub-061,1.84,28.387951807228916
sub-070,1.84,63.6
sub-071,1.84,
sub-073,1.84,
sub-075,1.84,
sub-077,1.84,57.9
sub-079,1.84,50.0
sub-080,1.84,67.63333333333333
sub-081,1.84,40.67058823529412
sub-084,1.84,59.77654320987654
sub-087,1.84,87.6
sub-093,1.84,100.0
sub-096,1.84,73.3
sub-098,1.84,4.233623503808487
sub-099,1.84,49.1
sub-105,1.84,
sub-106,1.84,63.1
sub-109,1.84,82.37796610169492
sub-112,1.84,2.3168674698795177
sub-116,1.84,41.9
sub-121,1.84,68.29047619047618
sub-122,1.84,27.6
sub-123,1.84,100.0
sub-124,1.84,71.0
sub-130,1.84,44.7
sub-132,1.84,83.1743371685843
sub-134,1.84,
sub-135,1.84,73.3
sub-136,1.84,89.8
sub-141,1.84,59.87222222222222
sub-142,1.84,
sub-143,1.84,
sub-144,1.84,91.6
sub-145,1.84,
sub-150,1.84,0.5521914866742452
sub-154,1.84,34.237078651685394
sub-155,1.84,37.20952380952381
sub-156,1.84,
sub-163,1.84,
sub-169,1.84,
sub-170,1.84,69.7
sub-176,1.84,52.2
sub-181,1.84,28.604761904761904
sub-183,1.84,65.7
sub-184,1.84,27.639240506329113
sub-189,1.84,68.1
sub-190,1.84,82.38799126637555
sub-191,1.84,99.3
sub-194,1.84,
sub-198,1.84,
sub-203,1.84,
sub-204,1.84,
sub-206,1.84,72.3
sub-207,1.84,
sub-211,1.84,58.1
sub-218,1.84,64.11423948220065
sub-223,1.84,
sub-225,1.84,82.18024691358025
sub-227,1.84,70.2
sub-228,1.84,86.7
sub-002,2.07,74.44371859296483
sub-004,2.07,74.7
sub-005,2.07,73.2
sub-006,2.07,76.4
sub-007,2.07,58.7
sub-008,2.07,23.4
sub-010,2.07,
sub-011,2.07,31.689999999999998
sub-013,2.07,
sub-014,2.07,90.1
sub-017,2.07,100.0
sub-018,2.07,76.0
sub-019,2.07,
sub-022,2.07,
sub-032,2.07,51.3
sub-034,2.07,63.0
sub-036,2.07,32.8
sub-037,2.07,
sub-038,2.07,36.6
sub-040,2.07,
sub-046,2.07,100.0
sub-051,2.07,
sub-052,2.07,55.6
sub-057,2.07,70.21927710843374
sub-061,2.07,27.75421686746988
sub-070,2.07,63.6
