ID,time,rating
sub-002,0.0,
sub-004,0.0,
sub-005,0.0,
sub-006,0.0,
sub-007,0.0,
sub-008,0.0,
sub-009,0.0,
sub-010,0.0,
sub-011,0.0,
sub-013,0.0,
sub-014,0.0,
sub-015,0.0,
sub-017,0.0,
sub-018,0.0,
sub-019,0.0,
sub-022,0.0,
sub-032,0.0,
sub-034,0.0,
sub-036,0.0,
sub-037,0.0,
sub-038,0.0,
sub-040,0.0,
sub-041,0.0,
sub-046,0.0,
sub-051,0.0,
sub-052,0.0,
sub-053,0.0,
sub-057,0.0,
sub-059,0.0,
sub-061,0.0,
sub-067,0.0,
sub-070,0.0,
sub-071,0.0,
sub-073,0.0,
sub-075,0.0,
sub-077,0.0,
sub-079,0.0,
sub-080,0.0,
sub-081,0.0,
sub-084,0.0,
sub-087,0.0,
sub-090,0.0,
sub-093,0.0,
sub-096,0.0,
sub-098,0.0,
sub-099,0.0,
sub-101,0.0,
sub-105,0.0,
sub-106,0.0,
sub-109,0.0,
sub-112,0.0,
sub-116,0.0,
sub-121,0.0,
sub-122,0.0,
sub-123,0.0,
sub-124,0.0,
sub-130,0.0,
sub-132,0.0,89.7
sub-134,0.0,
sub-135,0.0,
sub-136,0.0,
sub-138,0.0,
sub-141,0.0,
sub-142,0.0,
sub-145,0.0,
sub-150,0.0,
sub-154,0.0,
sub-155,0.0,
sub-158,0.0,
sub-163,0.0,
sub-170,0.0,
sub-176,0.0,
sub-183,0.0,
sub-184,0.0,
sub-189,0.0,
sub-191,0.0,
sub-194,0.0,
sub-198,0.0,
sub-203,0.0,
sub-204,0.0,
sub-206,0.0,
sub-207,0.0,
sub-211,0.0,66.4
sub-216,0.0,
sub-218,0.0,
sub-223,0.0,
sub-225,0.0,
sub-227,0.0,
sub-228,0.0,
sub-002,0.23,
sub-004,0.23,
sub-005,0.23,
sub-006,0.23,
sub-007,0.23,
sub-008,0.23,
sub-009,0.23,
sub-010,0.23,
sub-011,0.23,
sub-013,0.23,
sub-014,0.23,
sub-015,0.23,
sub-017,0.23,
sub-018,0.23,
sub-019,0.23,
sub-022,0.23,
sub-032,0.23,
sub-034,0.23,
sub-036,0.23,
sub-037,0.23,
sub-038,0.23,70.4
sub-040,0.23,
sub-041,0.23,
sub-046,0.23,
sub-051,0.23,
sub-052,0.23,
sub-053,0.23,
sub-057,0.23,
sub-059,0.23,
sub-061,0.23,
sub-067,0.23,
sub-070,0.23,
sub-071,0.23,
sub-073,0.23,
sub-075,0.23,100.0
sub-077,0.23,
sub-079,0.23,
sub-080,0.23,
sub-081,0.23,
sub-084,0.23,
sub-087,0.23,
sub-090,0.23,
sub-093,0.23,
sub-096,0.23,
sub-098,0.23,
sub-099,0.23,
sub-101,0.23,
sub-105,0.23,
sub-106,0.23,
sub-109,0.23,
sub-112,0.23,
sub-116,0.23,
sub-121,0.23,
sub-122,0.23,
sub-123,0.23,
sub-124,0.23,
sub-130,0.23,
sub-132,0.23,89.7
sub-134,0.23,
sub-135,0.23,
sub-136,0.23,
sub-138,0.23,24.2
sub-141,0.23,
sub-142,0.23,
sub-145,0.23,
sub-150,0.23,
sub-154,0.23,
sub-155,0.23,
sub-158,0.23,48.41428571428572
sub-163,0.23,
sub-170,0.23,
sub-176,0.23,
sub-183,0.23,
sub-184,0.23,
sub-189,0.23,
sub-191,0.23,
sub-194,0.23,
sub-198,0.23,
sub-203,0.23,
sub-204,0.23,
sub-206,0.23,
sub-207,0.23,
sub-211,0.23,63.68235294117647
sub-216,0.23,
sub-218,0.23,
sub-223,0.23,
sub-225,0.23,
sub-227,0.23,
sub-228,0.23,
sub-002,0.46,
sub-004,0.46,
sub-005,0.46,
sub-006,0.46,
sub-007,0.46,
sub-008,0.46,
sub-009,0.46,
sub-010,0.46,
sub-011,0.46,
sub-013,0.46,
sub-014,0.46,
sub-015,0.46,94.1
sub-017,0.46,
sub-018,0.46,
sub-019,0.46,
sub-022,0.46,
sub-032,0.46,
sub-034,0.46,
sub-036,0.46,
sub-037,0.46,
sub-038,0.46,71.02068965517242
sub-040,0.46,
sub-041,0.46,
sub-046,0.46,
sub-051,0.46,
sub-052,0.46,
sub-053,0.46,
sub-057,0.46,
sub-059,0.46,
sub-061,0.46,
sub-067,0.46,
sub-070,0.46,
sub-071,0.46,
sub-073,0.46,
sub-075,0.46,100.0
sub-077,0.46,
sub-079,0.46,45.5
sub-080,0.46,
sub-081,0.46,
sub-084,0.46,
sub-087,0.46,
sub-090,0.46,
sub-093,0.46,
sub-096,0.46,
sub-098,0.46,
sub-099,0.46,
sub-101,0.46,
sub-105,0.46,
sub-106,0.46,
sub-109,0.46,
sub-112,0.46,
sub-116,0.46,
sub-121,0.46,
sub-122,0.46,
sub-123,0.46,
sub-124,0.46,
sub-130,0.46,
sub-132,0.46,89.5
sub-134,0.46,
sub-135,0.46,
sub-136,0.46,
sub-138,0.46,24.2
sub-141,0.46,
sub-142,0.46,
sub-145,0.46,
sub-150,0.46,
sub-154,0.46,
sub-155,0.46,
sub-158,0.46,48.603846153846156
sub-163,0.46,
sub-170,0.46,
sub-176,0.46,
sub-183,0.46,
sub-184,0.46,
sub-189,0.46,
sub-191,0.46,
sub-194,0.46,
sub-198,0.46,
sub-203,0.46,
sub-204,0.46,
sub-206,0.46,
sub-207,0.46,
sub-211,0.46,69.37882352941176
sub-216,0.46,
sub-218,0.46,
sub-223,0.46,
sub-225,0.46,
sub-227,0.46,
sub-228,0.46,
sub-002,0.69,
sub-004,0.69,89.0
sub-005,0.69,
sub-006,0.69,
sub-007,0.69,
sub-008,0.69,
sub-009,0.69,
sub-010,0.69,
sub-011,0.69,
sub-013,0.69,
sub-014,0.69,
sub-015,0.69,89.58192771084337
sub-017,0.69,
sub-018,0.69,
sub-019,0.69,
sub-022,0.69,
sub-032,0.69,
sub-034,0.69,
sub-036,0.69,
sub-037,0.69,9.4
sub-038,0.69,70.3
sub-040,0.69,
sub-041,0.69,
sub-046,0.69,
sub-051,0.69,
sub-052,0.69,
sub-053,0.69,
sub-057,0.69,
sub-059,0.69,
sub-061,0.69,
sub-067,0.69,
sub-070,0.69,
sub-071,0.69,
sub-073,0.69,
sub-075,0.69,100.0
sub-077,0.69,
sub-079,0.69,53.9
sub-080,0.69,
sub-081,0.69,77.5
sub-084,0.69,
sub-087,0.69,
sub-090,0.69,
sub-093,0.69,
sub-096,0.69,
sub-098,0.69,
sub-099,0.69,56.9
sub-101,0.69,
sub-105,0.69,
sub-106,0.69,
sub-109,0.69,
sub-112,0.69,
sub-116,0.69,
sub-121,0.69,
sub-122,0.69,
sub-123,0.69,
sub-124,0.69,
sub-130,0.69,
sub-132,0.69,89.4
sub-134,0.69,
sub-135,0.69,
sub-136,0.69,
sub-138,0.69,24.2
sub-141,0.69,
sub-142,0.69,
sub-145,0.69,
sub-150,0.69,
sub-154,0.69,
sub-155,0.69,
sub-158,0.69,49.17349397590362
sub-163,0.69,
sub-170,0.69,
sub-176,0.69,43.4
sub-183,0.69,
sub-184,0.69,
sub-189,0.69,
sub-191,0.69,
sub-194,0.69,
sub-198,0.69,
sub-203,0.69,
sub-204,0.69,
sub-206,0.69,
sub-207,0.69,
sub-211,0.69,72.76547619047619
sub-216,0.69,
sub-218,0.69,
sub-223,0.69,
sub-225,0.69,
sub-227,0.69,82.7
sub-228,0.69,
sub-002,0.92,
sub-004,0.92,87.91287128712871
sub-005,0.92,
sub-006,0.92,
sub-007,0.92,37.0
sub-008,0.92,
sub-009,0.92,
sub-010,0.92,
sub-011,0.92,48.6
sub-013,0.92,85.4
sub-014,0.92,
sub-015,0.92,88.5
sub-017,0.92,
sub-018,0.92,
sub-019,0.92,
sub-022,0.92,
sub-032,0.92,
sub-034,0.92,
sub-036,0.92,
sub-037,0.92,14.551162790697674
sub-038,0.92,70.3
sub-040,0.92,
sub-041,0.92,
sub-046,0.92,
sub-051,0.92,
sub-052,0.92,
sub-053,0.92,
sub-057,0.92,
sub-059,0.92,
sub-061,0.92,
sub-067,0.92,
sub-070,0.92,47.663333333333334
sub-071,0.92,
sub-073,0.92,
sub-075,0.92,100.0
sub-077,0.92,
sub-079,0.92,52.66746987951807
sub-080,0.92,
sub-081,0.92,78.0
sub-084,0.92,85.1
sub-087,0.92,
sub-090,0.92,
sub-093,0.92,
sub-096,0.92,
sub-098,0.92,
sub-099,0.92,53.912
sub-101,0.92,
sub-105,0.92,
sub-106,0.92,
sub-109,0.92,
sub-112,0.92,
sub-116,0.92,
sub-121,0.92,
sub-122,0.92,
sub-123,0.92,48.8
sub-124,0.92,51.0
sub-130,0.92,
sub-132,0.92,88.78809523809524
sub-134,0.92,
sub-135,0.92,
sub-136,0.92,
sub-138,0.92,24.2
sub-141,0.92,
sub-142,0.92,
sub-145,0.92,
sub-150,0.92,
sub-154,0.92,
sub-155,0.92,
sub-158,0.92,49.6
sub-163,0.92,
sub-170,0.92,
sub-176,0.92,44.96265060240964
sub-183,0.92,62.4
sub-184,0.92,
sub-189,0.92,86.3
sub-191,0.92,
sub-194,0.92,
sub-198,0.92,
sub-203,0.92,
sub-204,0.92,
sub-206,0.92,79.5
sub-207,0.92,
sub-211,0.92,74.33882352941177
sub-216,0.92,
sub-218,0.92,
sub-223,0.92,
sub-225,0.92,
sub-227,0.92,55.5
sub-228,0.92,
sub-002,1.15,
sub-004,1.15,58.175000000000004
sub-005,1.15,
sub-006,1.15,
sub-007,1.15,37.945
sub-008,1.15,
sub-009,1.15,
sub-010,1.15,
sub-011,1.15,49.4305
sub-013,1.15,74.97
sub-014,1.15,
sub-015,1.15,88.5
sub-017,1.15,
sub-018,1.15,
sub-019,1.15,
sub-022,1.15,
sub-032,1.15,55.2
sub-034,1.15,
sub-036,1.15,
sub-037,1.15,28.538414634146342
sub-038,1.15,70.3
sub-040,1.15,
sub-041,1.15,37.2
sub-046,1.15,
sub-051,1.15,
sub-052,1.15,
sub-053,1.15,
sub-057,1.15,
sub-059,1.15,
sub-061,1.15,40.7
sub-067,1.15,
sub-070,1.15,48.206250000000004
sub-071,1.15,
sub-073,1.15,
sub-075,1.15,100.0
sub-077,1.15,
sub-079,1.15,51.53855421686747
sub-080,1.15,53.3
sub-081,1.15,77.9
sub-084,1.15,75.30119047619048
sub-087,1.15,
sub-090,1.15,
sub-093,1.15,
sub-096,1.15,
sub-098,1.15,
sub-099,1.15,52.63513513513514
sub-101,1.15,
sub-105,1.15,
sub-106,1.15,
sub-109,1.15,
sub-112,1.15,
sub-116,1.15,
sub-121,1.15,85.4
sub-122,1.15,45.7
sub-123,1.15,48.8
sub-124,1.15,50.8
sub-130,1.15,77.7
sub-132,1.15,88.5
sub-134,1.15,
sub-135,1.15,
sub-136,1.15,
sub-138,1.15,24.2
sub-141,1.15,
sub-142,1.15,
sub-145,1.15,
sub-150,1.15,
sub-154,1.15,
sub-155,1.15,
sub-158,1.15,49.8
sub-163,1.15,
sub-170,1.15,
sub-176,1.15,46.2
sub-183,1.15,62.07710843373494
sub-184,1.15,
sub-189,1.15,82.1
sub-191,1.15,
sub-194,1.15,
sub-198,1.15,
sub-203,1.15,
sub-204,1.15,
sub-206,1.15,73.6433734939759
sub-207,1.15,
sub-211,1.15,74.6
sub-216,1.15,
sub-218,1.15,
sub-223,1.15,
sub-225,1.15,
sub-227,1.15,53.508
sub-228,1.15,
sub-002,1.38,
sub-004,1.38,26.63
sub-005,1.38,
sub-006,1.38,
sub-007,1.38,39.7035
sub-008,1.38,
sub-009,1.38,
sub-010,1.38,
sub-011,1.38,49.7
sub-013,1.38,65.16616915422887
sub-014,1.38,65.1
sub-015,1.38,88.5
sub-017,1.38,100.0
sub-018,1.38,
sub-019,1.38,
sub-022,1.38,
sub-032,1.38,48.57261904761905
sub-034,1.38,57.0
sub-036,1.38,
sub-037,1.38,29.586746987951805
sub-038,1.38,68.60285714285715
sub-040,1.38,
sub-041,1.38,21.65714285714286
sub-046,1.38,
sub-051,1.38,
sub-052,1.38,
sub-053,1.38,
sub-057,1.38,
sub-059,1.38,
sub-061,1.38,23.289156626506024
sub-067,1.38,
sub-070,1.38,48.8
sub-071,1.38,
sub-073,1.38,
sub-075,1.38,84.5896551724138
sub-077,1.38,
sub-079,1.38,51.5
sub-080,1.38,50.4
sub-081,1.38,75.89411764705882
sub-084,1.38,75.2
sub-087,1.38,
sub-090,1.38,
sub-093,1.38,
sub-096,1.38,
sub-098,1.38,
sub-099,1.38,51.833333333333336
sub-101,1.38,
sub-105,1.38,
sub-106,1.38,
sub-109,1.38,
sub-112,1.38,3.0
sub-116,1.38,
sub-121,1.38,82.2845238095238
sub-122,1.38,32.76506666666667
sub-123,1.38,48.8
sub-124,1.38,52.797590361445785
sub-130,1.38,75.13253012048193
sub-132,1.38,88.03291139240507
sub-134,1.38,
sub-135,1.38,
sub-136,1.38,96.3
sub-138,1.38,24.2
sub-141,1.38,
sub-142,1.38,
sub-145,1.38,
sub-150,1.38,
sub-154,1.38,
sub-155,1.38,
sub-158,1.38,49.99036144578314
sub-163,1.38,
sub-170,1.38,
sub-176,1.38,46.2
sub-183,1.38,60.14337349397591
sub-184,1.38,17.5
sub-189,1.38,75.01428571428572
sub-191,1.38,99.5
sub-194,1.38,
sub-198,1.38,
sub-203,1.38,
sub-204,1.38,74.6
sub-206,1.38,73.6
sub-207,1.38,
sub-211,1.38,79.79882352941176
sub-216,1.38,
sub-218,1.38,32.1
sub-223,1.38,
sub-225,1.38,
sub-227,1.38,50.4
sub-228,1.38,
sub-002,1.61,
sub-004,1.61,9.704522613065327
sub-005,1.61,
sub-006,1.61,
sub-007,1.61,41.5205
sub-008,1.61,
sub-009,1.61,
sub-010,1.61,
sub-011,1.61,49.7
sub-013,1.61,57.48894472361809
sub-014,1.61,56.11084337349398
sub-015,1.61,88.5
sub-017,1.61,100.0
sub-018,1.61,
sub-019,1.61,
sub-022,1.61,
sub-032,1.61,48.0
sub-034,1.61,55.5088
sub-036,1.61,28.2
sub-037,1.61,29.2
sub-038,1.61,65.4
sub-040,1.61,
sub-041,1.61,20.23253012048193
sub-046,1.61,96.7
sub-051,1.61,
sub-052,1.61,57.6
sub-053,1.61,
sub-057,1.61,
sub-059,1.61,
sub-061,1.61,19.1
sub-067,1.61,
sub-070,1.61,47.86
sub-071,1.61,
sub-073,1.61,
sub-075,1.61,13.512048192771084
sub-077,1.61,
sub-079,1.61,51.36746987951807
sub-080,1.61,50.3
sub-081,1.61,37.92727272727273
sub-084,1.61,75.2
sub-087,1.61,
sub-090,1.61,
sub-093,1.61,90.9
sub-096,1.61,
sub-098,1.61,9.3
sub-099,1.61,50.964864864864865
sub-101,1.61,
sub-105,1.61,
sub-106,1.61,
sub-109,1.61,67.7
sub-112,1.61,3.0
sub-116,1.61,
sub-121,1.61,81.3
sub-122,1.61,26.386400000000002
sub-123,1.61,48.8
sub-124,1.61,55.9
sub-130,1.61,67.34819277108434
sub-132,1.61,86.42439024390244
sub-134,1.61,
sub-135,1.61,
sub-136,1.61,96.7
sub-138,1.61,24.2
sub-141,1.61,55.1
sub-142,1.61,
sub-145,1.61,
sub-150,1.61,
sub-154,1.61,
sub-155,1.61,
sub-158,1.61,46.003571428571426
sub-163,1.61,
sub-170,1.61,
sub-176,1.61,46.2
sub-183,1.61,58.96904761904762
sub-184,1.61,20.554285714285715
sub-189,1.61,39.7
sub-191,1.61,99.05168539325842
sub-194,1.61,
sub-198,1.61,
sub-203,1.61,
sub-204,1.61,47.47424812030076
sub-206,1.61,73.6
sub-207,1.61,
sub-211,1.61,81.9
sub-216,1.61,
sub-218,1.61,32.15448798988622
sub-223,1.61,
sub-225,1.61,
sub-227,1.61,50.4
sub-228,1.61,
sub-002,1.84,64.8
sub-004,1.84,7.9
sub-005,1.84,
sub-006,1.84,
sub-007,1.84,43.3375
sub-008,1.84,56.9
sub-009,1.84,
sub-010,1.84,
sub-011,1.84,49.782000000000004
sub-013,1.84,46.660000000000004
sub-014,1.84,55.1
sub-015,1.84,88.5
sub-017,1.84,100.0
sub-018,1.84,
sub-019,1.84,
sub-022,1.84,
sub-032,1.84,48.0
sub-034,1.84,44.25714285714286
sub-036,1.84,28.2
sub-037,1.84,29.216470588235293
sub-038,1.84,65.36761904761904
sub-040,1.84,70.4
sub-041,1.84,20.6
sub-046,1.84,9.304705882352941
sub-051,1.84,
sub-052,1.84,57.6
sub-053,1.84,48.1
sub-057,1.84,
sub-059,1.84,
sub-061,1.84,19.1
sub-067,1.84,
sub-070,1.84,45.77142857142857
sub-071,1.84,
sub-073,1.84,
sub-075,1.84,1.3284090909090909
sub-077,1.84,
sub-079,1.84,51.3
sub-080,1.84,50.3
sub-081,1.84,36.9
sub-084,1.84,75.2
sub-087,1.84,
sub-090,1.84,
sub-093,1.84,62.7
sub-096,1.84,
sub-098,1.84,10.209523809523809
sub-099,1.84,50.9
sub-101,1.84,
sub-105,1.84,
sub-106,1.84,
sub-109,1.84,65.35702479338843
sub-112,1.84,3.0
sub-116,1.84,
sub-121,1.84,81.3
sub-122,1.84,20.007733333333334
sub-123,1.84,48.8
sub-124,1.84,55.9
sub-130,1.84,44.07590361445783
sub-132,1.84,85.95731707317073
sub-134,1.84,
sub-135,1.84,
sub-136,1.84,96.7
sub-138,1.84,24.2
sub-141,1.84,54.519277108433734
sub-142,1.84,
sub-145,1.84,
sub-150,1.84,
sub-154,1.84,
sub-155,1.84,
sub-158,1.84,45.05783132530121
sub-163,1.84,
sub-170,1.84,
sub-176,1.84,46.2
sub-183,1.84,58.9
sub-184,1.84,20.31304347826087
sub-189,1.84,39.10315292530771
sub-191,1.84,99.00697674418605
sub-194,1.84,
sub-198,1.84,
sub-203,1.84,58.0
sub-204,1.84,32.21296992481203
sub-206,1.84,73.6
sub-207,1.84,
sub-211,1.84,81.9
sub-216,1.84,
sub-218,1.84,33.521112515802784
sub-223,1.84,
sub-225,1.84,
sub-227,1.84,50.4
sub-228,1.84,
sub-002,2.07,62.645
sub-004,2.07,9.454228855721393
sub-005,2.07,
sub-006,2.07,
sub-007,2.07,45.1545
sub-008,2.07,56.15
sub-009,2.07,
sub-010,2.07,
sub-011,2.07,50.13532338308458
sub-013,2.07,46.05172413793103
sub-014,2.07,54.646341463414636
sub-015,2.07,88.5
sub-017,2.07,100.0
sub-018,2.07,
sub-019,2.07,
sub-022,2.07,
sub-032,2.07,48.0
sub-034,2.07,83.89146341463415
