consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0003,43.7439,y,43.4124,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,43.7449,52.2583,space,8.4352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,52.2586,116.0185,space,63.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,116.0404,131.2503,space,15.1709,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,131.2524,171.6879,space,40.2803,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,171.6896,194.6921,space,22.8836,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,194.6938,227.5891,space,32.8214,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,227.5901,252.0355,space,24.3549,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,252.0365,275.3998,space,23.3029,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4038,277.9823,278.0563,1,audio/Narrative13Situation2.wav,280.066,,280.0664,309.835,"[[999,4],[999,165],[999,248],[999,331],[999,414],[999,498],[999,582],[999,665],[999,748],[999,831],[999,915],[999,998],[999,1081],[999,1165],[999,1248],[999,1332],[999,1415],[999,1498],[999,1581],[999,1664],[999,1748],[999,1831],[999,1915],[999,1998],[999,2081],[999,2165],[999,2248],[999,2331],[999,2415],[999,2498],[999,2581],[999,2665],[999,2748],[999,2831],[999,2915],[999,2998],[999,3081],[999,3165],[999,3248],[999,3331],[999,3415],[999,3498],[999,3581],[999,3664],[999,3748],[999,3831],[999,3914],[999,3998],[999,4081],[999,4165],[999,4248],[999,4331],[999,4415],[999,4497],[999,4581],[999,4665],[999,4748],[999,4831],[999,4915],[999,4998],[999,5081],[999,5165],[999,5248],[999,5331],[999,5415],[999,5498],[999,5581],[999,5665],[999,5747],[999,5831],[999,5915],[999,5998],[999,6081],[999,6164],[999,6248],[999,6331],[999,6414],[999,6497],[999,6581],[999,6665],[999,6747],[999,6831],[999,6914],[999,6997],[999,7081],[999,7164],[999,7248],[999,7331],[999,7415],[999,7498],[999,7581],[999,7664],[999,7747],[999,7831],[999,7914],[999,7997],[999,8081],[999,8164],[999,8247],[999,8331],[999,8414],[999,8497],[999,8580],[999,8664],[999,8753],[999,8831],[999,8914],[999,8997],[999,9081],[999,9164],[999,9247],[999,9330],[999,9423],[999,9497],[999,9581],[999,9664],[999,9748],[999,9836],[999,9914],[999,10000],[999,10081],[999,10165],[999,10247],[999,10331],[999,10414],[999,10497],[999,10580],[999,10664],[999,10747],[999,10830],[999,10914],[999,10997],[999,11084],[999,11164],[999,11247],[999,11331],[999,11414],[999,11497],[999,11580],[999,11670],[999,11747],[999,11831],[999,11918],[999,11997],[999,12084],[999,12164],[999,12247],[999,12337],[999,12414],[999,12497],[999,12580],[999,12664],[999,12753],[999,12830],[999,12914],[999,12997],[999,13081],[999,13171],[999,13247],[999,13330],[999,13420],[999,13497],[999,13587],[999,13664],[999,13747],[999,13830],[999,13914],[999,13997],[999,14080],[999,14163],[999,14247],[999,14330],[999,14420],[999,14497],[999,14585],[999,14663],[999,14747],[999,14836],[999,14913],[999,14997],[999,15080],[999,15163],[999,15246],[999,15330],[999,15414],[999,15497],[999,15580],[999,15664],[999,15747],[999,15830],[999,15913],[999,15997],[999,16081],[999,16163],[999,16246],[999,16330],[999,16413],[999,16504],[999,16580],[999,16663],[999,16746],[999,16830],[999,16912],[999,16996],[999,17080],[999,17163],[999,17246],[999,17330],[999,17413],[999,17497],[999,17580],[999,17663],[999,17746],[999,17830],[999,17918],[999,17996],[999,18080],[999,18164],[999,18246],[999,18329],[999,18413],[999,18496],[999,18580],[999,18663],[999,18752],[999,18829],[999,18920],[999,19002],[27.6,19088],[26,19166],[24.8,19254],[24.5,19338],[24.3,19413],[24.2,19502],[24.2,19586],[24.2,19669],[24.2,19746],[24.2,19829],[24.2,19919],[24.2,20004],[24.2,20079],[24.2,20169],[24.2,20246],[24.2,20335],[24.2,20413],[24.2,20500],[24.2,20579],[24.2,20663],[24.2,20752],[24.2,20830],[24.2,20918],[24.2,20996],[24.2,21079],[24.2,21163],[24.2,21253],[24.2,21335],[24.2,21413],[24.2,21496],[24.2,21585]]",309.8357,334.5098,49.89583969,16.116,"[{""rating"":78.54166984558105,""responseTime"":8.032400000035807},{""rating"":49.89583969116211,""responseTime"":16.116000000000042}]",space,24.1337,,334.5107,Partially,50,334.5241,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.525,1,audio/Narrative7Situation1.wav,338.9162,space,338.9163,394.8027,"[[63.2,7602],[39.5,7683],[29.4,8099],[29.3,8174],[29.3,8262],[29.3,8347],[27.5,8433],[25.8,8516],[25.4,8599],[24.8,8681],[24.6,8762],[24.2,8849],[24,8924],[24,9013],[24,9090],[24,9181],[24,9263],[24,9340],[24,9430],[24,9507],[24,9590],[24,9680],[24,9757],[24,9846],[24,9924],[24,10007],[24,10090],[24,10174],[24,10263],[24,10340],[24,10424],[24,10513],[24,10596],[24,10674],[24,10757],[24,10840],[24,10923],[24,11007],[24,11097],[24,11180],[24,11257],[24,11347],[24,11424],[24,11507],[24,11597],[24,11674],[24,11763],[24,11840],[24,11929],[24,12007],[24,12096],[24,12179],[24,12257],[24,12340],[24,12432],[24,12506],[24,12590],[24,12679],[24,12762],[24,12840],[24,12923],[24,13013],[24,13090],[24,13173],[24,13257],[24,13340],[24,13423],[24,13513],[24,13596],[24,13673],[24,13757],[24,13840],[24,13923],[27.4,16014],[26.5,16097],[26.3,16178],[25.8,16262],[25.4,16339],[25.1,16423],[24.7,16513],[24.5,16594],[24.5,16673],[24.5,16761],[24.5,16840],[24.5,16923],[24.5,17007],[24.5,17091],[24.5,17177],[24.5,17256],[24.5,17345]]",394.8037,403.8177,39.47916985,7.4935,"[{""rating"":39.479169845581055,""responseTime"":7.49350000000004}]",space,8.4668,,403.8182,Not at all,0,403.8288,,,[],,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,4.3397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,673f6c92a931906b3b255300,2025-07-07_16h51.10.196,group3.4_multiperson,2023.2.2,Win32,60.60606061,686c2ebf0248f13bef9af11f,686c31c21f85c0d328d86779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.8296,1,audio/Narrative7Situation2.wav,406.834,,406.8341,414.3165,"[[999,1],[999,99],[999,182],[999,266],[999,348],[999,433],[999,516],[999,599],[999,683],[999,766],[999,849],[999,932],[999,1016],[999,1099],[999,1183],[999,1266],[999,1350],[999,1433],[999,1516],[999,1599],[999,1682],[999,1766],[999,1849],[999,1932],[999,2016],[999,2099],[999,2182],[999,2266],[999,2349],[999,2432],[999,2516],[999,2599],[999,2682],[999,2766],[999,2849],[999,2932],[999,3016],[999,3099],[999,3182],[999,3265],[999,3349],[999,3432],[999,3515],[999,3599],[999,3682],[999,3766],[999,3849],[999,3932],[999,4015],[999,4099],[999,4182],[999,4266],[999,4349],[999,4432],[999,4516],[999,4599],[999,4682],[999,4765],[999,4849],[999,4932],[999,5015],[999,5099],[999,5182],[999,5265],[999,5349],[999,5432],[999,5516],[999,5599],[999,5682],[999,5765],[999,5849],[999,5932],[999,6015],[999,6099],[999,6182],[999,6265],[999,6348],[999,6431],[999,6515],[999,6599],[999,6682],[999,6765],[999,6848],[999,6932],[999,7015],[999,7098],[999,7182],[999,7265],[999,7349],[999,7432]]",414.3169,420.7328,38.95833969,4.829,"[{""rating"":38.95833969116211,""responseTime"":4.829000000000065}]",space,5.8803,,420.733,Definitely yes,100,420.7474,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
