consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0003,12.9146,y,12.5988,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,12.9148,17.8143,space,4.8689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,17.8144,26.9665,space,8.8154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,,,,,,26.9691,34.4344,space,7.4506,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,,,,,,34.4347,55.5137,space,21.0055,,[0.8302083333333333],[-0.22037037037037038],[1],[0],[0],[17.864599999904627],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,,,,,,55.514,68.8666,space,13.3297,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,,,,,,68.8668,81.0134,space,12.1227,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,,,,,,81.0136,89.5799,space,8.5428,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,,,,,,89.5801,99.1496,space,9.5497,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66cc4ba25cc59f1c17f1a2b4,2025-07-07_23h07.25.797,group3.4_multiperson,2023.2.2,Win32,60.24096386,686c2ebf0248f13bef9af11f,686c95a4c495a3d7682241f3,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1507,101.7297,101.742,1,audio/Narrative13Situation2.wav,103.7464,,103.7465,133.4961,"[[999,0],[999,99],[999,183],[999,266],[999,349],[999,433],[999,516],[999,600],[999,683],[999,766],[999,849],[999,933],[999,1016],[999,1099],[999,1183],[999,1266],[999,1349],[999,1433],[999,1516],[999,1599],[999,1683],[999,1766],[999,1849],[999,1933],[999,2016],[999,2099],[999,2183],[999,2266],[999,2349],[999,2433],[999,2516],[999,2599],[999,2683],[999,2766],[999,2849],[999,2933],[999,3016],[999,3099],[999,3182],[999,3266],[999,3349],[999,3433],[999,3516],[999,3599],[999,3682],[999,3766],[999,3849],[999,3933],[999,4016],[999,4099],[100,4183],[84.7,4933],[86,5016],[92.6,5099],[93.9,5183],[95.2,5266],[95.7,5349],[94.2,5433],[85.4,5516],[65.3,5599],[34.3,5683],[29.2,5766],[27.4,5849],[26.6,5933],[26,6016],[25.5,6099],[24.6,6183],[24,6266],[23.6,6349],[23.4,6432],[23.3,6516],[23.3,6599],[23.3,6683],[23.3,6766],[23.3,6849],[22.9,6933],[21.4,7016],[19.6,7099],[17.3,7183],[14.6,7266],[12.9,7349],[11.8,7433],[11.1,7516],[11.1,7599],[11.1,7682],[11.1,7766],[11.1,7849],[11.1,7932],[21,8016],[55.6,8099],[68.2,8183],[71.5,8266],[78.2,8349],[80.5,8433],[83,8516],[83.6,8599],[83.8,8682],[83.8,8766],[83.9,8849],[84.7,8933],[85.8,9016],[87.7,9099],[90.2,9183],[93.5,9266],[94.6,9349],[95.2,9432],[95.3,9516],[95.3,9599],[95.3,9682],[94.8,9766],[93.3,9849],[91.3,9933],[88.4,10016],[87.6,10099],[87.8,10182],[87.8,10266],[89.1,10349],[89.1,10432],[90.3,10516],[92.5,10599],[95.9,10683],[97,10766],[83,10849],[83.3,10933],[89,11016],[90.5,11099],[90.5,11182],[90.5,11266],[90.5,11349],[90.5,11432],[90.5,11516],[90.7,11599],[89,11683],[87.7,11766],[87.7,11849],[87.7,11932],[87.9,12016],[88,12099],[88,12182],[88,12266],[88,12349],[88,12432],[88.8,12516],[88.8,12599],[89.8,12683],[91.1,12766],[91.1,12849],[91.1,12932],[91.1,13016],[91.1,13099],[91.1,13183],[91.1,13266],[91.1,13349],[91.1,13432],[91.1,13516],[91.1,13599],[91.1,13682],[91.1,13766],[91.1,13849],[91.1,13932],[91.1,14016],[91.1,14099],[91.1,14182],[91.1,14266],[91.1,14349],[91.1,14432],[91.1,14516],[91.1,14599],[91.1,14682],[91.1,14766],[91.1,14849],[91.1,14932],[91.1,15016],[91.1,15099],[91.1,15182],[91.1,15266],[91.1,15349],[91.1,15432],[91.1,15516],[91.1,15599],[91.1,15682],[91.1,15766],[91.1,15849],[91.1,15932],[91.1,16016],[91.1,16099],[91.1,16182],[91.1,16266],[91.1,16349],[91.1,16432],[91.1,16516],[91.1,16599],[91.1,16682],[91.1,16766],[91.1,16849],[91.1,16932],[91.1,17016],[91.1,17099],[91.1,17182],[91.1,17266],[91.1,17349],[91.1,17432],[91.1,17516],[91.1,17599],[91.1,17682],[91.1,17766],[91.1,17849],[91.1,17932],[91.1,18016],[91.1,18099],[91.1,18182],[91.1,18266],[91.1,18349],[91.1,18432],[91.1,18516],[91.1,18599],[91.1,18682],[91.1,18766],[91.1,18849],[91.1,18932],[91.1,19016],[91.1,19099],[91.1,19182],[91.1,19266],[91.1,19349],[91.1,19432],[91.1,19516],[91.1,19599],[91.1,19682],[91.1,19766],[91.1,19849],[91.1,19932],[91.1,20016],[91.1,20099],[91.1,20182],[91.1,20266],[91.1,20349],[91.1,20432],[91.1,20516],[91.1,20599],[91.1,20682],[91.1,20766],[91.1,20849],[91.1,20932],[91.1,21016],[91.1,21099],[91.1,21182],[91.1,21266],[91.1,21349],[91.1,21432],[91.1,21516],[91.1,21599],[91.1,21682],[91.1,21766],[91.1,21849],[91.1,21932],[91.1,22016],[91.1,22099],[91.1,22182],[91.1,22266],[91.1,22349],[91.1,22432],[91.1,22516],[91.1,22599],[91.1,22682],[91.1,22766],[91.1,22849],[91.1,22932],[91.1,23016],[91.1,23099],[91.1,23182],[91.1,23266],[91.1,23349],[91.1,23432],[91.1,23516],[91.1,23599],[91.1,23682],[91.1,23766],[91.1,23849],[91.1,23932],[91.1,24016],[91.1,24099],[91.1,24182],[91.1,24265],[91.1,24349],[91.1,24432],[91.1,24516],[91.1,24599],[91.1,24682],[91.1,24766],[91.1,24849],[91.1,24932],[91.1,25016],[91.1,25099],[91.1,25182],[91.1,25266],[91.1,25349],[91.1,25432],[91.1,25516],[91.1,25599],[91.1,25682],[91.1,25766],[91.1,25849],[91.1,25932],[91.1,26016],[91.1,26099],[91.1,26182],[91.1,26265],[91.1,26349],[91.1,26432],[91.1,26516],[91.1,26599],[91.1,26682],[91.1,26765],[91.1,26849],[91.1,26932],[91.1,27016],[91.1,27099],[91.1,27182],[91.1,27266],[91.1,27349],[91.1,27432],[91.1,27515],[91.1,27599],[91.1,27682],[91.1,27765],[91.1,27849],[91.1,27932],[91.1,28015],[91.1,28099],[91.1,28182],[91.1,28266],[91.1,28349],[91.1,28432],[91.1,28515],[91.1,28599],[91.1,28682],[91.1,28766],[91.1,28849],[91.1,28932],[91.1,29016],[91.1,29099],[91.1,29182],[91.1,29265],[91.1,29349],[91.1,29432],[91.1,29515],[91.1,29599],[91.1,29682]]",133.4963,140.2958,90.83333333,6.1795,"[{""rating"":78.02083333333334,""responseTime"":3.8555000000000064},{""rating"":78.02083333333334,""responseTime"":4.9775000000000205},{""rating"":90.83333333333333,""responseTime"":6.179500000000019}]",space,6.2555,,140.2961,Definitely yes,100,140.2985,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
