consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0003,13.1013,y,12.78,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,13.1016,20.3336,space,7.1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,20.3338,62.7276,space,42.0628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,,,,,,62.7323,80.0255,space,17.2706,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,,,,,,80.0262,127.9752,space,47.8545,0.0002,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,,,,,,127.9756,155.1146,space,27.0904,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,,,,,,155.115,199.9416,space,44.7959,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,,,,,,199.9419,235.8697,space,35.9011,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,,,,,,235.8701,267.0394,space,31.145,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67f3147d939ee392b2741fb5,2025-07-07_19h17.56.514,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c7fa19336012acc800a82,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0412,269.615,269.6334,1,audio/Narrative13Situation2.wav,271.648,,271.6481,301.4273,"[[999,0],[999,116],[999,206],[999,283],[999,372],[999,456],[999,533],[999,616],[999,699],[999,783],[999,866],[999,949],[999,1032],[999,1122],[999,1199],[999,1282],[999,1366],[999,1449],[999,1532],[999,1616],[999,1699],[999,1782],[999,1866],[999,1949],[999,2032],[999,2116],[999,2199],[999,2282],[999,2366],[999,2449],[999,2532],[999,2616],[999,2699],[999,2782],[999,2872],[999,2949],[999,3032],[999,3115],[999,3199],[999,3288],[999,3365],[999,3449],[999,3532],[999,3615],[999,3705],[999,3782],[999,3865],[999,3949],[999,4032],[999,4115],[999,4199],[999,4282],[999,4365],[999,4449],[999,4538],[999,4622],[999,4705],[999,4788],[999,4865],[999,4948],[999,5038],[999,5115],[999,5199],[999,5282],[999,5365],[999,5448],[999,5532],[999,5615],[999,5698],[999,5782],[999,5865],[999,5948],[999,6032],[999,6115],[999,6198],[999,6285],[999,6365],[999,6448],[999,6532],[999,6615],[999,6698],[999,6782],[999,6865],[999,6948],[999,7032],[999,7115],[999,7198],[999,7282],[999,7365],[999,7455],[999,7532],[999,7615],[999,7698],[999,7781],[999,7868],[999,7954],[999,8032],[999,8115],[999,8198],[999,8281],[999,8365],[999,8448],[999,8531],[999,8615],[999,8698],[999,8781],[999,8865],[999,8948],[999,9031],[999,9122],[33.9,9205],[34.3,9282],[34.2,9365],[34.1,9448],[34.1,9531],[34.1,9615],[39.6,9705],[45.6,9788],[52.4,9871],[58.2,9955],[63.2,10038],[67.4,10115],[71.3,10198],[74.5,10288],[77.5,10371],[80.5,10455],[84.3,10538],[87.2,10621],[89.3,10704],[90.6,10788],[91.1,10871],[91.7,10948],[91.7,11037],[91.7,11114],[91.7,11201],[91.7,11281],[91.7,11364],[91.7,11448],[91.7,11531],[91.7,11614],[91.7,11698],[91.7,11781],[91.7,11864],[91.7,11947],[91.6,12037],[91.7,12121],[92.2,12204],[93.2,12287],[93.5,12371],[93.8,12454],[94.3,12537],[94.7,12621],[94.8,12697],[95.1,12788],[95.8,12870],[96.8,12954],[97.3,13038],[97.7,13114],[97.9,13198],[97.9,13287],[97.9,13364],[97.9,13454],[97.9,13531],[97.9,13614],[97.9,13703],[97.9,13781],[98.8,13871],[99,13954],[99.7,14037],[99.7,14114],[99.7,14197],[99.7,14280],[99.7,14364],[99.7,14447],[99.7,14531],[99.7,14614],[99.7,14697],[99.7,14781],[99.7,14864],[99.7,14947],[99.7,15030],[99.7,15114],[99.7,15197],[99.7,15280],[99.7,15364],[99.7,15447],[99.7,15530],[99.7,15614],[99.7,15701],[99.7,15780],[99.7,15864],[99.7,15947],[99.7,16030],[99.7,16114],[99.7,16197],[99.7,16286],[99.7,16364],[99.7,16453],[99.7,16530],[99.7,16620],[99.7,16703],[99.7,16780],[99.7,16864],[99.7,16947],[99.7,17037],[99.7,17114],[99.7,17202],[99.7,17284],[99.7,17363],[99.7,17447],[99.7,17530],[99.7,17613],[99.7,17701],[99.7,17780],[99.7,17863],[99.7,17953],[99.7,18030],[99.7,18120],[99.7,18197],[99.7,18286],[99.7,18363],[99.7,18447],[99.7,18530],[99.7,18613],[99.7,18700],[99.7,18780],[99.7,18863],[99.7,18953],[99.7,19036],[99.7,19113],[99.7,19197],[99.7,19280],[99.7,19363],[99.7,19447],[99.7,19530],[99.7,19613],[99.7,19696],[99.7,19780],[99.7,19863],[99.7,19946],[99.7,20030],[99.7,20113],[99.7,20196],[99.7,20280],[99.7,20363],[99.7,20446],[99.7,20530],[99.7,20613],[99.7,20696],[99.7,20780],[99.7,20863],[99.7,20946],[99.7,21033],[99.7,21113],[99.7,21196],[99.7,21279],[99.7,21363],[99.7,21446],[99.7,21529],[99.7,21613],[99.7,21703],[99.7,21779],[99.7,21863],[99.7,21946],[99.7,22029],[99.7,22113],[99.7,22196],[99.7,22279],[99.7,22363],[99.7,22446],[99.7,22529],[99.7,22613],[94.2,22703],[85.7,22786],[81.7,22869],[79.3,22953],[77,23036],[75.2,23119],[73.9,23202],[71.7,23286],[68.3,23370],[64.3,23453],[47.2,24403],[49.2,24486],[49.5,24562],[49.8,24646],[50.4,24736],[50.4,24812],[50.4,24896],[50.4,24979],[48.6,25066],[38.8,25152],[32.5,25235],[29.1,25319],[26.5,25402],[24.4,25486],[22.6,25569],[22.5,25646],[22.5,25729],[22.5,25812],[22.5,25895],[22.8,25979],[23.4,26062],[25.1,26152],[32.2,26236],[42.8,26319],[53.1,26402],[62.8,26485],[68,26569],[71.8,26652],[74.3,26735],[77,26819],[80.2,26900],[82.8,26979],[85.4,27069],[87.5,27152],[89.3,27235],[90.5,27319],[91.3,27402],[91.4,27479]]",301.4275,326.8237,96.25000954,14.2607,"[{""rating"":90.93750317891438,""responseTime"":9.279699999995614},{""rating"":96.25000953674316,""responseTime"":14.260699999995609}]",space,24.8467,,326.8239,Not at all,0,326.8284,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
