consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0,12.192,y,11.873,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,12.192,54.349,space,42.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,54.349,85.901,space,31.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,,,,,,85.91,104.261,space,18.313,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,,,,,,104.266,211.026,space,106.676,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,,,,,,211.029,253.477,space,42.396,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,,,,,,253.483,330.568,space,77.045,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,,,,,,330.572,369.188,space,38.582,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,,,,,,369.191,403.978,space,34.748,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,636900dbc65a1b361be8e82f,2025-07-07_22h04.38.959,group3.4_multiperson,2023.2.2,Win32,60.0240096,686c2ebf0248f13bef9af11f,686c8a483248cbbd1166407b,,,,,,,,,,,,,,,,,,,,,,,,,,,403.98,406.558,406.573,1,audio/Narrative13Situation2.wav,408.574,,408.575,438.315,"[[999,2],[999,132],[999,216],[999,300],[999,384],[999,466],[999,548],[999,632],[999,716],[999,800],[999,882],[999,966],[999,1050],[999,1134],[999,1216],[999,1300],[999,1384],[999,1466],[999,1548],[999,1632],[999,1716],[999,1800],[999,1882],[999,1966],[999,2048],[999,2132],[999,2216],[999,2298],[999,2382],[999,2466],[999,2548],[999,2632],[999,2716],[999,2807],[999,2882],[999,2966],[999,3050],[999,3132],[999,3216],[999,3298],[999,3382],[999,3464],[999,3548],[999,3632],[999,3716],[999,3798],[999,3882],[999,3964],[999,4048],[999,4132],[999,4216],[999,4298],[999,4382],[999,4464],[999,4548],[999,4632],[999,4716],[999,4798],[999,4882],[999,4964],[999,5048],[999,5130],[999,5216],[999,5298],[999,5382],[999,5464],[999,5548],[999,5632],[999,5714],[999,5798],[999,5880],[999,5964],[999,6048],[999,6130],[999,6214],[999,6298],[999,6380],[999,6463],[999,6548],[999,6630],[999,6714],[999,6798],[999,6880],[999,6964],[999,7048],[999,7130],[999,7214],[999,7298],[999,7380],[999,7463],[999,7548],[999,7630],[999,7714],[999,7797],[999,7880],[999,7963],[999,8047],[999,8129],[999,8213],[999,8297],[999,8379],[999,8463],[999,8547],[999,8630],[999,8713],[999,8797],[999,8880],[999,8963],[999,9047],[999,9129],[999,9213],[999,9297],[999,9380],[999,9463],[999,9547],[999,9629],[999,9713],[999,9797],[999,9879],[999,9963],[999,10047],[999,10129],[999,10213],[999,10295],[999,10379],[999,10463],[999,10545],[999,10629],[999,10713],[999,10795],[999,10879],[999,10963],[999,11047],[999,11129],[999,11213],[999,11297],[999,11379],[999,11463],[999,11545],[999,11629],[999,11711],[999,11795],[999,11879],[999,11963],[999,12045],[999,12129],[999,12211],[999,12295],[999,12379],[999,12461],[999,12545],[999,12629],[999,12713],[999,12795],[999,12879],[999,12963],[999,13045],[999,13129],[999,13211],[999,13295],[999,13379],[999,13461],[999,13545],[999,13627],[999,13713],[999,13795],[999,13877],[999,13963],[999,14045],[999,14129],[999,14211],[999,14295],[999,14377],[999,14461],[999,14545],[999,14627],[999,14711],[999,14795],[999,14879],[999,14961],[999,15045],[999,15129],[999,15218],[999,15295],[999,15379],[999,15461],[999,15545],[999,15629],[999,15711],[999,15793],[999,15877],[999,15961],[999,16045],[999,16127],[999,16211],[999,16295],[999,16377],[999,16461],[999,16545],[999,16627],[999,16711],[999,16793],[999,16877],[999,16961],[999,17043],[999,17127],[999,17211],[999,17295],[999,17377],[999,17459],[999,17545],[999,17627],[999,17711],[999,17793],[999,17877],[999,17961],[999,18043],[999,18127],[999,18209],[999,18293],[999,18377],[999,18459],[999,18543],[999,18627],[999,18709],[999,18793],[999,18877],[999,18961],[999,19043],[999,19127],[999,19211],[999,19293],[999,19377],[999,19459],[999,19543],[999,19627],[999,19709],[999,19793],[999,19877],[999,19959],[999,20043],[999,20127],[999,20209],[999,20293],[999,20377],[999,20459],[999,20543],[999,20627],[999,20709],[999,20793],[999,20875],[999,20959],[999,21043],[999,21127],[999,21209],[999,21293],[999,21375],[999,21459],[999,21543],[999,21625],[999,21718],[999,21791],[999,21875],[999,21959],[999,22043],[999,22125],[999,22209],[999,22293],[999,22375],[999,22459],[999,22543],[999,22625],[999,22709],[999,22793],[999,22875],[999,22959],[999,23043],[999,23125],[999,23209],[999,23293],[999,23375],[999,23459],[999,23541],[999,23625],[999,23709],[999,23793],[999,23875],[999,23959],[999,24041],[999,24125],[999,24209],[999,24291],[999,24375],[999,24458],[999,24545],[999,24625],[999,24708],[999,24791],[999,24875],[999,24958],[999,25041],[999,25125],[999,25208],[999,25291],[999,25374],[999,25458],[999,25541],[999,25625],[999,25709],[999,25791],[999,25875],[999,25958],[999,26041],[999,26125],[999,26208],[999,26290],[999,26375],[999,26458],[999,26541],[999,26625],[999,26708],[999,26790],[999,26875],[999,26958],[999,27040],[999,27124],[999,27208],[999,27290],[999,27375],[999,27456],[999,27540],[999,27624],[999,27706],[999,27790],[999,27874],[999,27958],[999,28040],[999,28124],[999,28206],[999,28290],[999,28374],[999,28456],[999,28541],[999,28624],[999,28706],[999,28790],[999,28872],[999,28956],[999,29040],[999,29124],[999,29206],[999,29290],[999,29374],[999,29456],[999,29540],[999,29624],[999,29706]]",438.315,471.903,23.95833333,28.417,"[{""rating"":23.958333333333332,""responseTime"":28.41700000000003}]",space,33.04,,471.903,Partially,50,471.912,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
