consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0003,2009.7057,y,2009.3663,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,2009.7063,2071.5837,space,61.8478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,2071.584,2090.4474,space,18.5343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,,,,,,2090.4539,2117.7163,space,27.2369,,[0.8252052261691256],[-0.5767738120069782],[1],[0],[0],[13.747900000005757],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,,,,,,2117.7167,2167.0016,space,49.1924,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,,,,,,2167.0021,2193.1869,space,26.1422,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,,,,,,2193.1872,2239.1029,space,45.8957,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,,,,,,2239.1031,2262.203,space,23.0844,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,,,,,,2262.2032,2288.1047,space,25.8874,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68474cc30bedb8b982a92c8b,2025-07-08_00h18.51.860,group3.4_multiperson,2023.2.2,Win32,59.17159763,686c2ebf0248f13bef9af11f,686c9c128d149f2dcb432f21,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.1071,2290.6902,2290.7167,1,audio/Narrative13Situation2.wav,2292.725,,2292.7251,2322.4794,"[[999,1],[999,82],[999,166],[999,249],[999,332],[999,416],[999,499],[999,583],[999,666],[999,750],[999,833],[999,916],[999,1000],[999,1083],[999,1166],[999,1250],[999,1333],[999,1417],[999,1500],[999,1584],[999,1667],[999,1750],[999,1834],[999,1917],[999,2000],[999,2084],[999,2167],[999,2251],[999,2334],[999,2417],[999,2501],[999,2584],[999,2668],[999,2751],[999,2835],[999,2918],[999,3001],[999,3084],[999,3168],[999,3251],[999,3335],[999,3418],[999,3501],[999,3585],[999,3669],[999,3751],[999,3835],[999,3919],[999,4002],[999,4085],[999,4169],[999,4252],[999,4335],[999,4419],[999,4502],[999,4586],[999,4669],[999,4752],[999,4836],[999,4919],[999,5003],[999,5086],[999,5170],[999,5253],[999,5336],[999,5420],[999,5503],[999,5586],[999,5670],[999,5753],[999,5836],[999,5920],[999,6003],[999,6087],[999,6170],[999,6254],[999,6337],[999,6420],[999,6504],[999,6587],[999,6670],[999,6754],[999,6837],[999,6921],[999,7004],[999,7087],[999,7171],[999,7254],[999,7338],[999,7421],[999,7505],[999,7588],[999,7671],[999,7755],[999,7838],[999,7921],[999,8005],[999,8088],[999,8171],[999,8255],[999,8338],[999,8422],[999,8505],[999,8589],[999,8672],[999,8756],[999,8839],[999,8922],[999,9006],[999,9089],[999,9172],[999,9256],[999,9339],[999,9422],[999,9506],[999,9589],[999,9673],[999,9756],[999,9839],[999,9923],[999,10006],[999,10090],[999,10173],[999,10256],[999,10340],[999,10423],[999,10507],[999,10590],[999,10673],[999,10757],[999,10840],[999,10923],[999,11007],[999,11090],[999,11174],[999,11257],[999,11340],[999,11424],[999,11507],[999,11591],[999,11674],[999,11758],[999,11841],[999,11924],[999,12008],[999,12091],[999,12174],[999,12258],[999,12341],[999,12425],[999,12508],[999,12591],[999,12675],[999,12758],[999,12842],[999,12925],[999,13008],[999,13092],[999,13175],[999,13259],[999,13342],[999,13425],[999,13509],[999,13592],[999,13675],[999,13759],[999,13842],[999,13926],[999,14009],[999,14092],[999,14176],[999,14259],[999,14343],[999,14426],[999,14510],[999,14593],[999,14676],[999,14760],[999,14843],[999,14927],[999,15010],[999,15093],[999,15177],[999,15260],[999,15343],[999,15427],[999,15510],[999,15594],[999,15677],[999,15760],[999,15844],[999,15927],[999,16010],[999,16094],[999,16177],[999,16261],[999,16344],[999,16427],[999,16511],[999,16594],[999,16678],[999,16761],[999,16844],[999,16928],[999,17011],[999,17095],[999,17178],[999,17262],[999,17345],[999,17428],[999,17512],[999,17595],[999,17678],[999,17762],[999,17845],[999,17929],[999,18012],[999,18096],[999,18179],[999,18262],[999,18346],[999,18429],[999,18512],[999,18596],[999,18679],[999,18762],[999,18846],[999,18929],[999,19013],[999,19096],[999,19179],[999,19263],[999,19346],[999,19429],[999,19513],[999,19597],[999,19680],[999,19763],[999,19847],[999,19930],[999,20013],[999,20097],[999,20180],[999,20264],[999,20347],[999,20430],[999,20514],[999,20597],[999,20681],[999,20764],[999,20847],[999,20931],[999,21014],[999,21097],[999,21181],[999,21264],[999,21348],[999,21431],[999,21514],[999,21598],[999,21681],[999,21765],[999,21848],[999,21932],[999,22015],[999,22098],[999,22181],[999,22265],[999,22349],[999,22432],[999,22515],[999,22599],[999,22682],[999,22765],[999,22849],[999,22932],[999,23016],[999,23099],[999,23182],[999,23266],[999,23349],[66.5,23433],[66.5,23516],[66.6,23599],[68.4,23683],[86.3,24100],[86.6,24183],[86.6,24267],[86.6,24350],[86.6,24433],[86.6,24517],[86.6,24600],[86.6,24684],[86.6,24767],[86.6,24850],[86.6,24934],[86.2,25017],[85.6,25100],[84.9,25184],[84.5,25267],[84.5,25350],[84.5,25434],[84.5,25517],[84.5,25601],[84.5,25684],[84.5,25768],[84.5,25851],[84.5,25934],[84.5,26018],[84.5,26101],[84.5,26185],[84.5,26268],[84.5,26351],[84.5,26435],[84.5,26518],[84.5,26602],[84.5,26685],[84.5,26768],[84.5,26852],[84.5,26935],[84.5,27019],[84.5,27102],[84.5,27186],[84.5,27269],[84.5,27352],[84.5,27436],[84.5,27519],[84.5,27602],[84.5,27686],[84.5,27769],[84.5,27852],[84.5,27936],[84.5,28019],[84.5,28103],[84.5,28186],[84.5,28269],[84.5,28353],[84.5,28436],[84.5,28520],[84.5,28603],[84.5,28686],[84.5,28770],[84.5,28853],[84.5,28936],[84.5,29020],[84.5,29103],[84.5,29186],[84.5,29270],[84.5,29353],[84.5,29437],[84.5,29520],[84.5,29604],[84.5,29687]]",2322.4796,2348.8318,84.83439008,14.0832,"[{""rating"":84.83439007811,""responseTime"":2.6812000000181797},{""rating"":84.83439007811,""responseTime"":14.083200000017769}]",space,25.8213,,2348.832,Definitely yes,100,2348.8361,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
