consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0003,5.3744,y,5.0486,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,5.3748,11.1388,space,5.7151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,11.1391,81.0113,space,69.5506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,,,,,,81.0191,88.1148,space,7.0787,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,,,,,,88.1157,114.0288,space,25.8053,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,,,,,,114.0295,124.4631,space,10.3738,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,,,,,,124.4637,140.1975,space,15.7082,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,,,,,,140.1982,158.165,space,17.9401,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,,,,,,158.1656,169.9326,space,11.7516,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58f0fca0d40252000192f201,2025-07-07_23h47.59.212,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c940c87096a8196933e10,,,,,,,,,,,,,,,,,,,,,,,,,,,169.9364,172.5165,172.5521,1,audio/Narrative13Situation2.wav,174.5664,,174.5667,204.3224,"[[999,1],[999,116],[999,199],[999,283],[999,366],[999,449],[999,532],[999,615],[999,699],[999,782],[999,866],[999,949],[999,1032],[999,1115],[999,1200],[999,1282],[999,1366],[999,1449],[999,1533],[999,1616],[999,1702],[999,1786],[999,1868],[999,1949],[999,2036],[999,2116],[999,2202],[999,2283],[999,2369],[999,2454],[999,2537],[999,2620],[999,2704],[24.1,2788],[25.8,2871],[27.9,2954],[28.3,3037],[28.3,3119],[28.3,3200],[28.3,3287],[28.3,3366],[28.3,3453],[28.3,3533],[28.3,3620],[28.3,3699],[28.8,3788],[29.2,3869],[29.4,3950],[29.4,4036],[28.5,4121],[21.4,4204],[16.2,4287],[16,4369],[19.4,4454],[19.8,4533],[20,4620],[21.6,4705],[35.5,4787],[47.4,4871],[56.9,4954],[57.8,5036],[58.1,5116],[62,5205],[65.7,5288],[66,5371],[65.8,5453],[65.8,5536],[65.8,5619],[65.8,5700],[65.8,6287],[65.1,6366],[64.9,6454],[64.3,6537],[64.3,6616],[61.4,6704],[54.4,6788],[52.6,6871],[50.1,6954],[48.8,7039],[48.5,7120],[48.4,7204],[48,7288],[47.8,7371],[46.8,7454],[45.5,7538],[44.4,7622],[43.1,7704],[40,7788],[38,7871],[35.8,7954],[34.6,8038],[34.5,8120],[34,8204],[33.3,8290],[32.6,8370],[32.3,8454],[32.3,8536],[31.8,8620],[31.6,8705],[31.6,8786],[31.6,8866],[31.6,8950],[31.6,9033],[31.6,9119],[37.3,9204],[46.9,9288],[54.7,9371],[65.7,10371],[63.9,10454],[64.1,10537],[66.4,10622],[66.7,10703],[66.8,10787],[69.6,10871],[70.9,10955],[75.2,11039],[76.8,11118],[77.5,11204],[85.3,11288],[89.8,11372],[90.3,11454],[90.8,11539],[95.1,11621],[99.5,11705],[100,11788],[100,11866],[100,11950],[100,12033],[100,12117],[100,12203],[100,12287],[100,12370],[100,12453],[100,12536],[100,12617],[100,12700],[100,12788],[100,12867],[100,12950],[100,13033],[100,13117],[100,13200],[100,13285],[100,13367],[100,13450],[100,13537],[100,13618],[100,13703],[100,13783],[100,13870],[100,13950],[100,14038],[100,14120],[100,14203],[100,14283],[100,14367],[100,14454],[100,14537],[100,14617],[100,14700],[100,14783],[100,14871],[100,14953],[100,15037],[100,15117],[100,15200],[100,15284],[100,15368],[100,15450],[100,15534],[100,15617],[100,15704],[100,15784],[100,15867],[100,15955],[100,16034],[100,16117],[100,16200],[100,16288],[100,16367],[100,16450],[100,16534],[100,16622],[100,16700],[100,16786],[100,16867],[100,16954],[100,17034],[100,17121],[100,17204],[100,17283],[100,17371],[100,17454],[100,17537],[100,17621],[100,17704],[100,17786],[100,17870],[100,17954],[100,18034],[100,18117],[100,18200],[100,18287],[100,18371],[100,18450],[100,18538],[100,18617],[100,18703],[100,18784],[100,18867],[100,18950],[100,19037],[100,19117],[100,19201],[100,19288],[100,19371],[100,19450],[100,19537],[100,19617],[100,19704],[100,19784],[100,19871],[100,19954],[100,20037],[100,20117],[100,20200],[100,20284],[100,20367],[100,20454],[100,20534],[100,20621],[100,20701],[100,20788],[100,20868],[100,20954],[100,21038],[100,21118],[100,21201],[100,21288],[100,21367],[100,21451],[100,21537],[100,21617],[100,21703],[100,21784],[100,21868],[100,21953],[100,22036],[100,22117],[100,22204],[100,22284],[100,22371],[100,22454],[100,22538],[100,22617],[100,22701],[100,22788],[100,22871],[100,22954],[100,23039],[100,23117],[100,23201],[100,23288],[100,23371],[100,23454],[100,23538],[100,23621],[100,23701],[100,23788],[100,23868],[100,23954],[100,24038],[98.6,24122],[94.5,24206],[93,24289],[89.7,24372],[89.1,24454],[84.7,24539],[78.1,24622],[78,24701],[78,24784],[78,24867],[78,24951],[78,25037],[78,25121],[78,25203],[78,25288],[78,25371],[78,25451],[78,25538],[78.7,25622],[80.7,25707],[85.3,25784],[85.6,25871],[85.9,25955],[86.2,26035],[86.3,26121],[86.3,26205],[86.3,26286],[86.3,26371],[86.3,26451],[86.3,26538],[86.3,26617],[86.3,26704],[86.3,26785],[86.3,26868],[86.3,26951],[86.3,27038],[86.3,27118],[86.3,27201],[86.3,27284],[86.3,27368],[86.3,27451],[86.3,27534],[86.3,27618],[86.3,27704],[86.3,27788],[86.3,27871],[86.3,27954],[86.3,28034],[86.3,28121],[86.3,28201],[86.3,28288],[87,28372],[87.2,28455],[87.3,28535],[88.2,28622],[89.1,28703],[89.8,28789],[90.6,28872],[91,28951],[91.1,29034],[90.6,29122],[85.3,29206],[77.2,29290],[75.6,29372],[75.6,29455],[70.4,29539],[60.2,29624]]",204.3231,213.4362,62.1522694,7.0584,"[{""rating"":62.15226939970717,""responseTime"":7.058400000095361}]",space,8.5796,,213.4367,Not at all,0,213.444,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
