consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0003,3.9389,y,3.6193,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,3.9395,7.8832,space,3.9017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,7.8835,29.3716,space,21.1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,,,,,,29.3798,35.4376,space,6.0408,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,,,,,,35.4387,49.9376,space,14.4236,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,,,,,,49.9384,59.4034,space,9.4209,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,,,,,,59.404,72.2205,space,12.7861,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,,,,,,72.2211,114.5535,space,42.3112,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,,,,,,114.5541,120.3035,space,5.7294,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,651c4484ba17050f6b716614,2025-07-07_22h28.26.231,group3.4_multiperson,2023.2.2,Linux x86_64,59.88023952,686c2ebf0248f13bef9af11f,686c8e16d4b4414d5a6431f2,,,,,,,,,,,,,,,,,,,,,,,,,,,120.307,122.8873,122.925,1,audio/Narrative13Situation2.wav,124.9375,,124.9379,154.6872,"[[999,2],[999,99],[999,182],[999,265],[999,348],[999,432],[999,515],[999,598],[999,682],[999,765],[999,849],[999,932],[999,1015],[999,1099],[999,1182],[999,1265],[999,1349],[999,1432],[999,1515],[999,1598],[999,1682],[999,1765],[999,1849],[999,1932],[999,2015],[999,2098],[999,2182],[999,2265],[999,2348],[999,2432],[999,2515],[999,2598],[999,2682],[999,2765],[999,2848],[999,2932],[999,3015],[999,3099],[49.4,3182],[51.3,3265],[69.1,3349],[79.3,3432],[79.8,3515],[79.8,3598],[79.8,3682],[79.8,3765],[79.8,3848],[79.8,3932],[79.8,4015],[79.8,4099],[79.8,4182],[79.8,4265],[79.8,4348],[79.8,4432],[79.8,4515],[79.8,4599],[79.8,4682],[79.8,4765],[79.8,4848],[79.8,4932],[79.8,5015],[79.8,5098],[79.8,5182],[79.8,5265],[79.8,5348],[79.8,5432],[79.8,5515],[79.8,5598],[79.8,5682],[79.8,5765],[79.8,5848],[79.8,5932],[79.8,6015],[79.9,6099],[80.4,6182],[81.9,6266],[88.6,6349],[90.7,6432],[90.9,6515],[90.9,6598],[90.9,6682],[90.9,6765],[90.9,6848],[90.9,6932],[90.9,7015],[90.9,7098],[90.9,7182],[90.9,7265],[90.9,7348],[90.9,7432],[90.9,7516],[90.9,7598],[90.9,7682],[90.9,7765],[90.9,7848],[90.9,7932],[90.9,8015],[90.9,8098],[90.8,8182],[89.8,8265],[89.5,8349],[89.4,8432],[89.2,8515],[89.1,8599],[88.7,8682],[88.1,8766],[87.9,8849],[87.7,8933],[87.5,9015],[87.4,9098],[87.4,9182],[87.4,9265],[87.4,9348],[87.6,9432],[87.9,9515],[88.1,9599],[88.1,9682],[88.6,9765],[92.4,9849],[93.6,9932],[93.9,10015],[94,10099],[94.1,10182],[94.1,10265],[94.1,10348],[94.1,10432],[94.1,10515],[94.1,10598],[94.1,10682],[94.3,10765],[94.4,10848],[94.9,10932],[95.7,11015],[95.8,11098],[95.8,11182],[95.8,11265],[95.8,11348],[95.8,11432],[95.8,11515],[95.8,11598],[95.8,11682],[95.8,11765],[95.8,11849],[95.8,11932],[95.8,12015],[95.8,12098],[95.8,12182],[95.8,12265],[95.8,12348],[95.8,12432],[95.8,12515],[95.8,12598],[95.8,12682],[95.8,12765],[95.8,12848],[95.8,12932],[95.8,13015],[95.8,13098],[95.8,13182],[95.8,13265],[95.8,13348],[95.8,13432],[95.8,13515],[95.8,13598],[95.8,13682],[95.8,13765],[95.8,13848],[95.8,13932],[95.8,14015],[95.8,14098],[95.8,14182],[95.8,14265],[95.8,14348],[95.8,14432],[95.8,14515],[95.8,14598],[95.8,14682],[95.8,14765],[95.8,14848],[95.8,14932],[95.8,15015],[95.8,15098],[95.8,15182],[95.8,15265],[95.8,15348],[95.8,15432],[95.8,15515],[95.8,15598],[95.8,15682],[95.8,15765],[95.8,15849],[95.8,15932],[95.8,16015],[95.8,16098],[95.8,16182],[95.8,16265],[95.8,16349],[95.8,16432],[95.8,16515],[95.8,16598],[95.8,16682],[95.8,16765],[95.8,16848],[95.8,16932],[95.8,17015],[95.8,17098],[95.8,17182],[95.8,17265],[95.8,17348],[95.8,17432],[95.8,17515],[95.8,17599],[95.8,17682],[95.8,17765],[95.8,17848],[95.8,17932],[95.8,18015],[95.8,18098],[95.8,18182],[95.8,18265],[95.8,18348],[95.8,18432],[95.8,18515],[95.8,18598],[95.8,18682],[95.8,18765],[95.8,18849],[95.8,18932],[95.8,19015],[95.8,19098],[95.8,19182],[95.8,19265],[95.8,19348],[95.8,19432],[95.8,19515],[95.8,19599],[95.8,19682],[95.8,19765],[95.8,19848],[95.8,19931],[95.8,20015],[95.8,20098],[95.8,20182],[95.8,20265],[95.8,20348],[95.8,20432],[95.8,20515],[95.8,20598],[95.8,20682],[95.6,20765],[95.5,20849],[95.4,20932],[95.3,21015],[95.1,21098],[94.9,21183],[94.7,21265],[94.5,21349],[94.4,21432],[91.8,21515],[91.3,21599],[91.2,21682],[91.1,21766],[91,21849],[78.9,21932],[65.6,22015],[64.7,22098],[64.1,22183],[63.9,22265],[63.7,22349],[63.2,22432],[61.8,22515],[61.6,22599],[61.6,22682],[61.6,22765],[66.5,22849],[74.2,22932],[74.6,23015],[74.6,23098],[74.6,23182],[74.6,23265],[74.6,23348],[74.6,23432],[74.6,23515],[74.6,23598],[74.6,23682],[74.6,23765],[74.6,23849],[74.6,23932],[74.6,24015],[74.6,24098],[74.6,24182],[74.6,24265],[74.6,24348],[74.6,24432],[74.6,24515],[74.6,24598],[74.6,24682],[74.6,24765],[74.6,24849],[74.6,24932],[74.6,25015],[74.6,25098],[74.6,25182],[74.6,25265],[74.6,25348],[74.6,25432],[74.6,25515],[74.6,25598],[74.6,25682],[74.6,25765],[74.6,25848],[74.6,25932],[74.6,26015],[74.6,26098],[74.6,26182],[74.6,26265],[74.6,26349],[74.6,26432],[74.6,26515],[74.6,26598],[74.6,26682],[74.6,26765],[74.6,26848],[74.6,26932],[74.6,27015],[74.6,27098],[74.6,27182],[74.6,27265],[74.6,27349],[74.6,27432],[74.6,27515],[74.6,27598],[74.6,27682],[74.6,27765],[74.6,27849],[74.6,27932],[74.6,28016],[74.6,28098],[74.6,28182],[74.6,28265],[74.6,28348],[74.6,28432],[74.8,28515],[74.9,28599],[75.1,28682],[75.2,28765],[75.2,28849],[75.5,28932],[75.7,29015],[75.7,29098],[75.7,29182],[75.7,29265],[75.7,29348],[75.7,29432],[75.7,29515],[75.7,29598],[75.7,29682]]",154.6876,161.4874,86.43582662,4.9953,"[{""rating"":86.43582661946614,""responseTime"":4.7065000000000055},{""rating"":86.43582661946614,""responseTime"":4.995299999997002}]",space,6.2508,,161.488,Not at all,0,161.4935,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
