consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0002,5.9912,y,5.687,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,5.9914,18.9545,space,12.9427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,18.9546,32.5603,space,13.2991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,,,,,,32.5628,42.4526,space,9.8786,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,,,,,,42.4528,65.6264,space,23.1176,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,,,,,,65.6265,88.3714,space,22.7195,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,,,,,,88.3715,241.1627,space,152.7794,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,,,,,,241.163,252.4171,space,11.2442,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,,,,,,252.4173,261.1986,space,8.7749,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66823a439b3e59a13b37a28f,2025-07-07_20h32.13.379,group3.4_multiperson,2023.2.2,Win32,166.6666667,686c2ebf0248f13bef9af11f,686c912332026250d29b08de,,,,,,,,,,,,,,,,,,,,,,,,,,,261.1996,263.7805,263.7925,1,audio/Narrative13Situation2.wav,265.7928,,265.7928,295.5195,"[[28.3,106],[28.4,187],[28.6,276],[29.3,357],[29.3,442],[29.3,527],[29.3,612],[29.3,696],[29.3,781],[29,868],[29.1,953],[29.7,1036],[30.3,1122],[30.3,1205],[31.9,1290],[33.8,1377],[34,1462],[34.6,1545],[35.6,1629],[36,1715],[36.5,1799],[36.5,1884],[36.5,1971],[36.5,2055],[36.5,2139],[36.5,2223],[35.8,2312],[35.8,2393],[35.7,2478],[35.7,2563],[35.7,2648],[35.7,2733],[36.1,2817],[36.1,2902],[37.2,2987],[37.2,3072],[37.6,3159],[39.1,3244],[42,3328],[42.5,3411],[50.1,3498],[51.5,3583],[52.4,3666],[52.4,3751],[52.4,3835],[52.6,3920],[54.2,4005],[56.4,4092],[56.5,4177],[56.5,4260],[55.8,4347],[55.3,4429],[54,4514],[53.5,4599],[53.5,4684],[53.5,4769],[53.5,4854],[53.5,4939],[53.5,5023],[54.5,5110],[56,5195],[60.2,5280],[66.3,5365],[68.2,5447],[72.6,5532],[72.6,5619],[72.6,5702],[72.6,5787],[72.6,5872],[72.6,5957],[72.6,6042],[72.6,6126],[72.6,6211],[72.6,6296],[72.6,6381],[72.6,6466],[72.6,6551],[72.6,6636],[72.6,6720],[72.6,6805],[72.6,6890],[72.6,6975],[72.6,7060],[72.6,7144],[72.6,7229],[73.6,7316],[75,7399],[76.1,7486],[78.6,7571],[79.9,7656],[81.1,7741],[84.3,7825],[86.6,7910],[87.5,7993],[87.6,8078],[87.6,8163],[87.6,8247],[87.6,8332],[87.6,8417],[87.6,8502],[91.4,8587],[92.2,8674],[94.2,8760],[96,8845],[98,8930],[99.7,9011],[100,9100],[100,9181],[100,9266],[100,9351],[100,9435],[100,9520],[100,9605],[100,9690],[100,9776],[100,9861],[100,9944],[100,10029],[100,10114],[100,10199],[100,10286],[100,10369],[100,10454],[100,10538],[100,10624],[100,10708],[100,10795],[100,10878],[100,10963],[100,11047],[100,11132],[100,11217],[100,11302],[100,11387],[100,11472],[100,11557],[100,11641],[100,11726],[100,11811],[100,11896],[100,11981],[100,12066],[100,12150],[100,12235],[100,12321],[100,12405],[100,12490],[100,12575],[100,12661],[100,12744],[100,12829],[100,12914],[100,12999],[100,13084],[100,13168],[100,13254],[100,13338],[100,13423],[100,13508],[100,13593],[100,13678],[100,13763],[100,13847],[100,13932],[100,14017],[100,14102],[100,14187],[100,14272],[100,14357],[100,14441],[100,14526],[100,14611],[100,14697],[100,14781],[100,14866],[100,14951],[100,15037],[100,15120],[100,15205],[100,15290],[100,15375],[100,15459],[100,15544],[100,15629],[100,15714],[100,15799],[100,15884],[100,15969],[100,16053],[100,16138],[100,16223],[100,16308],[100,16393],[100,16478],[100,16562],[100,16647],[100,16732],[100,16817],[100,16902],[100,16987],[100,17072],[100,17156],[100,17241],[100,17326],[100,17411],[100,17496],[100,17581],[100,17666],[100,17750],[100,17835],[100,17920],[100,18005],[100,18090],[100,18175],[100,18259],[100,18344],[100,18429],[100,18514],[100,18599],[100,18684],[100,18769],[100,18853],[100,18938],[100,19023],[100,19108],[100,19193],[100,19278],[100,19362],[100,19447],[100,19532],[100,19617],[100,19702],[100,19787],[100,19872],[100,19956],[100,20041],[100,20126],[100,20211],[100,20296],[100,20381],[100,20466],[100,20550],[100,20635],[100,20720],[100,20805],[100,20890],[82.8,20976],[62.2,21061],[54,21146],[49.1,21231],[44.3,21316],[43.3,21399],[35.9,21486],[27.8,21571],[16.7,21655],[8.2,21740],[3,21825],[2.7,21908],[1.3,21993],[1.3,22078],[1.3,22163],[1.3,22247],[1.3,22332],[1.3,22417],[1.9,22505],[2,22587],[2.4,22672],[2.7,22756],[3.1,22841],[3.2,22926],[3.5,23011],[4.6,23098],[9.5,23182],[23.8,23267],[32.2,23352],[33.4,23435],[50.5,23522],[53.8,23607],[53.8,23689],[55,23776],[55,23859],[55,23944],[55,24029],[55,24114],[55,24199],[55,24284],[55,24369],[55,24453],[55,24538],[55,24623],[55,24708],[55,24793],[55,24878],[55,24962],[55,25047],[55,25132],[55,25217],[55,25302],[55,25387],[55,25471],[54.6,25558],[51.1,25643],[48.9,25726],[48.1,25811],[45.2,25898],[45,25980],[45,26067],[46.6,26152],[49.1,26237],[50.1,26320],[50.2,26405],[50.2,26490],[50.2,26574],[50.3,26659],[50.5,26744],[50.5,26829],[50.5,26914],[50.5,26999],[50.5,27084],[50.5,27168],[50.5,27253],[50.5,27338],[50.5,27427],[50.5,27508],[50.5,27593],[50.5,27677],[50.5,27762],[50.5,27847],[50.5,27932],[50.5,28017],[50.5,28102],[50.5,28187],[50.5,28271],[50.5,28356],[50.5,28441],[50.5,28526],[50.8,28613],[50.8,28696],[50.8,28781],[51.3,28865],[51.7,28950],[51.7,29035],[51.7,29120],[52.4,29205],[52.5,29290],[52.5,29375],[52.5,29459],[52.5,29544],[52.5,29629],[52.5,29714]]",295.5197,300.9738,50.41666667,3.1222,"[{""rating"":50.416666666666664,""responseTime"":3.1222000000030334}]",space,4.9413,,300.974,Not at all,0,300.9765,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
