consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0002,17.0545,y,16.7135,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,17.0546,18.6091,space,1.5329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,18.6092,30.7371,space,11.7959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,,,,,,30.7395,94.6062,space,63.847,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,,,,,,94.6068,110.1325,space,15.461,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,,,,,,110.1331,119.0462,space,8.8803,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,,,,,,119.0466,130.4077,space,11.3353,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,,,,,,130.4081,139.5047,space,9.0636,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,,,,,,139.5056,147.7007,space,8.1665,,[],[],[],[],[],[],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66a48261758e59c5f2dd8ceb,2025-07-07_22h54.07.705,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c8841e8475ef4da42a883,,,,,,,,,,,,,,,,,,,,,,,,,,,147.7029,150.2834,150.2984,1,audio/Narrative13Situation2.wav,152.2993,,152.2996,182.0581,"[[999,2],[999,89],[999,165],[999,253],[999,339],[999,415],[999,498],[999,582],[999,665],[999,749],[999,832],[999,916],[999,1004],[999,1081],[999,1170],[999,1253],[999,1336],[999,1420],[999,1503],[999,1586],[999,1665],[999,1748],[999,1831],[999,1915],[999,2002],[999,2086],[999,2164],[999,2247],[999,2330],[999,2414],[999,2498],[999,2581],[999,2664],[999,2747],[999,2836],[999,2920],[50.4,3002],[50.2,3081],[49.9,3164],[49.9,3252],[49.9,3330],[49.7,3414],[49.7,3497],[49.7,3585],[49.7,3664],[49.7,3747],[49.7,3830],[49.7,3918],[49.7,3997],[49.7,4080],[49.7,4163],[49.7,4247],[49.7,4330],[52.1,4419],[52.4,4497],[52.9,4580],[54.1,4663],[54.9,4751],[56.3,4835],[58.3,4918],[59.1,4996],[59.3,5080],[59.7,5164],[59.9,5251],[60.2,5334],[60.3,5413],[60.7,5502],[62.5,5584],[63.8,5668],[64.1,5751],[64.6,5830],[64.7,5913],[64.7,5999],[64.7,6079],[64.7,6167],[64.7,6252],[63.2,6334],[61.8,6417],[61.7,6500],[61.7,6584],[61.5,6662],[61.5,6751],[61.5,6834],[61.5,6917],[61.4,7000],[61,7080],[59.9,7162],[59.6,7251],[59.5,7329],[59.5,7417],[59.5,7495],[59.5,7579],[59.5,7668],[59.5,7745],[59.5,7833],[59.5,7912],[59.5,8000],[59.5,8082],[59.5,8167],[59.5,8245],[59.5,8333],[59.5,8416],[59.5,8495],[59.5,8578],[59.5,8666],[59.5,8750],[59.5,8828],[59.5,8912],[59.5,8995],[62.7,9078],[66.3,9161],[68.2,9250],[72.6,9328],[77.4,9416],[80.6,9494],[85.2,9578],[88,9666],[89.4,9747],[89.7,9828],[89.7,9915],[90.3,9994],[92,10078],[93.8,10165],[95.9,10251],[96.5,10332],[96.5,10415],[96.5,10498],[95.7,10578],[94.9,10661],[94.8,10744],[94.6,10827],[94.6,10911],[94.6,10994],[94.6,11077],[94.6,11165],[94.6,11249],[94.6,11332],[94.6,11411],[94.6,11499],[94.6,11580],[94.6,11666],[94.6,11749],[94.6,11827],[94.6,11916],[94.6,11998],[94.6,12078],[94.6,12165],[94.6,12243],[94.6,12327],[94.6,12410],[94.6,12493],[94.6,12581],[94.6,12665],[94.6,12743],[94.6,12832],[94.6,12910],[94.6,12993],[94.6,13082],[94.6,13165],[94.6,13243],[94.6,13331],[94.6,13410],[94.6,13493],[94.6,13581],[94.6,13660],[94.6,13743],[94.6,13830],[94.6,13914],[94.6,13998],[94.6,14076],[94.6,14161],[94.6,14248],[94.6,14326],[94.6,14413],[94.6,14498],[94.6,14581],[94.6,14663],[94.6,14747],[94.6,14826],[94.6,14909],[94.6,14992],[94.6,15076],[94.6,15165],[94.6,15248],[94.6,15325],[94.6,15409],[94.6,15492],[94.6,15581],[94.6,15658],[94.6,15747],[94.6,15831],[94.6,15912],[94.6,15992],[94.6,16079],[93,16163],[82.5,16247],[79.9,16331],[79.8,16413],[79.8,16492],[72.1,16581],[62.3,16658],[54.2,16747],[45.8,16825],[39.2,16914],[37,16997],[36.7,17081],[36.5,17158],[36.4,17242],[36,17325],[36,17408],[36,17491],[36,17579],[36,17663],[36,17746],[34.8,17830],[34,17913],[33.5,17991],[33.2,18074],[32.6,18158],[32,18246],[31.8,18330],[31.4,18408],[30.4,18496],[29.8,18579],[29.5,18662],[29.5,18740],[29.5,18824],[29.5,18912],[29.5,18996],[29.5,19080],[29.5,19162],[29.5,19241],[29.5,19329],[29.5,19411],[29.5,19495],[28.6,19579],[28.4,19657],[28.4,19746],[28.4,19824],[28.4,19907],[28.4,19995],[28.4,20074],[28.4,20157],[28.4,20240],[28.4,20328],[28.4,20412],[28.4,20495],[28.4,20574],[28.4,20657],[28.4,20740],[28.4,20827],[28.4,20912],[28.4,20990],[28.4,21079],[28.4,21157],[28.4,21240],[28.4,21323],[28.4,21406],[28.4,21490],[28.4,21578],[28.4,21656],[28.4,21741],[28.4,21823],[28.4,21912],[28.4,21990],[28.4,22078],[25.5,22156],[23.5,22245],[23.2,22328],[22.7,22411],[21.7,22495],[21.1,22572],[21,22661],[21,22739],[21,22827],[21,22906],[21,22989],[21,23073],[21.4,23161],[24.4,23239],[31.5,23323],[40.2,23406],[44.9,23494],[49.4,23578],[52.3,23661],[54.6,23739],[58,23827],[61.3,23911],[62.2,23988],[62.4,24072],[62.4,24155],[63.4,24243],[64.1,24328],[64.2,24411],[64.2,24493],[64.2,24576],[64.2,24655],[64.2,24742],[64.2,24821],[64.2,24911],[64.2,24988],[64.2,25077],[64.2,25161],[64.2,25244],[64.2,25322],[64.2,25405],[64.2,25488],[64.2,25576],[64.2,25659],[64.2,25743],[64.2,25825],[64.2,25904],[64.2,25988],[64.2,26077],[64.2,26160],[64.2,26238],[64.2,26326],[64.2,26410],[64.2,26491],[64.2,26571],[64.2,26654],[65.2,26738],[66.3,26821],[67.2,26910],[67.7,26992],[68.1,27075],[70,27154],[72.7,27242],[74.8,27325],[75.3,27404],[76.1,27492],[76.5,27570],[78.1,27659],[80.6,27742],[84.7,27824],[87.5,27909],[87.8,27987],[88.1,28070],[88.3,28154],[88.6,28237],[89.1,28325],[89.6,28404],[90,28492],[90,28570],[90,28653],[90,28737],[90,28820],[90,28903],[90,28986],[90,29070],[90,29153],[90,29236],[90,29320],[90,29403],[90,29486],[90,29570],[90,29658],[90,29736]]",182.0584,188.9507,53.85416985,4.9528,"[{""rating"":53.854169845581055,""responseTime"":4.952800000071505}]",space,6.3383,,188.9511,Partially,50,188.9555,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
