consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
0.0004,28.7984,y,28.4691,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,28.8003,123.4136,space,94.4376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,123.4144,140.3613,space,16.6176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,,,,,,140.3838,156.028,space,15.5831,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,,,,,,156.0296,193.2939,space,36.9604,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,,,,,,193.2958,234.4497,space,41.05,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,,,,,,234.4505,256.6212,space,22.1123,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,,,,,,256.6229,277.3592,space,20.6712,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,,,,,,277.3605,300.3835,space,22.9702,,[0.9064327485380117],[-0.4057017543859649],[1],[0],[0],[11.549799999996992],5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66ab392342d2b37df3ec0278,2025-07-07_10h53.02.720,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c3338f5d711d117e07f0a,,,,,,,,,,,,,,,,,,,,,,,,,,,300.3913,302.9693,303.0474,1,audio/Narrative13Situation2.wav,305.0539,,305.0546,334.8077,"[[999,5],[999,293],[999,377],[999,460],[999,532],[999,618],[999,706],[999,796],[999,878],[999,951],[999,1044],[999,1128],[999,1209],[999,1286],[999,1378],[999,1451],[999,1545],[999,1625],[999,1705],[999,1791],[999,1878],[999,1951],[999,2045],[999,2121],[999,2212],[999,2284],[999,2379],[999,2453],[999,2538],[999,2622],[999,2712],[999,2796],[999,2879],[999,2962],[999,3047],[999,3123],[999,3205],[999,3289],[999,3383],[999,3450],[999,3534],[999,3618],[999,3700],[999,3787],[999,3871],[999,3951],[999,4034],[999,4118],[999,4201],[999,4284],[999,4368],[999,4451],[999,4535],[999,4618],[999,4701],[999,4790],[999,4867],[999,4952],[999,5034],[999,5117],[999,5201],[999,5285],[999,5368],[999,5451],[999,5535],[999,5618],[999,5701],[999,5786],[999,5869],[999,5952],[999,6036],[999,6119],[999,6202],[999,6286],[999,6369],[999,6453],[999,6536],[999,6619],[999,6703],[999,6786],[999,6869],[999,6953],[999,7037],[999,7119],[999,7203],[999,7286],[999,7370],[999,7453],[999,7537],[999,7620],[999,7703],[999,7787],[999,7870],[999,7954],[999,8037],[999,8120],[999,8204],[999,8287],[999,8370],[999,8455],[999,8537],[999,8621],[999,8704],[999,8787],[999,8871],[999,8955],[999,9037],[999,9121],[999,9205],[999,9288],[999,9371],[999,9454],[999,9538],[999,9621],[999,9705],[999,9788],[999,9872],[999,9955],[999,10039],[999,10122],[999,10205],[999,10290],[999,10373],[999,10458],[999,10539],[999,10622],[999,10706],[999,10789],[999,10872],[999,10955],[999,11039],[999,11122],[999,11206],[999,11289],[999,11372],[999,11456],[999,11539],[999,11623],[999,11706],[999,11790],[999,11873],[999,11956],[999,12040],[999,12123],[999,12206],[999,12290],[999,12373],[999,12457],[999,12540],[999,12624],[999,12707],[999,12791],[999,12873],[999,12957],[999,13040],[999,13124],[999,13207],[999,13293],[999,13381],[999,13458],[999,13543],[999,13632],[999,13713],[999,13791],[999,13875],[999,13960],[999,14049],[999,14130],[999,14209],[999,14296],[999,14381],[999,14461],[999,14545],[999,14632],[999,14711],[999,14793],[999,14881],[999,14960],[999,15048],[999,15128],[88.7,15234],[89.2,15323],[89.2,15404],[88.2,15495],[86.4,15582],[83.8,15680],[83.2,15777],[82.6,15862],[82.4,15956],[82.4,16031],[82.4,16113],[82.4,16198],[82.5,16290],[83.3,16384],[83.6,16472],[83.9,16551],[84.4,16640],[85.7,16728],[87,16817],[88.2,16914],[88.9,16999],[88.9,17088],[88.9,17173],[88.9,17256],[88.9,17339],[88.9,17422],[88.9,17498],[88.9,17589],[88.9,17666],[88.9,17756],[88.9,17839],[88.9,17913],[88.9,17999],[88.9,18086],[88.9,18162],[88.9,18256],[88.9,18340],[88.9,18423],[88.9,18500],[88.9,18590],[88.9,18663],[88.9,18757],[88.9,18830],[90.4,18932],[92.6,19030],[93.4,19129],[93.9,19214],[95.2,19315],[96.1,19403],[97.2,19502],[97.2,19591],[97.2,19674],[97.2,19757],[97.2,19841],[97.2,19912],[97.2,20007],[97.2,20084],[97.2,20174],[97.2,20251],[97.2,20328],[97.2,20417],[97.2,20507],[97.2,20585],[97.2,20674],[97.2,20750],[97.2,20838],[97.2,20914],[97.2,21008],[98.9,21100],[100,21189],[100,21275],[100,21351],[100,21430],[100,21517],[100,21609],[100,21692],[100,21780],[100,21861],[100,21948],[100,22027],[100,22111],[100,22194]]",334.8084,349.0843,98.83040936,12.4788,"[{""rating"":98.83040935672514,""responseTime"":12.478800000011915}]",space,13.7417,,349.0857,Definitely yes,100,349.1059,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
