EP_Subject: 32
EP_session: 1
empathy_Subject: 032
Experimenter: KS
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	62366	50
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	62466	50
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	62566	50
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	62666	50
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	62766	50
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	62866	50
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	62966	48.4496124031008
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63066	46.5116279069767
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63166	44.9612403100775
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63266	44.1860465116279
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63366	44.1860465116279
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63466	44.5736434108527
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63566	47.6744186046512
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63666	47.6744186046512
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63766	47.6744186046512
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63866	48.062015503876
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	63966	48.062015503876
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64066	48.062015503876
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64166	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64266	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64366	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64466	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64566	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64666	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64766	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64866	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	64966	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	65066	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	65166	48.8372093023256
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	65266	49.6124031007752
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	65366	50
032	1	Stimuli\Videoclips\ll042t1aaaff_H	null	65466	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77045	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77145	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77245	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77345	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77445	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77545	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77645	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77745	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77845	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	77945	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78045	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78145	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78245	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78345	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78445	50
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78545	44.1860465116279
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78645	37.5968992248062
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78745	26.7441860465116
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78845	25.5813953488372
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	78945	25.5813953488372
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79045	25.5813953488372
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79145	25.5813953488372
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79245	25.5813953488372
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79345	25.5813953488372
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79445	25.5813953488372
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79545	25.5813953488372
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79645	28.2945736434109
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79745	31.0077519379845
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79845	31.0077519379845
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	79945	31.0077519379845
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	80045	31.0077519379845
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	80145	29.4573643410853
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	80245	26.7441860465116
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	80345	26.3565891472868
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	80445	26.3565891472868
032	2	Stimuli\Videoclips\ll042t1aaaff_M	null	80545	26.3565891472868
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92165	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92265	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92365	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92465	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92565	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92665	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92765	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92865	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	92965	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93065	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93165	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93265	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93365	50
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93465	47.6744186046512
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93565	43.0232558139535
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93665	29.0697674418605
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93765	10.4651162790698
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93865	10.4651162790698
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	93965	10.4651162790698
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	94065	15.8914728682171
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	94165	19.3798449612403
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	94265	19.3798449612403
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	94365	19.3798449612403
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	94465	19.7674418604651
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	94565	20.5426356589147
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	94665	20.5426356589147
032	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	94765	20.5426356589147
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	106351	50
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	106451	47.2868217054264
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	106551	47.2868217054264
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	106651	47.2868217054264
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	106751	47.2868217054264
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	106851	47.2868217054264
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	106951	47.2868217054264
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	107051	47.2868217054264
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	107151	47.2868217054264
032	4	Stimuli\Videoclips\bn080t1aaaff_M	null	107251	47.2868217054264
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	118857	50
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	118957	50
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119057	50
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119157	50
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119257	50
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119357	50
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119457	55.0387596899225
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119557	56.2015503875969
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119657	57.7519379844961
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119757	58.5271317829457
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119857	58.5271317829457
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	119957	58.5271317829457
032	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	120057	58.5271317829457
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	131710	50
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	131810	49.2248062015504
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	131910	49.2248062015504
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132010	48.4496124031008
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132110	38.7596899224806
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132210	36.046511627907
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132310	34.4961240310078
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132410	34.1085271317829
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132510	34.1085271317829
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132610	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132710	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132810	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	132910	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133010	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133110	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133210	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133310	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133410	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133510	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133610	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133710	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133810	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	133910	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	134010	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	134110	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	134210	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	134310	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	134410	35.2713178294574
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	134510	29.0697674418605
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	134610	28.6821705426357
032	6	Stimuli\Videoclips\bn080t1afunaff_L	null	134710	28.6821705426357
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	146376	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	146476	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	146576	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	146676	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	146776	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	146876	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	146976	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147076	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147176	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147276	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147376	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147476	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147576	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147676	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147776	50
032	7	Stimuli\Videoclips\mn106t1aaaff_M	null	147876	54.6511627906977
