EP_Subject: 14
EP_session: 1
empathy_Subject: 014
Experimenter: ll
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71194	50
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71292	59.3023255813954
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71392	72.4806201550388
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71492	78.2945736434108
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71592	73.6434108527132
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71692	54.6511627906977
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71792	46.8992248062016
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71892	38.3720930232558
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	71992	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72092	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72192	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72292	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72392	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72492	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72592	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72692	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72792	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72892	37.984496124031
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	72992	36.4341085271318
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73092	35.2713178294574
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73192	26.7441860465116
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73292	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73392	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73492	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73592	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73692	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73792	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73892	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	73992	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	74092	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	74192	20.9302325581395
014	1	Stimuli\Videoclips\ib109t1aeaff_H	null	74292	20.9302325581395
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	85940	50
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86038	50
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86138	50.3875968992248
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86238	51.5503875968992
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86338	51.937984496124
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86438	51.937984496124
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86538	49.6124031007752
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86638	43.7984496124031
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86738	41.8604651162791
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86838	41.8604651162791
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	86938	41.8604651162791
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87038	41.8604651162791
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87138	41.8604651162791
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87238	41.8604651162791
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87338	41.8604651162791
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87438	44.5736434108527
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87538	44.5736434108527
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87638	44.9612403100775
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87738	46.5116279069767
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87838	47.2868217054264
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	87938	47.2868217054264
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88038	47.2868217054264
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88138	47.2868217054264
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88238	47.2868217054264
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88338	47.2868217054264
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88438	48.062015503876
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88538	48.062015503876
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88638	48.062015503876
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88738	48.8372093023256
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88838	49.2248062015504
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	88938	49.2248062015504
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	89038	49.2248062015504
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	89138	50.7751937984496
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	89238	50.7751937984496
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	89338	50.7751937984496
014	2	Stimuli\Videoclips\ht108t1aeaff_H	null	89438	50.7751937984496
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101018	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101118	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101218	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101318	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101418	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101518	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101618	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101718	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101818	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	101918	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	102018	50
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	102118	50.3875968992248
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	102218	50.7751937984496
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	102318	50.7751937984496
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	102418	50.7751937984496
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	102518	50.7751937984496
014	3	Stimuli\Videoclips\jk103t2aaaff_H	null	102618	50.7751937984496
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114190	50
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114290	50
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114390	50
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114490	50
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114590	50
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114690	44.9612403100775
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114790	43.0232558139535
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114890	42.6356589147287
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	114990	47.6744186046512
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115090	52.7131782945737
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115190	100
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115290	100
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115390	100
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115490	100
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115590	74.031007751938
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115690	53.8759689922481
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115790	34.4961240310078
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115890	28.6821705426357
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	115990	7.36434108527132
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116090	2.71317829457364
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116190	0
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116290	0.387596899224806
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116390	2.32558139534884
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116490	4.26356589147287
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116590	4.26356589147287
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116690	4.26356589147287
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116790	4.26356589147287
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116890	4.26356589147287
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	116990	4.65116279069767
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	117090	4.65116279069767
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	117190	4.65116279069767
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	117290	4.65116279069767
014	4	Stimuli\Videoclips\dr052t1afaff_L	null	117390	4.65116279069767
