EP_Subject: 20
EP_session: 4
empathy_Subject: 020
Experimenter: ll
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	38522	50
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	38622	50
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	38722	50
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	38822	24.8062015503876
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	38922	12.7906976744186
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	39022	12.4031007751938
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	39122	11.2403100775194
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	39222	11.2403100775194
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	39322	13.953488372093
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	39422	13.953488372093
020	1	null	Stimuli\Videoclips\ak064t1aiunaff_L	39522	13.953488372093
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51095	50
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51195	50
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51295	50
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51395	50
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51495	53.4883720930233
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51595	60.4651162790698
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51695	62.015503875969
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51795	63.1782945736434
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51895	63.1782945736434
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	51995	63.1782945736434
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	52095	63.1782945736434
020	2	null	Stimuli\Videoclips\bn080t1aaunaff_M	52195	63.1782945736434
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	63934	50
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64034	50
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64134	50
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64234	50
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64334	50
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64434	50
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64534	59.3023255813954
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64634	62.015503875969
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64734	63.5658914728682
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64834	63.953488372093
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	64934	63.953488372093
020	3	null	Stimuli\Videoclips\dn124t1aeaff_M	65034	63.953488372093
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	76534	50
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	76634	50
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	76734	50
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	76834	50
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	76934	50
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	77034	50
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	77134	50
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	77234	55.4263565891473
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	77334	55.4263565891473
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	77434	55.4263565891473
020	4	null	Stimuli\Videoclips\kz120t2aeaff_M	77534	55.4263565891473
020	5	null	Stimuli\Videoclips\ll042t2afaff_L	89213	50
020	5	null	Stimuli\Videoclips\ll042t2afaff_L	89313	50
020	5	null	Stimuli\Videoclips\ll042t2afaff_L	89413	50
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101053	50
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101153	50
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101253	50
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101353	50
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101453	61.6279069767442
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101553	61.6279069767442
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101653	61.6279069767442
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101753	59.6899224806201
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101853	59.3023255813954
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	101953	59.3023255813954
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	102053	59.3023255813954
020	6	null	Stimuli\Videoclips\ll042t1aiaff_H	102153	59.3023255813954
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	113759	50
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	113859	50
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	113959	50
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114059	48.8372093023256
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114159	47.6744186046512
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114259	41.8604651162791
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114359	41.8604651162791
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114459	41.8604651162791
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114559	44.5736434108527
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114659	44.5736434108527
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114759	44.5736434108527
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114859	44.5736434108527
020	7	null	Stimuli\Videoclips\mn106t2aaaff_M	114959	44.5736434108527
020	8	null	Stimuli\Videoclips\hs107t2aaaff_H	126572	50
