EP_Subject: 1004
EP_session: 1
empathy_Subject: 1004
Experimenter: zll
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	106800	50
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	106899	50
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	106999	50
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107099	45.3488372093023
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107199	29.4573643410853
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107300	18.9922480620155
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107399	18.2170542635659
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107499	18.6046511627907
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107599	22.8682170542636
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107699	29.0697674418605
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107800	29.8449612403101
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107899	29.8449612403101
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	107999	24.031007751938
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	108099	17.8294573643411
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	108199	11.2403100775194
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	108299	8.91472868217054
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	108399	9.30232558139535
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	108499	10.077519379845
1004	1	Stimuli\Videoclips\ll042t1aaaff_M	null	108599	10.077519379845
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	120211	50
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	120311	50
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	120411	50
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	120511	50
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	120611	50
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	120711	43.7984496124031
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	120811	27.1317829457364
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	120911	21.7054263565891
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	121011	15.1162790697674
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	121111	12.4031007751938
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	121211	13.5658914728682
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	121311	15.1162790697674
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	121411	17.4418604651163
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	121511	17.4418604651163
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	121611	17.4418604651163
1004	2	Stimuli\Videoclips\ak064t1afunaff_L	null	121711	17.4418604651163
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	133278	50
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	133378	50
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	133478	50
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	133578	50
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	133678	50
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	133778	61.6279069767442
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	133878	74.4186046511628
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	133978	75.968992248062
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134078	75.968992248062
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134178	74.031007751938
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134279	67.4418604651163
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134378	65.1162790697674
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134478	65.1162790697674
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134578	65.8914728682171
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134678	67.0542635658915
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134778	68.6046511627907
1004	3	Stimuli\Videoclips\ak064t1aaaff_H	null	134878	68.6046511627907
1004	4	Stimuli\Videoclips\dr052t1afaff_L	null	146477	50
1004	4	Stimuli\Videoclips\dr052t1afaff_L	null	146577	50
1004	4	Stimuli\Videoclips\dr052t1afaff_L	null	146677	50
1004	4	Stimuli\Videoclips\dr052t1afaff_L	null	146777	48.062015503876
1004	4	Stimuli\Videoclips\dr052t1afaff_L	null	146877	37.5968992248062
1004	4	Stimuli\Videoclips\dr052t1afaff_L	null	146977	29.4573643410853
1004	4	Stimuli\Videoclips\dr052t1afaff_L	null	147077	27.5193798449612
1004	4	Stimuli\Videoclips\dr052t1afaff_L	null	147177	27.5193798449612
1004	5	Stimuli\Videoclips\ak064t1aeunaff_M	null	158810	50
1004	5	Stimuli\Videoclips\ak064t1aeunaff_M	null	158910	50
1004	5	Stimuli\Videoclips\ak064t1aeunaff_M	null	159010	50
1004	5	Stimuli\Videoclips\ak064t1aeunaff_M	null	159110	50
1004	5	Stimuli\Videoclips\ak064t1aeunaff_M	null	159210	50
