EP_Subject: 34
EP_session: 2
empathy_Subject: 034
Experimenter: LL
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50130	50
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50230	50
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50330	50
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50430	50
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50530	50
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50630	9.68992248062016
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50730	2.32558139534884
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50830	0
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	50930	0
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	51030	0
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	51130	0.775193798449612
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	51230	1.16279069767442
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	51330	1.55038759689922
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	51430	1.93798449612403
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	51530	2.71317829457364
034	1	null	Stimuli\Videoclips\ht108t2aaunaff_L	51630	3.10077519379845
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	70622	50
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	70722	50
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	70822	50
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	70922	50
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71022	54.6511627906977
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71122	57.3643410852713
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71222	52.3255813953488
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71322	15.8914728682171
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71422	10.8527131782946
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71522	6.58914728682171
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71622	5.03875968992248
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71722	0
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71822	0
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	71922	0.387596899224806
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	72022	1.55038759689922
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	72122	1.55038759689922
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	72222	1.55038759689922
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	72322	1.55038759689922
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	72422	1.93798449612403
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	72522	2.32558139534884
034	2	null	Stimuli\Videoclips\ak064t1afaff_M	72622	2.71317829457364
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	90768	50
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	90868	50
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	90968	50
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91068	45.3488372093023
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91168	0
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91268	0
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91368	0
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91468	0.387596899224806
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91568	1.93798449612403
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91668	2.71317829457364
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91768	2.71317829457364
034	3	null	Stimuli\Videoclips\kz120t2afunaff_L	91868	2.71317829457364
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111180	50
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111280	50
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111380	50
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111480	50
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111580	50
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111680	50
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111780	29.8449612403101
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111880	29.8449612403101
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	111980	29.8449612403101
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112080	29.8449612403101
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112180	25.968992248062
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112280	20.5426356589147
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112380	20.5426356589147
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112480	20.5426356589147
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112580	20.5426356589147
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112680	20.5426356589147
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112780	20.5426356589147
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112880	22.8682170542636
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	112980	23.6434108527132
034	4	null	Stimuli\Videoclips\jk103t2aeaff_H	113080	23.6434108527132
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	132846	50
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	132946	50
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133046	50
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133146	50
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133246	33.3333333333333
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133346	9.30232558139535
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133446	5.42635658914729
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133546	3.48837209302326
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133646	5.81395348837209
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133746	7.75193798449612
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133846	8.13953488372093
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	133946	8.52713178294574
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	134046	8.52713178294574
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	134146	8.52713178294574
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	134246	8.91472868217054
034	5	null	Stimuli\Videoclips\dr052t2aiaf_H	134346	9.30232558139535
034	6	null	Stimuli\Videoclips\dn124t1afunaff_L	151859	50
034	6	null	Stimuli\Videoclips\dn124t1afunaff_L	151959	50
034	6	null	Stimuli\Videoclips\dn124t1afunaff_L	152059	50
034	6	null	Stimuli\Videoclips\dn124t1afunaff_L	152159	11.2403100775194
034	6	null	Stimuli\Videoclips\dn124t1afunaff_L	152259	0
034	6	null	Stimuli\Videoclips\dn124t1afunaff_L	152359	0
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170138	50
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170238	50
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170338	50
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170438	50
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170538	50
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170638	43.0232558139535
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170738	35.2713178294574
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170838	35.2713178294574
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	170938	36.046511627907
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	171038	38.7596899224806
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	171138	39.922480620155
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	171238	42.2480620155039
034	7	null	Stimuli\Videoclips\ht108t2afaff_H	171338	43.7984496124031
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	189737	50
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	189837	50
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	189937	50
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190037	50
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190137	14.7286821705426
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190237	0.775193798449612
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190337	0
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190437	1.55038759689922
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190537	5.03875968992248
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190637	5.81395348837209
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190737	6.2015503875969
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190837	6.58914728682171
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	190937	6.97674418604651
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	191037	7.75193798449612
034	8	null	Stimuli\Videoclips\ll042t1aiaff_H	191137	8.13953488372093
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	209963	50
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210063	50
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210163	50.3875968992248
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210263	51.5503875968992
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210363	53.4883720930233
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210463	46.8992248062016
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210563	31.7829457364341
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210663	22.093023255814
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210763	16.6666666666667
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210863	12.4031007751938
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	210963	10.077519379845
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211063	9.68992248062016
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211163	8.52713178294574
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211263	6.97674418604651
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211363	6.58914728682171
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211463	6.58914728682171
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211563	6.58914728682171
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211663	6.58914728682171
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211763	6.58914728682171
034	9	null	Stimuli\Videoclips\bg096t2aeunaff_M	211863	6.58914728682171
034	10	null	Stimuli\Videoclips\ib109t2aeaff_M	232042	50
034	10	null	Stimuli\Videoclips\ib109t2aeaff_M	232142	50
034	10	null	Stimuli\Videoclips\ib109t2aeaff_M	232242	50
034	10	null	Stimuli\Videoclips\ib109t2aeaff_M	232342	50
034	10	null	Stimuli\Videoclips\ib109t2aeaff_M	232442	25.968992248062
034	10	null	Stimuli\Videoclips\ib109t2aeaff_M	232542	0
034	10	null	Stimuli\Videoclips\ib109t2aeaff_M	232642	0
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	248908	50
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249008	50.3875968992248
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249108	50.7751937984496
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249208	51.1627906976744
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249308	32.9457364341085
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249408	10.077519379845
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249508	4.26356589147287
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249608	0
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249708	0
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249808	1.55038759689922
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	249908	5.03875968992248
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	250008	6.2015503875969
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	250108	6.2015503875969
034	11	null	Stimuli\Videoclips\dn124t1aiaff_H2	250208	6.2015503875969
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	268574	50
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	268674	50
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	268774	50
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	268874	50
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	268974	27.1317829457364
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269074	4.26356589147287
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269174	0
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269274	0
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269374	5.03875968992248
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269474	8.91472868217054
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269574	8.91472868217054
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269674	5.42635658914729
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269774	3.87596899224806
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269874	3.87596899224806
034	12	null	Stimuli\Videoclips\hs107t2aaunaff_M	269974	3.87596899224806
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	285934	50.3875968992248
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286034	51.5503875968992
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286134	51.937984496124
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286234	48.062015503876
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286334	5.03875968992248
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286434	1.16279069767442
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286534	1.16279069767442
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286634	3.48837209302326
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286734	6.58914728682171
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286834	8.13953488372093
034	13	null	Stimuli\Videoclips\ht108t1afaff_M2	286934	9.30232558139535
