EP_Subject: 37
EP_session: 1
empathy_Subject: 037
Experimenter: KS
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55029	50
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55129	50
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55229	50
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55329	51.1627906976744
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55429	43.0232558139535
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55529	8.13953488372093
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55629	8.13953488372093
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55729	17.4418604651163
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55829	24.031007751938
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	55929	25.5813953488372
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	56029	25.5813953488372
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	56129	25.968992248062
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	56229	27.1317829457364
037	1	Stimuli\Videoclips\ll042t1aaaff_H	null	56329	27.1317829457364
037	2	Stimuli\Videoclips\ll042t1aaaff_M	null	68069	50
037	2	Stimuli\Videoclips\ll042t1aaaff_M	null	68169	50
037	2	Stimuli\Videoclips\ll042t1aaaff_M	null	68269	45.7364341085271
037	2	Stimuli\Videoclips\ll042t1aaaff_M	null	68369	0
037	2	Stimuli\Videoclips\ll042t1aaaff_M	null	68469	0
037	2	Stimuli\Videoclips\ll042t1aaaff_M	null	68569	0
037	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	80175	50
037	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	80275	50
037	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	80375	48.4496124031008
037	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	80475	10.8527131782946
037	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	80575	0
037	3	Stimuli\Videoclips\ll042t1aeunaff_L	null	80675	0
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	92295	50
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	92395	50
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	92495	50
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	92595	47.6744186046512
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	92695	35.2713178294574
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	92795	20.9302325581395
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	92895	20.9302325581395
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	92995	26.3565891472868
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	93095	29.4573643410853
037	4	Stimuli\Videoclips\bn080t1aaaff_M	null	93195	29.4573643410853
037	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	104854	50
037	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	104954	50
037	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	105054	50
037	6	Stimuli\Videoclips\bn080t1afunaff_L	null	116640	50
037	6	Stimuli\Videoclips\bn080t1afunaff_L	null	116740	50
