EP_Subject: 20
EP_session: 1
empathy_Subject: 020
Experimenter: ll
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	61274	50
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	61374	50
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	61474	50
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	61574	42.6356589147287
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	61674	26.7441860465116
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	61774	24.031007751938
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	61874	24.031007751938
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	61974	30.2325581395349
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	62074	32.1705426356589
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	62174	33.3333333333333
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	62274	35.2713178294574
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	62374	35.6589147286822
020	1	Stimuli\Videoclips\mn106t1aaaff_M	null	62474	35.6589147286822
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74194	50
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74294	50
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74394	43.0232558139535
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74494	25.1937984496124
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74594	20.9302325581395
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74694	20.5426356589147
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74794	18.9922480620155
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74894	9.30232558139535
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	74994	8.52713178294574
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	75094	8.52713178294574
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	75194	8.52713178294574
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	75294	9.68992248062016
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	75394	10.077519379845
020	2	Stimuli\Videoclips\hs107t1afunaff_M	null	75494	10.077519379845
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87180	50
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87280	50
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87380	50
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87480	50
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87580	46.5116279069767
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87680	29.0697674418605
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87780	19.7674418604651
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87880	17.4418604651163
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	87980	10.4651162790698
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	88080	0
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	88180	0
020	3	Stimuli\Videoclips\ib109t1aeaff_M	null	88280	0
020	4	Stimuli\Videoclips\jk103t1aaunaff_L	null	99952	50
020	4	Stimuli\Videoclips\jk103t1aaunaff_L	null	100052	50
020	4	Stimuli\Videoclips\jk103t1aaunaff_L	null	100152	48.8372093023256
020	4	Stimuli\Videoclips\jk103t1aaunaff_L	null	100252	5.81395348837209
020	4	Stimuli\Videoclips\jk103t1aaunaff_L	null	100352	0
020	4	Stimuli\Videoclips\jk103t1aaunaff_L	null	100452	0
020	4	Stimuli\Videoclips\jk103t1aaunaff_L	null	100552	0
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112179	50
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112279	50
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112379	50
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112479	50
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112579	51.937984496124
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112679	55.4263565891473
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112779	55.4263565891473
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112879	55.4263565891473
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	112979	55.4263565891473
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	113079	55.4263565891473
020	5	Stimuli\Videoclips\bn080t1aeunaff_H	null	113179	55.4263565891473
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	124791	50
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	124891	50
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	124991	50
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	125091	34.1085271317829
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	125191	19.3798449612403
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	125291	0
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	125391	0
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	125491	0
020	6	Stimuli\Videoclips\ll042t1aeunaff_L	null	125591	0
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	137311	50
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	137411	52.7131782945737
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	137511	60.8527131782946
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	137611	51.1627906976744
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	137711	37.984496124031
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	137811	26.7441860465116
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	137911	25.5813953488372
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	138011	25.5813953488372
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	138111	28.6821705426357
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	138211	31.0077519379845
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	138311	31.0077519379845
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	138411	31.0077519379845
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	138511	30.6201550387597
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	138611	29.8449612403101
020	7	Stimuli\Videoclips\bg096t1aaaff_M	null	138711	29.8449612403101
020	8	Stimuli\Videoclips\jk103t1aeaff_M	null	150364	50
020	8	Stimuli\Videoclips\jk103t1aeaff_M	null	150464	50
020	8	Stimuli\Videoclips\jk103t1aeaff_M	null	150564	50
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162190	50
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162290	50
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162390	50
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162490	44.1860465116279
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162590	36.4341085271318
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162690	30.2325581395349
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162790	17.8294573643411
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162890	7.36434108527132
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	162990	6.97674418604651
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	163090	6.97674418604651
020	9	Stimuli\Videoclips\hs107t2aeunaff_L	null	163190	6.97674418604651
020	10	Stimuli\Videoclips\ll042t1aaaff_H	null	174843	50
020	10	Stimuli\Videoclips\ll042t1aaaff_H	null	174943	50
020	10	Stimuli\Videoclips\ll042t1aaaff_H	null	175043	50
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	186602	50
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	186702	50
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	186802	50
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	186902	50
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187002	50
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187102	44.9612403100775
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187202	29.4573643410853
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187302	29.4573643410853
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187402	28.2945736434109
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187502	15.5038759689922
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187602	15.1162790697674
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187702	15.1162790697674
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187802	15.1162790697674
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	187902	17.4418604651163
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	188002	17.8294573643411
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	188102	17.8294573643411
020	11	Stimuli\Videoclips\dr052t1aeaff_M	null	188202	17.8294573643411
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	199828	50
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	199928	50
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200028	50
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200128	50
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200228	50
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200328	50
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200428	50
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200528	46.5116279069767
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200628	46.1240310077519
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200728	46.1240310077519
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200828	43.0232558139535
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	200928	40.3100775193798
020	12	Stimuli\Videoclips\ak064t1aeunaff_M	null	201028	40.3100775193798
020	13	Stimuli\Videoclips\mn106t1aeaff_L	null	212615	50
020	13	Stimuli\Videoclips\mn106t1aeaff_L	null	212715	50
020	13	Stimuli\Videoclips\mn106t1aeaff_L	null	212815	50
020	13	Stimuli\Videoclips\mn106t1aeaff_L	null	212915	50
020	13	Stimuli\Videoclips\mn106t1aeaff_L	null	213015	5.03875968992248
020	13	Stimuli\Videoclips\mn106t1aeaff_L	null	213115	0
020	13	Stimuli\Videoclips\mn106t1aeaff_L	null	213215	0
