EP_Subject: 7
EP_session: 1
empathy_Subject: 007
Experimenter: ll
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	82994	50
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83094	50
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83194	50
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83294	50
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83394	46.8992248062016
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83494	16.6666666666667
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83594	2.32558139534884
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83694	0
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83794	0
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83894	0
007	1	Stimuli\Videoclips\ib109t1aeaff_M	null	83994	0
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	95460	50
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	95560	50
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	95660	50
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	95760	50
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	95860	43.4108527131783
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	95960	10.077519379845
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96060	0
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96160	0
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96260	0
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96360	0
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96460	0
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96560	0
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96660	1.55038759689922
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96760	3.48837209302326
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96860	4.26356589147287
007	2	Stimuli\Videoclips\kz120t1aeaff_M	null	96960	4.26356589147287
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	108539	50
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	108639	50
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	108739	50
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	108839	50
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	108939	49.6124031007752
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109039	48.4496124031008
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109139	47.6744186046512
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109239	45.3488372093023
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109339	30.6201550387597
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109439	16.6666666666667
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109539	16.6666666666667
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109639	21.3178294573643
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109739	27.906976744186
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109839	27.906976744186
007	3	Stimuli\Videoclips\ll042t1aaaff_M	null	109939	27.906976744186
007	4	Stimuli\Videoclips\ht108t1aaunaff_L	null	121485	50
007	4	Stimuli\Videoclips\ht108t1aaunaff_L	null	121585	50
007	4	Stimuli\Videoclips\ht108t1aaunaff_L	null	121685	50
007	4	Stimuli\Videoclips\ht108t1aaunaff_L	null	121785	50
007	4	Stimuli\Videoclips\ht108t1aaunaff_L	null	121885	30.6201550387597
