EP_Subject: 46
EP_session: 1
empathy_Subject: 046
Experimenter: LL
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	69560	50
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	69660	50
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	69760	50
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	69860	50
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	69960	50
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70060	50
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70160	50
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70260	48.062015503876
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70360	45.3488372093023
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70460	43.4108527131783
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70560	41.0852713178295
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70660	39.922480620155
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70760	37.984496124031
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70860	36.4341085271318
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	70960	36.046511627907
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	71060	36.046511627907
046	1	Stimuli\Videoclips\mn106t1aaaff_M	null	71160	36.046511627907
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	82746	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	82846	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	82946	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83046	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83146	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83246	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83346	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83446	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83546	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83646	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83746	50
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83846	48.4496124031008
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	83946	47.2868217054264
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84046	46.8992248062016
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84146	46.5116279069767
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84246	45.7364341085271
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84346	45.7364341085271
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84446	45.7364341085271
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84546	45.7364341085271
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84646	45.7364341085271
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84746	48.062015503876
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84846	50.7751937984496
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	84946	52.7131782945737
046	2	Stimuli\Videoclips\ht108t1aeaff_H	null	85046	53.4883720930233
