EP_Subject: 7
EP_session: 4
empathy_Subject: 007
Experimenter: ll
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
007	1	null	Stimuli\Videoclips\dn124t1afunaff_L	45560	50
007	1	null	Stimuli\Videoclips\dn124t1afunaff_L	45660	50
007	1	null	Stimuli\Videoclips\dn124t1afunaff_L	45760	50
007	1	null	Stimuli\Videoclips\dn124t1afunaff_L	45860	46.5116279069767
007	1	null	Stimuli\Videoclips\dn124t1afunaff_L	45960	42.2480620155039
007	1	null	Stimuli\Videoclips\dn124t1afunaff_L	46060	36.046511627907
007	1	null	Stimuli\Videoclips\dn124t1afunaff_L	46160	32.1705426356589
007	1	null	Stimuli\Videoclips\dn124t1afunaff_L	46260	31.0077519379845
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	57906	50
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58006	50
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58106	50
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58206	50
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58306	44.9612403100775
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58406	34.1085271317829
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58506	29.0697674418605
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58606	25.968992248062
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58706	23.2558139534884
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58806	22.8682170542636
007	2	null	Stimuli\Videoclips\jk103t1afaff_L	58906	22.8682170542636
007	3	null	Stimuli\Videoclips\kz120t2aeaff_M	70425	50
007	3	null	Stimuli\Videoclips\kz120t2aeaff_M	70525	50
007	3	null	Stimuli\Videoclips\kz120t2aeaff_M	70625	48.8372093023256
007	3	null	Stimuli\Videoclips\kz120t2aeaff_M	70725	33.3333333333333
007	3	null	Stimuli\Videoclips\kz120t2aeaff_M	70825	6.97674418604651
007	3	null	Stimuli\Videoclips\kz120t2aeaff_M	70925	0
007	3	null	Stimuli\Videoclips\kz120t2aeaff_M	71025	0
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	82571	50
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	82671	50
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	82771	50
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	82871	41.0852713178295
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	82971	30.6201550387597
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	83071	18.9922480620155
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	83171	15.8914728682171
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	83271	12.4031007751938
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	83371	8.13953488372093
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	83471	7.36434108527132
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	83571	7.36434108527132
007	4	null	Stimuli\Videoclips\dn124t1aiaff_H2	83671	7.36434108527132
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	95238	50
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	95338	50
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	95438	50
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	95538	31.0077519379845
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	95638	10.8527131782946
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	95738	5.81395348837209
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	95838	3.48837209302326
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	95938	2.71317829457364
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	96038	2.71317829457364
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	96138	2.71317829457364
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	96238	0.387596899224806
007	5	null	Stimuli\Videoclips\bn080t1aiunaff_L	96338	0.387596899224806
007	6	null	Stimuli\Videoclips\ak064t1afaff_M	107877	50
007	6	null	Stimuli\Videoclips\ak064t1afaff_M	107977	50
007	6	null	Stimuli\Videoclips\ak064t1afaff_M	108077	50
007	6	null	Stimuli\Videoclips\ak064t1afaff_M	108177	50
007	6	null	Stimuli\Videoclips\ak064t1afaff_M	108277	44.5736434108527
