EP_Subject: 41
EP_session: 1
empathy_Subject: 041
Experimenter: ll
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	57481	50
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	57581	50
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	57681	50
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	57781	50
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	57881	50
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	57981	50
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58081	50
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58181	47.2868217054264
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58281	44.5736434108527
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58381	41.8604651162791
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58481	39.1472868217054
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58581	37.984496124031
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58681	37.984496124031
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58781	37.984496124031
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58881	38.3720930232558
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	58981	38.3720930232558
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	59081	38.3720930232558
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	59181	38.3720930232558
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	59281	38.3720930232558
041	1	Stimuli\Videoclips\ll042t1aaaff_H	null	59381	38.3720930232558
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	70987	50
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71087	50
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71187	50
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71287	50
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71387	50
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71487	35.2713178294574
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71587	27.906976744186
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71687	3.10077519379845
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71787	0.387596899224806
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71887	0
041	2	Stimuli\Videoclips\ll042t1aaaff_M	null	71987	0.775193798449612
