EP_Subject: 1004
EP_session: 4
empathy_Subject: 1004
Experimenter: zll
Subject	TrialNum	Stimulusbl	Stimulusbias	CursorTime	CursorRating
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	47434	50
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	47534	50
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	47634	50
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	47734	52.3255813953488
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	47834	74.031007751938
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	47934	77.9069767441861
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48034	77.1317829457364
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48134	68.9922480620155
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48234	61.6279069767442
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48334	61.6279069767442
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48434	61.6279069767442
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48534	65.1162790697674
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48634	68.2170542635659
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48734	69.3798449612403
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48834	69.3798449612403
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	48934	69.3798449612403
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	49034	68.6046511627907
1004	1	null	Stimuli\Videoclips\bg096t2aaaff_H	49134	68.2170542635659
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	60833	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	60934	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61033	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61133	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61233	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61333	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61434	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61533	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61633	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61733	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61833	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	61934	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	62033	50
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	62133	47.6744186046512
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	62233	39.1472868217054
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	62333	37.5968992248062
1004	2	null	Stimuli\Videoclips\dr052t2aaaff_L	62433	37.5968992248062
1004	3	null	Stimuli\Videoclips\ll042t2afaff_L	74060	50
1004	3	null	Stimuli\Videoclips\ll042t2afaff_L	74160	50
