exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
social,0.0003,10.7348,y,10.3711,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,10.7351,20.0108,space,9.2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,20.011,37.728,space,17.3761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,,,,,,37.732,120.0439,space,82.2713,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,,,,,,120.0507,146.904,space,26.7613,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,,,,,,146.9104,169.2925,space,22.3455,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,,,,,,169.2992,214.9047,space,45.5604,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,,,,,,214.9113,227.9511,space,13.0249,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,,,,,,,,,,,,,,,,,,,,,,227.9588,230.5205,230.5338,1,audio/Narrative13Situation2.wav,232.5557,,232.5559,262.319,"[[999,0],[999,65],[999,133],[999,199],[999,266],[999,333],[999,399],[999,466],[999,533],[999,600],[999,666],[999,734],[999,800],[999,867],[999,933],[999,1000],[999,1067],[999,1134],[999,1200],[999,1267],[999,1334],[999,1400],[999,1467],[999,1534],[999,1601],[999,1668],[999,1734],[999,1801],[999,1868],[999,1934],[999,2002],[999,2068],[999,2135],[999,2201],[999,2268],[999,2335],[999,2401],[999,2468],[999,2535],[999,2602],[999,2668],[999,2736],[999,2802],[999,2869],[999,2936],[999,3002],[999,3069],[999,3135],[999,3203],[999,3269],[999,3336],[999,3403],[999,3469],[999,3536],[999,3603],[999,3669],[999,3736],[999,3803],[999,3870],[999,3937],[999,4003],[999,4070],[999,4137],[999,4203],[999,4270],[999,4337],[999,4403],[999,4470],[999,4537],[999,4604],[999,4671],[999,4737],[999,4804],[999,4871],[15.7,4938],[15.7,5004],[15.7,5071],[14.6,5138],[12.9,5204],[12.8,5271],[13.2,5538],[10.7,5605],[9.2,5671],[9.2,5738],[9.2,5805],[9.2,5872],[9.2,5938],[9.2,6005],[9.2,6072],[11.9,6139],[12.2,6205],[12.2,6272],[12.2,6339],[12.2,6405],[12.2,6473],[12.2,6539],[12.2,6605],[12.2,6673],[12.2,6739],[12.3,6806],[13.1,6872],[14.5,6939],[15.3,7006],[15.3,7073],[15.3,7139],[15.3,7206],[15.3,7273],[15.3,7340],[15.3,7407],[15.3,7473],[15.3,7540],[15.3,7607],[15.3,7674],[15.3,7740],[15.3,7807],[15.3,7873],[15.3,7940],[15.3,8007],[15.3,8074],[15.3,8141],[15.3,8207],[15.3,8274],[19.1,8341],[23.1,8407],[28.2,8474],[32.3,8541],[34.4,8607],[34.4,8674],[60.8,8741],[62.2,8808],[62.2,8875],[62.2,8942],[62.2,9008],[62.2,9075],[62.2,9142],[62.6,9208],[65,9275],[65.5,9342],[66.5,9409],[66.5,9475],[66.6,9542],[66.6,9609],[66.6,9675],[66.6,9742],[66.6,9809],[66.6,9876],[66.6,9942],[68.2,10009],[69.4,10076],[69.4,10142],[69.4,10209],[69.6,10276],[69.6,10343],[69.6,10409],[72.1,10477],[82.4,10543],[82.5,10610],[82.5,10676],[82.5,10743],[82.5,10810],[82.5,10877],[82.5,10943],[82.5,11010],[82.5,11077],[82.5,11143],[82.5,11210],[82.5,11277],[79.4,11343],[78.8,11410],[78.8,11477],[78.8,11544],[78.8,11611],[78.8,11677],[78.8,11744],[78.8,11811],[78.8,11878],[78.8,11945],[78.8,12011],[78.8,12078],[78.8,12145],[78.8,12211],[78.8,12278],[78.8,12345],[78.8,12412],[78.8,12478],[78.8,12545],[78.8,12611],[78.8,12679],[78.7,12745],[78.7,12812],[78.7,12878],[78.7,12946],[78.7,13012],[78.7,13078],[78.7,13145],[78.7,13212],[78.7,13279],[78.7,13346],[78.7,13412],[78.7,13479],[78.7,13546],[78.7,13613],[78.7,13679],[78.7,13746],[78.7,13813],[78.7,13880],[78.7,13947],[78.7,14013],[78.7,14080],[78.7,14147],[78.7,14213],[78.7,14280],[78.7,14347],[78.7,14413],[78.7,14480],[78.7,14547],[78.7,14613],[78.7,14681],[78.7,14747],[78.7,14814],[78.7,14881],[78.7,14947],[78.7,15014],[78.7,15081],[78.7,15148],[78.7,15214],[78.7,15281],[78.7,15348],[78.7,15415],[78.7,15481],[78.7,15548],[78.7,15615],[78.7,15681],[78.7,15748],[78.7,15815],[78.7,15882],[78.7,15949],[78.7,16015],[78.7,16082],[78.7,16149],[78.7,16215],[78.7,16282],[78.7,16348],[78.7,16416],[78.7,16482],[78.7,16549],[78.7,16616],[78.7,16682],[78.7,16749],[78.7,16816],[78.7,16883],[78.7,16949],[78.7,17016],[78.7,17083],[78.7,17150],[78.7,17216],[78.7,17283],[78.7,17350],[78.7,17416],[78.7,17484],[78.7,17550],[78.7,17617],[78.7,17683],[78.7,17750],[78.7,17817],[78.7,17883],[78.7,17950],[78.7,18017],[78.7,18084],[78.7,18151],[78.7,18218],[78.7,18284],[78.7,18350],[78.7,18418],[78.7,18484],[78.7,18551],[78.7,18618],[78.7,18684],[78.7,18751],[78.7,18818],[78.7,18885],[78.7,18952],[78.7,19018],[78.7,19085],[78.7,19152],[78.7,19218],[78.7,19285],[78.7,19352],[78.7,19419],[78.7,19485],[78.7,19552],[78.7,19619],[78.7,19686],[78.7,19752],[78.7,19819],[78.7,19885],[78.7,19953],[78.7,20019],[78.7,20086],[78.7,20153],[78.7,20219],[78.7,20286],[78.7,20353],[78.7,20420],[78.7,20486],[78.7,20553],[78.7,20620],[78.7,20687],[78.7,20753],[78.7,20820],[78.7,20887],[78.7,20953],[78.7,21020],[78.7,21087],[78.7,21154],[78.7,21220],[78.7,21287],[78.7,21354],[78.7,21420],[78.7,21487],[78.7,21554],[78.7,21621],[78.7,21687],[78.7,21754],[78.7,21821],[78.7,21888],[78.7,21955],[78.7,22021],[78.7,22088],[78.7,22155],[78.7,22221],[78.7,22288],[78.7,22355],[78.7,22422],[78.7,22488],[78.7,22555],[78.7,22622],[78.7,22688],[78.7,22755],[78.7,22822],[78.7,22889],[78.7,22956],[78.7,23022],[78.7,23089],[78.7,23155],[78.7,23223],[78.7,23289],[78.7,23356],[78.7,23422],[78.7,23489],[78.7,23556],[78.7,23623],[78.7,23690],[78.7,23756],[78.7,23823],[78.7,23890],[78.7,23957],[78.7,24023],[78.7,24090],[78.7,24157],[78.7,24223],[78.7,24290],[78.7,24357],[78.7,24424],[78.7,24491],[78.7,24557],[78.7,24624],[78.7,24690],[78.7,24757],[78.7,24824],[78.7,24891],[78.7,24958],[78.7,25025],[78.7,25090],[78.7,25157],[78.7,25224],[78.7,25291],[78.7,25358],[78.7,25424],[78.7,25491],[78.7,25558],[78.7,25624],[78.7,25692],[78.7,25758],[78.7,25825],[78.7,25892],[78.7,25958],[78.7,26025],[78.7,26092],[78.7,26159],[78.7,26225],[78.7,26292],[78.7,26359],[78.7,26426],[78.7,26492],[78.7,26559],[78.7,26626],[78.7,26692],[78.7,26759],[78.7,26826],[78.7,26893],[78.7,26959],[78.7,27026],[78.7,27093],[78.7,27160],[78.7,27226],[78.7,27293],[78.7,27360],[78.7,27427],[78.7,27493],[78.7,27560],[78.7,27627],[78.7,27693],[78.7,27760],[78.7,27827],[78.7,27894],[78.7,27960],[78.7,28027],[78.7,28094],[78.7,28161],[78.7,28227],[78.7,28294],[78.7,28361],[78.7,28428],[78.7,28494],[78.7,28561],[78.7,28628],[78.7,28695],[78.7,28761],[78.7,28828],[78.7,28895],[78.7,28962],[78.7,29028],[78.7,29095],[78.7,29161],[78.7,29229],[78.7,29295],[78.7,29362],[78.7,29429],[78.7,29495],[78.7,29562],[78.7,29629],[78.7,29696],[78.7,29762]]",1,0,262.3193,275.1656,71.09375,10.0833,"[{""rating"":71.09375,""responseTime"":10.083299999997053}]",space,12.2445,,275.1658,Partially,50,275.1691,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6609619feb79146b62811775,2024-05-13_10h30.48.733,group3.1-3.2-social-tom,2023.2.2,Win32,30.21148036,65c5074098b851296ff0b7ed,6642320cb618aaa09c6cbdf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.1694,1,audio/Narrative8Situation1.wav,277.8675,space,277.8675,293.8168,"[[999,0],[999,67],[999,133],[999,199],[999,266],[999,333],[999,400],[999,467],[999,533],[999,600],[999,667],[999,733],[999,800],[999,867],[999,934],[999,1000],[999,1067],[999,1134],[999,1200],[999,1268],[999,1334],[999,1401],[999,1467],[999,1534],[999,1601],[999,1668],[999,1735],[999,1801],[999,1868],[999,1935],[999,2001],[999,2068],[999,2135],[999,2202],[999,2268],[999,2335],[999,2402],[999,2469],[999,2536],[999,2602],[999,2669],[999,2735],[999,2802],[999,2869],[999,2936],[999,3002],[999,3069],[999,3136],[999,3203],[999,3270],[999,3336],[999,3403],[48.5,3469],[48.5,3536],[48.4,3604],[48.4,3670],[48,3737],[47.2,3803],[46.6,3870],[46.6,3937],[46.6,4003],[46.6,4070],[46.6,4137],[46.6,4203],[46.6,4270],[46.6,4337],[46.6,4404],[46.6,4470],[46.6,4538],[46.6,4604],[46.6,4671],[46.6,4738],[46.6,4804],[46.6,4871],[46.6,4937],[46.6,5004],[46.6,5071],[46.6,5138],[46.6,5204],[46.6,5271],[46.6,5338],[46.6,5405],[46.6,5472],[46.6,5538],[46.6,5605],[46.6,5672],[46.6,5738],[46.6,5805],[46.6,5872],[46.6,5938],[46.6,6005],[46.6,6072],[46.6,6139],[46.6,6206],[46.5,6272],[45.7,6339],[45.7,6406],[45.7,6473],[45.7,6539],[45.7,6606],[45.7,6673],[46.3,6739],[46.5,6806],[46.6,6873],[47.1,6940],[47.1,7007],[47.1,7073],[47.1,7140],[47.3,7207],[48.1,7273],[48.4,7340],[48.4,7407],[48.4,7474],[48.4,7540],[48.4,7607],[48.4,7674],[48.4,7740],[48.4,7807],[48.4,7874],[48.4,7941],[48.4,8008],[48.4,8074],[48.4,8141],[48.4,8208],[48.4,8274],[48.4,8341],[48.4,8408],[48.4,8475],[48.4,8541],[48.4,8608],[48.4,8675],[48.4,8741],[48.4,8808],[48.4,8875],[48.4,8942],[48.4,9009],[48.4,9075],[48.4,9142],[48.4,9209],[48.4,9275],[48.4,9342],[48.4,9409],[48.4,9476],[48.4,9542],[48.4,9609],[48.4,9676],[48.4,9742],[48.4,9809],[48.4,9876],[51.1,9942],[52.1,10009],[53.4,10076],[54.7,10143],[54.7,10209],[54.7,10276],[54.7,10343],[57.4,10409],[58.9,10476],[60.6,10543],[61.8,10610],[62.2,10677],[62.2,10743],[62.2,10811],[63.1,10877],[64.1,10944],[64.3,11010],[66,11077],[66.4,11144],[66.4,11211],[66.4,11277],[66.4,11344],[66.4,11411],[66.5,11478],[69.5,11544],[69.7,11611],[69.7,11678],[69.7,11744],[69.7,11811],[69.7,11878],[69.7,11945],[69.7,12011],[69.7,12078],[69.7,12145],[69.8,12212],[69.8,12278],[69.8,12345],[69.8,12412],[69.8,12478],[69.8,12545],[69.8,12612],[69.8,12679],[69.8,12745],[69.8,12812],[69.8,12879],[69.8,12946],[69.8,13012],[69.8,13079],[69.8,13146],[69.8,13212],[69.8,13279],[69.8,13346],[69.8,13413],[69.8,13479],[69.8,13546],[69.8,13613],[69.8,13679],[69.8,13746],[69.8,13813],[69.8,13879],[69.8,13947],[69.8,14013],[69.8,14080],[69.8,14147],[69.8,14213],[69.8,14280],[69.8,14347],[69.8,14414],[69.8,14480],[69.8,14547],[69.8,14614],[69.8,14681],[69.8,14747],[69.8,14814],[69.8,14881],[69.8,14948],[69.8,15014],[69.8,15081],[69.8,15148],[69.8,15215],[69.8,15281],[69.8,15348],[69.8,15415],[69.8,15481],[69.8,15548],[69.8,15615],[69.8,15682],[69.8,15749],[69.8,15815],[70,15882],[70.6,15949]]",1,0,293.8171,298.5884,89.73958969,3.8255,"[{""rating"":89.73958969116211,""responseTime"":3.825499999999977}]",space,4.1771,,298.5884,Not at all,0,298.5915,,,[],,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,2.6756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
