exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
tom,0.0004,20.3289,y,20.001,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,20.3298,31.2739,space,10.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,31.2748,73.2617,space,41.6574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,,,,,,73.2801,88.0953,space,14.7792,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,,,,,,88.1292,133.2976,space,44.9141,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,,,,,,133.3298,151.0716,space,17.6368,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,,,,,,151.1026,175.1517,space,24.0051,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,,,,,,175.1655,196.3647,space,21.1764,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,,,,,,,,,,,,,,,,,,,,,,196.4031,198.9734,199.0539,201.0628,,201.0639,230.8248,"[[999,2],[999,314],[999,514],[999,714],[999,915],[999,1113],[999,1313],[999,1513],[999,1714],[999,1913],[999,2114],[999,2313],[999,2513],[999,2713],[999,2913],[999,3113],[999,3313],[999,3514],[999,3713],[999,3913],[999,4113],[999,4313],[999,4513],[999,4713],[999,4912],[999,5113],[999,5313],[999,5512],[999,5713],[999,5912],[999,6112],[999,6312],[999,6512],[999,6712],[999,6912],[999,7112],[999,7312],[999,7512],[999,7712],[999,7912],[999,8112],[999,8312],[999,8512],[999,8711],[999,8911],[999,9111],[999,9311],[999,9511],[999,9711],[999,9911],[999,10111],[999,10311],[999,10511],[999,10710],[999,10911],[999,11111],[999,11311],[999,11511],[999,11710],[999,11910],[999,12110],[999,12310],[999,12510],[999,12710],[999,12910],[999,13110],[999,13310],[999,13510],[999,13710],[999,13910],[999,14110],[999,14310],[999,14510],[999,14710],[999,14910],[999,15110],[999,15309],[999,15510],[999,15710],[999,15910],[999,16109],[999,16309],[999,16509],[999,16746],[999,16929],[76.1,17132],[76.1,17328],[76.1,17528],[75.2,17728],[74.6,17928],[74.3,18130],[74.3,18327],[74.3,18527],[74.3,18727],[74.3,18927],[74.3,19130],[74.3,19327],[74,19527],[74,19727],[74,19927],[74,20127],[74,20327],[74,20527],[74,20727],[74,20926],[74,21127],[74,21326],[74,21526],[74,21726],[74,21926],[74,22126],[74,22326],[74,22526],[74,22726],[74,22926],[74,23127],[74,23326],[74,23525],[74,23726],[74,23926],[74,24126],[74,24326],[74,24526],[74,24726],[74,24926],[74,25125],[74,25325],[74,25525],[74,25725],[74,25925],[74,26125],[74,26325],[74,26525],[74,26725],[74,26925],[74,27125],[74,27325],[74,27525],[74,27725],[74,27925],[74,28126],[74,28325],[74,28539],[74,28739],[74,28940],[74,29140],[74,29340],[74,29540],[74,29740]]",1,0,230.8257,All the time,100,230.8778,,,[],,230.8782,241.8049,77.67203514,4.5422,"[{""rating"":77.67203513909224,""responseTime"":4.542199999999212}]",space,10.3791,,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,63d6e094b8a428e66ef567f7,2024-02-05_11h15.35.338,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65b1b24e3a500fd6b5dc9abd,65c1096d2f832c4a8f454f71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.8343,245.6006,space,245.6007,261.5154,"[[999,34],[999,233],[999,434],[999,633],[999,835],[999,1033],[999,1233],[999,1433],[999,1633],[999,1833],[999,2033],[999,2235],[999,2433],[999,2633],[999,2833],[999,3033],[999,3233],[999,3434],[999,3633],[999,3833],[999,4033],[999,4233],[999,4433],[999,4633],[999,4833],[999,5033],[999,5233],[999,5433],[999,5632],[999,5833],[999,6033],[999,6233],[999,6433],[999,6633],[999,6833],[999,7033],[999,7232],[999,7432],[999,7632],[999,7832],[999,8032],[999,8232],[999,8431],[999,8632],[999,8832],[999,9032],[999,9232],[999,9432],[999,9632],[999,9832],[999,10032],[999,10231],[999,10431],[999,10630],[999,10830],[999,11030],[999,11230],[999,11430],[999,11631],[77.8,11863],[77.8,12063],[74.7,12265],[73.1,12463],[73.1,12663],[73.1,12863],[73.1,13063],[73.1,13263],[73.1,13462],[73.1,13663],[73.1,13863],[73.1,14062],[73.1,14263],[73.1,14462],[73.1,14663],[73.1,14862],[73.1,15063],[73.1,15262],[80.2,15464],[85.7,15663],[86.3,15864]]",1,0,261.5159,Not at all,0,261.5275,,,[],,261.529,269.0286,86.31039531,0.2758,"[{""rating"":86.3103953147877,""responseTime"":0.2758000000007428}]",space,6.973,,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,3.7307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
