exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1805,191.1865,,191.1866,198.6802,"[[64.3,2791],[63.8,3046],[55.8,3299],[47.8,3551],[46,3807],[46,4045],[47.2,4313],[49.6,4550],[52.6,4791],[56.1,5046],[56.4,5299],[56.4,5534],[56.4,5792],[56.4,6062],[56.4,6302],[56.4,6546],[56.4,6792],[56.4,7055],[56.4,7327]]",1,0,198.6807,202.9325,54.375,3.3742,"[{""rating"":54.37499999999999,""responseTime"":3.3741999998092638}]",space,3.7069,,202.9327,All the time,100,202.9428,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.9436,207.7634,space,207.7636,217.0325,"[[50.4,1306],[48.6,1545],[48.6,1788],[48.6,2032],[48.6,2281],[48.6,2521],[48.6,2765],[51.1,3016],[58.3,3267],[63.4,3506],[63.8,3758],[64.7,4014],[64.7,4251],[64.7,4515],[64.7,4764],[64.7,5017],[64.7,5266],[64.7,5498],[64.7,5753],[64.7,5998],[64.7,6233],[64.7,6485],[64.7,6734],[64.7,6985],[64.7,7216],[64.7,7481],[64.7,7714],[59,7999],[52.6,8273],[49.2,8540],[49.2,8790],[49.2,9042],[45.4,9268]]",1,0,217.0337,218.8902,52.60416667,1.0743,"[{""rating"":52.604166666666664,""responseTime"":1.074300000190732}]",space,1.3165,,218.8902,All the time,100,218.8919,,,[],,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,4.8058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.8922,221.9115,,221.9116,233.6547,"[[999,20],[999,254],[999,509],[999,764],[999,1017],[999,1257],[999,1512],[46.6,1770],[46.3,2022],[33.4,2285],[29.1,2526],[28.9,2772],[28.9,3023],[28.9,3266],[29,3504],[36.8,3771],[41.6,4034],[48.3,4307],[52.3,4555],[57.1,4822],[60.1,5076],[60.1,5331],[60.1,5581],[60.1,5850],[60.1,6102],[60.1,6369],[60.1,6619],[60.7,6880],[60.8,7138],[62.2,7386],[62.9,7634],[63.2,7883],[63.8,8115],[64.4,8367],[64.8,8610],[64.8,8887],[64.8,9152],[64.8,9393],[64.8,9666],[64.9,9915],[65.7,10173],[66.6,10435],[66.9,10684],[67.3,10916],[67.3,11186],[67.3,11435],[66.9,11689]]",1,0,233.6549,235.0514,58.95833333,0.9407,"[{""rating"":58.958333333333336,""responseTime"":0.9407000000476842}]",space,0.8538,,235.0515,Not at all,0,235.0625,,,[],,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0631,240.0794,,240.0797,248.5802,"[[59,1021],[58.6,1278],[57.2,1549],[51.4,1810],[49.2,2086],[45.1,2319],[44,2526],[44,2783],[44,3053],[44,3297],[44,3532],[44,3783],[44,4009],[44,4272],[45.5,4515],[48.9,4758],[50.1,5009],[50.1,5282],[50.1,5552],[50.1,5798],[50.1,6050],[50.1,6312],[50.1,6550],[50.1,6834],[52.4,7092],[53.2,7350],[53.2,7613],[53.2,7870],[53.2,8140],[53.2,8383]]",1,0,248.5805,250.3433,50,1.2528,"[{""rating"":50,""responseTime"":1.2527999999523445}]",space,1.2015,,250.3434,Half the time,50,250.3537,,,[],,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.354,253.3642,,253.3648,263.3591,"[[49,1316],[47.8,1563],[48.8,1788],[50.4,2047],[51.3,2333],[51.3,2594],[51.3,2849],[51.3,3097],[51.7,3367],[53,3636],[61.4,3900],[68.1,4167],[75.1,4435],[76.3,4684],[76.8,4949],[82.2,5218],[84.4,5515],[84.4,5778],[84.5,6014],[84.5,6279],[84.5,6523],[84.5,6796],[84.5,7055],[84.5,7316],[84.5,7579],[84.5,7827],[84.5,8085],[84.5,8331],[84.5,8594],[77.8,8862],[77.3,9127],[77.3,9381],[77.3,9645],[77.3,9914]]",1,0,263.3593,264.931,77.29166667,0.7524,"[{""rating"":77.29166666666667,""responseTime"":0.7524000000954061}]",space,1.0354,,264.9311,Half the time,50,264.94,,,[],,0,6,6,6,1,audio/Narrative7Situation6.wav,audio/Narrative8Situation6.wav,audio/Narrative5Situation6.wav,audio/Narrative6Situation6.wav,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.9406,269.9507,,269.9512,287.1414,"[[76.3,1250],[71.1,1527],[68.2,1731],[63.9,1963],[63.6,2226],[64.2,2488],[78.1,2753],[90.3,3021],[90.3,3275],[93.5,3528],[93.6,3806],[94,4064],[94.1,4317],[94.1,4554],[94.1,4791],[94.1,5046],[94.1,5289],[93.9,5542],[93.4,5780],[93.4,6029],[94.1,6277],[94.1,6549],[94.1,6808],[94.1,7060],[95.1,7318],[95.1,7578],[95.1,7810],[95,8078],[92.6,8345],[92.5,8599],[92.4,8845],[90.5,9108],[88.8,9360],[88.8,9577],[88.8,9810],[88.8,10076],[88.6,10324],[88.6,10559],[88.6,10809],[88.6,11074],[88.6,11342],[87.6,11585],[84.3,11862],[84.1,12118],[85.7,12376],[85.9,12629],[85.9,12906],[85.9,13195],[84.4,13434],[82.8,13683],[82.8,13944],[82.8,14192],[82.8,14404],[82.8,14658],[82.8,14917],[82.8,15161],[82.8,15402],[82.8,15626],[92.8,15909],[98.3,16185],[98.3,16426],[98.3,16691],[98.3,16958]]",1,0,287.1418,288.8599,96.5625,0.9909,"[{""rating"":96.5625,""responseTime"":0.9908999998569925}]",space,1.1644,,288.8601,All the time,100,288.8707,,,[],,0,7,7,7,1,audio/Narrative7Situation7.wav,audio/Narrative8Situation7.wav,audio/Narrative5Situation7.wav,audio/Narrative6Situation7.wav,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.8715,290.8917,,290.8917,300.922,"[[90.2,1772],[84.2,2036],[78.1,2289],[77.5,2536],[77.5,2797],[77.5,3056],[77.5,3302],[77.5,3586],[77.5,3837],[77.5,4101],[77.5,4334],[77.5,4572],[77.5,4832],[77.5,5080],[77.5,5341],[77.5,5623],[77.5,5886],[85.2,6202],[85.5,6465],[85.5,6700],[85.5,6931],[85.5,7178],[85.5,7450],[85.5,7692],[85.5,7935],[85.3,8183],[85.4,8434],[85.4,8689],[85.4,8938],[85.8,9217],[85.9,9457],[85.9,9699],[85.6,9967]]",1,0,300.9222,302.5758,83.4375,1.021,"[{""rating"":83.4375,""responseTime"":1.021000000000015}]",space,1.0693,,302.5758,Half the time,50,302.5873,,,[],,0,8,8,8,1,audio/Narrative7Situation8.wav,audio/Narrative8Situation8.wav,audio/Narrative5Situation8.wav,audio/Narrative6Situation8.wav,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.5882,304.6095,,304.6096,313.2583,"[[83,1478],[77.4,1751],[75.4,1989],[75.4,2246],[75.4,2496],[75.4,2757],[75.4,3019],[75.4,3283],[75.4,3553],[75.4,3800],[81,4049],[86.5,4303],[89.1,4550],[89.5,4753],[89.9,5018],[89.9,5249],[89.9,5491],[89.9,5750],[89.9,5994],[89.9,6261],[89.9,6506],[89.9,6769],[89.9,7012],[89.9,7270],[89.9,7521],[89.9,7764],[89.9,8038],[89.9,8281],[89.9,8541]]",1,0,313.2586,314.4429,89.89583333,0.3101,"[{""rating"":89.89583333333333,""responseTime"":0.3100999999045939}]",space,0.5998,,314.4431,Not at all,0,314.456,,,[],,0,9,9,9,1,audio/Narrative7Situation9.wav,audio/Narrative8Situation9.wav,audio/Narrative5Situation9.wav,audio/Narrative6Situation9.wav,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.4566,319.4571,,319.4575,335.3912,"[[43,3537],[42,3793],[41.1,4040],[41.1,4299],[41.1,4546],[41.1,4802],[40.7,5076],[40.2,5322],[40.1,5572],[40.1,5818],[40.1,6090],[40.1,6347],[40.1,6609],[40.1,6802],[40.1,7081],[40.1,7313],[40.1,7602],[40.1,7867],[40.1,8084],[40.1,8331],[40.1,8573],[40.1,8843],[40.1,9095],[40.1,9353],[40.2,9596],[40.7,9821],[42.1,10056],[42.4,10288],[42.9,10483],[44.8,10723],[45,10991],[47,11274],[47.6,11559],[47.6,11797],[47.7,12069],[48.8,12316],[50.3,12549],[50.3,12784],[50.3,13052],[50.3,13300],[50.3,13549],[50.3,13766],[50.3,14001],[50.3,14257],[50.3,14498],[51.4,14752],[51.8,15017],[55.9,15268],[55.9,15530],[55.9,15767]]",1,0,335.3914,337.3935,48.95833333,1.3159,"[{""rating"":48.95833333333333,""responseTime"":1.3159000000953824}]",space,1.4585,,337.3937,All the time,100,337.4046,,,[],,0,10,10,10,1,audio/Narrative8Situation1.wav,audio/Narrative7Situation1.wav,audio/Narrative6Situation1.wav,audio/Narrative5Situation1.wav,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6405feae7d6321bfaaf793e8,2024-02-06_09h35.03.900,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65b1b24e3a500fd6b5dc9abd,65c25157da009dbae22b8c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.4053,340.4091,,340.4091,350.522,"[[55.9,2752],[55.9,3018],[55.9,3280],[55.3,3521],[53.6,3789],[52.1,4041],[51.7,4296],[51.7,4537],[51.7,4785],[51.7,5047],[51.6,5287],[51.6,5545],[51.7,5793],[54.5,6047],[54.8,6315],[54.8,6565],[54.8,6830],[55,7064],[55.1,7318],[55.1,7557],[55.4,7830],[57.6,8079],[57.7,8333],[57.7,8583],[58.1,8848],[67.5,9103],[67.8,9365],[67.8,9613],[67.8,9879]]",1,0,350.5223,352.0395,57.8125,1.0482,"[{""rating"":57.8125,""responseTime"":1.0482000000476432}]",space,0.9689,,352.0397,All the time,100,352.0485,,,[],,0,11,11,11,1,audio/Narrative8Situation2.wav,audio/Narrative7Situation2.wav,audio/Narrative6Situation2.wav,audio/Narrative5Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
