exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,confirmResponse_2.rt,confirmResponse_2.duration,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
social,0.0002,17.305,y,16.9731,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,17.3051,38.3162,space,20.9852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,38.3163,49.2411,space,10.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,,,,,,49.2483,57.6104,space,8.3455,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,,,,,,57.6153,75.233,space,17.5657,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,,,,,,75.2384,87.1604,space,11.8883,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,,,,,,87.1656,105.7526,space,18.5772,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,,,,,,105.7579,116.7445,space,10.9656,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,,,,,,,,,,,,,,,,,,,,,,116.7505,119.3336,119.3441,1,audio/Narrative13Situation2.wav,121.355,,121.3552,151.1069,"[[999,0],[999,83],[999,166],[999,249],[999,333],[999,417],[999,500],[999,584],[999,668],[999,751],[999,834],[999,918],[999,1002],[999,1085],[999,1168],[999,1252],[999,1336],[999,1419],[999,1503],[999,1586],[999,1670],[999,1753],[999,1837],[999,1920],[999,2004],[999,2088],[999,2171],[999,2254],[999,2338],[999,2421],[999,2505],[999,2588],[999,2673],[999,2756],[999,2839],[999,2923],[65,3007],[81.6,3090],[100,7553],[79.8,8221],[80.9,8302],[82.4,8389],[82.9,8471],[82.9,8552],[82.9,8636],[82.9,8719],[82.9,8802],[82.9,8886],[82.9,8970],[82.9,9056],[82.9,9137],[82.9,9223],[82.9,9307],[82.9,9391],[82.9,9471],[82.8,9558],[82.8,9638],[82.8,9722],[82.8,9805],[82.8,9891],[82.8,9972],[82.8,10056],[82.8,10142],[82.8,10223],[82.8,10306],[82.6,10390],[81.8,10477],[77.8,10560],[76.1,10643],[76.1,10726],[76.1,10808],[76.1,10891],[76.1,10977],[76.1,11058],[76.1,11141],[76.1,11225],[76.1,11308],[76.1,11392],[76.1,11475],[76.1,11559],[76.1,11643],[76.1,11726],[76.1,11810],[76.1,11893],[76.1,11979],[76.1,12063],[76.1,12144],[76.1,12227],[76.1,12311],[76.1,12397],[76.1,12478],[76.1,12562],[76.1,12645],[76.1,12728],[76.1,12812],[76.1,12895],[76.1,12979],[76.1,13062],[76.1,13146],[76.1,13229],[76.1,13316],[76.1,13397],[76.1,13480],[76.1,13564],[76.1,13647],[76.1,13731],[76.1,13815],[76.1,13901],[76.1,13981],[76.1,14067],[76.1,14148],[76.1,14235],[76.1,14315],[76.1,14399],[76.1,14482],[76.1,14566],[76.1,14652],[76.1,14733],[76.1,14817],[76.1,14900],[76.1,14986],[76.1,15070],[76.1,15151],[76.1,15236],[76.1,15320],[76.1,15401],[76.1,15484],[76.1,15568],[76.1,15651],[76.1,15737],[76.1,15821],[76.1,15902],[76.1,15985],[76.1,16069],[76.1,16152],[76.1,16236],[76.1,16320],[76.1,16403],[76.1,16488],[76.1,16570],[76.1,16654],[76.1,16738],[76.1,16825],[76.1,16905],[76.1,16990],[76.1,17075],[81.7,17158],[86.5,17242],[91,17324],[96.7,17409],[100,17493],[100,17573],[100,17656],[100,17740],[100,17826],[100,17907],[100,17993],[100,18074],[100,18157],[100,18241],[100,18324],[100,18408],[100,18495],[100,18575],[100,18661],[100,18742],[100,18826],[100,18909],[100,18996],[100,19079],[100,19160],[100,19243],[100,19327],[100,19413],[100,19494],[100,19580],[100,19664],[100,19745],[100,19831],[100,19914],[100,19995],[100,20078],[100,20162],[100,20246],[100,20329],[92.1,20413],[75.1,20500],[65.3,20582],[57,20663],[52.6,20747],[51.6,20833],[51,20914],[51,20997],[51,21081],[51,21167],[51,21248],[51,21332],[51,21415],[51,21498],[51,21582],[51,21668],[51,21752],[51,21832],[51,21916],[51,22000],[51,22083],[51,22167],[51,22253],[51,22334],[51,22420],[48.9,22504],[26.4,22588],[5.3,22668],[1.8,23339],[50.8,23757],[47,23840],[47,23921],[47.4,24004],[49.8,24088],[49.8,24174],[49.8,24255],[49.8,24341],[49.8,24422],[49.8,24505],[49.8,24589],[49.8,24675],[49.8,24756],[49.8,24840],[49.8,24925],[49.8,25006],[49.8,25093],[49.8,25174],[49.8,25260],[49.8,25341],[49.8,25427],[49.8,25508],[49.8,25594],[49.8,25675],[49.8,25759],[49.8,25844],[49.8,25925],[49.8,26012],[49.8,26092],[49.8,26178],[49.8,26259],[49.8,26343],[49.8,26427],[49.8,26512],[49.8,26594],[49.8,26680],[49.8,26763],[49.8,26844],[49.8,26927],[49.8,27011],[49.8,27094],[49.8,27178],[49.8,27262],[49.8,27345],[49.8,27431],[49.8,27512],[49.8,27595],[49.8,27682],[49.8,27763],[49.8,27846],[49.8,27932],[49.8,28016],[49.8,28097],[49.8,28180],[49.8,28264],[49.8,28347],[49.8,28434],[49.8,28515],[49.8,28598],[49.8,28681],[49.8,28765],[49.8,28851],[49.8,28932],[49.8,29016],[49.8,29101],[49.8,29183],[49.8,29266],[49.8,29350],[49.8,29436],[49.8,29517],[49.8,29601],[49.8,29683]]",1,0,151.1071,162.5496,54.47916667,9.5858,"[{""rating"":54.479166666666664,""responseTime"":9.585799999952314}]",space,10.909,,162.5499,Not at all,0,169.5016,0.104166667,5.0468,"[{""rating"":0.1041666666666663,""responseTime"":5.0468000000119275}]",space,6.4301,,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61118b68b503cf6f27f0e449,2024-05-14_13h49.05.050,group3.1-3.2-social-tom,2023.2.2,Win32,59.88023952,65c5074098b851296ff0b7ed,6643a37051b8953851bf9855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.5019,1,audio/Narrative8Situation1.wav,171.2692,space,171.2692,187.1886,"[[0.8,1338],[5.8,1920],[5.8,2004],[5.8,2089],[5.8,2174],[5.8,2254],[5.8,2338],[5.8,2424],[5.8,2507],[5.8,2589],[5.8,2672],[5.8,2758],[5.8,2839],[5.8,2923],[5.8,3009],[5.8,3090],[5.8,3176],[5.8,3259],[5.8,3342],[5.8,3424],[5.8,3510],[5.8,3593],[5.8,3677],[5.8,3758],[5.8,3841],[5.8,3925],[5.8,4008],[5.8,4092],[5.8,4175],[10.2,4262],[27.5,4346],[35.7,4430],[100,4847],[99.5,4930],[98.5,5011],[97.7,5097],[98,5181],[98.6,5265],[99.4,5345],[99.5,5428],[99.5,5512],[99.5,5598],[99.5,5679],[99.5,5765],[99.5,5848],[99.5,5932],[99.5,6013],[99.5,6097],[99.5,6183],[99.5,6266],[99.5,6350],[99.5,6430],[99.5,6514],[99.5,6598],[99.5,6681],[99.5,6767],[99.5,6848],[99.5,6934],[99.5,7015],[99.5,7099],[99.5,7182],[99.5,7266],[99.5,7350],[99.5,7436],[99.5,7519],[99.5,7603],[99.5,7686],[99.5,7770],[99.5,7854],[99.5,7934],[99.5,8020],[99.5,8101],[99.5,8184],[99.5,8268],[99.5,8352],[99.5,8438],[99.5,8519],[99.5,8605],[99.5,8686],[99.5,8772],[99.5,8855],[99.5,8936],[99.5,9020],[99.5,9104],[99.5,9187],[99.5,9273],[99.5,9354],[99.5,9437],[99.5,9521],[99.5,9604],[99.5,9691],[99.5,9771],[99.5,9855],[99.5,9938],[99.5,10022],[99.5,10108],[99.5,10192],[99.5,10275],[99.5,10356],[99.5,10440],[99.5,10526],[99.5,10607],[100,10693],[100,10774],[100,10857],[100,10941],[100,11024],[100,11111],[100,11192],[100,11275],[100,11361],[100,11442],[100,11525],[100,11609],[100,11695],[100,11776],[100,11863],[100,11946],[100,12027],[100,12110],[100,12197],[100,12277],[100,12363],[100,12444],[100,12528],[100,12611],[100,12698],[100,12781],[100,12862],[100,12949],[100,13029],[100,13115],[100,13196],[100,13280],[100,13363],[100,13449],[100,13533],[100,13614],[100,13700],[100,13782],[100,13867],[100,13950],[100,14031],[100,14115],[100,14198],[100,14281],[100,14365],[100,14449],[100,14532],[100,14616],[100,14699],[100,14783],[100,14866],[100,14950],[100,15037],[100,15117],[100,15200],[100,15287],[100,15367],[100,15451],[100,15537],[100,15618],[100,15701],[100,15785],[100,15869]]",1,0,187.1888,192.2201,99.58333333,4.1245,"[{""rating"":99.58333333333333,""responseTime"":4.124500000000012}]",space,4.5073,,192.2201,Not at all,0,192.2212,,,[],,,,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,1.7472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
