exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
social,0.0004,25.4642,y,25.1457,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,25.4648,33.279,space,7.7752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,33.2794,53.5584,space,19.9442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,,,,,,53.5806,65.6223,space,12.0193,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,,,,,,65.6376,107.3454,space,41.5607,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,,,,,,107.3739,131.8061,space,24.3538,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,,,,,,131.8241,192.7089,space,60.8608,,[-0.009375],[0.234375],[1],[0],[0],[18.269699999928463],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,,,,,,192.7378,203.2729,space,10.5089,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,,,,,,,,,,,,,,,,,,,,,,203.3058,205.8886,205.9235,1,audio/Narrative13Situation2.wav,207.9387,,207.9392,237.7171,"[[999,3],[999,123],[999,199],[999,282],[999,365],[999,448],[999,531],[999,615],[999,697],[999,781],[999,865],[999,948],[999,1030],[999,1114],[999,1197],[999,1281],[999,1364],[999,1447],[999,1531],[999,1614],[999,1698],[999,1788],[999,1865],[999,1948],[999,2030],[999,2114],[6.6,2199],[5.5,2281],[4.1,2364],[4.1,2448],[3.8,2531],[3.6,2615],[3.3,2698],[2.7,2781],[1.6,2865],[1.6,2948],[1.6,3031],[1.6,3114],[1.6,3197],[1.6,3280],[1.6,3363],[1.6,3448],[1.6,3531],[1.6,3614],[1.6,3698],[1.6,3781],[1.6,3864],[1.6,3948],[1.6,4030],[1.6,4114],[1.6,4197],[1.6,4281],[1.6,4364],[1.6,4447],[1.6,4531],[1.6,4613],[1.6,4698],[1.6,4780],[1.6,4864],[1.6,4947],[1.6,5030],[1.6,5113],[1.6,5197],[1.6,5281],[1.6,5363],[1.6,5447],[1.6,5530],[1.6,5614],[1.6,5697],[1.6,5780],[1.6,5864],[1.6,5947],[1.6,6030],[1.6,6113],[1.6,6196],[1.6,6280],[1.6,6363],[1.6,6447],[1.6,6530],[1.6,6613],[1.6,6697],[1.6,6780],[1.6,6863],[1.6,6947],[1.6,7030],[1.6,7113],[1.6,7197],[1.6,7280],[1.6,7363],[1.6,7446],[1.6,7530],[1.9,7616],[1.9,7696],[1.9,7779],[1.9,7863],[1.9,7946],[1.9,8030],[1.9,8113],[2,8196],[2,8279],[2,8364],[2,8446],[2,8529],[2,8613],[2.8,8697],[5.2,8780],[5.2,8863],[5.2,8946],[5.2,9029],[5.2,9113],[5.2,9196],[5.2,9279],[5.2,9363],[4.7,9446],[4.4,9529],[3.8,9613],[3,9696],[2.7,9779],[2.5,9863],[2.5,9946],[2.5,10029],[2.5,10112],[2.5,10196],[2.5,10279],[2.5,10363],[2.5,10446],[2.5,10529],[4.5,10612],[6.4,10696],[43.4,10780],[82.2,10863],[90.8,10946],[90.8,11029],[90.8,11112],[90.8,11196],[92.5,11278],[93.3,11363],[94.5,11446],[94.5,11529],[94.5,11612],[96.3,11696],[97.8,11779],[97.8,11862],[97.8,11945],[99.5,12029],[100,12112],[100,12195],[100,12279],[100,12362],[100,12445],[100,12528],[100,12612],[100,12695],[100,12779],[100,12861],[100,12945],[100,13029],[100,13112],[100,13195],[100,13278],[100,13362],[100,13445],[100,13528],[100,13612],[100,13695],[100,13778],[100,13861],[100,13945],[100,14028],[100,14111],[100,14195],[100,14278],[100,14362],[100,14445],[100,14528],[100,14612],[100,14694],[100,14778],[100,14861],[100,14945],[100,15028],[100,15111],[100,15194],[100,15278],[100,15361],[100,15444],[100,15528],[100,15611],[100,15694],[100,15778],[100,15861],[100,15945],[100,16027],[92.5,16112],[88.9,16195],[88.9,16278],[87.5,16361],[81.4,16444],[56.7,16529],[48.6,16611],[47.7,16694],[67.2,16778],[100,16862],[100,16944],[100,17028],[100,17112],[68.9,17195],[31.3,17277],[8.1,17361],[8.1,17444]]",1,0,237.7178,252.0626,23.125,10.9437,"[{""rating"":23.125,""responseTime"":10.94370000004767}]",space,13.803,,252.0634,Not at all,0,252.0695,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb2c8b4b04a8594fc0a3825,2024-02-08_16h20.38.359,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,59.88023952,65c5074098b851296ff0b7ed,65c54579655c38d7add30981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0701,1,audio/Narrative8Situation1.wav,254.4274,space,254.4275,270.3571,"[[999,2],[999,82],[999,165],[999,249],[999,332],[999,415],[999,499],[999,582],[999,667],[999,750],[999,834],[999,916],[999,999],[999,1083],[999,1166],[999,1249],[999,1333],[999,1416],[999,1499],[999,1583],[999,1665],[999,1749],[6.7,9347],[17.3,9430],[32.8,9514],[40.5,9596],[40.5,9680],[47.3,9764],[50.9,9847],[50.9,9930],[50.9,10013],[50.8,10097],[50.8,10180],[50.8,10263],[50.8,10346],[50.8,10430],[50.8,10513],[50.8,10596],[50.8,10680],[50.8,10763],[50.8,10847],[50.8,10930],[50.8,11013],[50.8,11096],[50.8,11180],[50.8,11263],[50.8,11347],[50.8,11429],[50.8,11513],[50.8,11597],[50.8,11680],[50.8,11763],[50.8,11846],[50.8,11929],[50.8,12013],[50.8,12096],[50.8,12180],[50.8,12263],[50.8,12347],[50.8,12429],[50.8,12513],[50.8,12597],[50.8,12679],[50.8,12763],[50.8,12847],[50.8,12929],[50.8,13012],[50.8,13096],[50.8,13179],[50.8,13263],[50.8,13346],[50.8,13430],[50.8,13512],[50.8,13596],[50.8,13679],[50.8,13762],[50.8,13846],[50.8,13929],[50.8,14013],[50.8,14096],[50.8,14180],[50.8,14263],[50.8,14345],[50.8,14430],[50.5,14530],[50.5,14612],[50.5,14696],[50.5,14778],[50.5,14862],[50.5,14945],[50.5,15029],[50.5,15112],[45.9,15196]]",1,0,270.3575,276.8554,21.71875,3.6575,"[{""rating"":21.718749999999996,""responseTime"":3.6575000000000273}]",space,5.9538,,276.8556,Partially,50,282.1208,49.84375,4.4538,"[{""rating"":49.84375,""responseTime"":4.4537999999523095}]",space,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,2.3417,,4.7197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
