exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
tom,0.0009,3.7578,y,3.4288,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,3.7589,8.2363,space,4.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,8.237,32.4449,space,23.8801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,,,,,,32.4614,40.2041,space,7.7086,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,,,,,,40.206,55.8208,space,15.4403,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,,,,,,55.8396,66.2439,space,10.3437,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,,,,,,66.2738,84.6415,space,18.3279,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,,,,,,84.6662,94.5976,space,9.8968,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,,,,,,,,,,,,,,,,,,,,,,94.623,97.1964,97.2924,1,audio/Narrative13Situation2.wav,99.2946,,99.2956,129.0831,"[[999,4],[999,205],[999,280],[999,363],[999,447],[999,547],[999,629],[999,712],[999,796],[999,879],[999,962],[999,1047],[999,1128],[999,1212],[999,1296],[999,1379],[999,1462],[999,1546],[999,1629],[999,1713],[999,1796],[999,1878],[999,1961],[999,2044],[999,2127],[999,2212],[999,2296],[51.9,2383],[51.8,2462],[51.8,2544],[51.8,2628],[51.8,2711],[51.8,2793],[51.8,2877],[51.4,2961],[62.4,5992],[64.5,6075],[65.9,6158],[66.2,6241],[66.2,6324],[66.2,6407],[66.2,6491],[66.2,6573],[66.2,6656],[66.2,6740],[66.2,6823],[66.2,6906],[66.2,6991],[66.2,7072],[66.2,7157],[66.2,7239],[66.2,7323],[67.7,7407],[68.9,7491],[71,7573],[71.7,7657],[91.5,13325],[91.8,13417],[92.4,13501],[93.5,13584],[93.9,13685],[94.7,13767],[95.3,13850],[95.5,13933],[95.5,14015],[95.5,14099],[95.5,14182],[95.5,14265],[95.5,14349],[95.5,14432],[95.5,14515],[95.5,14598],[95.5,14682],[95.5,14765],[95.5,14848],[95.5,14931],[95.5,15014],[95.5,15098],[95.5,15182],[95.5,15265],[95.5,15347],[95.5,15432],[95.5,15514],[95.5,15597],[95.5,15680],[95.5,15764],[95.5,15847],[95.5,15930],[95.5,16014],[95.5,16097],[95.5,16180],[95.5,16263],[95.5,16347],[95.5,16431],[95.5,16513],[95.5,16597],[95.5,16680],[95.5,16763],[95.5,16847],[95.5,16930],[95.5,17012],[95.5,17096],[95.5,17179],[95.5,17263],[95.5,17346],[95.5,17429],[95.5,17512],[95.5,17595],[95.5,17679],[95.5,17762],[95.5,17845],[95.5,17929],[95.5,18011],[95.5,18096],[95.5,18178],[95.5,18262],[95.5,18345],[95.5,18428],[95.5,18511],[95.5,18595],[95.5,18678],[95.5,18761],[95.5,18844],[95.5,18928],[95.5,19011],[95.5,19094],[95.5,19178],[95.5,19261],[95.5,19344],[95.5,19428],[95.5,19511],[95.5,19594],[95.5,19676],[95.5,19760],[95.5,19843],[95.5,19926],[95.5,20009],[95.5,20094],[95.5,20176],[95.5,20260],[95.5,20343],[95.5,20426],[95.5,20509],[95.5,20593],[95.5,20676],[95.5,20759],[95.5,20842],[95.5,20927],[95.5,21009],[95.5,21092],[95.5,21176],[95.5,21258],[95.5,21341],[95.5,21425],[95.5,21508],[95.5,21591],[95.5,21675],[95.5,21758],[95.5,21841],[95.5,21924],[95.5,22008],[95.5,22091],[95.5,22174],[95.5,22257],[95.5,22341],[95.5,22423],[95.5,22507],[95.5,22591],[95.5,22673],[95.5,22757],[95.5,22840],[95.5,22923],[95.5,23007],[95.5,23089],[95.5,23173],[95.5,23256],[95.5,23340],[95.5,23422],[95.5,23506],[95.5,23590],[95.5,23672],[95.5,23755],[95.5,23839],[95.5,23922],[95.5,24005],[95.5,24089],[95.5,24172],[95.5,24256],[92.3,24361],[89,24440],[88,24523],[86,24605],[84.7,24690],[84.2,24774],[84,24856],[84,24938],[84,25021],[84,25104],[84,25188],[84,25271],[84,25354],[84,25438],[84,25521],[84,25604],[84,25688],[84,25771],[84,25853],[84,25937],[84,26020],[84,26103],[84,26187],[84,26270],[84,26353],[84,26437],[84,26519],[84,26603],[84,26686],[84,26770],[84,26853],[84,26936],[84,27019],[84,27103],[84,27186],[84,27269],[84,27352],[84,27436],[84,27518],[84,27602],[84,27685],[84,27769],[84,27852],[84,27935],[84,28018],[84,28101],[84,28185],[84,28268],[84,28351],[84,28435],[84,28518],[84,28601],[84,28684],[84,28768],[84,28850],[84,28934],[84,29018],[84,29101],[84,29184],[84,29267],[84,29350],[84,29434],[84,29517],[84,29600],[84,29691],[84,29767]]",1,0,129.0845,137.4222,77.53492196,6.1852,"[{""rating"":77.5349219640096,""responseTime"":6.185200000000179}]",space,7.7921,,137.4235,All the time,100,137.4391,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6137d996d42747efa344c1d4,2024-02-08_16h02.15.875,group3.1-3.2-social-tom,2023.2.2,Linux x86_64,60.24096386,65c5074098b851296ff0b7ed,65c5413ef551826588565dad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.4406,1,audio/Narrative7Situation1.wav,139.152,space,139.1521,195.0462,"[[81.8,1932],[81.3,2015],[81.1,2098],[80.6,2181],[79.7,2264],[61.8,3347],[61.5,3430],[61.2,3513],[61,3597],[60.9,3680],[60.5,3763],[60.3,3846],[60.9,3930],[61.7,4013],[62.5,4096],[64.3,4180],[65,4262],[65.8,4347],[76.5,4429],[86,4513],[86,4596],[86,4678],[86,4761],[86,4845],[86,4928],[84.6,5014],[75.9,5097],[75.7,5179],[75.6,5262],[75.6,5345],[75.7,5427],[75.7,5512],[51.3,5928],[52.4,6010],[52.8,6094],[52.9,6178],[52.7,6261],[52.7,6343],[52.7,6426],[52.7,6510],[52.7,6592],[52.7,6676],[52.7,6759],[52.7,6842],[52.7,6925],[52.7,7009],[52.7,7092],[52.7,7176],[52.7,7258],[52.7,7342],[52.7,7425],[52.7,7509],[52.7,7593],[52.7,7675],[52.7,7758],[52.7,7841],[52.7,7925],[52.7,8008],[52.7,8091],[52.7,8174],[52.7,8258],[52.7,8341],[52.7,8424],[52.7,8507],[52.7,8590],[52.7,8674],[52.7,8758],[52.7,8840],[52.7,8924],[52.7,9007],[52.7,9091],[52.7,9173],[52.7,9257],[52.7,9341],[52.7,9423],[52.7,9506],[52.7,9590],[52.7,9673],[52.7,9756],[52.7,9839],[52.7,9923],[52.7,10006],[52.7,10089],[52.7,10172],[52.7,10255],[52.7,10339],[52.7,10422],[55.5,10527],[59.5,10607],[63.1,10689],[64.8,10774],[66,10856],[67.3,10939],[67.9,11022],[68,11105],[68,11188],[68,11271],[68,11354],[68,11438],[68,11521],[68,11605],[68,11688],[68,11771],[68,11855],[68,11938],[68,12020],[68,12103],[68,12187],[68,12271],[68,12353],[68,12437],[68,12520],[68,12604],[68,12686],[68,12769],[68,12853],[68,12937],[68,13019],[68,13102],[68,13187],[69.9,13270],[72.9,13361],[73.9,13438],[74.6,13528],[78.1,13603],[81.5,13692],[81.8,13777],[82.4,13854],[82.7,13942],[82.7,14026],[82.7,14101],[82.7,14185],[82.7,14268],[82.7,14351],[82.7,14435],[82.7,14518],[82.7,14603],[82.7,14685],[82.7,14767],[82.7,14851],[82.7,14934],[82.7,15017],[82.7,15101],[82.7,15190],[82.7,15268],[82.7,15351],[82.7,15439],[82.7,15519],[82.7,15601],[82.7,15683],[82.7,15768],[82.7,15851],[82.7,15940],[82.7,16016],[82.7,16099],[82.7,16184],[82.7,16266],[82.7,16354],[82.7,16433],[82.7,16516],[82.7,16600],[82.7,16683],[82.7,16767],[82.7,16849],[82.7,16933],[82.7,17021],[82.7,17099],[82.7,17184],[82.7,17265],[82.7,17349],[82.7,17433],[82.7,17515],[82.7,17604],[82.7,17683],[82.7,17765],[82.7,17853],[82.7,17931],[82.7,18016],[82.7,18099],[82.7,18181],[82.7,18265],[82.7,18354],[82.7,18431],[82.7,18519],[82.7,18598],[82.7,18680],[82.7,18763],[82.7,18848],[82.7,18932],[82.7,19013],[82.7,19097],[82.7,19180],[82.7,19269],[82.7,19348],[82.7,19430],[82.7,19514],[82.7,19597],[82.7,19679],[82.7,19766],[82.7,19846],[82.7,19930],[82.7,20013],[82.7,20096],[82.7,20187],[82.7,20262],[82.7,20345],[82.7,20435],[82.7,20513],[82.7,20595],[82.7,20679],[82.7,20762],[82.7,20846],[82.7,20933],[82.7,21011],[82.7,21095],[82.7,21178],[82.7,21261],[82.7,21344],[82.7,21427],[82.7,21518],[82.7,21594],[82.7,21684],[82.7,21768],[82.7,21844],[82.7,21933],[82.7,22011],[82.7,22099],[82.7,22181],[82.7,22267],[82.7,22343],[82.7,22427],[82.7,22510],[82.7,22598],[82.7,22682],[82.7,22764],[82.7,22843],[82.7,22935],[82.7,23015],[82.7,23093],[82.7,23176],[82.7,23260],[82.7,23343],[82.7,23425],[82.7,23514],[82.7,23593],[82.7,23681],[82.7,23764],[82.7,23847],[82.7,23925],[82.7,24008],[82.7,24092],[82.7,24182],[82.7,24265],[82.7,24342],[82.7,24425],[82.7,24508],[82.7,24591],[82.7,24674],[82.7,24758],[82.7,24848],[82.7,24924],[82.7,25013],[82.7,25091],[82.7,25174],[82.7,25258],[82.7,25341],[82.7,25424],[82.7,25507],[82.7,25590],[82.7,25673],[82.7,25757],[82.7,25846],[82.7,25923],[82.7,26011],[82.7,26089],[82.7,26173],[82.7,26264],[82.7,26348],[82.7,26423],[82.7,26507],[82.7,26595],[82.7,26678],[82.7,26755],[82.7,26839],[82.7,26922],[82.7,27011],[82.7,27088],[82.7,27172],[82.7,27255],[82.7,27338],[82.7,27423],[82.7,27511],[82.7,27590],[82.7,27671],[82.7,27755],[82.7,27837],[82.7,27921],[82.7,28005],[82.7,28088],[82.7,28176],[82.7,28256],[82.7,28337],[82.7,28421],[82.7,28511],[82.7,28587],[82.7,28671],[82.7,28753],[82.7,28842],[82.7,28926],[82.7,29003],[82.7,29088],[82.7,29170],[82.7,29253],[82.7,29337],[82.7,29420],[82.7,29507],[82.7,29592],[82.7,29669],[82.7,29753],[82.7,29836],[82.7,29919],[82.7,30002],[82.7,30086],[82.7,30169],[82.7,30260],[82.7,30340],[82.7,30424],[82.7,30502],[82.7,30590],[82.7,30668],[82.7,30751],[82.7,30835],[82.7,30918],[82.7,31009],[82.7,31090],[82.7,31168],[82.7,31255],[82.7,31335],[82.7,31417],[82.7,31501],[82.7,31585],[82.7,31669],[82.7,31756],[82.7,31834],[82.7,31917],[82.7,32000],[82.7,32084],[82.7,32166],[82.7,32256],[82.7,32333],[82.7,32421],[82.7,32504],[82.7,32584],[82.7,32670],[82.7,32755],[82.7,32833],[82.7,32916],[82.7,33000],[82.7,33083],[82.7,33166],[82.7,33249],[82.7,33333],[82.7,33416],[82.7,33499],[82.7,33583],[82.7,33670],[82.7,33749],[82.7,33834],[82.7,33915],[82.7,33999],[82.7,34082],[82.7,34169],[82.7,34248],[82.7,34338],[82.7,34415],[82.7,34498],[82.7,34581],[82.7,34671],[82.7,34748],[82.7,34835],[82.7,34914],[82.7,34997],[82.7,35081],[82.7,35163],[82.7,35247],[82.7,35330],[82.7,35419],[82.7,35497],[82.7,35585],[82.7,35670],[82.7,35753],[82.7,35829],[82.7,35913],[82.7,35996],[82.7,36085],[82.7,36163],[82.7,36246],[82.7,36329],[82.7,36414],[82.7,36496],[82.7,36586],[82.7,36670],[82.7,36745],[82.7,36828],[82.7,36913],[82.7,37003],[82.7,37084],[82.7,37162],[82.7,37246],[82.7,37328],[82.7,37412],[82.7,37495],[82.7,37578],[82.7,37662],[82.7,37749],[82.7,37828],[82.7,37911],[82.7,37994],[82.7,38077],[82.7,38165],[82.7,38249],[82.7,38328],[82.7,38410],[82.7,38495],[82.7,38577],[82.7,38666],[82.7,38745],[82.7,38827],[82.7,38911],[82.7,38999],[82.7,39077],[82.7,39160],[82.7,39250],[82.7,39327],[82.7,39410],[82.7,39493],[82.7,39576],[82.7,39665],[82.7,39748],[82.7,39831],[82.7,39909],[82.7,39992],[82.7,40075],[82.7,40165],[82.7,40247],[82.7,40325],[82.7,40409],[82.7,40491],[82.7,40575],[82.7,40663],[82.7,40742],[82.7,40830],[82.7,40913],[82.7,40991],[82.7,41075],[82.7,41163],[82.7,41241],[82.7,41324],[82.7,41407],[82.7,41495],[82.7,41579],[82.7,41657],[82.7,41743],[82.7,41824],[82.7,41908],[82.7,41992],[82.7,42073],[82.7,42157],[82.7,42239],[82.7,42328],[82.7,42406],[82.7,42490],[82.7,42577],[82.7,42656],[82.7,42739],[82.7,42828],[82.7,42907],[82.7,42989],[82.7,43073],[82.7,43156],[82.7,43245],[82.7,43329],[82.7,43412],[82.7,43488],[82.7,43572],[82.7,43655],[82.7,43743],[82.7,43822],[82.7,43904],[82.7,43993],[82.7,44071],[82.7,44154],[82.7,44242],[82.7,44326],[82.7,44403],[82.7,44493],[82.7,44570],[82.7,44654],[82.7,44737],[82.7,44821],[82.7,44904],[82.7,44988],[82.7,45070],[82.7,45154],[82.7,45237],[82.7,45320],[82.7,45404],[82.7,45495],[82.7,45569],[82.7,45652],[82.7,45738],[82.7,45829],[82.7,45902],[82.7,45986],[82.7,46069],[82.7,46158],[82.7,46236],[82.7,46320],[82.7,46403],[82.7,46493],[82.7,46574],[82.7,46652],[82.7,46738],[82.7,46819],[82.7,46906],[82.7,46985],[82.7,47068],[82.7,47156],[82.7,47236],[82.7,47317],[82.7,47406],[82.7,47485],[82.7,47568],[82.7,47651],[82.7,47734],[82.7,47818],[82.7,47901],[82.7,47983],[82.7,48073],[82.7,48155],[82.7,48234],[82.7,48317],[82.7,48400],[82.7,48483],[86.2,48583],[87.6,48667],[88.1,48750],[88.6,48834],[89,48917],[89.7,49000],[89.8,49084],[89.8,49166],[89.8,49249],[89.8,49332],[89.8,49417],[89.8,49500],[89.8,49583],[89.8,49665],[89.8,49749],[89.8,49832],[89.8,49916],[89.8,49999],[89.8,50083],[89.8,50165],[89.8,50249],[89.8,50332],[89.8,50415],[89.8,50499],[89.8,50581],[89.8,50664],[89.8,50747],[89.8,50831],[89.8,50914],[89.8,50998],[89.8,51081],[89.8,51164],[89.8,51247],[89.8,51330],[89.8,51413],[89.8,51497],[89.8,51583],[89.8,51663],[89.8,51746],[89.8,51830],[89.8,51913],[89.8,51997],[89.8,52080],[89.8,52162],[89.8,52246],[89.8,52329],[89.8,52412],[89.8,52496],[89.8,52579],[89.8,52662],[89.8,52745],[89.8,52829],[89.8,52912],[89.8,52996],[89.8,53079],[89.8,53162],[89.8,53246],[89.8,53329],[89.8,53411],[89.8,53495],[89.8,53578],[89.8,53663],[89.8,53745],[89.8,53828],[89.8,53911],[89.8,53994],[89.8,54079],[89.8,54161],[89.8,54244],[89.8,54328],[89.8,54410],[89.8,54494],[89.8,54577],[89.8,54661],[89.8,54744],[89.8,54827],[89.8,54910],[89.8,54994],[89.8,55077],[89.8,55160],[89.8,55243],[89.8,55327],[89.8,55409],[89.8,55494],[89.8,55576],[89.8,55659],[89.8,55743],[89.8,55827]]",1,0,195.0478,199.7905,87.49400775,2.5112,"[{""rating"":87.49400774637859,""responseTime"":2.511199999999718}]",space,4.1959,,199.7908,All the time,100,199.8198,,,[],,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,1.6789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
