exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,confirmResponse_2.rt,confirmResponse_2.duration,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
tom,0.0004,14.6434,y,14.3069,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,14.6436,22.2182,space,7.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,22.2183,34.5567,space,12.0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,,,,,,34.5599,45.1635,space,10.5931,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,,,,,,45.1639,69.0753,space,23.8475,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,,,,,,69.0802,89.2232,space,20.1091,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,,,,,,89.2281,105.6621,space,16.4176,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,,,,,,105.6675,115.7811,space,10.0936,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,,,,,,,,,,,,,,,,,,,,,,115.7875,118.3628,118.373,1,audio/Narrative13Situation2.wav,120.3778,,120.3779,150.1326,"[[999,0],[999,98],[999,182],[999,264],[999,347],[999,431],[999,514],[999,597],[999,680],[999,764],[999,847],[999,930],[999,1013],[999,1098],[999,1180],[999,1264],[999,1347],[999,1430],[999,1513],[999,1596],[999,1680],[999,1763],[999,1847],[999,1930],[999,2013],[999,2096],[999,2179],[999,2263],[999,2346],[999,2429],[999,2513],[999,2596],[999,2679],[999,2762],[48.8,2845],[44.2,3012],[44.5,3095],[48.1,3178],[49.4,3262],[50.1,3345],[50.1,3428],[50.1,3512],[50.1,3594],[50.1,3678],[50.1,3761],[50.1,3844],[50.1,3927],[50.1,4011],[50.1,4094],[50.1,4177],[50.1,4260],[50.1,4344],[50.1,4427],[50.1,4510],[50.1,4594],[50.1,4677],[50.1,4761],[50.1,4843],[50.1,4927],[50.1,5010],[50.1,5093],[50.1,5177],[50.1,5260],[50.1,5343],[50.1,5426],[49.6,5509],[48.5,5593],[44.1,5676],[37.1,5759],[25.7,5842],[24.8,5926],[21.6,6009],[19.2,6092],[16.1,6176],[14.3,6259],[13.9,6342],[11.9,6425],[10.9,6509],[10.2,6592],[10.1,6675],[9.5,6758],[9.5,6842],[9.5,6925],[9.5,7008],[9.5,7092],[9.5,7174],[9.5,7258],[9.5,7341],[9.5,7424],[9.5,7508],[9.5,7591],[9.5,7674],[9.5,7758],[9.5,7841],[9.5,7924],[9.5,8008],[9.5,8090],[9.5,8174],[9.5,8257],[9.5,8340],[9.5,8424],[9.5,8507],[9.5,8590],[9.5,8673],[9.5,8757],[9.5,8840],[9.5,8923],[9.5,9006],[9.5,9090],[9.5,9173],[9.5,9257],[9.5,9339],[9.5,9422],[9.5,9506],[9.5,9589],[9.5,9672],[9.5,9756],[9.5,9839],[9.5,9922],[9.5,10005],[9.5,10089],[9.5,10172],[9.5,10255],[9.5,10339],[9.5,10421],[9.5,10505],[9.5,10588],[9.5,10672],[9.5,10755],[9.2,10838],[8.8,10921],[8.6,11004],[8.6,11088],[8.6,11171],[8.6,11254],[8.6,11338],[8.6,11420],[8.6,11504],[8.8,11588],[9.6,11670],[9.6,11754],[10,11837],[11.1,11920],[11.4,12004],[11.4,12087],[11.4,12170],[13.4,12253],[19.4,12336],[21.4,12420],[22.3,12503],[25.1,12586],[26.8,12669],[31,12753],[31.9,12836],[31.9,12919],[31.9,13003],[31.9,13086],[31.9,13169],[31.9,13252],[31.9,13336],[31.9,13419],[31.9,13502],[31.5,13586],[30.3,13668],[29.9,13752],[28.7,13835],[27.1,13918],[26.9,14002],[25.9,14085],[23.8,14168],[22.8,14252],[21.6,14335],[20.6,14418],[19.6,14501],[19.6,14585],[19.4,14667],[19.2,14751],[19.2,14834],[18.9,14917],[18.1,15001],[18.1,15085],[17.8,15167],[17.3,15250],[16.6,15333],[15.5,15417],[13.8,15501],[13.8,15583],[13.8,15667],[13.8,15750],[13.8,15833],[13.8,15917],[13.8,16000],[13.8,16083],[13.8,16166],[13.8,16250],[13.8,16333],[13.8,16417],[13.8,16499],[13.8,16583],[13.8,16666],[13.8,16749],[13.8,16832],[13.8,16916],[13.8,16999],[13.8,17082],[13.8,17165],[13.8,17249],[13.8,17332],[13.8,17416],[13.8,17499],[13.8,17582],[13.8,17665],[13.8,17748],[13.8,17831],[13.8,17915],[13.8,17998],[13.8,18081],[13.8,18164],[13.8,18247],[13.8,18331],[13.8,18414],[13.8,18498],[13.8,18580],[13.8,18664],[13.8,18748],[13.8,18830],[13.8,18914],[13.8,18997],[13.8,19080],[13.8,19163],[13.8,19247],[13.8,19330],[13.8,19413],[13.8,19497],[13.8,19579],[13.8,19663],[13.8,19746],[13.8,19829],[15,19912],[17.2,19996],[20,20079],[20.9,20162],[24.4,20246],[30.1,20329],[34.8,20412],[40.7,20496],[44,20579],[45.7,20662],[47.1,20745],[51.3,21411],[51.3,21495],[49.3,21578],[49.3,21661],[54.9,21745],[55.3,21828],[55.3,21911],[55.3,21994],[55.3,22078],[55.3,22161],[55.3,22244],[55.3,22329],[55.7,22410],[55.7,22494],[55.7,22578],[56,22660],[58,22743],[58.8,22827],[59.3,22910],[61.4,22993],[61.6,23077],[61.6,23160],[61.6,23242],[61.6,23326],[61.6,23410],[61.6,23493],[61.6,23576],[61.6,23659],[61.6,23742],[60.6,23826],[59.1,23909],[58.3,23992],[58.3,24076],[57.9,24159],[57.9,24242],[57.9,24325],[57.9,24409],[57.9,24492],[57.9,24575],[57.9,24658],[57.9,24742],[57.9,24825],[57.9,24908],[57.9,24991],[57.9,25075],[57.9,25158],[57.9,25241],[57.9,25324],[57.9,25408],[57.9,25491],[57.9,25574],[57.9,25658],[57.9,25740],[57.9,25824],[57.9,25908],[57.9,25990],[57.9,26073],[57.9,26157],[57.9,26240],[57.9,26323],[57.9,26407],[57.9,26491],[57.9,26573],[57.9,26656],[57.9,26740],[57.9,26823],[57.9,26906],[57.9,26990],[56.9,27073],[56.9,27156],[55.4,27239],[54.2,27322],[52.7,27406],[52.4,27489],[52.3,27572],[51.4,27655],[51.4,27739],[51.4,27822],[51.3,27906],[51.3,27989],[50.9,28072],[50.6,28155],[50.3,28238],[49.9,28321],[49.9,28405],[49.9,28488],[49.9,28571],[49.9,28655],[49.9,28738],[49.9,28821],[49.9,28904],[49.9,28988],[49.9,29071],[49.9,29154],[49.9,29238],[49.9,29320],[49.9,29404],[49.9,29487],[49.9,29570],[49.9,29653],[49.9,29737]]",1,0,150.1328,161.8883,49.89583492,8.3488,"[{""rating"":49.89583492279053,""responseTime"":8.348799999999812}]",space,11.2087,,161.8938,Not at all,0,173.8602,0,7.2002,"[{""rating"":0,""responseTime"":7.200200000000166}]",space,11.4313,,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5ba288c63fd80800016308c4,2024-02-08_16h02.51.644,group3.1-3.2-social-tom,2023.2.2,Win32,60.60606061,65c5074098b851296ff0b7ed,65c5416290604e9c805907ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8655,1,audio/Narrative7Situation1.wav,176.2738,space,176.2738,232.1719,"[[31.6,1998],[29.7,2082],[29.7,2164],[29.7,2248],[29.7,2332],[27.6,2414],[27.3,2498],[27.3,2581],[27.3,2664],[27.3,2748],[27.3,2830],[27.2,2914],[27.2,2997],[27.2,3080],[27.2,3164],[27.2,3247],[27.2,3330],[27.2,3414],[27.2,3497],[27.2,3580],[27.2,3663],[27.2,3747],[27.2,3830],[27.2,3913],[27.2,3997],[27.2,4079],[27.2,4162],[26.9,4246],[25.2,4329],[24.3,4412],[23,4496],[22.1,4579],[21,4662],[19.9,4745],[19.5,4828],[17.7,4912],[17.7,4995],[17.7,5079],[17.7,5161],[17.7,5245],[17.7,5328],[17.7,5412],[17.7,5495],[17.7,5578],[17.7,5662],[17.7,5744],[17.7,5828],[17.7,5911],[17.7,5994],[17.7,6078],[17.7,6161],[17.7,6244],[17.7,6327],[17.7,6411],[17.7,6494],[17.7,6577],[17.7,6661],[17.7,6744],[17.7,6827],[17.7,6910],[17.7,6994],[17.7,7077],[17.7,7160],[17.7,7243],[17.7,7326],[17.7,7410],[17.7,7493],[17.7,7576],[17.7,7659],[17.7,7742],[17.7,7826],[17.7,7909],[17.7,7992],[17.7,8076],[17.7,8159],[17.7,8242],[17.7,8325],[17.7,8408],[17.7,8492],[17.7,8575],[17.7,8658],[17.7,8742],[17.7,8825],[17.7,8908],[17.7,8992],[17.7,9075],[17.7,9158],[17.7,9242],[17.7,9324],[17.7,9408],[17.7,9491],[17.9,9575],[19.5,9657],[20.8,9740],[21.1,9824],[21.9,9908],[22.5,9990],[23.2,10074],[23.2,10157],[23.2,10240],[24,10324],[24,10407],[24,10490],[24,10573],[24,10657],[24,10740],[24,10823],[24,10906],[24,10989],[24,11073],[24,11156],[24,11239],[24,11323],[24,11406],[24,11489],[24,11573],[24,11656],[24,11739],[24,11822],[24,11905],[24,11988],[24,12072],[24,12155],[24,12238],[24,12322],[24.3,12405],[25.3,12488],[26.8,12571],[27.5,12654],[27.8,12738],[28.7,12821],[30.7,12904],[33.2,12988],[36.1,13071],[39.4,13154],[39.9,13237],[41.4,13320],[44.1,13404],[45.7,13487],[46.9,13570],[47.9,13653],[49,13737],[50,13820],[50,13903],[50,13987],[50,14070],[50,14154],[50,14237],[50,14320],[50,14403],[50,14486],[50,14569],[50,14653],[50,14736],[50,14819],[50,14903],[50,14985],[52.3,15069],[54.3,15152],[55.7,15235],[55.9,15319],[55.9,15402],[55.9,15485],[55.9,15568],[55.9,15652],[55.9,15735],[55.9,15818],[55.9,15901],[55.9,15985],[55.9,16068],[55.9,16151],[55.9,16235],[55.9,16318],[55.9,16401],[55.9,16484],[55.9,16568],[55.9,16651],[55.9,16735],[55.9,16818],[55.9,16901],[55.9,16984],[55.9,17067],[55.9,17150],[55.9,17234],[55.9,17317],[55.9,17400],[55.9,17483],[55.9,17567],[55.9,17650],[55.9,17734],[55.9,17817],[56.8,17899],[57.7,17983],[58.3,18066],[58.3,18150],[58.3,18233],[58.3,18316],[58.3,18399],[58.3,18482],[58.3,18566],[58.3,18649],[58.3,18732],[58.3,18815],[58.3,18899],[58.3,18982],[58.2,19065],[57.1,19149],[55.8,19232],[54.3,19315],[52.6,19398],[51.3,19482],[51.3,19565],[50.6,19648],[50.3,19732],[50.3,19815],[50.3,19898],[50.3,19981],[50.3,20064],[50.3,20148],[50.3,20232],[50.3,20314],[50.3,20397],[50.3,20481],[50.3,20564],[50.3,20647],[50.3,20731],[50.3,20814],[50.3,20897],[50.3,20980],[50.3,21063],[50.3,21146],[50.3,21230],[50.3,21313],[50.3,21396],[50.3,21480],[50.3,21563],[50.3,21646],[50.3,21729],[50.3,21813],[50.3,21896],[50.3,21979],[51.9,22062],[52.5,22146],[52.5,22229],[52.5,22312],[52.5,22395],[52.5,22479],[52.5,22562],[52.5,22645],[52.5,22729],[52.5,22812],[52.5,22895],[52.5,22978],[52.5,23062],[52.5,23145],[52.5,23228],[52.5,23312],[52.5,23394],[52.5,23478],[52.5,23562],[52.5,23644],[52.5,23727],[52.5,23811],[52.5,23894],[52.5,23977],[52.5,24061],[52.5,24143],[52.5,24228],[52.5,24311],[54.7,24393],[56,24477],[59.4,24560],[60,24643],[62.5,24726],[64,24810],[67,24893],[69.3,24976],[69.6,25060],[70.7,25143],[70.7,25226],[70.7,25309],[70.7,25393],[70.7,25476],[70.7,25559],[71.3,25642],[73.3,25726],[73.4,25809],[73.4,25892],[73.4,25976],[73.4,26059],[73.4,26142],[73.4,26226],[73.4,26309],[73.4,26391],[73.4,26475],[73.4,26558],[73.4,26642],[73.4,26725],[73.4,26808],[73.4,26892],[73.4,26975],[73.4,27058],[73.4,27141],[73.4,27224],[73.4,27308],[73.4,27391],[73.4,27474],[73.4,27558],[73.4,27641],[73.4,27724],[73.4,27807],[73.4,27891],[73.4,27974],[73.4,28057],[73.4,28140],[73.4,28223],[73.4,28307],[73.4,28390],[73.4,28474],[73.4,28556],[73.4,28640],[73.4,28723],[74.4,28806],[77.1,28889],[78.4,28972],[79.7,29056],[80.4,29141],[82.2,29222],[83.5,29305],[84.5,29389],[84.5,29473],[84.5,29556],[84.5,29639],[84.5,29722],[84.5,29805],[84.5,29889],[84.5,29971],[84.5,30055],[84.5,30138],[84.5,30222],[84.5,30304],[84.5,30388],[84.5,30471],[84.5,30555],[84.5,30638],[84.5,30721],[84.5,30805],[84.5,30887],[84.5,30971],[84.5,31054],[84.5,31137],[84.5,31221],[84.5,31304],[84.5,31387],[84.5,31471],[84.5,31554],[84.5,31637],[84.5,31721],[84.5,31803],[84.5,31887],[84.5,31970],[84.5,32054],[84.5,32136],[84.5,32220],[84.6,32303],[84.9,32387],[84.9,32470],[84.9,32553],[84.9,32636],[84.7,32720],[84.7,32803],[84.7,32886],[84.7,32969],[84.7,33052],[84.7,33135],[84.7,33219],[84.7,33302],[84.7,33385],[84.7,33468],[84.7,33552],[84.7,33635],[84.7,33719],[84.7,33801],[84.7,33885],[84.7,33968],[84.7,34052],[84.7,34134],[84.7,34218],[84.7,34301],[84.7,34384],[84.7,34468],[84.7,34550],[84.7,34634],[84.7,34717],[84.7,34801],[84.7,34884],[84.7,34967],[84.7,35050],[84.7,35134],[84.7,35217],[84.7,35301],[84.7,35384],[84.7,35467],[84.7,35549],[84.7,35633],[84.7,35716],[84.7,35800],[84.7,35883],[84.7,35967],[84.7,36049],[84.7,36133],[84.7,36216],[84.7,36300],[84.7,36383],[84.7,36466],[84.7,36549],[84.7,36633],[84.7,36715],[84.7,36799],[84.7,36882],[84.7,36965],[84.7,37049],[84.7,37132],[84.7,37215],[84.7,37298],[84.7,37382],[84.7,37465],[84.7,37548],[84.7,37632],[84.7,37714],[84.7,37798],[84.7,37882],[84.7,37964],[84.7,38048],[84.7,38131],[84.7,38214],[84.7,38298],[84.7,38380],[84.7,38464],[84.7,38547],[84.7,38630],[84.7,38714],[84.7,38797],[84.7,38880],[84.7,38964],[84.7,39047],[84.7,39130],[84.7,39213],[84.7,39297],[84.7,39380],[84.7,39463],[84.7,39547],[84.7,39630],[84.7,39713],[84.7,39796],[84.7,39879],[84.7,39962],[84.7,40045],[84.7,40129],[84.7,40212],[84.7,40295],[84.7,40379],[84.7,40462],[84.7,40545],[84.8,40628],[85.9,40711],[87.3,40795],[88,40878],[89.6,40961],[89.6,41044],[89.9,41128],[89.9,41211],[89.9,41294],[89.9,41377],[89.9,41461],[89.9,41545],[89.9,41627],[89.9,41711],[89.9,41794],[89.9,41877],[89.9,41961],[89.9,42044],[89.9,42127],[89.9,42211],[89.9,42294],[89.9,42377],[89.9,42460],[89.9,42543],[89.9,42627],[89.9,42710],[89.9,42793],[89.9,42876],[89.9,42960],[89.9,43043],[89.9,43126],[89.9,43209],[89.9,43293],[89.9,43376],[89.9,43460],[89.9,43543],[89.9,43626],[89.9,43709],[89.9,43792],[89.9,43875],[89.9,43959],[89.9,44042],[89.9,44125],[89.9,44209],[89.9,44292],[89.9,44375],[89.9,44458],[89.9,44542],[89.9,44625],[89.9,44708],[89.9,44791],[89.9,44875],[89.9,44958],[89.9,45042],[89.9,45124],[89.9,45208],[89.9,45291],[89.9,45374],[89.9,45458],[89.9,45540],[89.9,45624],[89.9,45707],[89.9,45790],[89.9,45874],[89.9,45957],[89.9,46041],[89.9,46124],[89.9,46207],[89.9,46290],[89.9,46373],[89.9,46456],[89.9,46539],[89.9,46623],[89.9,46706],[89.9,46789],[89.8,46873],[89.7,46956],[89.7,47040],[89.7,47123],[89.7,47206],[89.7,47289],[89.7,47372],[89.7,47456],[89.7,47539],[89.7,47622],[89.7,47705],[89.7,47789],[89.7,47872],[89.7,47955],[89.7,48038],[89.7,48122],[89.7,48204],[89.7,48288],[89.7,48372],[90,48454],[90.7,48538],[91.4,48621],[91.5,48705],[91.5,48787],[92.1,48870],[92.5,48954],[93.1,49037],[93.1,49121],[93.1,49204],[93.1,49287],[93.1,49371],[93.1,49453],[93.1,49537],[93.1,49620],[92.8,49704],[92.8,49787],[92.8,49870],[92.8,49953],[92.8,50037],[92.8,50120],[92.8,50203],[92.8,50286],[92.8,50369],[92.8,50453],[92.8,50536],[92.8,50619],[92.8,50702],[92.8,50785],[92.8,50869],[92.8,50952],[92.8,51035],[92.8,51119],[92.8,51202],[92.8,51285],[92.8,51368],[92.8,51452],[92.8,51535],[92.8,51618],[92.8,51702],[92.8,51785],[92.8,51868],[92.8,51952],[92.8,52035],[92.8,52118],[92.6,52202],[94.2,52284],[94.3,52367],[95.2,52450],[95.3,52533],[95.3,52617],[95.3,52700],[95.3,52784],[95.3,52867],[95.3,52950],[95.3,53033],[95.5,53117],[96.6,53201],[98,53283],[98.3,53367],[98.3,53450],[98.3,53533],[98.3,53616],[98.3,53700],[98.3,53783],[98.3,53866],[98.3,53950],[98.3,54033],[98.1,54116],[96.4,54199],[93.9,54282],[93.6,54365],[93.6,54449],[93.6,54532],[93.6,54615],[93.6,54699],[93.6,54782],[93.6,54865],[93.6,54948],[93.6,55032],[93.6,55115],[93.6,55198],[93.6,55282],[93.6,55364],[93.6,55448],[93.6,55531],[93.6,55615],[93.6,55698],[93.6,55782],[93.6,55864]]",1,0,232.1721,238.5488,76.66666508,4.4034,"[{""rating"":76.66666507720947,""responseTime"":4.403400000000374}]",space,5.8396,,238.5489,Not at all,0,243.9273,0.729167461,2.9289,"[{""rating"":0.7291674613952637,""responseTime"":2.928899999999885}]",space,4.8321,,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,2.3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
