exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,confirmResponse_2.rt,confirmResponse_2.duration,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.3741,1,audio/Narrative7Situation2.wav,286.3858,,286.3859,293.8675,"[[999,0],[999,82],[999,166],[999,249],[999,332],[999,416],[999,499],[999,582],[999,666],[999,749],[999,832],[999,916],[999,999],[999,1082],[999,1166],[999,1249],[999,1332],[999,1416],[999,1499],[999,1582],[999,1666],[999,1749],[999,1832],[999,1916],[999,1999],[999,2082],[999,2166],[999,2249],[999,2332],[999,2415],[999,2499],[999,2582],[999,2665],[999,2749],[999,2832],[999,2915],[999,2999],[999,3082],[999,3165],[999,3248],[999,3332],[999,3415],[999,3499],[999,3582],[999,3665],[999,3749],[999,3832],[999,3915],[51,3999],[51.4,4082],[52.1,4165],[56.3,4249],[62.2,4332],[63.5,4415],[63.9,4498],[65.7,4581],[69.6,4665],[73.4,4748],[74.5,4831],[75.3,4915],[76.4,4998],[77,5082],[77,5165],[77.1,5248],[77.1,5332],[77.1,5415],[77.1,5498],[78.4,5581],[85.2,5665],[93,5748],[95.8,5831],[97.2,5915],[98.2,5998],[99.4,6081],[100,6165],[100,6249],[100,6331],[100,6415],[100,6498],[100,6581],[100,6665],[100,6748],[100,6831],[100,6915],[100,6998],[100,7081],[100,7165],[100,7248],[100,7331],[100,7415]]",1,0,293.8676,299.7003,98.75000318,4.6547,"[{""rating"":98.75000317891438,""responseTime"":4.654699999928482}]",space,5.2933,,299.7004,Definitely yes,100,299.7037,,,[],,,,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.7041,1,audio/Narrative7Situation3.wav,307.7156,,307.7156,316.981,"[[999,9],[999,83],[999,166],[999,250],[999,332],[999,416],[999,499],[999,583],[999,666],[999,749],[999,832],[999,916],[999,1000],[999,1083],[999,1166],[999,1250],[999,1333],[999,1416],[999,1500],[999,1582],[999,1666],[999,1749],[999,1833],[999,1916],[999,2000],[999,2082],[999,2166],[999,2249],[999,2332],[999,2416],[999,2499],[999,2582],[999,2666],[999,2749],[999,2832],[999,2916],[20,2999],[9.9,3082],[6.1,3166],[5,3249],[4.8,3332],[2.4,3416],[1.4,3499],[1.4,3582],[1.4,3666],[1.4,3749],[1.4,3832],[1.4,3916],[1.4,3999],[1.4,4082],[1.4,4165],[1.4,4249],[1.4,4332],[1.4,4415],[1.4,4499],[1.4,4582],[1.4,4666],[1.4,4749],[1.4,4832],[1.4,4916],[1.4,4999],[1.4,5082],[1.4,5166],[1.4,5249],[1.4,5332],[1.4,5415]]",1,0,316.9811,319.9803,0.833332539,1.3257,"[{""rating"":0.8333325386047363,""responseTime"":1.3256999999284744}]",space,2.4482,,319.9803,Partially,50,319.9842,,,[],,,,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.9844,1,audio/Narrative7Situation4.wav,322.9964,,322.9964,334.728,"[[31.9,2082],[17.7,2166],[10.2,2250],[4.2,2333]]",1,0,334.7281,338.0104,0.625002384,2.4954,"[{""rating"":0.625002384185791,""responseTime"":2.4953999999761436}]",space,2.7361,,338.0104,Partially,50,338.0117,,,[],,,,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0125,1,audio/Narrative7Situation5.wav,343.0264,,343.0264,351.5087,"[[999,7],[999,83],[999,166],[999,249],[999,333],[999,416],[999,500],[999,583],[999,666],[999,750],[999,833],[999,916],[999,1000],[999,1083],[999,1166],[999,1250],[999,1333],[999,1416],[999,1499],[999,1583],[999,1666],[999,1749],[999,1833],[999,1916],[999,1999],[999,2083],[999,2166],[999,2250],[999,2333],[999,2416],[999,2500],[999,2583],[999,2666],[999,2749],[999,2833],[999,2916],[999,2999],[51.1,3082],[50.4,3166],[44.7,3249],[40.4,3332],[33.6,3416],[22.3,3499],[14.9,3583],[11,3666],[7.6,3749],[5.6,3832],[2.9,3916],[0.9,3999],[0.2,4083]]",1,0,351.5088,354.0415,1.770834128,2.0069,"[{""rating"":1.7708341280619322,""responseTime"":2.0069000000953565}]",space,1.9926,,354.0416,Not at all,0,354.0471,,,[],,,,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0473,1,audio/Narrative7Situation6.wav,357.0577,,357.0578,367.0397,"[[999,0],[999,83],[999,166],[999,249],[999,333],[999,416],[999,499],[999,583],[999,666],[999,749],[999,832],[999,916],[999,999],[999,1082],[999,1166],[999,1249],[999,1332],[999,1416],[999,1499],[999,1583],[48.1,1666],[48.9,1749],[49.9,1832],[50,1916],[50,1999],[50,2082],[50,2165],[50,2249],[14.3,2749],[17.2,2832],[19,2916],[19.5,2999],[32.2,3082],[74.9,3166],[79.8,3249],[79.8,3332],[79.8,3416],[79.8,3499],[79.8,3582],[79.8,3666],[79.8,3749],[89.5,3832],[91.8,3916],[96,3999],[97.8,4083],[98.2,4166],[100,4249],[100,4332],[100,4416],[100,4499],[100,4582],[100,4666],[100,4749],[100,4832],[100,4915],[100,4999],[100,5082],[100,5165],[100,5249],[100,5332],[100,5415],[100,5499],[100,5582],[100,5665],[100,5748],[100,5832],[100,5915],[100,5999],[100,6082],[100,6165],[100,6249],[100,6332],[100,6415],[100,6498],[100,6582],[100,6665],[100,6748],[100,6832],[100,6915],[100,6998],[100,7082],[100,7165],[100,7248],[100,7332],[100,7415],[100,7498],[100,7581],[100,7665],[100,7748],[100,7832],[100,7915],[100,7998],[100,8082],[100,8165],[100,8248],[100,8332],[100,8415],[100,8498],[100,8581],[100,8665],[100,8748],[100,8831],[100,8915],[100,8998],[100,9081],[100,9165],[100,9248],[100,9331],[100,9415],[100,9498],[100,9581],[100,9665],[100,9748],[100,9831],[100,9915]]",1,0,367.0399,368.5395,99.89584287,0.7683,"[{""rating"":99.89584287007649,""responseTime"":0.768299999952319}]",space,0.9539,,368.5395,Definitely yes,100,368.5422,,,[],,,,0,6,6,6,1,audio/Narrative7Situation6.wav,audio/Narrative8Situation6.wav,audio/Narrative5Situation6.wav,audio/Narrative6Situation6.wav,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.543,1,audio/Narrative7Situation7.wav,373.5554,,373.5555,390.7361,"[[999,11],[999,82],[999,166],[999,249],[999,332],[999,416],[999,499],[999,582],[999,666],[999,749],[999,832],[999,916],[999,999],[999,1082],[999,1166],[999,1249],[999,1332],[999,1415],[999,1499],[999,1582],[999,1665],[999,1749],[999,1832],[999,1916],[999,1999],[999,2082],[999,2165],[999,2249],[999,2332],[999,2416],[999,2499],[999,2582],[999,2665],[999,2749],[999,2832],[999,2915],[999,2999],[999,3082],[999,3165],[999,3249],[999,3332],[999,3415],[999,3499],[999,3582],[999,3665],[48.8,3748],[47,3831],[45.9,3915],[42.2,3998],[34.1,4082],[16.7,4165],[2.3,4249],[21,5581],[87.6,5665],[97.9,5748],[100,5831],[100,5915],[100,5998],[100,6081],[100,6165],[100,6248],[100,6331],[100,6415],[100,6498],[100,6581],[100,6665],[100,6748],[100,6831],[100,6915],[100,6998],[100,7081],[100,7164],[100,7248],[100,7331],[100,7414],[100,7498],[100,7581],[100,7665],[100,7748],[100,7831],[100,7914],[100,7998],[100,8081],[100,8164],[100,8248],[100,8331],[100,8414],[100,8498],[100,8581],[100,8664],[100,8748],[100,8831],[100,8914],[100,8998],[100,9081],[100,9164],[100,9248],[100,9331],[100,9414],[100,9498],[100,9581],[100,9665],[100,9748],[100,9831],[100,9914],[100,9997],[100,10081],[100,10164],[100,10248],[100,10331],[100,10414],[100,10497],[100,10581],[100,10664],[100,10747],[100,10831],[100,10914],[100,10998],[100,11081],[100,11164],[100,11248],[100,11331],[100,11414],[100,11497],[100,11581],[100,11664],[100,11747],[100,11830],[100,11914],[100,11997],[100,12080],[100,12164],[100,12247],[100,12330],[100,12414],[100,12497],[100,12581],[100,12663],[100,12747],[100,12830],[100,12914],[100,12997],[100,13081],[100,13164],[100,13247],[100,13330],[100,13414],[100,13497],[100,13580],[100,13663],[100,13747],[100,13830],[100,13913],[100,13997],[100,14080],[100,14164],[100,14247],[100,14330],[100,14413],[100,14497],[100,14580],[100,14664],[100,14747],[100,14830],[100,14913],[100,14997],[100,15080],[100,15163],[100,15247],[100,15330],[100,15413],[100,15497],[100,15580],[100,15663],[100,15747],[100,15830],[100,15913],[100,15997],[100,16080],[100,16163],[100,16246],[100,16330],[100,16413],[100,16496],[100,16580],[100,16663],[100,16747],[100,16830],[100,16913],[100,16996],[100,17080],[100,17163]]",1,0,390.7362,392.2189,99.37500954,1.0368,"[{""rating"":99.37500953674316,""responseTime"":1.036800000071537}]",space,0.9351,,392.219,Partially,50,392.2216,,,[],,,,0,7,7,7,1,audio/Narrative7Situation7.wav,audio/Narrative8Situation7.wav,audio/Narrative5Situation7.wav,audio/Narrative6Situation7.wav,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.2227,1,audio/Narrative7Situation8.wav,394.2358,,394.2358,404.2673,"[[999,0],[999,82],[999,166],[999,249],[999,332],[999,417],[999,499],[999,582],[999,665],[999,749],[999,832],[999,915],[999,999],[999,1082],[999,1166],[999,1248],[999,1332],[999,1415],[999,1499],[999,1582],[999,1665],[999,1749],[999,1832],[48.5,1915],[46.5,1998],[31.4,2082],[29.2,2165],[29.1,2248],[29.1,2332],[29.1,2415],[29.1,2498],[29.1,2581],[29.1,2665],[29.1,2748],[29.1,2831],[29.1,2915],[29.1,2998],[29.1,3082],[29.1,3165],[29.1,3248],[29.1,3331],[29.1,3415],[29.1,3498],[29.1,3581],[28,3665],[27.3,3748],[27,3831],[26.1,3915],[24.8,3998],[22.8,4081],[22,4165],[22,4248],[21.3,4331],[18.2,4414],[15.8,4498],[13.3,4581],[11.1,4665],[7.7,4748],[6.9,4831],[5.4,4914],[3.4,4998],[2.4,5081],[11.8,5498],[55.9,5581],[72.5,5664],[76.5,5748],[84.4,5831],[95.1,5914],[97,5998],[99.6,6081],[100,6165],[100,6248],[100,6331],[100,6415],[100,6498],[100,6581],[100,6664],[100,6748],[100,6831],[100,6914],[100,6998],[100,7081],[100,7164],[100,7248],[100,7331],[100,7414],[100,7498],[100,7581],[100,7664],[100,7748],[100,7830],[100,7914],[100,7997],[100,8080],[100,8164],[100,8247],[100,8331],[100,8414],[100,8497],[100,8581],[100,8664],[100,8747],[100,8831],[100,8914],[100,8998],[100,9081],[100,9164],[100,9247],[100,9331],[100,9414],[100,9497],[100,9581],[100,9664],[100,9747],[100,9831],[100,9914],[100,9997]]",1,0,404.2675,407.066,72.81250159,2.2198,"[{""rating"":72.81250158945718,""responseTime"":2.219799999952329}]",space,2.2564,,407.0661,Not at all,0,407.0705,,,[],,,,0,8,8,8,1,audio/Narrative7Situation8.wav,audio/Narrative8Situation8.wav,audio/Narrative5Situation8.wav,audio/Narrative6Situation8.wav,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0706,1,audio/Narrative7Situation9.wav,409.083,,409.083,417.7239,"[[999,0],[999,83],[999,166],[999,249],[999,333],[999,416],[999,499],[999,583],[999,666],[999,749],[999,833],[999,916],[999,999],[999,1082],[999,1166],[999,1249],[49,1332],[49.4,1416],[49.5,1499],[49.5,1583],[49.5,1666],[39,1749],[26.4,1833],[26,1916],[43.2,1999],[76.5,2082],[84.3,2166],[85.3,2249],[86,2332],[87,2415],[87.5,2498],[87.8,2582],[88.2,2665],[88.2,2749],[88.2,2832],[88.2,2915],[88.2,2998],[89.8,3082],[90.6,3165],[90.6,3248],[90.8,3332],[90.8,3415],[90.8,3499],[90.8,3582],[90.8,3665],[91.7,3749],[92.5,3832],[93.5,3915],[95.2,3999],[95.7,4092],[97,4175],[97.9,4258],[98.9,4343],[99.7,4415],[100,4501],[100,4591],[100,4674],[100,4757],[100,4842],[100,4923],[100,5008],[100,5090],[100,5174],[100,5250],[100,5340],[100,5420],[100,5507],[100,5587],[100,5665],[100,5757],[100,5832],[100,5915],[100,5999],[100,6082],[100,6165],[100,6248],[100,6339],[100,6415],[100,6507],[100,6582],[100,6673],[100,6749],[100,6832],[100,6919],[100,6999],[100,7082],[100,7165],[100,7248],[100,7340],[100,7415],[100,7506],[100,7582],[100,7665],[100,7748],[100,7841],[100,7915],[100,7998],[100,8090],[100,8165],[100,8248],[100,8340],[100,8424],[100,8498],[100,8591]]",1,0,417.724,420.0599,97.2916762,1.4773,"[{""rating"":97.29167620340984,""responseTime"":1.4773000000715797}]",space,1.7875,,420.0599,Partially,50,420.0632,,,[],,,,0,9,9,9,1,audio/Narrative7Situation9.wav,audio/Narrative8Situation9.wav,audio/Narrative5Situation9.wav,audio/Narrative6Situation9.wav,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0634,1,audio/Narrative8Situation1.wav,425.064,,425.0642,440.9859,"[[999,6],[999,83],[999,166],[999,249],[999,333],[999,419],[999,499],[999,582],[999,666],[999,749],[999,832],[999,915],[999,999],[999,1082],[999,1165],[999,1248],[999,1333],[999,1416],[999,1499],[999,1583],[999,1673],[999,1756],[999,1840],[999,1915],[999,2006],[999,2082],[999,2166],[999,2256],[999,2339],[999,2423],[999,2505],[999,2582],[49.6,2672],[49.6,2756],[48.9,2839],[44.9,2922],[31.4,3006],[24.9,3081],[15.2,3165],[8.6,3248],[6,3340],[3.3,3423],[0.6,9920],[16.1,10004],[43.2,10088],[69,10171],[86.3,10255],[94.8,10338],[97.2,10421],[97.4,10498],[97.4,10581],[97.4,10664],[97.4,10747],[97.4,10831],[97.4,10914],[97.4,10997],[97.4,11087],[97.4,11164],[97.4,11248],[97.4,11331],[97.4,11414],[97.4,11498],[97.4,11581],[97.4,11664],[97.4,11747],[97.4,11830],[97.4,11914],[97.4,12004],[97.4,12088],[97.4,12164],[97.4,12254],[97.4,12330],[97.4,12414],[97.4,12500],[97.4,12580],[97.4,12664],[97.4,12747],[97.4,12830],[97.4,12914],[97.4,12997],[97.4,13081],[97.4,13164],[97.4,13247],[97.4,13337],[97.4,13413],[97.4,13497],[97.4,13580],[97.4,13663],[97.4,13747],[97.4,13833],[97.4,13913],[97.4,14000],[97.4,14080],[97.4,14163],[97.4,14248],[94.3,14338],[93,14421],[92.8,14504],[92.6,14580],[92.5,14670],[92.5,14746],[92.5,14837],[92.5,14913],[92.5,15004],[92.5,15080],[92.5,15166],[92.5,15254],[92.5,15330],[92.5,15417],[92.5,15497],[92.5,15580],[92.5,15670],[92.5,15747],[92.5,15837],[92.5,15921]]",1,0,440.9861,442.6446,46.97916508,1.0691,"[{""rating"":46.97916507720947,""responseTime"":1.069100000023866}]",space,1.1014,,442.6448,Definitely yes,100,442.6483,,,[],,,,0,10,10,10,1,audio/Narrative8Situation1.wav,audio/Narrative7Situation1.wav,audio/Narrative6Situation1.wav,audio/Narrative5Situation1.wav,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.6485,1,audio/Narrative8Situation2.wav,445.6603,,445.6605,455.7826,"[[999,9],[999,83],[999,166],[999,250],[999,333],[999,416],[999,500],[999,583],[999,673],[999,757],[999,832],[999,916],[999,1006],[999,1084],[999,1167],[999,1256],[999,1339],[999,1423],[32.2,1507],[31.7,1583],[31.7,1666],[31.8,1750],[35.3,1834],[36.3,1923],[36.3,1999],[36.4,2082],[38,2166],[53.2,2256],[58.8,2340],[59.3,2423],[59.4,2502],[59.4,2582],[59.4,2665],[59.4,2756],[59.4,2832],[59.4,2915],[59.4,3003],[28.6,3089],[17.4,3173],[17.4,3249],[17.4,3332],[17.4,3416],[17.4,3499],[17.4,3582],[17.4,3672],[17.4,3749],[17.4,3832],[17.4,3922],[17.4,3999],[17.4,4083],[17.4,4165],[17.4,4249],[17.4,4332],[17.4,4415],[17.4,4499],[17.4,4582],[15.6,4673],[14.4,4756],[14,4833],[11.1,4923],[2.2,5006]]",1,0,455.7826,457.7478,1.354165872,1.1117,"[{""rating"":1.3541658719380678,""responseTime"":1.1117000000476764}]",space,1.4119,,457.7479,Not at all,0,457.7509,,,[],,,,0,11,11,11,1,audio/Narrative8Situation2.wav,audio/Narrative7Situation2.wav,audio/Narrative6Situation2.wav,audio/Narrative5Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,661f16434d4a84871e91d6db,2024-05-13_08h45.37.214,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,664235694d8bef45f9dc8ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.7511,1,audio/Narrative8Situation3.wav,461.7578,,461.7579,484.1377,"[[43.2,3679],[46.4,3756],[48.9,3840],[52.1,3923],[54.9,4005],[57.9,4089],[61.6,4173],[65,4256],[67.6,4332],[69.2,4418],[70.3,4507],[71.4,4583],[72.4,4666],[73.1,4756],[73.1,4832],[73.1,4923],[73.1,4999],[73.1,5082],[73.1,5165],[73.1,5249],[76.1,5339],[79,5423],[81.1,5506],[82,5582],[82.3,5671],[82.8,5756],[83.8,5839],[84.6,5923],[85.3,6007],[85.4,6082],[85.4,6172],[85.4,6249],[85.4,6332],[85.4,6415],[85.4,6504],[85.4,6589],[85.4,6665],[85.4,6749],[85.4,6832],[85.4,6915],[85.4,6999],[85.4,7089],[85.4,7165],[85.4,7249],[85.4,7331],[84,7415],[81.4,7498],[80.4,7589],[80.3,7672],[80.3,7755],[80.3,7831],[80.3,7922],[80.3,8005],[80.3,8082],[80.3,8165],[80.3,8248],[80.3,8331],[80.3,8415],[80.3,8499],[80.3,8588],[80.3,8665],[80.3,8755],[80.3,8838],[80.3,8915],[80.3,9003],[80.3,9081],[80.3,9165],[80.3,9248],[80.3,9331],[80.3,9415],[80.3,9498],[80.3,9581],[80.3,9665],[80.3,9749],[80.3,9831],[80.3,9914],[80.3,9998],[80.3,10081],[80.3,10165],[80.3,10248],[80.3,10331],[80.3,10422],[80.3,10506],[80.3,10581],[80.3,10665],[80.3,10747],[80.3,10831],[80.3,10915],[80.3,10998],[80.3,11081],[80.3,11164],[80.3,11248],[80.3,11331],[80.3,11415],[80.3,11498],[80.3,11581],[80.3,11665],[80.3,11748],[80.3,11831],[80.3,11915],[80.3,11998],[80.3,12088],[80.3,12164],[80.3,12248],[80.3,12331],[80.3,12414],[80.3,12497],[78.4,12588],[75.9,12671],[72.7,12755],[69.7,12838],[67.6,12922],[65.4,13005],[63.8,13088],[61.9,13172],[60.2,13248],[58.3,13338],[57.4,13421],[57.2,13498],[57.2,13587],[57.2,13664],[57.2,13747],[57.2,13831],[57.2,13921],[57.2,13998],[57.2,14081],[57.2,14165],[57.2,14248],[57.2,14331],[57.2,14414],[52.1,14497],[39.3,14588],[33.2,14664],[27.8,14755],[27.8,14830],[27.8,14921],[27.8,14998],[27.8,15080],[27.8,15164],[20.2,15254],[15.3,15338],[14.7,15421],[14.5,15498],[13.4,15588],[8.1,15671],[5.8,15754],[4.8,15838],[3.9,15920],[2.8,15998],[1.4,16088],[0.8,16171],[0.8,16247],[0.8,16337],[0.9,16421],[0.9,16497],[0.9,16580],[0.9,16663],[0.9,16748],[0.9,16830],[0.9,16913],[0.9,16997],[0.9,17080],[0.9,17163],[0.9,17247],[0.9,17330],[0.9,17413],[0.9,17497],[0.9,17580],[0.9,17663],[0.9,17747],[0.9,17830],[0.9,17913],[0.9,17997],[0.9,18087],[0.9,18163],[0.9,18247],[0.9,18330],[0.9,18413],[0.9,18504],[0.9,18580],[0.9,18663],[0.9,18746],[0.9,18830],[0.9,18913],[0.9,18997],[0.9,19080],[0.9,19163],[0.9,19247],[0.9,19330],[0.9,19419],[0.9,19496],[0.9,19580],[0.9,19663],[0.9,19746],[0.9,19835],[0.9,19913],[0.9,19996],[0.9,20080],[0.9,20163],[0.9,20246],[0.9,20329],[0.9,20413],[0.9,20496],[0.9,20579],[0.9,20663],[0.9,20753],[0.9,20829],[0.9,20913],[0.9,20996],[0.9,21079],[0.9,21168],[0.9,21253],[0.9,21329],[0.9,21413],[0.9,21496],[0.9,21579],[0.9,21663],[0.9,21746],[0.9,21829],[0.9,21913],[0.9,21999],[0.9,22079],[0.9,22162],[0.9,22249],[0.9,22329]]",1,0,484.1383,485.6208,30.31249841,1.0332,"[{""rating"":30.31249841054281,""responseTime"":1.0331999999284562}]",space,0.9424,,485.6209,Partially,50,485.6247,,,[],,,,0,12,12,12,1,audio/Narrative8Situation3.wav,audio/Narrative7Situation3.wav,audio/Narrative6Situation3.wav,audio/Narrative5Situation3.wav,4,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
