exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
tom,0.0002,12.4325,y,12.1045,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,12.4327,17.7364,space,5.2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,17.7368,35.0783,space,17.0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,,,,,,35.0835,44.7831,space,9.6724,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,,,,,,44.7836,58.1719,space,13.2391,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,,,,,,58.183,73.8967,space,15.6647,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,,,,,,73.9058,92.2156,space,18.2788,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,,,,,,92.2293,107.029,space,14.777,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0414,109.6118,109.6463,111.6657,,111.6663,141.4445,[],1,0,141.445,Half the time,50,141.4522,,,[],,141.4523,146.0128,50.14683667,2.209,"[{""rating"":50.146836673446515,""responseTime"":2.209000000000003}]",space,4.0166,,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e5080883771350caf2d9fda,2024-02-05_11h34.16.888,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65b1b24e3a500fd6b5dc9abd,65c10b4114509f6991b78856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0133,147.6965,space,147.6966,163.6504,"[[999,1],[999,201],[999,400],[999,599],[999,800],[999,999],[999,1201],[999,1400],[999,1601],[999,1800],[999,2001],[999,2200],[999,2400],[999,2605],[999,2801],[999,3000],[999,3201],[999,3402],[999,3601],[999,3806],[999,4002],[999,4201],[999,4401],[999,4602],[999,4801],[999,5001],[999,5201],[999,5401],[999,5602],[999,5802],[999,6001],[999,6202],[999,6404],[999,6602],[999,6802],[999,7002],[999,7203],[999,7403],[999,7603],[999,7803],[999,8003],[999,8204],[999,8404],[999,8603],[999,8805],[999,9003],[999,9205],[999,9407],[999,9606],[999,9804],[999,10004],[999,10220],[999,10405],[999,10606],[999,10804],[999,11005],[999,11206],[999,11404],[999,11605],[999,11806],[999,12007],[999,12221],[999,12422],[999,12622],[999,12822],[999,13021],[999,13222],[999,13424],[999,13623],[999,13823],[999,14022],[999,14227],[999,14422],[999,14627],[999,14822],[999,15023],[999,15223],[999,15423],[999,15623],[999,15824]]",1,0,163.6505,Not at all,0,163.6545,,,[],,163.6545,169.4068,34.52973544,4.5356,"[{""rating"":34.52973543773826,""responseTime"":4.535599999994048}]",space,5.2199,,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,1.6624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
