exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,confirmResponse_2.rt,confirmResponse_2.duration,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
tom,0.0005,24.3279,y,24.0033,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,24.3282,26.1228,space,1.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,26.1233,38.975,space,12.5189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,,,,,,38.9917,41.395,space,2.381,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,,,,,,41.3968,82.7873,space,41.2664,,[0.5875],[-0.41296301947699654],[1],[0],[0],[40.6268999999985],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,,,,,,82.7879,84.4485,space,1.5938,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,,,,,,84.4497,89.8989,space,5.4005,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,,,,,,89.9136,90.7325,space,0.7909,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7377,93.3169,93.3594,1,audio/Narrative13Situation2.wav,95.3666,,95.367,125.122,"[[999,1],[999,132],[999,215],[999,299],[999,382],[999,465],[999,549],[999,632],[999,717],[999,799],[999,882],[999,966],[999,1049],[999,1132],[999,1216],[999,1299],[999,1382],[999,1466],[999,1549],[999,1633],[999,1716],[999,1799],[999,1883],[999,1966],[66.1,2050],[69.1,2383],[69.1,2466],[69.1,2549],[69.1,2633],[69.1,2716],[69.1,2799],[69.1,2882],[69.1,2966],[69.1,3049],[69.1,3132],[69.1,3216],[69.1,3299],[69.1,3382],[69.1,3466],[69.1,3549],[69.1,3633],[69.1,3716],[69.1,3799],[69.1,3882],[69.1,3966],[69.1,4049],[69.1,4133],[69.1,4216],[69.1,4299],[69.1,4383],[69.1,4466],[69.1,4549],[69.1,4633],[69.1,4716],[69.1,4799],[69.1,4883],[69.1,4966],[69.1,5049],[69.1,5133],[69.1,5216],[69.1,5300],[69.1,5383],[69.1,5466],[69.1,5550],[69.1,5633],[69.1,5716],[69.1,5799],[69.1,5883],[69.1,5966],[69.1,6050],[69.1,6133],[69.1,6216],[69.1,6299],[69.1,6383],[69.1,6466],[69.1,6550],[69.1,6633],[69.1,6716],[69.1,6800],[69.1,6883],[69.1,6966],[69.1,7050],[69.1,7133],[69.1,7217],[69.1,7300],[69.1,7383],[69.1,7466],[69.1,7550],[69.1,7633],[69.1,7716],[69.1,7800],[69.1,7883],[69.1,7967],[69.1,8050],[69.1,8133],[69.1,8216],[69.1,8300],[69.1,8383],[69.1,8467],[69.1,8550],[69.1,8633],[69.1,8717],[69.1,8800],[70.2,8884],[72.8,8967],[74.8,9050],[76.5,9134],[77.2,9217],[77.2,9300],[77.2,9383],[77.2,9467],[77.2,9550],[77.2,9634],[77.2,9717],[77.2,9800],[75.8,9884],[74,9967],[73.1,10050],[72.9,10134],[72.9,10217],[72.9,10300],[72.9,10384],[72.9,10467],[72.9,10550],[72.9,10634],[72.9,10717],[72.9,10800],[72.9,10884],[72.9,10967],[72.9,11050],[72.9,11134],[72.9,11217],[72.9,11300],[72.9,11384],[72.9,11467],[72.9,11550],[72.9,11634],[72.9,11717],[72.9,11801],[72.9,11884],[72.9,11967],[72.9,12050],[72.9,12134],[72.9,12217],[72.9,12301],[72.9,12384],[72.9,12467],[72.9,12551],[72.9,12634],[72.9,12717],[72.9,12800],[72.9,12884],[72.9,12967],[72.9,13050],[72.9,13134],[72.9,13217],[72.9,13301],[72.9,13384],[72.9,13467],[72.9,13551],[72.9,13634],[72.9,13718],[72.9,13801],[72.9,13884],[72.9,13967],[72.9,14051],[72.9,14134],[72.9,14218],[72.9,14301],[72.9,14384],[72.9,14468],[72.9,14551],[72.9,14634],[72.9,14717],[72.9,14801],[72.9,14884],[72.9,14968],[72.9,15051],[72.9,15134],[72.9,15218],[72.9,15301],[72.9,15385],[72.8,15468],[72.8,15551],[72.8,15634],[72.8,15718],[72.8,15801],[72.8,15885],[72.8,15968],[72.8,16051],[72.8,16135],[72.8,16218],[72.8,16301],[72.8,16385],[75.9,16469],[78.5,16552],[79.3,16635],[79.3,16718],[79.3,16802],[79.3,16885],[79.3,16968],[79.3,17052],[79.3,17135],[79.3,17218],[79.3,17302],[79.3,17385],[79.3,17468],[79.5,17552],[79.5,17635],[79.5,17718],[79.5,17801],[79.5,17885],[79.5,17968],[79.5,18052],[79.5,18135],[79.5,18218],[79.5,18302],[79.5,18385],[79,18469],[72.9,18552],[69,18635],[65.2,18719],[64,18802],[63,18886],[62.9,18969],[68.4,19053],[75.1,19136],[79.1,19219],[79.7,19302],[79.7,19385],[78.5,19469],[73.3,19552],[71,19635],[70.1,19718],[69.9,19802],[69.9,19885],[69.9,19969],[69.9,20052],[69.9,20136],[69.9,20219],[69.9,20302],[69.9,20385],[69.9,20468],[69.9,20552],[69.9,20635],[69.9,20719],[69.9,20802],[69.9,20890],[77.7,20969],[77.7,21052],[77.7,21135],[77.7,21219],[77.7,21302],[77.7,21386],[77.7,21469],[77.7,21552],[77.7,21635],[77.7,21719],[77.7,21803],[77.7,21885],[77.7,21969],[77.7,22052],[77.7,22136],[77.7,22219],[77.7,22302],[70,24553],[59.2,24803],[80.5,25303],[80.1,25387],[79.4,25470],[79.2,25552],[79.2,25636],[79.2,25720],[79.2,25803],[79.2,25886],[79.2,25970],[79.2,26053],[79.2,26136],[79.2,26220],[79.1,26303],[79.1,26386],[79.1,26470],[79.1,26553],[79.1,26636],[79.1,26720],[79.1,26803],[79.1,26887],[79.1,26970],[79.1,27053],[79.1,27136],[79.1,27220],[79.1,27303],[79.1,27387],[79.1,27470],[79.1,27553],[79.1,27637],[79.1,27720],[79.1,27803],[79.1,27886],[79.1,27970],[79.1,28053],[79.1,28136],[79.1,28220],[79.1,28303],[79.1,28387]]",1,0,125.1224,141.0588,20.72916985,15.3271,"[{""rating"":32.916669845581055,""responseTime"":12.02589999999853},{""rating"":27.39583492279053,""responseTime"":12.958899999998522},{""rating"":69.89583969116211,""responseTime"":14.046500000000009},{""rating"":20.72916984558105,""responseTime"":15.327100000001508}]",space,15.3769,,141.0593,Not at all,0,163.329,0.416669846,15.9928,"[{""rating"":0.41666984558105247,""responseTime"":15.992799999997033}]",space,21.7297,,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65eb825bac17b9ba16dfbb1b,2024-05-13_15h36.49.690,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423267eed2cd5eea14b41e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.3494,1,audio/Narrative8Situation1.wav,166.3453,space,166.3454,182.2856,"[[1.9,3253],[8.6,10339],[41.5,11005],[32.6,11089],[27,11172],[24.7,11255],[24,11338],[24,11421],[24,11504],[25.4,11588],[27.6,11672],[32.5,11756],[39,11839],[50,11922],[57.1,12006],[61.4,12089],[63.5,12172],[64.8,12255],[65.1,12338],[65.6,12419],[65.6,12504],[65.9,12589],[66.3,12671],[66.3,12754],[66.5,12838],[67.2,12922],[68.1,13005],[68.6,13089],[68.6,13167],[68.6,13255],[68.6,13333],[68.6,13417],[68.6,13505],[68.6,13589],[68.6,13667],[68.6,13756],[68.6,13833],[68.6,13922],[72.5,14008],[79,14338],[72.3,14423],[72,14505],[72,14584],[72,14673],[71.9,14755],[71.9,14838],[71.9,14919],[71.9,15000],[71.9,15084],[71.9,15172],[71.9,15256],[71.9,15339],[71.9,15422],[71.9,15506],[71.9,15590],[71.9,15672],[71.9,15757],[71.9,15839],[63.2,15924]]",1,0,182.2858,188.0199,74.47916985,4.9379,"[{""rating"":74.47916984558105,""responseTime"":4.93789999999845}]",space,5.1844,,188.02,All the time,100,188.0251,,,[],,,,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,2.9761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
