exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
tom,0.0018,980.35,y,980.0027,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,980.3502,986.5366,space,6.1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,986.5367,997.1978,space,10.3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,,,,,,997.2107,1010.5633,space,13.3084,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,,,,,,1010.5741,1048.7296,space,38.0324,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,,,,,,1048.7376,1060.362,space,11.5783,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,,,,,,1060.3716,1074.724,space,14.3309,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,,,,,,1074.7341,1084.1942,space,9.4409,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.203,1086.7781,1086.8007,1,audio/Narrative13Situation2.wav,1088.8111,,1088.8115,1118.5619,"[[999,2],[999,115],[999,199],[999,282],[999,365],[999,449],[999,532],[999,616],[999,699],[999,782],[999,865],[999,949],[999,1032],[999,1115],[999,1199],[999,1282],[999,1366],[999,1449],[999,1532],[999,1615],[999,1699],[999,1782],[999,1865],[999,1949],[999,2032],[999,2115],[999,2199],[999,2282],[999,2365],[999,2449],[999,2532],[999,2615],[999,2699],[999,2782],[999,2865],[999,2949],[999,3032],[999,3116],[999,3199],[999,3282],[999,3365],[999,3449],[999,3532],[999,3615],[999,3699],[999,3782],[999,3865],[999,3949],[999,4032],[999,4115],[999,4199],[999,4282],[999,4365],[999,4449],[999,4532],[999,4615],[999,4698],[999,4782],[999,4865],[999,4949],[999,5032],[999,5115],[999,5199],[999,5282],[999,5365],[999,5449],[999,5532],[999,5615],[999,5699],[999,5782],[999,5865],[999,5949],[999,6032],[999,6115],[999,6199],[999,6282],[999,6365],[999,6449],[999,6532],[999,6615],[999,6699],[999,6782],[999,6866],[999,6949],[999,7032],[999,7115],[999,7199],[999,7282],[999,7365],[999,7449],[999,7532],[999,7615],[999,7699],[999,7782],[999,7865],[999,7949],[999,8032],[999,8115],[999,8199],[999,8282],[999,8365],[999,8448],[999,8532],[999,8615],[999,8698],[999,8782],[999,8865],[999,8949],[999,9032],[999,9115],[999,9199],[999,9284],[999,9365],[999,9449],[999,9532],[999,9615],[999,9698],[999,9782],[999,9866],[999,9949],[999,10032],[999,10115],[999,10199],[999,10282],[999,10365],[999,10449],[999,10532],[999,10615],[999,10699],[999,10783],[999,10865],[52,10949],[52,11032],[52,11116],[52.5,11198],[52.6,11282],[52.6,11365],[52.3,11448],[51.7,11532],[50.7,11615],[50.6,11698],[50.6,11782],[50.3,11866],[49.9,11949],[49.3,12032],[49.3,12115],[49.6,12199],[50.3,12282],[50.8,12365],[50.8,12448],[50.8,12532],[50.8,12615],[50.8,12698],[50.8,12782],[50.8,12865],[50.8,12948],[50.8,13032],[50.8,13115],[50.8,13198],[50.8,13282],[50.8,13365],[50.8,13449],[50.8,13532],[50.3,13615],[50.1,13698],[50.1,13782],[50.1,13865],[50.1,13949],[50.1,14032],[50.1,14115],[50.1,14199],[50.1,14281],[50.1,14365],[50.1,14448],[50.1,14532],[50.1,14615],[50,14698],[50,14782],[50,14865],[50,14949],[50,15034],[50,15115],[50,15198],[50,15281],[50,15365],[50,15448],[50,15532],[50,15615],[50,15698],[50,15782],[50,15865],[50.4,15948],[51.3,16032],[51.4,16115],[52,16199],[52.1,16282],[52.3,16365],[52.6,16449],[53.1,16532],[53.3,16615],[53.5,16698],[53.9,16782],[54.1,16865],[54.3,16949],[54.4,17032],[54.4,17115],[54.5,17198],[54.5,17282],[54.5,17365],[52.4,17449],[49.5,17532],[46.6,17615],[43.1,17698],[37.2,17782],[32.3,17866],[28.3,17949],[26.5,18032],[23.5,18115],[23.4,18199],[23.4,18282],[23.4,18365],[23.4,18448],[23.9,18532],[23.9,18615],[24.2,18698],[24.4,18782],[24.5,18865],[24.5,18948],[24.5,19032],[24.5,19115],[25,19198],[25.7,19282],[25.7,19365],[25.8,19448],[25.8,19531],[25.8,19615],[25.8,19698],[25.8,19782],[25.8,19865],[26,19948],[26.3,20032],[26.6,20115],[26.8,20198],[26.8,20282],[26.8,20365],[26.7,20448],[26.5,20532],[26.3,20616],[26.1,20698],[26.1,20782],[26.1,20865],[26.1,20948],[26.1,21032],[26.1,21115],[26.1,21199],[26.1,21282],[26.1,21365],[26.1,21448],[26.3,21532],[26.3,21615],[26.3,21698],[26.3,21781],[26.3,21865],[26.3,21949],[26.3,22032],[26.3,22115],[26.3,22198],[26.3,22281],[26.3,22365],[26.3,22448],[26.3,22531],[26.1,22615],[26.1,22698],[26.1,22782],[26.1,22865],[26.1,22948],[26.1,23031],[26.1,23115],[26.1,23198],[26.1,23281],[26.1,23365],[26.1,23448],[26.1,23531],[26.1,23615],[26.1,23698],[26.1,23782],[26.1,23865],[26.1,23948],[26.1,24031],[26.1,24115],[26.1,24198],[26.1,24282],[26.1,24365],[26.1,24448],[26.1,24532],[26.1,24615],[26.1,24698],[26.1,24781],[26.1,24865],[26.1,24948],[25.8,25032],[25.8,25115],[25.8,25198],[25.8,25281],[25.8,25365],[25.8,25448],[25.8,25531],[25.8,25615],[25.8,25698],[25.8,25781],[25.8,25865],[25.8,25948],[25.8,26031],[25.8,26115],[25.8,26198],[25.8,26281],[25.8,26365],[25.8,26448],[25.8,26532],[25.8,26615],[25.8,26698],[25.8,26781],[25.8,26865],[25.8,26948],[25.8,27032],[25.8,27115],[25.8,27198],[25.8,27281],[25.8,27365],[25.8,27448],[25.8,27531],[25.8,27615],[25.8,27698],[25.8,27781],[25.8,27865],[25.8,27948],[25.8,28031],[25.8,28115],[25.8,28198],[25.8,28281],[25.8,28365],[25.8,28448],[25.8,28531],[25.8,28615],[26.3,28698],[27.7,28781],[29.1,28865],[30.2,28948],[33.6,29032],[34.9,29115],[35.4,29199],[35.6,29281],[35.9,29365],[36.3,29448],[38.6,29532],[40.5,29615],[40.6,29698]]",1,0,1118.5627,1127.2275,39.58333333,5.8904,"[{""rating"":49.583331743876144,""responseTime"":4.108499999999822},{""rating"":39.58333333333333,""responseTime"":5.890400000095269}]",space,8.1242,,1127.2349,Half the time,50,1127.2384,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5bf311373a5bf00001401f64,2024-05-13_10h44.36.981,group3.1-3.2-social-tom,2023.2.2,Win32,59.52380952,65c5074098b851296ff0b7ed,66423330e8f5526c44d9f06b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.2387,1,audio/Narrative7Situation1.wav,1129.5102,space,1129.5103,1185.4091,"[[45.6,1020],[45.7,1099],[45.3,1183],[44.4,1266],[43.6,1349],[43.3,1432],[43.1,1516],[49.9,2683],[50.7,2766],[51.3,2849],[51.4,2932],[51.5,3015],[51.5,3099],[51.5,3182],[51.6,3266],[51.6,3349],[51.6,3432],[51.4,3516],[51.1,3599],[51.1,3682],[50.6,3766],[50.2,3850],[49.9,3932],[49.8,4016],[49.8,4099],[49.8,4182],[49.8,4266],[49.8,4349],[49.9,4433],[50.3,4516],[50.3,4599],[50.5,4682],[50.5,4766],[50.5,4849],[50.5,4932],[50.5,5016],[50.5,5099],[50.5,5182],[50.5,5266],[50.5,5349],[50.5,5432],[50.5,5516],[50.5,5599],[50.5,5682],[50.5,5766],[50.5,5849],[50.5,5932],[50.5,6016],[50.5,6099],[50.5,6182],[50.5,6266],[50.5,6349],[50.5,6432],[50.5,6516],[50.5,6599],[50.5,6682],[50.5,6766],[50.5,6849],[50.5,6932],[50.5,7016],[50.5,7099],[50.5,7182],[50.5,7266],[50.5,7349],[50.5,7432],[50.5,7516],[50.5,7599],[50.5,7682],[50.5,7766],[50.5,7849],[50.5,7932],[50.5,8016],[50.5,8099],[50.5,8182],[50.5,8266],[50.5,8350],[50.5,8432],[50.5,8516],[50.5,8599],[50.5,8682],[50.5,8765],[50.5,8849],[50.5,8932],[50.5,9016],[50.5,9099],[50.5,9182],[50.5,9265],[50.5,9349],[50.5,9432],[50.5,9516],[50.5,9599],[50.5,9682],[50.5,9766],[50.5,9849],[50.5,9932],[50.5,10016],[50.5,10099],[50.5,10182],[50.5,10266],[50.5,10349],[50.5,10432],[50.5,10516],[50.5,10599],[50.5,10682],[50.5,10766],[50.5,10849],[50.5,10932],[50.5,11016],[50.5,11099],[50.5,11182],[50.5,11266],[50.5,11349],[50.5,11432],[50.5,11515],[50.5,11599],[50.5,11682],[50.5,11765],[50.5,11849],[50.5,11932],[50.5,12015],[50.5,12099],[50.5,12182],[50.5,12265],[50.5,12349],[50.5,12432],[50.5,12515],[50.5,12599],[50.5,12682],[50.5,12766],[50.5,12849],[50.5,12932],[50.5,13016],[50.5,13099],[50.5,13182],[50.5,13266],[50.5,13349],[50.5,13432],[50.5,13515],[50.5,13599],[50.5,13682],[50.5,13765],[50.5,13849],[50.5,13932],[50.5,14015],[50.5,14099],[50.5,14182],[50.5,14265],[50.5,14349],[50.5,14432],[7.9,20434],[40,21432],[44.9,23515],[45.2,23599],[45.5,23682],[45.6,23765],[45.6,23849],[45.6,23932],[45.7,24015],[49.7,24099],[50.8,24182],[50.9,24265],[51,24349],[51,24432],[51,24515],[51,24599],[51,24682],[51,24765],[51,24849],[51,24932],[50.7,25015],[50.6,25098],[50.4,25182],[50.4,25265],[50.4,25349],[50.4,25432],[50.4,25515],[50.4,25599],[50.6,25682],[50.6,25765],[50.6,25849],[50.7,25932],[50.7,26015],[50.7,26099],[50.7,26182],[50.8,26265],[50.8,26349],[51,26432],[51.1,26515],[51.1,26599],[51.1,26682],[51.3,26765],[51.4,26849],[51.4,26932],[51.4,27015],[51.4,27099],[52.5,27182],[52.5,27265],[52.5,27349],[52.5,27432],[54.2,27516],[56,27599],[61.7,27682],[63.8,27765],[64.5,27849],[66.4,27932],[66.9,28015],[67.1,28099],[67.1,28182],[67.1,28265],[67.1,28348],[67.2,28432],[67.2,28515],[67.2,28598],[67.2,28682],[67.2,28765],[67.2,28849],[67.2,28932],[67.2,29015],[67.2,29098],[67.2,29182],[67.2,29265],[67.2,29349],[67.2,29432],[67.2,29515],[67.2,29598],[67.2,29682],[67.2,29765],[67.2,29849],[67.2,29932],[67.2,30015],[67.2,30099],[67.2,30182],[67.2,30265],[67.4,30349],[67.5,30432],[67.5,30515],[67.5,30598],[67.7,30682],[67.7,30765],[67.7,30849],[67.7,30932],[67.7,31015],[67.7,31099],[67.7,31182],[67.7,31265],[67.7,31348],[67.7,31432],[67.7,31516],[67.7,31598],[67.7,31682],[67.7,31765],[67.7,31849],[67.7,31932],[67.7,32015],[67.7,32099],[67.7,32182],[67.7,32265],[67.7,32349],[67.7,32432],[67.7,32515],[67.7,32599],[67.7,32682],[67.7,32765],[67.7,32849],[67.7,32932],[67.7,33015],[67.7,33098],[67.7,33182],[67.7,33265],[67.7,33348],[67.7,33432],[67.7,33515],[67.7,33598],[67.7,33682],[67.7,33765],[67.7,33848],[67.7,33932],[67.7,34015],[67.7,34099],[67.7,34182],[67.7,34265],[67.7,34348],[67.7,34432],[67.7,34515],[67.7,34599],[67.7,34682],[67.7,34765],[67.7,34848],[67.7,34932],[67.7,35015],[67.7,35098],[67.7,35182],[67.5,35265],[65.5,35349],[59.9,35432],[43.2,36432],[45.8,36515],[50.9,36599],[51.8,36682],[51.8,36765],[51.8,36848],[51.8,36932],[51.3,37015],[50.7,37099],[50.3,37182],[50.3,37265],[50.3,37349],[50.3,37432],[50.3,37515],[50.3,37599],[50.3,37682],[50.3,37765],[50.3,37848],[50.3,37932],[50.3,38015],[50.3,38098],[50.3,38182],[50.3,38265],[50.3,38348],[50.3,38432],[50,38515],[50,38598],[50,38682],[50,38765],[50,38848],[50,38932],[50,39015],[50.2,39098],[50.4,39182],[50.4,39265],[50.4,39348],[50.4,39432],[50.4,39515],[50.4,39598],[50.6,39682],[50.6,39765],[50.7,39848],[50.7,39932],[50.7,40015],[50.7,40098],[50.7,40181],[50.7,40265],[50.7,40349],[50.7,40432],[50.7,40515],[50.7,40598],[50.7,40682],[50.7,40765],[50.7,40848],[50.7,40932],[50.7,41015],[50.7,41098],[50.7,41182],[50.7,41265],[50.7,41348],[50.7,41432],[50.7,41515],[50.7,41598],[50.7,41682],[50.7,41765],[50.7,41848],[50.7,41932],[50.7,42015],[50.7,42098],[50.7,42182],[50.7,42265],[50.7,42348],[50.7,42432],[50.7,42515],[50.7,42599],[50.7,42682],[50.7,42765],[50.7,42848],[50.7,42932],[50.7,43015],[50.7,43098],[50.7,43182],[50.7,43265],[50.7,43348],[50.7,43432],[50.7,43515],[50.7,43598],[50.7,43682],[50.7,43765],[50.7,43848],[50.7,43932],[50.7,44015],[50.7,44098],[50.7,44182],[50.7,44265],[50.7,44348],[50.7,44432],[50.7,44515],[50.7,44598],[50.7,44682],[50.7,44765],[50.7,44848],[50.7,44932],[50.7,45015],[50.7,45098],[50.7,45182],[50.7,45265],[50.7,45348],[50.7,45432],[50.7,45515],[50.7,45598],[50.7,45682],[50.7,45765],[50.7,45848],[50.7,45932],[50.7,46015],[50.7,46098],[50.7,46182],[50.7,46265],[50.7,46348],[50.7,46432],[50.7,46515],[50.7,46598],[50.7,46682],[50.7,46765],[50.7,46848],[50.7,46932],[50.7,47015],[50.7,47098],[50.7,47182],[50.7,47265],[50.7,47348],[50.7,47432],[50.7,47515],[50.7,47598],[50.7,47682],[50.7,47765],[50.7,47848],[50.7,47932],[50.7,48015],[50.7,48098],[50.7,48182],[50.7,48265],[50.7,48348],[50.7,48432],[50.7,48515],[50.7,48598],[50.7,48682],[50.7,48765],[50.7,48848],[50.7,48932],[50.7,49014],[50.7,49098],[50.7,49182],[50.7,49265],[50.7,49348],[50.7,49432],[50.7,49515],[50.7,49598],[50.7,49682],[50.7,49765],[50.7,49848],[50.7,49932],[50.7,50015],[50.7,50098],[50.7,50182],[50.7,50265],[50.7,50348],[50.7,50432],[50.7,50515],[50.7,50598],[50.7,50682],[50.7,50765],[50.7,50848],[50.7,50932],[50.7,51015],[50.7,51098],[50.7,51182],[50.7,51265],[50.7,51348],[50.7,51432],[50.7,51515],[50.7,51598],[50.7,51682],[50.7,51765],[50.7,51848],[50.7,51932],[50.7,52015],[50.7,52098],[50.7,52182],[50.7,52265],[50.8,52350],[50.8,52432],[50.9,52515],[50.9,52600],[50.9,52682],[50.9,52765],[50.9,52848],[50.9,52932],[50.9,53015],[50.9,53098],[50.9,53182],[50.9,53266],[50.9,53348],[50.9,53431],[50.9,53515],[50.9,53598],[50.9,53682],[50.9,53765],[50.9,53848],[50.9,53932],[50.9,54015],[50.9,54098],[50.9,54181],[50.9,54264],[50.9,54348],[50.9,54432],[50.9,54515],[50.9,54598],[50.9,54682],[50.9,54765],[50.9,54848],[50.9,54932],[50.9,55015],[50.9,55098],[50.9,55181],[50.9,55265],[50.8,55348],[50.4,55431]]",1,0,1185.4094,1190.2754,29.6875,1.5441,"[{""rating"":29.6875,""responseTime"":1.5440999999045744}]",space,4.3149,,1190.2754,Half the time,50,1190.2844,,,[],,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,2.2527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
