exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,confirmResponse_2.rt,confirmResponse_2.duration,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
social,1E-04,3.7375,y,3.4181,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,3.7379,5.8374,space,2.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,5.8377,13.3203,space,7.1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,,,,,,13.3241,17.337,space,4,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,,,,,,17.3374,23.5877,space,6.2102,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,,,,,,23.5882,25.8714,space,2.2506,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,,,,,,25.872,40.2051,space,14.3161,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,,,,,,40.2055,43.5385,space,3.3172,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5412,46.1221,46.1469,1,audio/Narrative13Situation2.wav,48.1554,,48.1557,77.9067,"[[999,2],[999,99],[999,182],[999,266],[999,348],[999,432],[999,516],[999,599],[999,682],[999,766],[999,848],[999,932],[999,1016],[999,1098],[999,1182],[999,1266],[999,1349],[999,1432],[999,1516],[999,1599],[999,1682],[999,1765],[999,1849],[999,1932],[999,2016],[999,2099],[999,2182],[999,2266],[999,2349],[999,2432],[999,2515],[999,2599],[999,2681],[999,2766],[999,2849],[999,2932],[999,3015],[999,3099],[999,3182],[999,3266],[999,3349],[999,3431],[999,3516],[999,3599],[999,3682],[999,3766],[999,3849],[999,3932],[999,4016],[999,4099],[999,4182],[999,4266],[999,4349],[999,4432],[999,4516],[999,4599],[999,4681],[999,4765],[999,4849],[999,4932],[999,5016],[999,5099],[999,5182],[999,5266],[999,5348],[999,5432],[999,5516],[999,5599],[999,5682],[999,5766],[999,5848],[999,5932],[999,6016],[999,6098],[999,6181],[999,6265],[999,6349],[999,6431],[999,6516],[999,6598],[999,6682],[999,6766],[999,6849],[999,6931],[999,7016],[999,7099],[999,7182],[999,7265],[999,7349],[999,7432],[999,7516],[999,7599],[999,7682],[999,7765],[999,7848],[999,7933],[999,8016],[999,8099],[999,8183],[999,8265],[999,8349],[999,8432],[999,8515],[999,8598],[999,8682],[999,8766],[999,8848],[999,8933],[999,9016],[999,9098],[999,9183],[999,9266],[999,9349],[999,9432],[999,9516],[999,9599],[999,9682],[999,9765],[999,9849],[999,9932],[999,10016],[999,10099],[999,10182],[999,10266],[999,10349],[999,10433],[999,10515],[999,10599],[999,10682],[999,10765],[999,10849],[999,10932],[999,11015],[999,11099],[999,11182],[999,11266],[999,11349],[999,11432],[999,11516],[999,11599],[999,11683],[999,11765],[999,11849],[999,11932],[999,12016],[999,12099],[999,12183],[999,12266],[999,12349],[999,12433],[999,12516],[999,12599],[999,12683],[999,12766],[999,12849],[999,12932],[999,13015],[999,13099],[999,13183],[999,13265],[999,13348],[999,13433],[999,13516],[999,13599],[999,13683],[999,13766],[999,13849],[999,13931],[999,14016],[999,14099],[999,14182],[999,14266],[999,14349],[999,14432],[999,14516],[999,14599],[999,14682],[999,14765],[999,14849],[999,14933],[999,15016],[999,15098],[999,15182],[999,15266],[999,15349],[999,15433],[999,15516],[999,15599],[999,15683],[50.4,15766],[50.7,15849],[50.7,15933],[50.4,16017],[50.2,16100],[49.9,16182],[49.9,16265],[49.9,16349],[49.9,16433],[49.9,16516],[49.9,16600],[49.9,16683],[49.9,16766],[49.9,16849],[49.9,16933],[49.9,17016],[49.9,17099],[49.9,17183],[49.9,17266],[49.9,17349],[49.9,17433],[49.9,17516],[49.9,17600],[49.9,17683],[49.9,17766],[49.9,17849],[49.9,17933],[50.5,18017],[56.8,18100],[60.6,18182],[61.4,18267],[61.4,18349],[61.4,18433],[61.4,18516],[61.4,18599],[61.4,18683],[61.4,18766],[61.4,18850],[61.4,18933],[61.4,19016],[61.4,19099],[61.4,19183],[61.4,19266],[61.4,19350],[61.4,19433],[61.4,19515],[61.4,19599],[61.4,19682],[61.4,19765],[61.4,19849],[61.4,19933],[61.4,20016],[61.4,20100],[61.4,20183],[61.4,20265],[61.4,20350],[61.4,20433],[61.4,20516],[61.4,20599],[61.4,20682],[61.4,20766],[61.4,20850],[61.4,20933],[61.4,21016],[61.4,21100],[61.4,21182],[61.4,21266],[61.4,21350],[61.4,21433],[61.4,21516],[61.4,21599],[61.4,21683],[61.4,21766],[61.4,21849],[61.4,21932],[61.4,22016],[61.4,22099],[61.4,22183],[61.4,22266],[61.4,22350],[61.4,22433],[61.4,22517],[61.4,22599],[61.4,22683],[61.4,22766],[61.4,22850],[61.4,22933],[61.4,23016],[61.4,23099],[61.4,23183],[61.4,23266],[61.4,23349],[61.4,23433],[61.4,23516],[61.4,23600],[61.4,23683],[61.4,23766],[61.4,23850],[61.4,23933],[61.4,24016],[61.4,24100],[61.4,24183],[61.4,24265],[61.4,24350],[61.4,24433],[61.4,24516],[61.4,24600],[61.4,24683],[61.4,24765],[61.4,24850],[61.4,24933],[61.4,25016],[61.4,25099],[61.4,25183],[61.4,25267],[61.4,25350],[61.4,25433],[61.4,25516],[61.4,25600],[61.4,25683],[61.4,25766],[61.4,25850],[61.4,25933],[61.4,26016],[61.4,26100],[61.4,26183],[61.4,26267],[61.4,26350],[61.4,26433],[61.4,26517],[61.4,26600],[61.4,26683],[61.4,26767],[61.4,26850],[61.4,26933],[61.4,27017],[61.4,27100],[61.4,27183],[61.4,27266],[61.4,27350],[61.4,27433],[61.4,27517],[61.4,27600],[61.4,27682],[61.4,27766],[61.4,27850],[61.4,27933],[61.4,28017],[61.4,28099],[61.4,28183],[61.4,28267],[61.4,28350],[61.4,28433],[61.4,28515],[61.4,28599],[61.4,28683],[61.4,28766],[61.4,28850],[61.4,28933],[61.4,29017],[61.4,29100],[61.4,29183],[61.4,29266],[61.4,29349],[61.4,29433],[61.4,29516],[61.4,29599],[60.6,29683]]",1,0,77.9069,82.9911,50.69010417,4.4806,"[{""rating"":40.70746527777778,""responseTime"":2.9981000000238396},{""rating"":50.69010416666667,""responseTime"":4.480600000023841}]",space,4.5433,,82.9916,Partially,50,89.0247,49.88769531,5.6537,"[{""rating"":49.8876953125,""responseTime"":3.078900000035773},{""rating"":49.8876953125,""responseTime"":5.4629000000357735},{""rating"":49.8876953125,""responseTime"":5.653699999988078}]",space,5.4943,,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,655f8b6cb4482d62ae248259,2024-02-08_15h20.23.485,group3.1-3.2-social-tom,2023.2.2,MacIntel,60.24096386,65c5074098b851296ff0b7ed,65c545697304e12e1ac54f5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0256,1,audio/Narrative8Situation1.wav,90.5904,space,90.5905,106.5235,"[[49.9,1833],[48.1,1916],[47.5,1998],[45.7,2083],[45.2,2165],[45.1,2248],[45.1,2332],[45.1,2416],[45.1,2499],[45.1,2582],[45.1,2665],[45.1,2749],[45.1,2833],[45.1,2915],[45.1,2999],[45.1,3082],[45.1,3166],[45.1,3249],[45.1,3332],[45.1,3416],[45.1,3499],[45.1,3582],[45.1,3666],[45.1,3749],[45.1,3832],[45.1,3916],[45.1,3999],[45.1,4083],[45.1,4166],[45.1,4249],[45.1,4332],[45.1,4416],[45.1,4499],[45.1,4582],[45.1,4665],[45.1,4749],[45.1,4832],[45.1,4916],[45.1,4999],[45.1,5082],[45.1,5166],[45.1,5249],[45.1,5332],[45.1,5416],[45.1,5499],[45.1,5582],[45.1,5666],[45.1,5748],[45.1,5832],[45.1,5915],[45.1,5999],[45.1,6082],[45.1,6166],[45.1,6249],[45.1,6333],[45.1,6416],[45.1,6499],[45.1,6583],[45.1,6666],[45.1,6749],[45.1,6832],[45.1,6915],[45.1,6998],[45.1,7083],[45.1,7165],[45.1,7249],[45.1,7332],[45.1,7415],[45.1,7499],[45.1,7583],[45.1,7666],[45.1,7749],[45.1,7833],[45.1,7915],[45.1,7998],[45.1,8083],[45.1,8166],[45.1,8249],[45.1,8332],[45.1,8415],[45.1,8499],[45.1,8583],[45.1,8666],[45.1,8750],[45.1,8833],[45.1,8916],[45.1,8998],[45.1,9083],[45.1,9166],[45.1,9249],[45.1,9333],[45.1,9416],[45.1,9499],[45.1,9583],[45.1,9665],[45.1,9749],[45.1,9833],[45.1,9916],[45.1,9999],[45.1,10083],[45.1,10166],[45.1,10249],[45.1,10333],[45.1,10416],[45.1,10500],[45.1,10583],[45.1,10666],[45.1,10749],[45.1,10833],[45.1,10916],[45.1,11000],[45.1,11082],[45.1,11166],[45.1,11250],[45.1,11333],[45.1,11416],[45.1,11499],[45.1,11583],[45.1,11666],[45.1,11748],[45.1,11833],[45.1,11915],[45.1,11998],[45.1,12082],[45.1,12165],[45.1,12250],[45.1,12332],[45.1,12416],[45.1,12499],[45.1,12582],[45.1,12666],[45.1,12750],[45.1,12833],[45.1,12915],[45.1,12999],[45.1,13083],[45.1,13166],[45.1,13248],[45.1,13333],[45.1,13416],[45.1,13499],[45.1,13583],[45.1,13666],[45.1,13749],[45.1,13833],[45.1,13916],[45.1,13999],[45.1,14082],[45.1,14165],[45.1,14250],[45.1,14333],[45.1,14416],[45.1,14500],[45.1,14583],[45.1,14666],[45.1,14750],[45.1,14833],[45.1,14916],[45.1,14998],[45.1,15083],[45.1,15166],[45.1,15250],[45.1,15333],[45.1,15417],[45.1,15500],[45.1,15583],[45.1,15666],[45.1,15750],[45.1,15832],[45.1,15916]]",1,0,106.5239,108.7242,50.00054253,1.105,"[{""rating"":50.00054253472223,""responseTime"":1.105000000000004}]",space,1.6677,,108.7243,Not at all,0,108.7291,,,[],,,,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,1.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
