exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
tom,0.0001,2.8463,y,2.5247,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,2.8465,10.2298,space,7.3678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,10.23,15.9296,space,5.3782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,,,,,,15.9341,22.4465,space,6.4921,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,,,,,,22.447,33.7459,space,11.2499,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,,,,,,33.7462,44.529,space,10.7653,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,,,,,,44.5293,57.2955,space,12.754,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,,,,,,57.3028,71.0454,space,13.7266,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0535,73.6282,73.641,1,audio/Narrative13Situation2.wav,75.6446,,75.6449,105.3783,"[[999,2],[999,83],[999,166],[999,250],[999,333],[999,416],[999,499],[999,583],[999,666],[999,749],[999,833],[999,916],[999,1000],[999,1083],[999,1166],[999,1250],[999,1333],[999,1417],[999,1500],[999,1583],[999,1667],[21.5,1750],[1.4,2167],[1.1,2250],[1.6,2333],[2.9,2416],[2.8,2500],[2.1,2583],[1.4,2667],[1.3,2750],[1.2,2833],[1.2,2916],[1.2,2999],[1.2,3083],[1.2,3166],[1.2,3249],[1.2,3333],[1.2,3416],[1.2,3500],[1.2,3583],[1.2,3666],[1.2,3750],[1.2,3833],[1.2,3916],[1.2,3999],[1.2,4082],[1.3,4166],[1.3,4250],[1.3,4333],[1.3,4416],[1.3,4500],[1.3,4583],[1.3,4666],[1.3,4750],[1.3,4833],[1.3,4916],[1.3,5000],[1.3,5083],[1.3,5166],[1.3,5250],[1.3,5333],[1.3,5417],[1.3,5500],[1.3,5583],[1.3,5666],[1.3,5749],[1.3,5833],[1.3,5916],[1.3,6000],[1.3,6083],[1.3,6165],[1.3,6250],[1.3,6333],[1.3,6417],[1.5,6499],[3.5,6583],[6.3,6666],[8,6750],[9.8,6833],[13.4,6917],[22.5,7000],[29.8,7083],[32.7,7166],[33.6,7250],[35.9,7333],[37.4,7417],[37.5,7500],[37.5,7582],[37.5,7666],[37.5,7750],[37.5,7833],[37.5,7916],[37.5,8000],[37.5,8083],[37.5,8166],[37.5,8250],[37.5,8333],[37.5,8416],[37.5,8500],[37.5,8583],[37.5,8666],[37.5,8750],[37.5,8833],[37.5,8916],[37.5,9000],[37.5,9082],[37.5,9166],[37.5,9250],[37.5,9333],[37.5,9416],[37.5,9500],[37.5,9582],[37.5,9666],[37.5,9750],[37.5,9833],[37.5,9916],[37.5,10000],[37.5,10083],[37.5,10166],[37.5,10250],[37.5,10333],[37.5,10416],[37.5,10500],[37.5,10583],[37.5,10666],[37.5,10750],[37.5,10833],[37.5,10916],[37.3,11000],[29.3,11083],[18,11167],[13,11250],[12.4,11333],[12.4,11416],[12.4,11500],[12.4,11583],[12.4,11665],[9.6,11750],[7.1,11833],[7,11916],[7,12000],[7,12083],[7,12166],[7,12249],[7,12333],[7,12416],[7,12500],[7,12583],[7,12666],[7,12750],[7,12833],[6.7,12917],[5.2,13000],[4.2,13083],[3.7,13166],[3.1,13250],[2.7,13332],[2.7,13416],[2.7,13500],[2.7,13583],[2.7,13666],[2.7,13750],[2.7,13833],[2.7,13915],[2.7,14000],[2.7,14082],[2.7,14166],[2.7,14250],[2.7,14333],[2.6,14416],[1.7,20916],[2,21000],[0.7,21083]]",1,0,105.3787,111.0457,1.075845593,4.4953,"[{""rating"":1.0758455930772515,""responseTime"":4.4952999999998156}]",space,5.1206,,111.0461,Half the time,50,111.0494,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5d74001d391b6600175f433b,2024-02-08_13h30.49.074,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.88023952,65c5074098b851296ff0b7ed,65c547f5200212ad4b520164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0496,1,audio/Narrative8Situation1.wav,112.5617,space,112.5618,128.4947,"[[1.2,1166],[1.3,1249],[1.2,1333],[0.7,1416],[0.7,1499],[0.7,1582],[0.7,1666],[0.7,1749],[0.7,1832],[0.7,1916],[0.7,1999],[0.7,2082],[0.7,2166],[0.7,2249],[0.7,2332],[0.7,2416],[0.7,2499],[0.7,2582],[0.7,2665],[0.7,2749],[0.7,2832],[0.7,2916],[0.7,2999],[0.7,3082],[0.7,3165],[0.7,3249],[0.7,3332],[0.7,3416],[0.7,3499],[0.7,3582],[0.7,3666],[0.7,3749],[0.7,3832],[0.7,3916],[0.7,3999],[0.7,4082],[0.7,4166],[0.7,4249],[0.7,4332],[0.7,4416],[0.7,4499],[0.7,4582],[0.7,4665],[0.7,4749],[0.7,4832],[0.7,4916],[0.7,4999],[0.7,5082],[0.7,5166],[0.7,5249],[0.7,5333],[0.7,5416],[0.7,5499],[0.7,5581],[0.7,5666],[0.7,5749],[0.7,5832],[0.7,5916],[0.7,5999],[0.7,6082],[0.7,6166],[0.7,6249],[0.7,6332],[0.7,6415],[0.7,6499],[0.7,6582],[0.7,6666],[0.7,6749],[0.7,6832],[0.7,6915],[0.7,6998],[0.7,7082],[0.7,7166],[0.7,7249],[0.7,7332],[0.7,7416],[0.7,7499],[0.7,7582],[0.7,7665],[0.7,7749],[0.7,7832],[0.7,7916],[0.7,7999],[0.7,8082],[0.7,8166],[0.7,8249],[0.7,8332],[0.7,8416],[0.7,8499],[0.7,8582],[0.7,8666],[0.7,8749],[0.7,8832],[0.7,8916],[0.7,8999],[0.7,9082],[0.7,9166],[0.7,9249],[0.7,9332],[0.7,9416],[0.7,9499],[0.7,9582],[0.7,9666],[0.7,9749],[0.7,9832],[0.7,9916],[0.7,9999],[0.7,10082],[0.7,10165],[0.7,10249],[0.7,10332],[0.7,10416],[0.7,10499],[0.7,10582],[0.7,10666],[0.7,10749],[1.2,10832],[2.5,10916],[3.3,10999],[3.9,11083],[5.4,11166],[6.5,11249],[7.4,11332],[7.8,11416],[8,11498],[8,11581],[8,11666],[7.8,11749],[7.8,11832],[7.8,11915],[7.8,11999],[7.8,12082],[7.8,12166],[7.8,12249],[7.8,12332],[7.8,12416],[7.8,12499],[7.8,12582],[7.8,12665],[7.8,12749],[7.8,12832],[7.8,12915],[7.8,12999],[7.8,13082],[7.8,13165],[7.8,13249],[7.8,13331],[7.8,13416],[7.8,13499],[7.8,13582],[7.8,13665],[7.8,13749],[7.8,13832],[7.8,13916],[7.8,13999],[7.8,14082],[7.8,14165],[7.8,14248],[7.8,14332],[7.8,14416],[7.8,14499],[7.9,14583],[8.4,14666],[9.4,14748],[10.9,14832],[13.9,14916],[20.3,14999],[32.8,15082],[42.3,15166],[47.3,15249],[52.9,15332],[59.5,15416],[62.3,15499],[62.9,15582],[65,15665],[65.3,15748],[65.3,15832],[65.3,15916]]",1,0,128.4951,132.2779,36.13443882,3.3455,"[{""rating"":36.134438820663505,""responseTime"":3.3455000000000155}]",space,3.245,,132.278,All the time,100,141.2444,99.44986756,5.7945,"[{""rating"":99.4498675646901,""responseTime"":5.794499999999999}]",space,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,1.4928,,8.4183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
