exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
tom,0.0006,10.5698,y,10.2058,0.0036,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,10.5727,19.7218,space,8.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,19.7236,33.1749,space,13.1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,,,,,,33.2583,498.1114,space,464.8038,,[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,,,,,,498.1675,518.4264,space,20.0195,,[],[],[],[],[],[],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,,,,,,518.4868,538.2339,space,19.6032,,[],[],[],[],[],[],2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,,,,,,538.2864,578.09,space,39.7482,,[],[],[],[],[],[],3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,,,,,,578.146,592.2425,space,14.0122,,[],[],[],[],[],[],4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,,,,,,,,,,,,,,,,,,,,,,592.3183,594.9104,595.044,1,audio/Narrative13Situation2.wav,597.0638,,597.0656,626.8557,"[[999,14],[999,350],[999,390],[999,441],[999,493],[999,546],[999,594],[999,647],[999,702],[999,758],[999,806],[999,858],[999,918],[999,980],[999,1032],[999,1092],[999,1154],[999,1205],[999,1258],[999,1310],[999,1372],[999,1429],[999,1492],[999,1546],[999,1601],[999,1653],[999,1708],[999,1760],[999,1817],[999,1870],[999,1923],[999,1975],[999,2027],[999,2084],[999,2142],[999,2193],[999,2251],[999,2312],[65.6,2367],[62,2461],[62,2516],[62,2570],[62,2626],[62,2678],[62,2735],[62,2791],[62,2839],[62,2897],[62,2952],[62,3007],[62,3063],[62,3119],[62,3172],[61.5,3238],[60.9,3298],[56.5,3365],[55,3429],[54.6,3487],[51.5,3551],[50.3,3612],[50.3,3668],[50.3,3724],[50.3,3778],[50.3,3832],[50.3,3887],[50.3,3939],[50.3,3997],[50.3,4058],[50.3,4108],[50.3,4164],[50.3,4220],[50.3,4275],[50.3,4326],[50.3,4385],[50.3,4440],[50.3,4495],[50.3,4549],[50.3,4609],[50.3,4659],[50.3,4714],[50.3,4772],[50.3,4824],[50.3,4874],[50.3,4924],[50.3,4978],[50.3,5029],[50.3,5084],[50.3,5141],[50.3,5191],[50.3,5248],[50.3,5304],[50.3,5359],[50.3,5416],[50.3,5470],[50.3,5523],[50.3,5579],[50.3,5636],[50.3,5689],[50.3,5739],[50.3,5796],[50.3,5853],[50.3,5907],[50.3,5961],[50.3,6020],[50.3,6072],[50.3,6122],[50.3,6175],[50.3,6227],[50.3,6283],[50.3,6339],[50.3,6393],[50.3,6448],[50.3,6508],[50.3,6559],[50.3,6616],[50.3,6672],[50.3,6726],[50.3,6785],[50.3,6841],[50.3,6893],[50.3,6951],[50.3,7007],[50.3,7059],[50.3,7118],[50.3,7173],[50.3,7227],[50.3,7282],[50.3,7338],[50.3,7393],[50.3,7446],[50.3,7506],[50.3,7573],[50.3,7624],[50.3,7677],[50.3,7730],[50.3,7786],[50.3,7839],[50.3,7893],[50.3,7942],[50.3,7995],[50.3,8045],[50.3,8099],[50.3,8156],[50.3,8207],[50.3,8264],[50.3,8321],[50.3,8373],[50.3,8428],[50.3,8485],[50.3,8539],[50.3,8591],[50.3,8648],[50.3,8704],[50.3,8757],[50.3,8810],[50.3,8865],[50.3,8924],[50.3,8974],[50.3,9030],[50.3,9090],[50.3,9140],[50.3,9197],[50.3,9258],[50.3,9310],[50.3,9365],[50.3,9423],[50.3,9477],[50.3,9531],[50.3,9588],[50.3,9641],[50.3,9692],[50.3,9749],[50.3,9806],[50.3,9860],[50.3,9915],[50.3,9972],[50.3,10026],[50.3,10081],[50.3,10140],[50.3,10193],[50.3,10248],[50.3,10301],[50.3,10358],[50.3,10410],[50.3,10471],[50.3,10526],[50.3,10577],[50.5,10638],[51.8,10734],[52.2,10788],[52.6,10849],[53.3,10917],[53.3,10975],[54,11033],[54.6,11100],[56.1,11163],[56.9,11219],[58.8,11278],[62,11344],[63.5,11408],[63.6,11462],[65,11528],[69.5,11596],[70.2,11649],[70.2,11706],[70.2,11759],[70.2,11812],[70.2,11867],[70.2,11924],[70.2,11976],[70.2,12033],[70.4,12092],[73,12155],[76.3,12213],[76.3,12266],[76.3,12322],[76.3,12377],[76.3,12431],[76.3,12484],[76.3,12541],[76.3,12593],[76.3,12645],[76.3,12693],[76.3,12749],[76.3,12803],[76.3,12858],[76.3,12912],[76.3,12968],[76.3,13023],[76.3,13075],[76.3,13137],[76.3,13188],[76.3,13240],[76.3,13297],[76.3,13354],[76.3,13407],[76.3,13459],[76.3,13508],[76.3,13565],[76.3,13624],[76.3,13676],[76.3,13733],[76.3,13788],[76.3,13840],[76.3,13890],[76.3,13945],[76.3,14001],[76.3,14051],[76.3,14105],[76.3,14169],[76.3,14225],[76.3,14274],[76.3,14329],[76.3,14385],[76.3,14442],[76.3,14493],[76.3,14551],[76.3,14608],[76.3,14660],[76.3,14710],[76.3,14765],[76.3,14821],[76.3,14871],[76.3,14923],[76.3,14980],[76.3,15037],[76.3,15090],[76.3,15142],[76.3,15197],[76.3,15254],[76.3,15307],[76.3,15365],[76.3,15421],[76.3,15473],[76.3,15529],[76.3,15586],[76.3,15641],[76.3,15695],[76.3,15752],[76.3,15809],[76.3,15860],[76.3,15919],[76.3,15975],[76.3,16027],[76.3,16084],[76.3,16142],[76.3,16193],[76.3,16251],[76.3,16307],[76.3,16359],[76.3,16416],[76.3,16472],[76.3,16527],[76.3,16582],[76.3,16635],[76.3,16691],[76.3,16743],[76.3,16800],[76.3,16854],[76.3,16908],[76.3,16959],[76.3,17017],[76.3,17073],[76.3,17125],[76.3,17184],[76.3,17241],[76.3,17292],[76.3,17345],[76.3,17405],[76.3,17457],[76.3,17516],[76.3,17575],[76.3,17627],[76.3,17686],[76.3,17736],[76.3,17790],[76.3,17840],[76.3,17898],[76.3,17944],[76.3,17997],[76.3,18056],[76.3,18110],[76.3,18166],[76.3,18222],[76.3,18276],[76.3,18330],[76.3,18384],[76.3,18440],[76.3,18491],[76.3,18548],[76.3,18598],[76.3,18654],[76.3,18708],[76.3,18762],[76.3,18821],[76.3,18876],[76.3,18932],[75.6,19075],[74.4,19130],[73,19194],[72.9,19250],[71.7,19316],[70.3,19381],[70,19444],[69.4,19504],[68.9,19567],[67.3,19629],[67,19684],[65.9,19751],[65.7,19805],[65.3,19864],[64.1,19925],[64.1,19976],[64.1,20031],[63.9,20090],[62.8,20150],[62.6,20208],[62.2,20271],[62.2,20326],[62.2,20382],[62.2,20437],[62.2,20487],[62,20543],[60.6,20612],[60.6,20667],[60.6,20724],[60.6,20777],[59.9,20841],[59.5,20893],[59.1,20955],[59,21008],[58.3,21059],[57,21117],[56,21179],[54.1,21239],[52.4,21296],[50.6,21353],[47.1,21419],[46.8,21475],[46.3,21537],[46,21594],[46,21652],[46,21707],[46,21763],[46,21820],[46,21873],[46,21927],[46,21985],[46,22039],[46,22090],[46,22149],[46,22205],[46,22256],[46,22317],[46,22371],[46,22424],[46,22481],[46,22537],[46,22589],[46,22645],[46,22705],[46,22757],[46,22815],[46,22874],[46,22922],[46,22981],[46,23036],[46,23092],[46,23145],[46,23201],[46,23258],[46,23309],[46,23367],[47,23434],[49.1,23498],[51.5,23558],[54.2,23616],[58,23676],[60.4,23738],[62.9,23795],[65.6,23864],[67,23928],[67.7,23990],[68.8,24054],[68.9,24109],[70.2,24174],[70.2,24224],[70.2,24273],[70.5,24336],[71.1,24397],[71.7,24458],[71.7,24513],[71.8,24572],[72.3,24634],[72.7,24692],[73,24754],[73.4,24816],[73.5,24875],[74.3,24938],[74.5,24993],[75.1,25057],[75.2,25114],[75.5,25173],[76.3,25233],[76.4,25286],[76.4,25340],[76.4,25395],[76.4,25448],[76.4,25505],[76.4,25557],[76.4,25616],[76.4,25674],[76.4,25722],[76.4,25780],[76.4,25835],[76.4,25888],[76.4,25943],[76.4,25995],[76.4,26044],[76.4,26098],[76.4,26156],[76.4,26210],[76.4,26264],[76.4,26318],[76.4,26375],[76.4,26423],[76.4,26485],[76.4,26542],[76.4,26592],[76.4,26644],[76.4,26696],[76.6,26757],[77.2,26816],[77.7,26872],[77.9,26935],[77.9,26984],[77.9,27033],[77.9,27089],[77.9,27142],[77.9,27197],[77.9,27252],[77.9,27307],[78.1,27359],[78.8,27414],[78.8,27470],[78.8,27527],[78.8,27591],[78.8,27650],[78.8,27704],[78.8,27756],[78.8,27807],[78.8,27855],[78.8,27905],[78.8,27966],[78.8,28022],[78.8,28079],[78.8,28129],[78.8,28186],[78.8,28235],[78.9,28286],[78.9,28338],[78.9,28396],[78.9,28447],[78.9,28500],[78.9,28551],[78.9,28603],[78.9,28655],[78.9,28705],[78.9,28757],[78.9,28813],[78.9,28865],[78.9,28916],[78.9,28968],[78.9,29019],[78.9,29070],[78.9,29121],[78.9,29170],[78.9,29220],[78.9,29270],[78.9,29320],[78.9,29372],[78.9,29429],[78.9,29487],[78.9,29538],[78.9,29596],[78.9,29652],[78.9,29702],[78.9,29758]]",1,0,626.86,639.1185,76.875,6.698,"[{""rating"":76.875,""responseTime"":6.697999999999979}]",space,11.6822,,639.1779,Not at all,0,639.1986,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,66341ea0271d271dc78c8283,2024-05-13_10h53.39.838,group3.1-3.2-social-tom,2023.2.2,Win32,29.99310159,65c5074098b851296ff0b7ed,6642361cdf278957a48be864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.1995,1,audio/Narrative8Situation1.wav,643.6398,space,643.6403,659.6038,"[[999,54],[999,141],[999,190],[999,246],[999,302],[999,356],[999,411],[999,467],[999,518],[999,579],[999,635],[999,690],[999,743],[999,801],[999,852],[999,912],[999,970],[999,1030],[999,1085],[999,1132],[999,1189],[999,1238],[999,1288],[999,1344],[999,1397],[999,1449],[999,1505],[999,1562],[999,1614],[999,1672],[999,1730],[999,1784],[999,1837],[999,1894],[999,1950],[999,2001],[999,2056],[999,2116],[999,2173],[999,2223],[999,2285],[999,2342],[999,2402],[999,2456],[999,2516],[999,2571],[999,2627],[77.7,2688],[77.7,2735],[77.7,2790],[77.3,2852],[77.3,2911],[77.3,2964],[77.3,3016],[77.3,3073],[77.3,3131],[77.3,3182],[77.3,3240],[77.3,3296],[77.3,3348],[77.3,3406],[77.3,3461],[77.3,3515],[77.3,3568],[77.3,3623],[71.4,3696],[61,3752],[56.5,3810],[54,3874],[53.8,3933],[53.8,3982],[53.8,4041],[53.8,4094],[53.8,4149],[53.8,4203],[53.8,4255],[53.8,4307],[53.8,4364],[53.8,4416],[53.8,4473],[53.8,4529],[53.8,4582],[53.8,4639],[53.8,4696],[53.8,4748],[53.8,4803],[53.8,4861],[53.8,4915],[53.8,4970],[53.8,5029],[53.8,5083],[53.8,5136],[53.8,5193],[53.8,5252],[53.8,5303],[53.8,5357],[53.8,5417],[53.8,5467],[53.8,5525],[53.8,5583],[53.8,5635],[53.8,5692],[53.8,5748],[53.8,5801],[53.8,5858],[53.8,5915],[53.8,5967],[53.8,6026],[53.8,6082],[53.8,6133],[53.8,6192],[53.8,6248],[53.8,6301],[53.8,6358],[53.8,6414],[53.8,6469],[53.8,6525],[53.8,6582],[53.8,6633],[53.8,6691],[53.8,6746],[53.8,6801],[53.8,6852],[53.8,6909],[53.8,6965],[53.8,7016],[53.8,7073],[53.8,7128],[53.8,7184],[53.8,7242],[53.8,7297],[53.8,7352],[52.4,7415],[48.4,7477],[44.5,7542],[44.5,7596],[44.3,7654],[43.9,7715],[40.5,7777],[34.2,7837],[29.8,7895],[29.7,7950],[29.7,8007],[29.7,8064],[29.7,8115],[28.3,8184],[24.7,8247],[23.2,8298],[23.2,8351],[23.2,8408],[23.2,8463],[22.8,8523],[22.5,8584],[22.5,8639],[22.5,8689],[22.5,8745],[22.5,8797],[22.5,8855],[22.5,8911],[22.5,8966],[22.5,9020],[22.5,9076],[22.5,9133],[22.5,9183],[22.5,9240],[22.5,9296],[22.5,9347],[22.5,9403],[22.5,9461],[22.5,9515],[22.5,9568],[22.5,9631],[22.5,9683],[22.5,9731],[22.5,9786],[22.5,9840],[22.5,9900],[22.5,9951],[22.5,10004],[22.5,10065],[22.5,10119],[22.5,10176],[22.5,10232],[22.5,10283],[22.5,10341],[22.5,10397],[22.5,10452],[22.5,10505],[22.5,10560],[22.5,10616],[22.5,10669],[22.5,10726],[22.5,10782],[22.5,10836],[22.5,10892],[22.5,10950],[22.5,10994],[22.5,11060],[22.5,11116],[22.5,11166],[22.5,11214],[22.5,11264],[22.5,11313],[22.5,11365],[22.5,11422],[22.5,11478],[22.5,11533],[22.5,11587],[22.5,11643],[22.5,11697],[22.5,11749],[22.5,11808],[22.5,11861],[22.5,11914],[22.5,11965],[22.5,12025],[22.5,12082],[22.5,12135],[22.5,12191],[22.5,12242],[22.5,12297],[22.5,12351],[22.5,12402],[22.5,12459],[22.5,12515],[22.5,12570],[22.5,12623],[22.5,12681],[22.5,12735],[22.5,12788],[22.5,12847],[22.5,12900],[22.5,12952],[22.5,13002],[22.5,13056],[22.5,13112],[22.5,13169],[22.5,13223],[22.5,13280],[22.5,13331],[22.5,13387],[22.5,13444],[22.5,13499],[22.5,13552],[22.5,13610],[22.5,13661],[22.5,13710],[22.5,13765],[22.5,13819],[22.5,13874],[22.5,13922],[22.5,13976],[22.5,14032],[22.5,14085],[22.5,14140],[22.5,14196],[22.5,14252],[22.5,14302],[22.5,14359],[22.5,14415],[22.5,14468],[22.5,14523],[22.5,14581],[22.5,14634],[22.5,14689],[22.5,14743],[22.5,14798],[22.5,14847],[22.5,14904],[22.5,14960],[22.5,15014],[22.5,15065],[22.5,15122],[22.5,15179],[22.5,15231],[22.5,15287],[22.5,15343],[22.5,15398],[22.5,15449],[22.5,15506],[22.5,15562],[22.5,15614],[22.5,15672],[22.5,15728],[22.5,15781],[22.5,15834]]",1,0,659.605,664.515,50.10416667,2.5764,"[{""rating"":50.10416666666667,""responseTime"":2.5763999999984435}]",space,4.3559,,664.5157,All the time,100,664.5506,,,[],,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,4.4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
