trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_VBP,pos_tag_WP,pos_tag_RP,pos_tag_WRB,pos_tag_POS,pos_tag_CD,pos_tag_MD,pos_tag_VBZ,pos_tag_RBR
6,93.61,plan,35.91875,18.5890475376197,69,56,1.0,61.1578313253012,16.342168674698797,62,50,1.0,0.821782178,0.900990099,0.273584906,49.5,20.5,51.0,40,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.000195,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,93.84,to,44.98433734939759,24.78831744890008,69,61,1.0,63.015,15.653015075376889,62,52,1.0,0.821782178,0.900990099,0.273584906,49.75,20.50210084033614,51.0,46,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.0269,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,94.07,get,48.0,25.40000000000001,69,63,1.0,64.9125,16.2,62,54,1.0,0.821782178,0.900990099,0.273584906,50.35,19.20444725738396,51.0,50,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.00191,5.041428571,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,94.3,child,49.2,27.15,69,64,1.0,62.4,16.000000000000007,62,57,1.0,0.821782178,0.900990099,0.273584906,52.91358510966944,19.20434967293926,51.0,50,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.0002,5.041428571,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,94.53,back,50.0,26.546341463414635,69,65,1.0,61.666463414634144,15.349999999999998,62,60,1.0,0.821782178,0.900990099,0.273584906,62.3,17.099999999999994,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.0011,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,94.76,from,53.5,25.30121951219512,69,67,1.0,62.4,16.000000000000007,62,61,1.0,0.821782178,0.900990099,0.273584906,66.16799037304452,18.819180849235,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,1.0,0.00427,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,94.99,William,60.8,24.599999999999994,69,67,1.0,63.472227772227775,14.122227772227776,62,62,1.0,0.821782178,0.900990099,0.273584906,71.6,21.499999999999996,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,95.22,William,61.6,19.522891566265063,69,67,1.0,62.6952174551866,13.08302233323538,62,62,1.0,0.821782178,0.900990099,0.273584906,71.6,21.499999999999996,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,95.45,William,61.6,17.700000000000003,69,67,1.0,64.05337078651685,13.379370786516851,62,62,1.0,0.821782178,0.900990099,0.273584906,74.0,22.8,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,95.68,William,67.1,19.607228915662645,69,67,1.0,61.4,13.1,62,62,1.0,0.821782178,0.900990099,0.273584906,77.58,20.98,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,95.91,William,68.16666666666666,18.99047619047618,69,67,1.0,61.02857142857143,13.471428571428568,62,61,1.0,0.821782178,0.900990099,0.273584906,74.0,22.200000000000003,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,96.14,William,68.514440433213,19.685559566787006,69,67,1.0,61.16428571428571,15.374873949579827,62,61,1.0,0.821782178,0.900990099,0.273584906,74.0,21.3,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,96.37,William,72.1,21.8,69,67,1.0,62.733888888888885,13.666111111111114,62,60,1.0,0.821782178,0.900990099,0.273584906,78.0,19.3,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,96.6,William,72.1,21.8,69,67,1.0,66.0,15.10843373493976,62,59,1.0,0.821782178,0.900990099,0.273584906,81.6,16.96249999999999,51.0,51,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,96.83,William,73.3,23.0,69,67,1.0,66.0,15.1,62,59,1.0,0.821782178,0.900990099,0.273584906,84.08928571428572,13.870833333333344,51.0,50,1,0.5,0.5,0,1,0,0.0321844220161438,0.9635396599769592,0.0042759180068969,0.0,0.0,2.0,7.59e-05,5.041428571,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,97.06,They,51.5,0.0,78,1,0.0,5.1,0.0,80,1,0.0,0.257425743,0.613861387,0.122641509,65.3,20.2,68.0,2,0,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.00316,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,97.29,They,41.89044117647059,13.65,78,4,0.0,48.45,43.35,80,2,0.0,0.257425743,0.613861387,0.122641509,54.29705882352941,11.099999999999998,68.0,4,0,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.00316,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,97.52,They,51.7,14.432142857142864,78,13,0.0,56.55,16.349999999999998,80,8,0.0,0.257425743,0.613861387,0.122641509,55.345454545454544,19.75454545454545,68.0,9,0,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.00316,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,97.75,found,50.89879518072289,7.201204819277109,78,21,0.0,63.4796875,22.35,80,20,0.0,0.257425743,0.613861387,0.122641509,56.67733333333334,14.75,68.0,18,0,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.000479,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,97.98,William,49.8,13.5,78,33,0.0,59.905,14.694999999999991,80,31,0.0,0.702970297,0.782178218,0.509433962,53.715236995887736,18.40013440860215,68.0,26,0,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,2.0,7.59e-05,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,98.21,William,50.25,15.301204819277103,78,38,0.0,54.581927710843374,19.66372446306967,80,47,1.0,0.702970297,0.782178218,0.509433962,59.647940074906366,10.557030983997272,68.0,35,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,2.0,7.59e-05,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,98.44,had,49.6,15.4,78,45,1.0,55.8,17.699999999999996,80,51,1.0,0.702970297,0.782178218,0.509433962,60.59550561797753,10.295505617977533,68.0,41,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,1.0,0.00214,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,98.67,met,49.85,17.341185567010307,78,50,1.0,53.82562814070352,16.12562814070352,80,55,1.0,0.702970297,0.782178218,0.509433962,59.77706540447504,11.72537969018932,68.0,44,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,1.0,0.000123,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,98.9,up,49.81204819277109,19.3,78,54,1.0,52.142043551088776,15.641199945513051,80,60,1.0,0.702970297,0.782178218,0.509433962,60.14024390243903,12.740243902439031,68.0,49,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,1.0,0.00245,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,99.13,his,49.55,21.975,78,58,1.0,52.0,16.200000000000003,80,61,1.0,0.702970297,0.782178218,0.509433962,63.438202247191015,13.538202247191016,68.0,49,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,1.0,0.00324,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,99.36,old,49.86024096385542,22.00414340287981,78,59,1.0,50.64285714285714,14.9,80,62,1.0,0.702970297,0.782178218,0.509433962,68.6,17.3,68.0,50,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,1.0,0.000562,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,99.59,criminal,49.5,25.5,78,61,1.0,50.8,16.813095238095237,80,66,1.0,0.702970297,0.782178218,0.509433962,70.8,16.662650602409634,68.0,51,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,3.0,5.62e-05,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,99.82,partner,49.5,28.63734939759036,78,63,1.0,50.8,16.316867469879515,80,66,1.0,0.702970297,0.782178218,0.509433962,70.8,17.370731707317077,68.0,53,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,2.0,6.92e-05,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,100.05,partner,49.45,25.84823232323232,78,64,1.0,50.45,18.85307228915663,80,68,1.0,0.702970297,0.782178218,0.509433962,71.45542168674699,17.444578313253018,68.0,55,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,1.0,2.0,6.92e-05,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,100.28,Erin,49.6,26.748176931167464,78,64,1.0,50.45,22.4,80,70,1.0,0.732673267,0.762376237,0.20754717,70.8,18.32077922077921,68.0,55,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,2.0,4.79e-06,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,100.51,Erin,49.4,28.4,78,67,1.0,50.9845,21.8155,80,71,1.0,0.732673267,0.762376237,0.20754717,72.26682444061962,18.9,68.0,56,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,2.0,4.79e-06,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,100.74,who,49.1,27.5,78,67,1.0,51.2,21.76683417085427,80,72,1.0,0.732673267,0.762376237,0.20754717,74.04397590361445,18.396952094090643,68.0,56,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.00219,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,100.97,who,49.1,25.09518072289157,78,67,1.0,52.06587694483734,21.968333333333334,80,72,1.0,0.732673267,0.762376237,0.20754717,75.2320652173913,19.18605769230769,68.0,56,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.00219,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,101.2,agreed,46.59736842105264,22.931851179673323,78,68,1.0,51.8,20.8,80,73,1.0,0.732673267,0.762376237,0.20754717,75.8,18.3,68.0,57,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,2.0,6.92e-05,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,101.43,to,46.4,27.212631578947367,78,69,1.0,51.8,20.8,80,73,1.0,0.732673267,0.762376237,0.20754717,75.8,18.57999999999999,68.0,59,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.0269,9.526923077,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,101.66,let,46.4,28.19529411764706,78,72,1.0,51.7,20.700000000000003,80,75,1.0,0.732673267,0.762376237,0.20754717,75.8,17.13294117647061,68.0,59,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.000398,9.526923077,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,101.89,and,46.4,22.856,78,73,1.0,51.7,22.000000000000004,80,75,1.0,0.732673267,0.762376237,0.20754717,76.55,18.2,68.0,62,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.0257,9.526923077,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,102.12,and,48.91964285714286,29.58035714285714,78,74,1.0,51.1,21.4,80,75,1.0,0.732673267,0.762376237,0.20754717,76.48097826086956,18.8,68.0,62,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.0257,9.526923077,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,102.35,their,49.65119047619048,25.25119047619048,78,75,1.0,51.1,21.4,80,75,1.0,0.732673267,0.762376237,0.20754717,77.6,18.068072289156625,68.0,62,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.00214,9.526923077,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,102.58,stay,50.0,27.90000000000001,78,75,1.0,51.0,20.4,80,76,1.0,0.732673267,0.762376237,0.20754717,78.3,17.200000000000003,68.0,63,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.000214,9.526923077,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,102.81,at,49.7,28.03690476190476,78,75,1.0,51.59012345679013,20.640123456790125,80,76,1.0,0.732673267,0.762376237,0.20754717,78.3,18.724096385542158,68.0,63,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.00501,9.526923077,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,103.04,his,50.1,27.5,78,77,1.0,51.670481927710846,21.05917240390132,80,76,1.0,0.732673267,0.762376237,0.20754717,78.3,18.5,68.0,63,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.00324,9.526923077,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,103.27,beach,50.1,27.5,78,77,1.0,51.85227272727273,21.484096385542166,80,76,1.0,0.732673267,0.762376237,0.20754717,78.3,18.5,68.0,63,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,8.32e-05,9.526923077,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,103.5,house,50.1,27.7,78,77,1.0,51.93373493975904,21.83373493975904,80,76,1.0,0.732673267,0.762376237,0.20754717,78.04157303370786,18.59096385542169,68.0,64,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.000513,9.526923077,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,103.73,house,50.4,27.4,78,77,1.0,50.9955,20.695500000000003,80,76,1.0,0.732673267,0.762376237,0.20754717,78.05,18.490626981610657,68.0,64,1,0.5,0.5,0,1,0,0.0914066433906555,0.9050634503364564,0.0035299328155815,0.0,0.0,1.0,0.000513,9.526923077,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,103.96,Shannon,50.1,28.4,78,77,1.0,50.87784090909091,20.561840909090908,80,76,1.0,0.356435644,0.544554456,0.113207547,77.8,17.700000000000003,68.0,65,1,0.5,0.5,0,1,0,0.0076671834103763,0.8448795676231384,0.1474532485008239,0.0,0.0,2.0,5.75e-06,13.90173913,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,104.19,Shannon,50.1,28.300000000000004,78,77,1.0,50.5,21.28493975903615,80,76,1.0,0.356435644,0.544554456,0.113207547,77.8,17.805000000000007,68.0,65,1,0.5,0.5,0,1,0,0.0076671834103763,0.8448795676231384,0.1474532485008239,0.0,0.0,2.0,5.75e-06,13.90173913,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,104.42,Shannon,50.1,28.35172413793104,78,77,1.0,50.5,21.8,80,76,1.0,0.356435644,0.544554456,0.113207547,77.5,17.762650602409636,68.0,65,1,0.5,0.5,0,1,0,0.0076671834103763,0.8448795676231384,0.1474532485008239,0.0,0.0,2.0,5.75e-06,13.90173913,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,104.65,remembered,52.8,30.1,78,77,1.0,50.5,21.8,80,76,1.0,0.356435644,0.544554456,0.113207547,77.5,18.8,68.0,65,1,0.5,0.5,0,1,0,0.0076671834103763,0.8448795676231384,0.1474532485008239,0.0,0.0,3.0,2.14e-05,13.90173913,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
