rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.13434396533262274
0.0,-0.13434396533262274
0.0,-0.13434396533262274
0.0,-0.13434396533262274
0.0,-0.13434396533262274
0.0,-0.13434396533262274
0.0,-0.13434396533262274
0.0,-0.13434396533262274
0.0,-0.07774019133262275
0.0,-0.07774019133262275
0.0,-0.07774019133262275
0.0,-0.07774019133262275
0.0,0.02554600663329526
0.0,0.12980697866737725
0.0,0.12980697866737725
0.0,0.12980697866737725
0.0,0.12980697866737725
0.0,-0.7947213233326228
0.0,-0.7947213233326228
0.0,-0.7947213233326228
0.0,-0.7947213233326228
0.0,0.5826371666673773
0.0,0.5826371666673773
0.0,0.5826371666673773
0.0,0.5826371666673773
0.0,0.5826371666673773
0.0,0.5826371666673773
0.0,0.5826371666673773
0.0,0.6015050926673774
0.0,0.6015050926673774
0.0,-0.5683062293326229
0.0,-0.5683062293326229
0.0,-0.5683062293326229
0.0,-0.5683062293326229
0.0,-0.5683062293326229
0.0,-0.004926968062262949
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.5637692426673774
0.0,0.6201071691925337
0.0,0.6769767906673771
0.0,0.6769767906673771
0.0,0.38589750494779773
0.0,0.09207112866737735
0.0,0.09207112866737735
0.0,0.09207112866737735
0.0,0.09207112866737735
0.0,0.09207112866737735
0.0,0.09207112866737735
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5946625424280951
0.0,0.6015050926673774
0.0,0.6015050926673774
0.0,0.6015050926673774
0.0,0.6015050926673774
0.0,0.6015050926673774
0.0,0.6015050926673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9788635826673774
0.0,0.9650161890005315
