rating,bio_motion_text
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.7278167474137045
0.0,-0.7278167474137045
0.0,-0.7278167474137045
0.0,-0.7278167474137045
0.0,-0.7278167474137045
0.0,-0.7278167474137045
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.43548783789964735
0.0,0.32878702658629533
0.0,0.32878702658629533
0.0,0.32878702658629533
0.0,0.32878702658629533
0.0,0.32878702658629533
0.0,0.32878702658629533
0.0,0.32878702658629533
0.0,0.32878702658629533
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,0.6684096685862955
0.0,-0.29385448341370446
0.0,-0.29385448341370446
0.0,-0.29385448341370446
0.0,-0.29385448341370446
0.0,1.0457681585862955
0.0,1.0457681585862955
0.0,1.0457681585862955
0.0,1.0457681585862955
0.0,1.0457681585862955
0.0,1.0457681585862955
0.0,0.9514285365862953
0.0,0.9514285365862953
0.0,0.9514285365862953
0.0,0.9514285365862953
0.0,0.9514285365862953
0.0,0.9514285365862953
0.0,0.9514285365862953
0.0,0.9514285365862953
0.0,1.042009248596195
0.0,1.0835040085862955
0.0,1.0835040085862955
0.0,0.7438813665862953
0.0,0.7438813665862953
0.0,0.7438813665862953
0.0,0.7438813665862953
0.0,-0.6523450494137046
0.0,-0.4841237267177007
0.0,-0.40706202941370456
0.0,-0.40706202941370456
0.0,-0.40706202941370456
0.0,-0.40706202941370456
0.0,-0.40706202941370456
0.0,-0.40706202941370456
0.0,-0.40706202941370456
0.0,-0.5768733514137045
0.0,-0.5768733514137045
0.0,-0.5768733514137045
0.0,-0.5768733514137045
0.0,-0.5768733514137045
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
