rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7467193577710205
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
0.0,-0.4550901463919413
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6060335423919412
0.0,-0.6060335423919412
0.0,-0.6060335423919412
0.0,-0.6060335423919412
0.0,-0.6258399137115385
0.0,-0.8324486363919412
0.0,-0.8324486363919412
0.0,-0.8324486363919412
0.0,-0.8324486363919412
0.0,-0.7103093465002821
0.0,0.5637777776080588
0.0,0.5637777776080588
0.0,0.5637777776080588
0.0,0.5637777776080588
0.0,0.5637777776080588
0.0,0.595137865574483
0.0,0.9222683436080588
0.0,0.9222683436080588
0.0,0.9222683436080588
0.0,0.9222683436080588
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.7975400753223318
0.0,-0.7003731663919412
0.0,-0.7003731663919412
0.0,-0.7003731663919412
0.0,-0.7003731663919412
0.0,-0.7003731663919412
0.0,-0.7003731663919412
0.0,-0.7003731663919412
0.0,-0.6426045831577549
