rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.587230311971739
0.0,-0.38989057035152364
0.0,-0.15326804797173907
0.0,-0.15326804797173907
0.0,-0.15326804797173907
0.0,-0.15326804797173907
0.0,-0.15326804797173907
0.0,-0.15326804797173907
0.0,-0.6249661619717392
0.0,-0.6249661619717392
0.0,-0.6249661619717392
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
0.0,-0.6627020099717391
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6438693026188703
0.0,-0.6438340859717391
0.0,-0.6438340859717391
0.0,-0.20987182197173923
0.0,-0.20987182197173923
0.0,-0.20987182197173923
0.0,-0.20987182197173923
0.0,-0.20987182197173923
0.0,-0.4928906899717391
0.0,-0.4928906899717391
0.0,-0.4928906899717391
0.0,-0.4928906899717391
0.0,-0.4928906899717391
0.0,-0.6438340859717391
0.0,-0.6438340859717391
0.0,-0.007670790216935258
0.0,0.05427912202826095
0.0,0.05427912202826095
0.0,0.05427912202826095
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
