rating,bio_motion_text
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.17818357726561107
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,1.0461081052656112
0.0,-0.5387975547343888
0.0,-0.5387975547343888
0.0,-0.5387975547343888
0.0,-0.5387975547343888
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.07226264751843264
0.0,-0.06709944073438884
0.0,-0.06709944073438884
0.0,-0.06709944073438884
0.0,-0.06709944073438884
0.0,-0.06709944073438884
0.0,0.12157980326561107
0.0,0.12157980326561107
0.0,0.12157980326561107
0.0,0.12157980326561107
0.0,-0.21212109945638385
0.0,-0.46332585673438886
0.0,-0.46332585673438886
0.0,-0.46332585673438886
0.0,-0.46332585673438886
0.0,-0.46332585673438886
0.0,-0.46332585673438886
0.0,-0.46332585673438886
0.0,-0.46332585673438886
0.0,-0.46332585673438886
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
0.0,0.932900559265611
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.14150146787895362
0.0,-0.16143906473438902
0.0,-0.16143906473438902
0.0,-0.16143906473438902
0.0,-0.16143906473438902
0.0,-0.31024103275024995
0.0,-0.576533404734389
0.0,-0.576533404734389
