rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.13367837388459283
0.0,-0.13367837388459283
0.0,-0.13367837388459283
0.0,-0.13367837388459283
0.0,-0.13367837388459283
0.0,-0.13367837388459283
0.0,-0.13367837388459283
0.0,-0.13367837388459283
0.0,-0.07707459988459284
0.0,-0.07707459988459284
0.0,-0.07707459988459284
0.0,-0.07707459988459284
0.0,0.014273262016509664
0.0,0.13047257011540717
0.0,0.13047257011540717
0.0,0.13047257011540717
0.0,0.13047257011540717
0.0,-0.7940557318845929
0.0,-0.7940557318845929
0.0,-0.7940557318845929
0.0,-0.7940557318845929
0.0,0.5833027581154072
0.0,0.5833027581154072
0.0,0.5833027581154072
0.0,0.5833027581154072
0.0,0.5833027581154072
0.0,0.5833027581154072
0.0,0.5833027581154072
0.0,0.6021706841154073
0.0,0.6021706841154073
0.0,-0.567640637884593
0.0,-0.567640637884593
0.0,-0.567640637884593
0.0,-0.567640637884593
0.0,-0.567640637884593
0.0,-0.06937957328957595
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.5644348341154073
0.0,0.6142609409270127
0.0,0.6776423821154071
0.0,0.6776423821154071
0.0,0.42020749809578517
0.0,0.09273672011540726
0.0,0.09273672011540726
0.0,0.09273672011540726
0.0,0.09273672011540726
0.0,0.09273672011540726
0.0,0.09273672011540726
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.6021706841154073
0.0,0.6021706841154073
0.0,0.6021706841154073
0.0,0.6021706841154073
0.0,0.6021706841154073
0.0,0.6021706841154073
0.0,0.9774949609842851
0.0,0.9795291741154073
0.0,0.9795291741154073
0.0,0.9795291741154073
0.0,0.9795291741154073
0.0,0.9795291741154073
0.0,0.9795291741154073
0.0,0.9795291741154073
0.0,0.9795291741154073
0.0,0.9795291741154073
0.0,0.9795291741154073
