rating,bio_motion_text
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5962211734311529
0.0,-0.5962211734311529
0.0,-0.5962211734311529
0.0,-0.5962211734311529
0.0,-0.5962211734311529
0.0,-0.5962211734311529
0.0,-0.5962211734311529
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.5924580725688471
0.0,0.6224465398189527
0.0,0.9509486385688469
0.0,0.9509486385688469
0.0,0.9509486385688469
0.0,0.9509486385688469
0.0,0.9509486385688469
0.0,0.9509486385688469
0.0,-0.7282966454311529
0.0,-0.7282966454311529
0.0,-0.7282966454311529
0.0,-0.7282966454311529
0.0,-0.7282966454311529
0.0,-0.7235616242511773
0.0,-0.671692871431153
0.0,-0.671692871431153
0.0,-0.671692871431153
0.0,-0.671692871431153
0.0,-0.671692871431153
0.0,-0.671692871431153
0.0,-0.671692871431153
0.0,-0.2188626834311528
0.0,-0.2188626834311528
0.0,-0.2188626834311528
0.0,-0.2188626834311528
0.0,-0.2188626834311528
0.0,-0.2188626834311528
0.0,-0.2188626834311528
0.0,-0.2188626834311528
0.0,-0.2188626834311528
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0551229333908564
0.0,0.0641561845688471
0.0,0.0641561845688471
0.0,0.0641561845688471
0.0,0.0641561845688471
0.0,0.0641561845688471
0.0,0.0641561845688471
0.0,0.3263149706201645
0.0,0.894344864568847
0.0,0.894344864568847
0.0,0.894344864568847
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.045288260568847105
0.0,0.988684486568847
0.0,0.988684486568847
