rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.7393472863524976
0.0,-0.7393472863524976
0.0,-0.7393472863524976
0.0,-0.7393472863524976
0.0,-0.7393472863524976
0.0,-0.7393472863524976
0.0,-0.7393472863524976
0.0,-0.7393472863524976
0.0,-0.7393472863524976
0.0,-0.7480987250212799
0.0,-0.7582152103524975
0.0,-0.7582152103524975
0.0,-0.7582152103524975
0.0,-0.7582152103524975
0.0,-0.7582152103524975
0.0,-0.7582152103524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
0.0,-0.4563284183524975
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6072718143524974
0.0,-0.6072718143524974
0.0,-0.6072718143524974
0.0,-0.6072718143524974
0.0,-0.6609518524111929
0.0,-0.8336869083524975
0.0,-0.8336869083524975
0.0,-0.8336869083524975
0.0,-0.8336869083524975
0.0,-0.5026600067534718
0.0,0.5625395056475025
0.0,0.5625395056475025
0.0,0.5625395056475025
0.0,0.5625395056475025
0.0,0.5625395056475025
0.0,0.6475328993589763
0.0,0.9210300716475025
0.0,0.9210300716475025
0.0,0.9210300716475025
0.0,0.9210300716475025
0.0,0.7323508256475024
0.0,0.7323508256475024
0.0,0.7323508256475024
0.0,0.7323508256475024
0.0,0.9398979956475024
0.0,0.9398979956475024
0.0,0.9398979956475024
0.0,0.9398979956475024
0.0,0.9398979956475024
0.0,0.9398979956475024
0.0,0.9398979956475024
0.0,0.5507177191292628
0.0,-0.7016114383524975
0.0,-0.7016114383524975
0.0,-0.7016114383524975
0.0,-0.7016114383524975
0.0,-0.7016114383524975
0.0,-0.7016114383524975
0.0,-0.7016114383524975
0.0,-0.545044660088598
