rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.7418953097606158
0.0,-0.7418953097606158
0.0,-0.7418953097606158
0.0,-0.7418953097606158
0.0,-0.7418953097606158
0.0,-0.7418953097606158
0.0,-0.7418953097606158
0.0,-0.7418953097606158
0.0,-0.7418953097606158
0.0,-0.750584415370307
0.0,-0.7607632337606157
0.0,-0.7607632337606157
0.0,-0.7607632337606157
0.0,-0.7607632337606157
0.0,-0.7607632337606157
0.0,-0.7607632337606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
0.0,-0.4588764417606157
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6098198377606157
0.0,-0.6098198377606157
0.0,-0.6098198377606157
0.0,-0.6098198377606157
0.0,-0.6802646722882324
0.0,-0.8362349317606157
0.0,-0.8362349317606157
0.0,-0.8362349317606157
0.0,-0.8362349317606157
0.0,-0.4018251185291959
0.0,0.5599914822393843
0.0,0.5599914822393843
0.0,0.5599914822393843
0.0,0.5599914822393843
0.0,0.5599914822393843
0.0,0.6715291370636729
0.0,0.9184820482393843
0.0,0.9184820482393843
0.0,0.9184820482393843
0.0,0.9184820482393843
0.0,0.7298028022393842
0.0,0.7298028022393842
0.0,0.7298028022393842
0.0,0.7298028022393842
0.0,0.9373499722393842
0.0,0.9373499722393842
0.0,0.9373499722393842
0.0,0.9373499722393842
0.0,0.9373499722393842
0.0,0.9373499722393842
0.0,0.9373499722393842
0.0,0.4266249211363518
0.0,-0.7041594617606157
0.0,-0.7041594617606157
0.0,-0.7041594617606157
0.0,-0.7041594617606157
0.0,-0.7041594617606157
0.0,-0.7041594617606157
0.0,-0.7041594617606157
0.0,-0.4986953602772519
