rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.1379214597213918
0.0,-0.1379214597213918
0.0,-0.1379214597213918
0.0,-0.1379214597213918
0.0,-0.1379214597213918
0.0,-0.1379214597213918
0.0,-0.1379214597213918
0.0,-0.1379214597213918
0.0,-0.08131768572139181
0.0,-0.08131768572139181
0.0,-0.08131768572139181
0.0,-0.08131768572139181
0.0,0.02423376256758339
0.0,0.1262294842786082
0.0,0.1262294842786082
0.0,0.1262294842786082
0.0,0.1262294842786082
0.0,-0.7982988177213919
0.0,-0.7982988177213919
0.0,-0.7982988177213919
0.0,-0.7982988177213919
0.0,0.5790596722786083
0.0,0.5790596722786083
0.0,0.5790596722786083
0.0,0.5790596722786083
0.0,0.5790596722786083
0.0,0.5790596722786083
0.0,0.5790596722786083
0.0,0.5979275982786083
0.0,0.5979275982786083
0.0,-0.5718837237213918
0.0,-0.5718837237213918
0.0,-0.5718837237213918
0.0,-0.5718837237213918
0.0,-0.5718837237213918
0.0,0.003851448394069701
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.5601917482786083
0.0,0.6177652658970063
0.0,0.6733992962786082
0.0,0.6733992962786082
0.0,0.3759361232730518
0.0,0.08849363427860829
0.0,0.08849363427860829
0.0,0.08849363427860829
0.0,0.08849363427860829
0.0,0.08849363427860829
0.0,0.08849363427860829
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5910643974595129
0.0,0.5979275982786083
0.0,0.5979275982786083
0.0,0.5979275982786083
0.0,0.5979275982786083
0.0,0.5979275982786083
0.0,0.5979275982786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9752860882786083
0.0,0.9615173981709342
