rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.7394467856586625
0.0,-0.7394467856586625
0.0,-0.7394467856586625
0.0,-0.7394467856586625
0.0,-0.7394467856586625
0.0,-0.7394467856586625
0.0,-0.7394467856586625
0.0,-0.7394467856586625
0.0,-0.7394467856586625
0.0,-0.7481268552240171
0.0,-0.7583147096586624
0.0,-0.7583147096586624
0.0,-0.7583147096586624
0.0,-0.7583147096586624
0.0,-0.7583147096586624
0.0,-0.7583147096586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
0.0,-0.4564279176586624
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6073713136586624
0.0,-0.6073713136586624
0.0,-0.6073713136586624
0.0,-0.6073713136586624
0.0,-0.6280143992357419
0.0,-0.8337864076586624
0.0,-0.8337864076586624
0.0,-0.8337864076586624
0.0,-0.8337864076586624
0.0,-0.7064873798421851
0.0,0.5624400063413376
0.0,0.5624400063413376
0.0,0.5624400063413376
0.0,0.5624400063413376
0.0,0.5624400063413376
0.0,0.595124891883962
0.0,0.9209305723413376
0.0,0.9209305723413376
0.0,0.9209305723413376
0.0,0.9209305723413376
0.0,0.7322513263413375
0.0,0.7322513263413375
0.0,0.7322513263413375
0.0,0.7322513263413375
0.0,0.9397984963413375
0.0,0.9397984963413375
0.0,0.9397984963413375
0.0,0.9397984963413375
0.0,0.9397984963413375
0.0,0.9397984963413375
0.0,0.9397984963413375
0.0,0.7901361256796005
0.0,-0.7017109376586624
0.0,-0.7017109376586624
0.0,-0.7017109376586624
0.0,-0.7017109376586624
0.0,-0.7017109376586624
0.0,-0.7017109376586624
0.0,-0.7017109376586624
0.0,-0.6415019378309245
