rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.13605482062474827
0.0,-0.13605482062474827
0.0,-0.13605482062474827
0.0,-0.13605482062474827
0.0,-0.13605482062474827
0.0,-0.13605482062474827
0.0,-0.13605482062474827
0.0,-0.13605482062474827
0.0,-0.07945104662474828
0.0,-0.07945104662474828
0.0,-0.07945104662474828
0.0,-0.07945104662474828
0.0,0.02051440495154222
0.0,0.12809612337525172
0.0,0.12809612337525172
0.0,0.12809612337525172
0.0,0.12809612337525172
0.0,-0.7964321786247484
0.0,-0.7964321786247484
0.0,-0.7964321786247484
0.0,-0.7964321786247484
0.0,0.5809263113752519
0.0,0.5809263113752519
0.0,0.5809263113752519
0.0,0.5809263113752519
0.0,0.5809263113752519
0.0,0.5809263113752519
0.0,0.5809263113752519
0.0,0.5997942373752518
0.0,0.5997942373752518
0.0,-0.5700170846247483
0.0,-0.5700170846247483
0.0,-0.5700170846247483
0.0,-0.5700170846247483
0.0,-0.5700170846247483
0.0,-0.02475098546799287
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.5620583873752518
0.0,0.6165849976762479
0.0,0.6752659353752517
0.0,0.6752659353752517
0.0,0.3935451167711676
0.0,0.09036027337525182
0.0,0.09036027337525182
0.0,0.09036027337525182
0.0,0.09036027337525182
0.0,0.09036027337525182
0.0,0.09036027337525182
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5997942373752518
0.0,0.5997942373752518
0.0,0.5997942373752518
0.0,0.5997942373752518
0.0,0.5997942373752518
0.0,0.5997942373752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771527273752518
0.0,0.9771428823892816
