rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.585755798836582
0.0,-0.3947557421863847
0.0,-0.1517935348365821
0.0,-0.1517935348365821
0.0,-0.1517935348365821
0.0,-0.1517935348365821
0.0,-0.1517935348365821
0.0,-0.1517935348365821
0.0,-0.6234916488365823
0.0,-0.6234916488365823
0.0,-0.6234916488365823
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
0.0,-0.6612274968365821
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6423595728365821
0.0,-0.6423595728365821
0.0,-0.5868875227828556
0.0,-0.20839730883658225
0.0,-0.20839730883658225
0.0,-0.20839730883658225
0.0,-0.20839730883658225
0.0,-0.24457473280688785
0.0,-0.4914161768365822
0.0,-0.4914161768365822
0.0,-0.4914161768365822
0.0,-0.4914161768365822
0.0,-0.5107108029199954
0.0,-0.6423595728365821
0.0,-0.6423595728365821
0.0,0.05575363516341793
0.0,0.05575363516341793
0.0,0.05575363516341793
0.0,0.05575363516341793
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
