rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.7414462436079103
0.0,-0.7414462436079103
0.0,-0.7414462436079103
0.0,-0.7414462436079103
0.0,-0.7414462436079103
0.0,-0.7414462436079103
0.0,-0.7414462436079103
0.0,-0.7414462436079103
0.0,-0.7414462436079103
0.0,-0.7498785651784399
0.0,-0.7603141676079104
0.0,-0.7603141676079104
0.0,-0.7603141676079104
0.0,-0.7603141676079104
0.0,-0.7603141676079104
0.0,-0.7603141676079104
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
0.0,-0.4584273756079103
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6093707716079102
0.0,-0.6093707716079102
0.0,-0.6093707716079102
0.0,-0.6093707716079102
0.0,-0.6798057486323534
0.0,-0.8357858656079102
0.0,-0.8357858656079102
0.0,-0.8357858656079102
0.0,-0.8357858656079102
0.0,-0.40143684031277166
0.0,0.5604405483920898
0.0,0.5604405483920898
0.0,0.5604405483920898
0.0,0.5604405483920898
0.0,0.5604405483920898
0.0,0.6719625955029982
0.0,0.9189311143920897
0.0,0.9189311143920897
0.0,0.9189311143920897
0.0,0.9189311143920897
0.0,0.7302518683920896
0.0,0.7302518683920896
0.0,0.7302518683920896
0.0,0.7302518683920896
0.0,0.9377990383920896
0.0,0.9377990383920896
0.0,0.9377990383920896
0.0,0.9377990383920896
0.0,0.9377990383920896
0.0,0.9377990383920896
0.0,0.9377990383920896
0.0,0.4271454541871752
0.0,-0.7037103956079103
0.0,-0.7037103956079103
0.0,-0.7037103956079103
0.0,-0.7037103956079103
0.0,-0.7037103956079103
0.0,-0.7037103956079103
0.0,-0.7037103956079103
0.0,-0.49827504517557847
