rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.24754297639194128
0.0,-0.18013852495369198
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.1154675043919412
0.0,-0.7192410903919413
0.0,-0.7192410903919413
0.0,-0.7192410903919413
0.0,-0.7192410903919413
0.0,-0.7192410903919413
0.0,-0.6249014683919414
0.0,-0.6249014683919414
0.0,-0.6249014683919414
0.0,-0.6249014683919414
0.0,-0.6249014683919414
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,-0.7381090143919413
0.0,0.012969156444102112
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.7335890976080586
0.0,0.7817351349329216
0.0,0.8279287216080589
0.0,0.8279287216080589
0.0,0.6203815516080586
0.0,0.6203815516080586
0.0,0.6203815516080586
0.0,0.6203815516080586
0.0,0.8656645696080585
0.0,0.8656645696080585
0.0,0.8656645696080585
0.0,0.8656645696080585
0.0,-0.43622222239194136
0.0,-0.43622222239194136
0.0,-0.43622222239194136
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,-0.7192410903919413
0.0,-0.7192410903919413
0.0,-0.7192410903919413
0.0,-0.7192410903919413
0.0,0.9788721176080588
0.0,0.9788721176080588
0.0,0.4300073000660757
0.0,-0.0965995803919413
0.0,-0.0965995803919413
0.0,-0.0965995803919413
0.0,-0.0965995803919413
0.0,-0.0965995803919413
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,0.9411362676080586
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,-0.7569769383919414
0.0,0.9411362676080586
0.0,0.9411362676080586
