rating,bio_motion_text
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1783705479299699
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,1.04629507592997
0.0,-0.53861058407003
0.0,-0.53861058407003
0.0,-0.53861058407003
0.0,-0.53861058407003
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.07380165271747349
0.0,-0.06691247007003001
0.0,-0.06691247007003001
0.0,-0.06691247007003001
0.0,-0.06691247007003001
0.0,-0.06691247007003001
0.0,0.1217667739299699
0.0,0.1217667739299699
0.0,0.1217667739299699
0.0,0.1217667739299699
0.0,-0.1267166005389986
0.0,-0.46313888607003006
0.0,-0.46313888607003006
0.0,-0.46313888607003006
0.0,-0.46313888607003006
0.0,-0.46313888607003006
0.0,-0.46313888607003006
0.0,-0.46313888607003006
0.0,-0.46313888607003006
0.0,-0.46313888607003006
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
0.0,0.9330875299299698
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,-0.13897200404666052
0.0,-0.1612520940700302
0.0,-0.1612520940700302
0.0,-0.1612520940700302
0.0,-0.1612520940700302
0.0,-0.2793736786620855
0.0,-0.5763464340700302
0.0,-0.5763464340700302
0.0,-0.5763464340700302
