rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.13630343528452976
0.0,-0.13630343528452976
0.0,-0.13630343528452976
0.0,-0.13630343528452976
0.0,-0.13630343528452976
0.0,-0.13630343528452976
0.0,-0.13630343528452976
0.0,-0.13630343528452976
0.0,-0.07969966128452977
0.0,-0.07969966128452977
0.0,-0.07969966128452977
0.0,-0.07969966128452977
0.0,0.021511258438800238
0.0,0.12784750871547024
0.0,0.12784750871547024
0.0,0.12784750871547024
0.0,0.12784750871547024
0.0,-0.7966807932845298
0.0,-0.7966807932845298
0.0,-0.7966807932845298
0.0,-0.7966807932845298
0.0,0.5806776967154703
0.0,0.5806776967154703
0.0,0.5806776967154703
0.0,0.5806776967154703
0.0,0.5806776967154703
0.0,0.5806776967154703
0.0,0.5806776967154703
0.0,0.5995456227154703
0.0,0.5995456227154703
0.0,-0.5702656992845299
0.0,-0.5702656992845299
0.0,-0.5702656992845299
0.0,-0.5702656992845299
0.0,-0.5702656992845299
0.0,-0.01820613751192357
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.5618097727154703
0.0,0.6170157292828522
0.0,0.6750173207154702
0.0,0.6750173207154702
0.0,0.38978654641772864
0.0,0.09011165871547033
0.0,0.09011165871547033
0.0,0.09011165871547033
0.0,0.09011165871547033
0.0,0.09011165871547033
0.0,0.09011165871547033
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5942399167131462
0.0,0.5995456227154703
0.0,0.5995456227154703
0.0,0.5995456227154703
0.0,0.5995456227154703
0.0,0.5995456227154703
0.0,0.5995456227154703
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9769041127154704
0.0,0.9576309066321851
